Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_REPLICON;Research_KI_6_SP_REPLICON;Industry_KI_6_SP_REPLICON;Ships_KI_6_SP_REPLICON;Population_KI_6_SP_REPLICON;
30;3;21.5;13.4483251572;4;27.4568536282;3;19.1032981873;15.3609352112;7;36.4458408356;
31;3;21.5;13.4827413559;4;27.5439035892;3;19.9736785889;16.2748413086;7;36.9938802719;
32;3;22.2631721497;12.5;4;27.6318233013;3;19.9388103485;17.1973571777;8;37.5328445435;
33;3;21.5;13.5;4;27.7204678059;3;19.9074287415;18.127620697;8;38.0526695251;
34;3;22.3161411285;12.5;4;27.8096864223;3;19.8791866302;19.0648593903;8;38.5450315475;
35;3;22.3429069519;12.5;5;27.8993241787;3;19.853767395;20.0083732605;8;40.0035858154;
36;3;21.5;13.5;5;27.989222765;3;20.8308906555;21.657535553;8;40.514034152;
37;3;22.3967666626;12.5;5;28.079221487;3;21.8103027344;22.6747817993;9;40.9911475182;
38;3;21.5;13.5;5;28.1691586971;3;22.0588722229;22.8706035614;10;41.4346960783;
39;3;21.5;13.7676639557;5;28.258872509;3;21.7750930786;24.7377586365;10;41.845864296;
40;3;22.4776611328;12.5;5;28.348202467;3;21.7600841522;25.7831459045;11;42.2269148827;
41;3;22.5044612885;12.5;5;28.4369900227;3;22.0896854401;25.7701683044;11;42.5808452368;
42;3;21.5;13.5;5;28.5250804424;3;22.734418869;24.7431526184;11;42.9110819101;
43;3;22.5;15.5;5;28.6123232841;3;21.7234764099;25.9733943939;11;43.2212219238;
44;3;22.5836963654;17.5;5;28.6985738277;3;22.1499767303;25.6969528198;11;43.4501650333;
45;3;22.6095714569;19.5;6;28.7836937904;3;22.1762866974;28.6969528198;11;43.580360651;
46;3;22.6351089478;21.5;5;28.867552042;3;22.2055797577;31.6969528198;11;43.7234494686;
47;3;22.6602649689;22.5;5;28.9500255585;3;22.23777771;34.6969528198;13;43.8790082932;
48;3;22.6850070953;22.5;5;29.0310001373;3;22.27277565;37.6969528198;13;44.0465466976;
49;3;22.7093009949;22.5;5;29.110370636;3;22.3104724884;40.6162986755;13;44.2254984379;
50;3;21.5;23.5;6;29.1880412102;3;22.3507385254;41.6046676636;15;44.4152090549;
51;4;22.5;22.5;5;29.2639269829;4;22.6673908234;40.594203949;11;54.6149260998;
52;4;22.7791786194;22.5;5;29.3379516602;4;22.6631526947;43.5847816467;12;55.2238004208;
53;4;21.5;23.5;6;29.4100503922;4;24.4853553772;43.5763053894;14;55.8152825832;
54;4;22.5;22.5;6;29.4801678658;4;26.534198761;42.5686721802;14;56.3870644569;
55;4;22.8440513611;22.5;6;29.5482587814;4;26.5846538544;44.5618057251;16;56.9374289513;
56;4;22.8644771576;22.5;6;29.6142878532;4;26.224489212;47.5556259155;16;57.4651942253;
57;4;22.8842868805;22.5;4;29.6782283783;4;27.2878417969;46.5500640869;15;57.969640255;
58;4;22.9034690857;22.5;4;30.7400636673;4;27.3453979492;45.5450592041;16;58.4504270554;
59;4;22.5;24.5;4;30.8197855949;4;26.3973579407;46.5405502319;16;58.9075241089;
60;4;24.5;24.5;4;30.8975892067;4;27.4439907074;44.5364952087;16;59.3411269188;
61;4;23.5;26.5;4;30.9734760523;4;26.4856262207;45.5328445435;16;59.7516021729;
62;4;24.5;26.5;7;31.0474532843;4;26.5226173401;46.5295639038;16;60.1394348145;
63;4;24.9898910522;27.5;7;31.1018965244;4;27.5553455353;44.5266036987;16;60.4011182785;
64;4;25.0;27.5;7;31.1228116751;4;26.5607757568;45.5239448547;16;60.6280164719;
65;4;25.0;27.5;9;31.1438889503;4;26.5596961975;46.5215492249;17;60.8485860825;
66;4;25.0;27.5;10;31.1651208401;6;28.5587272644;45.5193939209;14;62.0619530678;
67;4;25.0;27.5;10;31.1864993572;6;28.5578536987;47.5174560547;15;62.4273735285;
68;4;25.0;27.5;11;31.2080165148;6;28.5570678711;49.5157089233;15;64.19954741;
69;4;25.0;27.5;11;32.4296637774;6;29.8369026184;49.1375617981;16;65.723657608;
70;4;25.359998703;28.0;11;33.4290335178;6;31.0571136475;49.6269226074;16;68.7032957077;
71;5;25.6532802582;28.3899993896;11;34.2398756742;6;29.4679756165;51.4099464417;16;71.2569451332;
72;5;24.2123565674;29.6872596741;11;34.897403717;6;30.7909469604;50.012298584;18;74.4438915253;
73;5;25.3458442688;28.9097423553;11;35.2860490084;7;31.0377655029;52.4589729309;16;76.3964333534;
74;5;26.1905994415;29.0;13;35.4891456366;7;32.2228317261;54.7808380127;15;78.0833129883;
75;5;26.2448787689;29.0;13;35.686676383;7;32.3499984741;57.0;16;79.1859565973;
76;5;26.2974643707;29.0;13;35.8781833649;8;30.3500003815;60.0;13;95.1385703087;
77;5;22.3999996185;31.0;13;36.06328547;8;30.3500003815;64.0;13;97.1848698854;
78;5;21.3999996185;33.0;13;36.2416795492;8;31.2000007629;67.0;13;99.17849195;
79;5;20.3999996185;34.7251205444;12;36.413138628;8;33.2000007629;67.0;14;101.105334282;
80;6;19.3999996185;35.7847251892;11;36.5775097609;8;33.2000007629;72.0;15;103.955614209;
81;6;18.3999996185;36.8414840698;11;36.7347098589;8;35.2000007629;78.0;13;105.752783298;
82;6;17.3999996185;38.8414840698;12;37.8847208023;8;37.2000007629;78.0;14;107.462803006;
83;6;17.3999996185;41.8414840698;12;38.067581892;8;39.2000007629;81.0;16;109.08185637;
84;6;18.0;44.8414840698;14;38.2445696592;10;39.2000007629;86.0;14;110.606294394;
85;6;18.0;47.8414840698;14;38.4158228636;10;41.3698883057;85.0;15;111.924212098;
86;6;18.0;50.8414840698;15;38.581515789;11;37.4583435059;86.4164733887;14;113.042315841;
87;6;18.0;53.1222991943;14;39.7418519258;11;36.5;89.4869613647;15;113.977517605;
88;6;20.0;52.6443252563;14;39.95705688;11;36.5;87.4869613647;15;114.858067751;
89;6;20.0;54.6974716187;14;40.1034165621;11;35.5;85.4869613647;15;114.869859338;
90;6;20.0;56.7219276428;14;40.2398204803;11;35.5;84.4869613647;14;114.885436654;
91;6;21.0;55.7412147522;14;40.3803647757;11;34.5;82.4869613647;16;114.896740437;
92;6;20.0;57.7609519958;15;40.525069952;11;34.5;80.9449615479;16;114.899036229;
93;7;20.0;60.7609519958;15;40.6739423275;11;35.5;81.3122024536;16;114.890220582;
94;7;21.0;60.7609519958;15;40.826972723;11;34.5;81.3122024536;16;114.870111465;
95;7;22.0;61.7609519958;16;40.9841347933;11;34.5;82.0628814697;17;114.839801669;
96;7;23.0;62.7609519958;16;41.1453840733;11;35.5;83.9565963745;17;114.80111748;
97;7;24.0;63.7609519958;15;41.3106566668;11;34.5;83.9565963745;18;114.704817146;
98;7;25.0;63.5841331482;16;41.4798675776;11;35.5;82.7748413086;17;114.484652072;
99;7;26.0;63.5791091919;15;41.6529108286;11;35.5;83.6973571777;17;114.292081982;
100;7;27.0;62.6504364014;16;41.8296574354;11;34.5;83.6973571777;17;114.124225557;
101;7;28.0;61.7232284546;15;42.009955287;11;33.5;83.6973571777;18;113.978486925;
102;7;28.3999996185;59.8301963806;15;42.1936291456;11;34.5;81.6973571777;18;113.85252592;
103;7;28.3999996185;58.8954200745;15;42.3804795742;11;36.5;83.45753479;19;113.744233996;
104;7;28.3999996185;59.9497413635;16;42.5702838898;11;38.5;85.411781311;19;113.651707336;
105;7;26.3999996185;56.9598617554;15;42.7470068932;11;39.6500015259;87.3706054688;19;113.57323499;
106;7;25.3999996185;55.9619865417;16;42.9221198559;11;39.9000930786;89.3335418701;21;113.507273033;
107;7;24.3999996185;54.9619865417;17;43.0995919704;11;39.8850860596;91.3001861572;22;113.452433109;
108;7;25.3999996185;54.9619865417;17;43.2791199684;11;39.8715744019;93.2701721191;22;113.40746288;
109;7;23.3999996185;51.9619865417;16;43.4603819847;11;40.8594207764;93.2431488037;20;113.371234939;
110;7;22.3999996185;50.2000007629;17;43.6430404186;11;39.8484725952;96.2188415527;20;113.342733689;
111;7;21.3999996185;51.2000007629;15;43.8267440796;11;39.8386306763;99.1969528198;17;113.321050629;
112;7;20.3999996185;53.2000007629;15;44.0111308098;11;40.8297653198;99.1772613525;18;113.305364549;
113;7;20.0;54.2000007629;16;44.1958301067;11;40.8217887878;103.15953064;19;113.460936643;
114;7;21.0;55.8000030518;16;44.3804674149;11;41.8146095276;107.143577576;19;113.624418177;
115;7;22.0;56.8000030518;17;44.5646662712;11;42.8081512451;108.129226685;20;113.794607602;
116;7;23.0;57.8000030518;18;44.7480516434;11;41.8023338318;112.11630249;21;113.970321715;
117;7;24.0;58.8000030518;19;44.9302537441;11;41.7971000671;116.104667664;23;114.150399759;
118;7;25.0;59.8000030518;20;45.1109108925;11;42.792388916;116.094207764;23;114.333707362;
119;7;23.0;56.8000030518;22;45.2896733284;11;41.7881507874;119.084777832;26;114.519156203;
120;8;22.0;55.7999992371;18;45.4662046432;11;41.7843360901;122.076309204;25;114.705704525;
121;8;21.0;53.4000015259;18;45.6401863098;11;42.7808990479;122.06867218;26;114.892372072;
122;8;20.0;52.4000015259;19;45.8113183975;11;41.7778091431;125.061805725;25;115.078246802;
123;8;21.0;51.4000015259;18;45.9793217182;11;41.7750320435;127.111251831;28;115.262494087;
124;8;22.0;51.4000015259;18;46.1439414024;11;42.7725296021;127.100128174;26;115.444365829;
125;8;23.0;51.4000015259;19;46.3049464226;12;41.770275116;130.090118408;24;115.623196259;
126;8;24.0;53.4000015259;16;46.4621305466;12;41.7682495117;133.081100464;22;115.798420608;
127;8;25.0;55.4000015259;16;46.6153140068;12;42.7664222717;133.072998047;25;115.969562769;
128;8;26.0;57.4000015259;16;46.7643427849;12;42.7647781372;133.065689087;25;116.136244893;
129;8;27.0;59.4000015259;15;46.9690885544;12;41.7633018494;136.059127808;25;116.298176944;
130;8;28.0;61.3125610352;18;48.3522877693;12;42.76197052;136.053207397;25;116.455161959;
131;8;28.3999996185;62.9329605103;18;49.7492344379;12;42.7607727051;136.04788208;22;117.607085079;
132;8;28.3999996185;64.5589523315;18;51.1454591751;12;42.7596969604;140.04309082;23;117.903910697;
133;8;28.3999996185;65.4962921143;18;52.526506424;12;44.7587280273;141.038787842;24;118.216448933;
134;8;28.3999996185;66.2218551636;19;53.8786354065;12;44.757850647;142.034912109;25;118.547131389;
135;8;29.3999996185;64.5643768311;20;57.189448595;12;43.757068634;146.031417847;27;118.898531646;
136;8;30.3999996185;67.9037628174;15;59.5683860779;13;45.146522522;146.698059082;23;119.273307383;
137;8;33.4000015259;72.2377090454;12;60.9529716969;13;45.2015457153;145.79725647;22;119.674123287;
138;8;34.4000015259;76.5640411377;14;62.2801833153;13;43.7551498413;147.890167236;23;120.103532612;
139;8;35.4000015259;77.8807907104;13;63.5463229418;13;44.7546386719;146.976989746;22;120.5244537;
140;8;34.4000015259;82.1862564087;14;64.7497155666;13;44.7541732788;146.018554688;22;120.940417826;
141;8;34.4000015259;84.479019165;14;65.8904320002;13;43.7537536621;148.016693115;24;121.396163821;
142;8;35.4000015259;84.581161499;16;66.9699589014;13;46.7537536621;144.015869141;24;122.892059863;
143;8;35.4000015259;84.6804656982;17;67.9908568859;13;50.7537536621;143.015106201;24;123.577567697;
144;8;34.4000015259;87.7766494751;18;68.9564529657;13;52.7537536621;143.015106201;25;127.722789109;
145;8;35.4000015259;87.869468689;19;69.870554924;13;49.6037559509;148.713027954;26;131.341742337;
146;8;35.4000015259;87.9587249756;19;70.6147018671;13;49.6037559509;155.241027832;27;134.504950106;
147;8;34.4000015259;91.0442504883;20;71.296582818;13;52.6037559509;158.627120972;28;137.292211533;
148;8;35.4000015259;90.4077529907;20;71.9609649181;13;54.6037559509;161.902389526;29;139.605900288;
149;8;35.4000015259;89.5517807007;21;72.6086745262;13;58.6037559509;161.008346558;30;141.591708541;
150;8;32.4000015259;92.6939926147;21;73.2406201363;13;59.6037559509;160.008346558;30;143.204063892;
151;8;31.3999996185;95.8343429565;23;73.7828154564;13;59.6037559509;165.008346558;31;144.642269135;
152;8;32.4000015259;92.9727706909;24;74.2743196487;14;62.1037559509;167.008346558;31;146.082964897;
153;8;29.3999996185;96.1092605591;25;74.7653701305;14;65.1037597656;163.008346558;32;147.44421339;
154;8;28.3999996185;99.2437667847;23;75.2555611134;14;63.1037559509;168.008346558;32;148.763714671;
155;7;27.3999996185;89.2983551025;22;72.1400725842;15;65.1037597656;170.008346558;32;153.593126059;
156;7;24.3999996185;93.3493881226;23;72.576928854;15;69.1037597656;168.008346558;34;154.898531914;
157;7;24.0;97.396987915;24;72.9403915405;15;68.1037597656;175.008346558;33;156.200453043;
158;7;26.0;94.7220230103;24;73.2996892929;15;70.1037597656;179.008346558;34;158.492302895;
159;7;24.0;97.8052597046;24;73.6622903347;15;74.1037597656;178.008346558;34;159.82749629;
160;7;24.0;97.7378845215;24;74.0273532867;15;73.1037597656;186.008346558;37;161.142422438;
161;7;26.0;94.598487854;25;74.3940095901;15;75.8141479492;190.008346558;38;162.430660129;
162;7;26.0;95.6594467163;23;74.7613723278;15;75.8619995117;194.008346558;35;163.686017752;
163;7;28.0;93.1527328491;24;75.1285448074;18;77.9120864868;196.008346558;32;164.902728677;
164;7;25.0;96.2139816284;25;75.4946284294;19;80.0;196.008346558;33;166.075680614;
165;7;25.0;96.2751464844;26;75.8587319851;19;82.0;196.008346558;33;167.176415443;
166;7;24.0;99.3360900879;27;76.2199802399;19;84.0;196.008346558;36;168.103523374;
167;7;25.0;99.3966445923;28;76.5775232315;19;86.0;196.008346558;36;168.998104334;
168;7;26.0;96.4566802979;29;76.9305419922;19;89.0;193.008346558;37;169.856564403;
169;7;24.0;99.5160446167;27;77.2782588005;19;90.0;194.008346558;33;171.676587939;
170;7;26.0;95.5746154785;27;77.6199417114;19;93.0;197.008346558;37;172.547015071;
171;7;25.0;93.5746154785;27;77.9549093246;19;97.0;197.008346558;37;173.38478303;
172;7;24.0;95.5746154785;29;78.2825388908;19;97.1499938965;200.008346558;38;174.190870404;
173;7;25.0;94.5746154785;29;78.602268219;19;98.0249938965;204.008346558;39;174.966820717;
174;7;25.0;93.5746154785;31;78.9135980606;19;99.0249938965;205.008346558;40;175.714550018;
175;7;25.0;92.5746154785;31;79.2160944939;19;98.0249938965;209.008346558;42;176.436181903;
176;7;25.0;91.5746154785;31;79.5093894005;19;98.0249938965;213.008346558;42;177.076137662;
177;7;25.0;91.4000015259;33;79.7931804657;19;99.0249938965;214.008346558;43;177.556883097;
178;7;26.0;91.8000030518;33;80.0672292709;19;97.0249938965;221.008346558;46;178.040771008;
179;7;27.0;91.8000030518;26;80.3313612938;19;97.0249938965;228.008346558;42;178.527057886;
180;7;28.0;90.8000030518;26;80.5854616165;19;97.0249938965;235.008346558;42;179.015035391;
181;7;29.0;89.8000030518;27;80.8294725418;19;97.0249938965;242.008346558;42;179.504019499;
182;7;30.0;88.8000030518;27;81.0633888245;19;98.0249938965;246.008346558;42;179.993338346;
183;7;31.0;87.8000030518;31;81.2872552872;19;99.0249938965;246.900100708;43;180.482319593;
184;7;32.0;86.8000030518;31;81.5011630058;19;98.0249938965;250.082992554;47;180.970273972;
185;7;33.0;85.8000030518;32;81.7052426338;20;98.0249938965;253.266525269;46;181.456484556;
186;7;34.0;84.8000030518;33;81.8996610641;20;99.0249938965;253.450286865;47;181.940193892;
187;7;35.0;83.8000030518;33;81.9878001213;20;99.0249938965;253.633789062;49;182.420597553;
188;7;36.0;82.8000030518;34;82.0;20;98.0249938965;256.816589355;50;183.350733757;
189;7;37.0;81.8000030518;35;82.0;20;99.0249938965;257.114440918;51;184.282578945;
190;7;38.0;80.8000030518;36;82.0;20;99.0249938965;258.114440918;51;185.211657524;
191;7;39.0;80.8000030518;38;82.0;21;99.0249938965;259.114440918;52;187.133525848;
192;7;40.0;80.8000030518;36;82.0;21;98.0249938965;259.114440918;52;189.123808503;
193;7;41.0;80.8000030518;37;82.0;21;99.0249938965;265.114440918;53;194.127910018;
194;7;42.0;80.8000030518;37;82.0;21;104.024993896;270.914428711;54;198.68230021;
195;7;43.0;80.8000030518;37;82.0;22;108.013237;274.485656738;54;201.917837143;
196;7;44.0;80.8000030518;39;82.0;22;107.581886292;283.877807617;56;204.780225635;
197;7;45.0;80.8000030518;41;82.0;22;109.924995422;286.114440918;58;208.099233508;
198;7;46.0;80.8000030518;41;82.0;22;109.924995422;291.114440918;58;210.49169898;
199;7;46.4000015259;80.8000030518;42;82.0;22;110.924995422;296.114440918;59;212.823689342;
200;7;46.4000015259;80.8000030518;42;82.0;23;110.924995422;301.114440918;59;215.075799823;
201;7;46.4000015259;80.8000030518;41;82.0;23;112.924995422;300.114440918;61;218.149196267;
202;7;46.4000015259;80.8000030518;41;82.0;24;110.924995422;309.114440918;62;220.258936286;
203;7;47.4000015259;76.8000030518;42;82.0;26;112.924995422;315.114440918;61;222.315699339;
204;7;47.4000015259;76.8000030518;43;82.0;26;114.924995422;315.114440918;63;224.374919176;
205;7;48.4000015259;76.8000030518;43;82.0;26;111.924995422;324.114440918;63;226.316233158;
206;7;49.4000015259;76.8000030518;44;82.0;26;113.924995422;330.003173828;61;229.201411843;
207;7;50.4000015259;77.8000030518;44;82.0;26;117.924995422;329.149719238;62;229.229789615;
208;7;48.4000015259;78.8000030518;41;82.0;26;120.924995422;333.30078125;63;230.683246613;
209;7;47.4000015259;80.8000030518;40;82.0;26;127.801445007;332.456115723;63;240.702629447;
210;7;46.4000015259;82.8000030518;40;82.0;26;127.448791504;337.320007324;58;246.550532699;
211;7;46.4000015259;79.0;39;82.0;26;128.489074707;341.894226074;56;250.954231143;
212;7;45.0;80.0;36;80.0;26;131.094482422;348.320739746;54;251.077090383;
213;7;44.0;81.0;36;80.1799998283;26;123.600090027;354.393981934;49;255.235697508;
214;7;44.0;79.0;32;76.3542757034;27;119.300437927;358.589660645;46;250.975487232;
215;7;42.0;79.8000030518;28;75.0623922348;27;119.534721375;358.880828857;44;251.792906046;
216;7;41.0;82.8000030518;30;70.4946842194;27;123.082252502;360.653198242;44;245.55599463;
217;7;40.0;81.8000030518;25;68.486207962;27;124.760185242;359.933197021;45;245.527264595;
218;7;41.0;80.8000030518;24;68.7177414894;27;121.529891968;352.278198242;49;234.810035467;
219;7;39.0;82.8000030518;24;70.8744883537;27;120.040367126;328.570556641;45;230.865993381;
220;7;38.0;81.8000030518;24;72.7350916862;27;117.228233337;323.602722168;45;227.265605807;
221;7;37.0;82.8000030518;24;66.3349094391;27;121.916381836;307.677093506;43;229.513767481;
222;7;36.0;83.8000030518;7;64.0188014507;27;122.653549194;328.54119873;41;226.630889177;
223;7;35.4000015259;84.8000030518;7;60.424549818;27;118.246284485;320.509246826;40;218.292690158;
224;7;33.4000015259;82.8000030518;6;59.1080584377;27;118.954452515;329.142456055;41;220.991366148;
225;7;33.0;80.8737792969;10;59.4631601572;27;118.75982666;324.597015381;40;224.671571255;
226;7;32.0;75.4577178955;9;57.9263609052;27;115.481292725;329.756896973;38;234.743591547;
227;7;32.0;67.0923843384;11;59.3449649811;27;120.189041138;344.908050537;36;247.075752258;
228;7;31.0;66.7696380615;10;53.8838920593;27;130.468322754;336.526184082;37;252.100023866;
229;7;30.0;65.4829711914;10;58.3840208054;27;121.448501587;342.708740234;34;259.530373812;
230;7;29.0;65.4829711914;11;60.5988268852;27;127.224121094;370.854431152;32;264.4664855;
231;7;29.0;67.4829711914;6;56.7072548866;27;128.772949219;384.570831299;24;269.908876896;
232;7;28.0;68.4829711914;5;55.0840206146;27;130.029632568;398.64151001;26;264.260884404;
233;7;27.0;67.4829711914;6;47.8520421982;27;134.669509888;401.423156738;21;267.018672466;
234;7;25.0;69.4829711914;5;51.8232398033;27;134.515472412;400.482116699;18;269.248278379;
235;7;25.0;72.4829711914;5;46.8415603638;27;126.035552979;380.505126953;16;270.127225757;
236;7;23.0;73.4829711914;5;52.6645030975;27;122.897773743;364.454101562;16;267.100533962;
237;7;23.0;72.4829711914;6;50.5080156326;27;126.899360657;321.658294678;17;264.877750397;
238;7;23.0;73.9415893555;7;52.2066812515;27;114.924293518;347.332305908;21;267.843327284;
239;7;21.0;71.6361999512;6;48.9286799431;27;123.708114624;373.096496582;24;262.522397906;
240;7;22.0;73.1243209839;5;51.3935227394;27;129.967437744;382.008911133;24;262.167112797;
241;7;24.0;71.1243209839;6;47.4642276764;27;135.092880249;387.39654541;18;254.822879046;
242;7;24.0;72.1878356934;5;41.2747762203;27;130.060760498;355.50668335;17;254.938038737;
243;7;20.0;63.4235534668;5;37.2897262573;28;129.709197998;362.91809082;12;260.458802521;
244;7;20.0;62.4235534668;6;31.4532904625;28;132.802734375;370.411468506;11;262.164805174;
245;7;18.0;64.4235534668;6;25.5412735939;28;134.716659546;369.647338867;13;276.133960485;
246;7;8.0;28.0;5;25.6512799263;28;132.862213135;388.332397461;13;276.690116167;
247;7;7.0;28.0;2;23.7544741631;28;133.4609375;338.657165527;16;273.002807856;
248;7;7.0;28.0;2;23.9710578918;28;130.858215332;341.898498535;18;274.329622269;
249;7;8.0;28.0599994659;3;24.1799182892;28;127.085273743;354.289306641;18;275.177553177;
250;7;10.0;26.0599994659;3;24.355700016;28;132.098175049;348.535217285;17;280.340646267;
251;7;10.0;27.0599994659;3;24.4708776474;28;137.345718384;350.5730896;17;271.436538696;
252;7;11.0;26.0599994659;2;20.5839514732;28;140.035736084;318.557006836;17;260.759570122;
253;7;12.0;28.0599994659;2;20.6214180589;28;135.128585815;294.039611816;14;250.009370804;
254;7;12.3999996185;27.0599994659;1;20.6610557437;28;121.697418213;278.912841797;19;238.252349615;
255;7;11.3999996185;25.0599994659;1;20.7029597163;28;116.570114136;279.342285156;19;238.219288588;
256;7;11.3999996185;24.0599994659;1;20.7472253442;28;126.306411743;282.403198242;23;232.203451395;
257;7;12.3999996185;24.0599994659;2;20.7939476371;29;134.400970459;299.400390625;25;228.004936457;
258;7;11.3999996185;23.0;2;20.8432204723;29;125.986068726;306.562957764;23;246.131549597;
259;7;11.3999996185;23.0;1;14.8951357007;29;127.417930603;324.99005127;19;248.362117052;
260;7;8.39999961853;17.0;1;16.4800000191;29;123.541679382;300.742919922;17;241.921333283;
261;7;8.39999961853;17.0;1;16.9323759079;29;116.202468872;286.21395874;10;241.50564003;
262;7;9.08342075348;18.0;1;15.3566837311;29;114.428688049;289.766571045;10;241.521169186;
263;7;8.08342075348;19.0;1;15.793817997;29;120.454582214;275.743347168;9;250.602472305;
264;7;7.08342075348;17.0;1;14.1785566807;29;123.1929245;277.131439209;4;256.174692631;
265;7;5.08342075348;18.0;1;14.549084425;29;134.104354858;253.697128296;3;240.76997447;
266;7;4.08342075348;19.0;1;15.9060614109;29;119.31427002;237.651062012;3;230.792060375;
267;7;6.0;18.0;2;16.3101971149;29;113.791397095;249.648468018;3;219.458107471;
268;7;6.0;20.0;2;16.705167532;29;110.525802612;233.22354126;4;224.360118389;
269;7;6.0;22.0;1;17.0170120001;29;112.461593628;248.51322937;8;229.263980389;
270;7;7.0;21.0;1;13.2840876579;29;107.0;230.717788696;8;228.865428686;
271;7;6.0;23.0;1;13.3302885294;29;109.0;241.671524048;7;223.74301672;
272;7;4.0;19.0;1;12.030917678;29;112.110321045;243.312683105;5;223.373408318;
273;7;3.0;12.0;1;12.0;29;111.29208374;244.787002563;5;219.036769614;
274;7;2.0;13.0;1;10.0;29;112.75252533;261.359222412;4;223.054425955;
275;7;3.0;11.0;1;8.30000019073;29;113.028427124;242.008529663;3;221.824741244;
276;7;2.0;12.0;1;8.57810020447;29;113.028427124;259.017822266;3;224.676549435;
277;7;2.0;13.0;1;8.83429145813;29;117.028427124;263.20904541;3;217.712970495;
278;7;3.0;11.0;1;9.20230197906;29;118.345245361;272.281799316;4;211.012564421;
279;7;2.0;12.0;1;10.5517778397;29;115.01663208;268.447113037;4;208.843613178;
280;7;3.0;14.0;1;10.9611445665;29;115.871124268;249.511001587;6;206.943394244;
281;7;5.0;13.0;1;11.3548594713;29;104.727996826;245.669677734;7;202.687921405;
282;7;4.0;15.0;1;11.7325623035;29;100.899703979;241.488555908;7;197.805075645;
283;7;4.0;17.0;1;13.0943187475;29;96.7775802612;261.560974121;6;183.29157728;
284;7;5.0;20.0;1;13.5005671978;29;95.5617523193;242.995056152;6;182.928431153;
285;7;7.0;19.0;2;13.8950151205;29;90.5617523193;215.747070312;4;178.506015658;
286;7;6.0;21.0;2;12.5945471525;29;88.5617523193;213.419967651;6;185.609849691;
287;7;4.0;18.0;2;12.8454904556;29;92.5617523193;208.473190308;6;169.737586737;
288;7;3.0;12.0;2;9.75111865997;29;93.6532821655;194.757080078;4;168.176701427;
