Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;10.0;6;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;10.0;6;20.0;
5;1;9.60000038147;11.5;6;23.0;1;9.0;10.0;5;20.0;
6;1;10.6000003815;11.5;6;23.0;1;10.0;10.0;5;20.0;
7;1;11.6000003815;11.5;6;23.0;1;11.0;10.0;5;20.0;
8;1;11.8999996185;11.5;6;23.4599990845;1;11.0;10.0;5;20.3999996185;
9;1;12.0380001068;11.7299995422;6;23.8212833405;1;11.1199998856;10.1999998093;5;20.7264003754;
10;2;12.1463851929;12.1106414795;5;25.0;1;11.2179203033;10.3632001877;5;20.9903717041;
11;2;12.5000009537;12.0;5;26.2300007343;1;11.2971115112;10.4951858521;5;22.0419120789;
12;2;14.4553852081;12.6000003815;5;27.2181913853;1;11.6125736237;11.0209560394;5;22.9143505096;
13;2;16.4553852081;13.0788002014;5;27.9928700924;1;12.6125736237;11.4571752548;5;23.6214065552;
14;2;18.4553852081;13.4505519867;5;28.589247942;1;13.6125736237;11.8107032776;5;24.1832637787;
15;2;19.4834403992;13.7328653336;5;29.0429638624;2;15.2549791336;12.2916316986;4;25.6226100922;
16;2;20.4931354523;13.943564415;5;29.1887089014;2;16.3867835999;12.3113050461;4;26.0017595291;
17;2;21.5029983521;14.0;5;29.2221269608;2;16.8005275726;12.4808797836;4;26.0811839104;
18;2;22.5130233765;14.0;5;29.2560760975;2;18.711139679;12.5;4;26.1235535145;
19;2;22.7768230438;14.0;7;29.2905418873;2;19.7238502502;12.5;5;26.1671074629;
20;2;22.7871627808;14.0;7;29.3255085945;2;20.7369155884;12.5;6;26.211841464;
21;2;22.7976531982;14.0;8;29.3609591722;2;21.7503356934;12.5;6;26.2577478886;
22;3;22.8082866669;14.0;7;29.3968753815;2;21.5;12.8773241043;6;26.3048160076;
23;3;22.3999996185;14.0;7;29.4332377911;2;21.5;12.8914451599;6;26.3530313969;
24;3;22.3999996185;14.4299716949;7;29.4700255394;2;21.9059104919;12.5;6;26.4023760557;
25;3;22.3999996185;14.4410076141;7;29.5072168112;2;21.5;12.920712471;5;26.4528282881;
26;3;22.8521652222;14.0;7;29.5447884798;2;21.5;12.9358482361;4;26.5043625832;
27;3;22.8634357452;14.0;8;29.5827163458;2;21.5;12.9513092041;4;26.5569496155;
28;3;22.8748149872;14.0;8;29.6209751368;2;19.9670848846;13.5;4;26.6105561256;
29;3;22.8862915039;14.0;8;29.6595385075;2;18.9831676483;14.5;4;26.6651450396;
30;3;20.8978614807;15.0;8;29.6983793974;2;19.5;13.332572937;4;26.72067523;
31;3;19.9095134735;16.0;8;29.7374696732;2;20.5;13.3603372574;4;26.7771017551;
32;3;18.9212398529;17.0;8;29.7767804861;2;19.0331306458;13.5;4;26.8343759775;
33;3;17.9330329895;18.0;8;29.8162822723;2;19.5;13.4171876907;4;26.8924454451;
34;3;16.9448852539;19.0;8;30.8559447527;2;18.0677337646;13.5;5;26.9512542486;
35;3;16.9567832947;20.0;8;30.9357372522;2;18.5;13.4756269455;5;27.0107431412;
36;3;16.9687213898;21.0;8;31.0168124437;2;19.5;13.5053710938;5;27.0708494186;
37;3;16.9050445557;22.0;8;31.0991406441;2;18.1212539673;13.5;5;27.1315076351;
38;3;16.9297428131;23.0;8;31.1826885939;2;18.5;13.5;5;27.1926498413;
39;3;16.9548072815;24.0;8;31.2674201727;2;17.1577949524;13.5;5;27.2542052269;
40;3;16.9802265167;25.0;8;31.3532958031;2;17.5;13.5;5;27.3161010742;
41;3;17.0059890747;26.0;9;31.4402725697;2;16.1948299408;13.5;5;27.3782629967;
42;3;17.032081604;27.0;9;31.5283045769;2;15.2134790421;14.5;5;27.4406147003;
43;3;17.4059104919;26.0;9;31.6173421144;2;14.7321844101;15.5;5;27.5030794144;
44;3;17.0852031708;26.0;11;31.7073322535;2;14.7509241104;16.5;6;27.5655794144;
45;4;18.0;27.0;12;32.7982187271;2;14.0;18.5;6;27.628036499;
46;4;21.139465332;29.0;12;32.929942131;2;14.0;18.5;6;27.690372467;
47;4;22.1669826508;31.0;12;33.0636236668;2;14.0;20.5;6;27.7525100708;
48;4;23.194732666;33.0;12;33.1991993189;2;14.0;22.5;6;27.8143725395;
49;4;23.7231502533;35.0;12;33.3365982771;2;14.0;24.5;6;27.8758842945;
50;4;24.7346439362;34.8603363037;18;33.4757443666;2;14.0;26.5;6;27.936971426;
51;5;26.27917099;34.0;10;53.6165553331;2;14.0;28.5;6;27.9975619316;
52;5;27.7573299408;35.9171867371;11;54.9589434862;2;14.0;29.5;6;28.0575861931;
53;5;28.9677333832;37.6524085999;11;56.1204119921;2;14.0;30.5;8;28.1169772148;
54;5;31.1708431244;37.0;11;57.1060220003;3;15.0;32.5;9;29.1756706238;
55;5;31.1904830933;39.7011871338;11;57.9309242964;3;17.0;31.5;10;29.3236054182;
56;5;32.8225288391;39.0;12;58.6159272194;3;18.0;31.5;10;29.4778425694;
57;5;33.2119216919;40.0;12;59.1837146282;4;19.0;31.5;9;29.6387094259;
58;5;34.0577926636;40.0;7;59.6406857967;4;20.0;31.5;9;29.8065237999;
59;5;34.4000015259;41.3879623413;6;59.7911499739;4;21.4212684631;31.5;9;29.9815864563;
60;5;34.0948295593;41.4049530029;6;59.9422826767;4;22.0;30.2624664307;9;30.1641734838;
61;5;33.6134796143;42.421672821;7;60.0939486027;4;23.4962501526;28.5;9;30.354526639;
62;6;32.7628707886;43.0;8;60.2460097075;4;23.5;28.396112442;11;30.5528435707;
63;6;31.6509227753;44.0;9;60.3983243704;4;24.0817985535;27.5;11;31.7592670918;
64;6;30.6696739197;45.4701499939;9;60.5507487059;4;22.5;30.5;12;32.0138745308;
65;6;30.8999996185;44.4857292175;10;60.7733867168;4;22.5;32.630645752;11;32.2778499126;
66;6;29.7999992371;44.3813209534;12;63.50157094;4;22.5;34.7181472778;13;32.5511081219;
67;6;29.1224994659;45.450214386;12;65.6747691631;4;22.5;36.8102798462;13;32.8334628344;
68;6;29.8911952972;45.0;12;68.3842587471;4;24.5;35.9069747925;13;33.1246186495;
69;6;30.2123565674;46.0;12;69.7875041962;4;23.4048480988;36.1059188843;11;33.4241633415;
70;6;33.344745636;45.6484909058;12;70.5974056721;6;22.3712368011;37.1288757324;8;48.7315645218;
71;6;34.4430541992;46.6848068237;12;71.0183647871;6;22.0;40.1524085999;7;49.7742233276;
72;6;35.4876289368;48.1019897461;13;71.4456150532;6;23.0;41.1765136719;7;50.7252851725;
73;6;32.4000015259;49.7561225891;14;71.8783797026;6;24.0;43.2011871338;7;51.6016305685;
74;7;31.3999996185;52.4186859131;12;72.3158375025;6;25.0;45.5256843567;8;52.4047746658;
75;7;30.3999996185;52.862953186;11;72.7571284771;6;26.0;47.5005569458;8;53.1386256218;
76;7;30.3999996185;54.713760376;13;73.2013634443;6;27.0;48.6133003235;9;54.8086290359;
77;7;30.3999996185;55.8622894287;14;73.6476294994;6;29.0;50.7177009583;9;55.5809994936;
78;7;30.3999996185;58.9455490112;14;74.0950006247;6;31.588104248;49.8291358948;10;57.7798812389;
79;7;30.3999996185;61.062702179;13;74.5425442457;6;30.7765922546;51.9492378235;11;59.6648858786;
80;8;30.3999996185;63.180393219;12;74.9893307686;6;30.9351406097;54.0815238953;11;61.278200984;
81;8;30.3999996185;65.2984161377;13;75.4344418049;6;31.0666751862;56.2241516113;12;62.6647869349;
82;8;30.3999996185;67.4165420532;13;75.8769776821;6;31.1745262146;55.8904304504;13;63.7190368176;
83;8;30.3999996185;69.534576416;14;76.3160653114;6;31.262096405;57.949005127;15;64.4249511957;
84;8;30.3999996185;73.550163269;14;76.7508645058;6;32.2999992371;57.0271720886;16;65.0003789663;
85;9;30.3999996185;76.6142425537;15;77.1805739403;7;29.2999992371;59.6578979492;15;65.5699344873;
86;10;30.3999996185;79.6763305664;15;77.6044363976;7;28.2999992371;61.8804016113;17;66.1320521832;
87;10;30.3999996185;82.0604629517;16;78.0217430592;7;28.2999992371;61.1010894775;17;66.6853524446;
88;10;31.3999996185;81.1430664062;18;78.4318373203;7;26.2999992371;63.3193664551;19;67.2286522388;
89;10;30.3999996185;83.2226486206;18;78.8239860535;7;25.2999992371;65.5347290039;17;67.7609657049;
90;10;30.3999996185;85.294090271;18;79.1732563972;7;26.0;64.7467269897;18;68.2815010548;
91;10;31.3999996185;84.345199585;19;80.5152628422;8;25.0;66.9550247192;17;68.7896487713;
92;10;31.3999996185;87.3940124512;20;80.9095520973;9;25.0;69.159324646;15;86.5349674225;
93;10;32.4000015259;90.4405441284;21;81.2986860275;9;27.0;69.3594360352;15;88.3540384769;
94;10;33.4000015259;90.4848022461;23;81.6823841333;9;27.0;72.5551834106;16;90.0149424076;
95;10;32.4000015259;93.5268325806;23;82.0604081154;9;28.0;74.671661377;17;91.5031764507;
96;10;32.4000015259;96.56665802;23;82.4325591326;10;28.0;76.7893371582;16;92.8170847893;
97;10;33.4000015259;96.2694854736;24;82.7923308611;10;27.0;81.9079437256;17;93.9652552605;
98;11;32.4000015259;99.2262268066;23;83.085146904;10;28.0;83.2930755615;19;94.9113721848;
99;11;32.4000015259;101.28678894;23;83.375612855;10;28.0;84.4661560059;20;95.6803531647;
100;11;33.4000015259;103.419494629;24;83.6635096073;10;27.0;88.6163635254;20;96.2837526798;
101;11;34.4000015259;103.502609253;24;83.9486349821;10;28.0;91.7057037354;19;96.7107181549;
102;11;35.4000015259;103.584609985;20;84.2308024168;10;28.0;93.8249969482;21;96.947943449;
103;11;36.4000015259;103.281974792;21;84.5035271645;10;29.0;96.943611145;22;97.1832754612;
104;11;37.4000015259;102.427467346;21;84.7121317387;10;28.0;99.0612716675;23;97.4161973;
105;11;38.4000015259;101.573493958;17;84.9212043285;10;28.0;101.177734375;22;97.6462113857;
106;11;39.4000015259;100.719841003;18;85.1304554939;10;29.0;104.292739868;23;97.8728430271;
107;11;40.4000015259;99.866317749;22;85.3395962715;10;28.0;106.166053772;24;98.0956439972;
108;11;41.4000015259;99.0127182007;23;85.5483388901;10;28.0;107.27746582;25;98.3141970634;
109;11;42.0;98.1588363647;24;85.7563967705;10;29.0;109.386734009;25;98.5281176567;
110;11;42.0;97.304473877;22;85.9634850025;10;28.0;109.52406311;28;98.7370557785;
111;11;42.0;96.4494400024;23;86.1693203449;10;27.0;112.62853241;28;98.9406986237;
112;11;42.0;95.5935211182;23;86.3736228943;11;27.0;115.73034668;27;99.1387705803;
113;11;42.0;94.7365341187;25;88.496032238;12;28.0;115.82938385;27;99.3310351372;
114;11;42.0;95.8205947876;25;90.6622564793;12;28.0;120.871734619;30;99.5172953606;
115;11;41.0;95.5242614746;26;92.8537399769;12;29.0;122.002120972;30;99.6973910332;
116;11;41.0;96.2454147339;26;95.0510749817;12;30.0;123.128173828;32;99.8712010384;
117;11;40.717666626;96.9799346924;27;98.2347311974;12;31.0;124.249847412;33;100.038639069;
118;12;42.8859214783;95.7233123779;23;101.445801258;12;32.0;125.367050171;32;101.199655056;
119;12;43.8859214783;98.4707946777;23;103.669643402;12;32.0;126.479766846;33;102.444230914;
120;12;46.8859214783;100.090881348;22;105.83354795;13;32.0;131.587966919;33;104.11012423;
121;12;46.0;103.83190155;24;107.924170375;13;32.0;136.930114746;35;105.587600589;
122;12;46.0;107.562408447;24;109.930665612;14;32.0;139.266815186;37;106.905053139;
123;12;46.0;111.277778625;24;111.844759941;14;32.0;141.596572876;39;108.093033433;
124;12;46.0;114.973724365;24;113.660690188;14;33.0;143.917938232;35;109.095081687;
125;12;47.0;115.646331787;25;115.375027776;14;32.0;144.229660034;36;110.859136224;
126;12;48.0;117.292198181;27;116.986439109;15;33.0;145.53062439;36;112.663801432;
127;12;49.0;118.908432007;27;118.495396733;16;36.0;148.819885254;36;113.639581323;
128;12;50.0;121.492752075;28;120.903881788;17;39.0;149.096679688;35;117.368386865;
129;12;51.1549263;125.043487549;29;122.240090132;17;40.0;153.674133301;36;120.028478742;
130;12;52.213104248;128.207550049;29;123.483531594;17;45.4608573914;160.238082886;37;122.559494972;
131;12;52.2639312744;130.77355957;30;124.418080211;17;47.7652664185;166.334197998;38;125.008506298;
132;12;59.6797218323;133.307128906;32;125.235447168;17;49.9608535767;168.858764648;38;128.153733253;
133;12;62.7985420227;135.808670044;33;126.004425645;17;50.2753715515;175.358596802;39;131.389662504;
134;13;64.6754455566;137.274749756;34;126.619282246;17;53.4929695129;177.831237793;40;134.769582272;
135;13;64.9369354248;138.631439209;34;127.208413243;17;54.8309593201;184.274887085;40;137.272558808;
136;13;64.99584198;139.968719482;36;127.739533544;18;56.1832542419;191.688415527;39;142.987856865;
137;13;65.0489578247;141.264099121;37;128.187765002;18;57.8545799255;196.865722656;40;149.086077332;
138;13;65.0937805176;142.500274658;37;128.621328235;18;57.4601783752;204.541046143;42;155.52677691;
139;13;65.1371383667;143.725128174;37;129.04094851;18;58.1000404358;212.179168701;40;162.252955675;
140;13;65.1790924072;144.053146362;39;129.447384119;18;59.7684898376;215.760940552;43;169.190793753;
141;13;65.2197341919;144.341445923;39;129.752319455;18;59.4581832886;221.271224976;43;176.251393318;
142;13;65.2502288818;144.558776855;40;130.024487257;18;61.0959587097;225.249359131;43;184.33496201;
143;13;65.2774505615;144.753219604;42;130.298037887;18;63.8047981262;227.768249512;46;191.45724833;
144;13;68.3048019409;144.948608398;41;130.572366476;18;63.5613708496;236.241210938;46;198.41042757;
145;13;71.3322372437;146.144485474;41;130.846860051;18;64.3652038574;240.971725464;46;205.105937719;
146;13;74.3596801758;147.340377808;43;131.120903254;18;66.9938278198;239.968719482;48;211.472941995;
147;13;77.3870773315;148.53578186;44;131.393884063;18;67.6310119629;242.952255249;50;217.462238073;
148;12;80.4143829346;149.730255127;39;131.665199757;20;66.2612075806;244.962097168;46;223.047118425;
