Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;7.0;11.0;4;20.0;
3;1;8.0;12.1000003815;6;23.0;1;8.0;10.0;4;20.0;
4;1;9.0;11.5;6;23.0;2;9.0;10.1999998093;3;21.0;
5;1;9.60000038147;11.5;6;23.0;2;9.19999980927;10.0;3;21.0900000334;
6;1;10.6000003815;11.5;6;23.0;2;10.3269996643;10.0;3;21.1871190071;
7;1;11.6000003815;11.5;6;23.0;2;11.3561353683;10.0;3;21.2917383909;
8;2;11.8999996185;11.6999998093;5;24.4599990845;2;11.3875217438;10.0;3;21.817143321;
9;2;12.3380002975;11.7299995422;5;24.8687833548;2;11.5451431274;10.1999998093;3;22.2793469429;
10;2;12.4606351852;11.9106416702;5;25.0967587233;2;11.683804512;10.3632001877;3;22.6900259256;
11;2;12.5290279388;12.0;5;26.3587619066;2;11.8070077896;10.4951858521;3;23.9506295919;
12;2;14.4940137863;12.6000003815;5;27.3811506033;2;12.1851892471;11.0209560394;3;25.0538563728;
13;2;16.4940128326;13.0788002014;5;28.1922730207;2;14.1851892471;11.4571752548;3;26.0146684647;
14;2;18.4940128326;13.4505519867;5;28.8273824453;2;16.1851882935;11.8107032776;3;26.8543052673;
15;2;19.5548801422;13.7328653336;5;29.3221511841;2;17.4138870239;12.0916318893;3;27.5962526798;
16;2;20.5768928528;13.943564415;5;29.5112935305;2;18.5046653748;12.3113050461;4;28.2632865906;
17;2;21.599773407;14.0;6;29.5904657841;3;19.6030311584;12.4808797836;3;28.6547400951;
18;2;22.6235256195;14.0;6;29.6725263596;3;20.7089958191;12.5;3;29.0328326225;
19;2;22.3999996185;14.5017576218;6;29.7574484348;3;21.8224239349;12.5;4;29.4347915649;
20;2;22.9272346497;14.0;6;29.845189929;3;22.8304367065;12.5;5;29.8589887619;
21;2;22.3999996185;14.5535573959;7;29.9356930256;3;22.9576969147;12.5;4;30.3031497002;
22;3;22.9807071686;14.0;6;30.0288832188;3;21.5;13.5;5;30.7643566132;
23;3;23.0086650848;14.0;6;30.124669075;3;22.5;12.5;5;31.2390885353;
24;3;22.3999996185;14.6374006271;6;30.2229421139;3;21.5;13.5;6;31.7232985497;
25;4;22.3999996185;14.666882515;5;30.3235759735;3;22.5;12.5;7;32.2125329971;
26;4;22.3999996185;14.6970729828;5;30.4264273643;3;23.5;12.5;7;32.7020812035;
27;4;21.1279277802;15.0;5;30.5313358307;3;21.5;13.5;7;33.1871519089;
28;4;20.1594009399;16.0;6;30.6381244659;3;21.5;14.5;7;33.6630582809;
29;4;19.1914367676;17.0;7;30.7466008663;3;20.5;13.5;7;34.1254005432;
30;4;18.22397995;18.0;6;30.8565583229;3;20.5;14.5;7;34.570227623;
31;4;17.2569675446;19.0;6;30.9677767754;3;20.3710670471;15.5;7;34.9941673279;
32;4;16.2903327942;20.0;6;31.0800247192;3;19.498249054;16.5;7;35.3945169449;
33;4;15.3240070343;21.0;6;31.1930608749;3;18.6183547974;17.5;8;35.7692890167;
34;4;14.9579181671;22.0;6;32.306636095;3;17.7307853699;18.5;8;36.1172132492;
35;4;15.9919910431;23.0;6;32.440495491;3;17.3351631165;19.5;9;36.4376983643;
36;4;17.0261497498;24.0;8;32.5745770931;3;17.4313087463;20.5;9;36.7307662964;
37;5;17.0603141785;25.0;8;32.7086151838;3;17.5192298889;21.5;10;36.9969644547;
38;5;17.0944099426;26.0;8;32.8423451185;4;17.5990905762;22.5;9;37.2372674942;
39;5;17.1283588409;27.0;11;32.9755055904;4;17.6711807251;23.5;9;37.4529781342;
40;5;18.1620826721;25.0;12;33.1078408957;4;17.7358932495;24.5;10;37.6456279755;
41;5;17.1955089569;26.0;12;33.2391028404;4;18.7936897278;22.5;10;37.8168964386;
42;5;17.2285652161;27.0;12;33.3690540791;4;17.8450698853;23.5;8;37.9685335159;
43;5;18.2611808777;25.0;12;33.4974677563;4;17.8905601501;24.5;8;38.0;
44;5;17.2932910919;26.0;12;33.6241308451;4;18.8999996185;22.5;8;38.0;
45;5;17.0;26.0;14;33.7488452196;4;17.8999996185;22.5;9;39.0;
46;5;19.0;27.0;16;33.8714292049;4;18.0;23.5;9;39.0900000334;
47;5;19.0;28.0;16;33.9917176962;4;20.0;24.5;9;39.1871190071;
48;5;20.0;29.0;17;34.1095628738;4;22.0;25.5;9;39.2917383909;
49;5;22.0;30.0;17;34.224835515;4;24.0;26.5;9;39.4042263031;
50;6;22.0;30.0;17;34.337424159;4;26.0;27.5;10;39.5249304771;
51;6;23.0;31.0;17;34.4472359419;4;26.9574794769;27.5;10;39.6541694403;
52;6;25.0;29.0;18;34.5541949272;4;26.9962501526;27.5;11;39.7922235727;
53;6;24.3999996185;30.0;19;34.6582432985;4;27.0376663208;27.5;11;39.9393253326;
54;6;24.3999996185;31.0;20;34.7593392134;4;26.5;28.4696617126;12;40.0956480503;
55;6;25.3999996185;29.0;20;34.8574564457;4;27.1286945343;27.5;12;40.261295557;
56;6;26.0218391418;29.0;20;34.9525841475;4;26.5;28.5;12;40.4362905025;
57;6;24.3999996185;30.0;18;36.0447245836;4;27.2308883667;27.5;13;40.6205644608;
58;6;25.3999996185;32.0;18;36.2188930511;4;26.5;28.5;14;40.8139474392;
59;6;27.3999996185;31.0;19;36.3964182138;5;26.5;28.9069747925;13;41.016159296;
60;6;28.4565372467;32.0;19;36.5776431561;5;27.4048480988;27.5;12;41.2268030643;
61;6;28.1218948364;33.0;20;36.7152649164;5;27.4680404663;27.5;15;41.445360899;
62;6;26.813709259;35.0;21;36.849681139;5;27.5336074829;27.5;15;41.6711919308;
63;6;26.8473052979;36.0;22;36.9914784431;5;26.5;28.5;15;41.9035346508;
64;6;26.8831291199;36.875;22;37.140863061;5;27.5;27.5;14;42.141512394;
65;6;26.3999996185;37.7437438965;23;37.2980006933;5;26.5;28.5;14;42.3841423988;
66;6;26.3999996185;37.8111801147;23;37.4630092382;5;27.5;27.5;15;42.6303496361;
67;6;27.0045547485;36.875;23;37.6359505653;5;26.5;28.5;15;43.8789830208;
68;6;27.0498046875;36.875;23;37.816822052;5;28.5;28.5;15;44.1988366842;
69;6;26.3999996185;37.875;23;38.0055490732;5;28.5;30.5;16;44.522821784;
70;6;27.1475028992;36.875;22;38.2019777298;5;28.5;32.5;16;46.3164993525;
71;6;27.1998920441;36.875;23;39.9555311203;5;29.7999992371;32.0;16;47.8571864367;
72;6;28.6965503693;35.5750007629;23;41.3811299801;6;28.2306003571;34.3899993896;14;70.929556489;
73;6;28.0958366394;37.1041984558;24;42.5358431339;6;27.2306003571;37.3899993896;14;73.4297348261;
74;6;29.4148578644;35.6162643433;23;43.4632729292;6;27.2306003571;40.3899993896;15;75.4055564404;
75;6;29.3353652954;36.8922767639;24;44.0250130892;6;27.2306003571;42.1265029907;14;76.9530681372;
76;6;29.4000015259;38.0;24;44.3851156235;6;27.2306003571;43.1658630371;14;78.2782812119;
77;6;29.4000015259;38.2220916748;24;45.7574285269;6;27.2306003571;44.2207679749;15;79.3022944927;
78;6;30.4000015259;39.3955421448;25;46.0900323987;7;27.2306003571;45.2876358032;14;80.1452078819;
79;6;31.4000015259;40.5742263794;27;46.4357144833;7;28.0;46.362865448;14;80.731156826;
80;7;27.8715000153;43.7570343018;26;46.7915105224;7;29.0;47.4581108093;17;81.1506774426;
81;7;26.8593502045;46.9427452087;25;47.1543146372;7;30.0;48.5639343262;17;81.5662486553;
82;7;27.6000003815;47.1300354004;25;47.5209432244;7;31.0;49.6638221741;17;81.9772796631;
83;7;29.6000003815;47.1300354004;26;47.8882113695;7;31.1000003815;52.7576522827;18;82.3832423687;
84;7;29.6000003815;50.1300354004;26;48.2530120015;8;31.1000003815;51.8454017639;18;82.7836539745;
85;7;30.6000003815;50.1300354004;26;48.6123943329;8;31.1000003815;52.9271202087;19;83.1780519485;
86;7;31.6000003815;52.0;27;48.9636377096;8;31.1000003815;54.0029182434;18;83.5659766197;
87;8;32.0251274109;54.0;26;49.3043128252;8;31.1000003815;55.0729637146;19;83.9469561577;
88;8;30.0251274109;57.0;26;49.6323307157;8;31.1000003815;56.1374702454;18;84.320494175;
89;8;29.6000003815;60.0;27;49.940834403;8;31.1000003815;57.1966934204;19;84.6860656738;
90;8;29.6000003815;63.0;26;50.216335237;9;31.1000003815;58.2509002686;18;85.0205359459;
91;8;30.6000003815;63.0;27;50.475468874;9;32.0999984741;56.2899971008;18;85.2705316544;
92;8;31.6000003815;65.0;28;50.717659235;9;31.1000003815;57.2899971008;19;85.5197997093;
93;8;29.6000003815;69.0;31;50.9426666498;9;31.1000003815;58.2899971008;19;85.76709795;
94;8;29.6000003815;68.0;32;51.1505503058;9;32.0999984741;56.2899971008;20;86.0112137794;
95;8;29.6000003815;70.0;32;51.3416259885;9;31.1000003815;59.2899971008;20;86.2509884834;
96;8;29.6000003815;73.0;32;51.5164179802;9;31.1000003815;58.2899971008;21;86.4853386879;
97;8;29.6000003815;76.0;32;51.6756163836;9;32.0999984741;56.2899971008;21;86.7132763863;
98;8;29.6000003815;77.2803955078;33;51.8200340271;9;31.1000003815;57.2899971008;22;86.9339232445;
99;8;29.6000003815;75.2773590088;32;51.9505665898;9;31.1000003815;58.2899971008;22;87.146522522;
100;8;29.6000003815;74.2746200562;34;52.0443146229;9;32.0999984741;56.2899971008;22;87.350446701;
101;8;29.6000003815;74.2721557617;35;52.0398831367;9;31.1000003815;57.2899971008;23;87.5452008247;
102;8;29.6000003815;75.2699432373;36;52.0358948112;9;31.1000003815;58.2899971008;23;87.7304205894;
103;8;29.6000003815;74.2679443359;32;52.0323053598;9;32.0999984741;56.2899971008;23;87.9058685303;
