Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EAXAW;Research_KI_6_SP_EAXAW;Industry_KI_6_SP_EAXAW;Ships_KI_6_SP_EAXAW;Population_KI_6_SP_EAXAW;
1;1;6.0;14.1000003815;4;23.0;1;6.0;12.0;4;20.0;
2;1;7.0;13.1000003815;4;23.0;1;7.0;11.0;5;20.0;
3;1;8.0;12.1000003815;4;23.0;1;8.0;10.0;5;20.0;
4;1;9.0;11.5;4;23.0;1;9.0;10.0;5;20.0;
5;1;9.60000038147;11.5;4;23.0;1;9.0;10.0;5;20.0;
6;1;10.6000003815;11.5;4;23.0;1;10.0;10.0;5;20.0;
7;1;11.6000003815;11.5;4;23.0;1;11.0;10.0;5;20.0;
8;1;11.8999996185;11.5;4;23.4599990845;1;11.0;10.0;5;20.3999996185;
9;1;12.0380001068;11.7299995422;4;23.8212833405;1;11.1199998856;10.1999998093;5;20.7264003754;
10;2;12.1463851929;12.1106414795;2;25.0;1;11.2179203033;10.3632001877;5;20.9903717041;
11;2;12.5000009537;12.0;2;26.2500007153;2;12.2971115112;10.6951856613;4;23.0419120789;
12;2;14.4613847733;12.6000003815;2;27.259575367;2;13.6125736237;11.0209560394;5;23.9743504524;
13;2;16.4613857269;13.0788002014;3;28.0570539236;2;16.2971115112;11.4571752548;5;24.7443704605;
14;2;18.4613857269;13.4505519867;3;28.6776753664;2;18.2971115112;11.8107032776;5;25.3722246885;
15;2;19.509967804;13.7328653336;4;29.157102108;2;20.2971115112;12.0916318893;5;25.8806619644;
16;2;20.5273780823;13.943564415;5;29.3300433159;2;21.6745262146;12.3113050461;5;26.2920480967;
17;2;21.5453987122;14.0;6;29.3921557665;2;22.6961975098;12.4808797836;5;26.4057120085;
18;2;22.564031601;14.0;7;29.4563041925;2;23.7188262939;12.5;5;26.484351635;
19;2;22.8368911743;14.0;7;29.5224741697;2;24.7424163818;12.5;5;26.5662232637;
20;2;22.8567428589;14.0;7;29.5906432867;2;24.5;12.9698667526;5;26.6513283253;
21;2;22.3999996185;14.4771928787;8;29.6607804298;2;24.9953994751;12.5;7;26.7396525145;
22;2;22.3999996185;14.4982337952;8;29.7328453064;2;25.0218963623;12.5;7;26.8311642408;
23;2;22.9198532104;14.0;8;29.8067884445;2;25.0493488312;12.5;7;26.9258141518;
24;2;22.942035675;14.0;9;29.8825509548;2;25.0777435303;12.5;7;27.0235335827;
25;2;22.3999996185;14.5647649765;9;29.9600640535;2;24.5;13.1070604324;7;27.1242339611;
26;2;20.9880180359;15.0;9;30.0392494202;2;24.5;13.5621166229;8;27.2278065681;
27;2;20.0117740631;16.0;9;30.120018959;3;23.1683425903;13.5;8;27.3341217041;
28;2;19.0360050201;17.0;9;30.2022752762;3;22.2002372742;14.5;8;27.4430289268;
29;2;18.0606822968;18.0;9;30.2859115601;3;21.2329082489;15.5;8;27.5543570518;
30;2;17.085773468;19.0;9;30.3708124161;3;19.5;17.5;9;27.667914629;
31;2;16.1112442017;20.0;9;30.4568536282;3;18.5;18.8339576721;9;27.7834908962;
32;2;15.137055397;21.0;9;30.5439035892;3;17.5;19.8917446136;9;27.9008569717;
33;2;14.763171196;22.0;10;30.6318233013;4;17.0;20.834394455;6;43.0197672844;
34;2;14.7895469666;23.0;11;30.7204678059;4;18.0;21.889093399;6;43.8899610043;
35;2;14.8161401749;24.0;12;30.8096864223;4;19.0;22.9443817139;6;44.6805391312;
36;2;14.8429059982;25.0;12;30.8993241787;4;20.0;24.0001354218;6;45.3903841972;
37;2;14.8697967529;26.0;12;30.989222765;4;21.0;25.0562229156;9;46.0217273235;
38;2;14.8967666626;27.0;12;31.079221487;4;23.0;23.1125106812;9;46.5792837143;
39;2;15.9237661362;25.0;12;31.1691586971;4;23.0;24.1688594818;9;47.0693836212;
