Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;6.0;12.0;4;20.0;1;6.0;12.0;4;20.0;
2;1;7.0;11.0;5;20.0;1;7.0;11.0;5;20.0;
3;1;8.0;10.0;5;20.0;1;8.0;10.0;3;20.0;
4;1;9.0;10.0;5;20.0;1;8.0;10.0;3;20.0;
5;1;9.0;10.0;5;20.0;1;8.0;10.0;3;20.0;
6;1;10.0;10.0;5;20.0;1;9.0;10.0;3;20.0;
7;1;11.0;10.0;5;20.0;1;9.5;10.0;3;20.0;
8;1;11.0;10.0;5;20.3999996185;1;9.5;10.0;3;20.3999996185;
9;2;11.1199998856;10.3999996185;4;21.7264003754;1;9.59000015259;10.1999998093;3;20.7264003754;
10;2;11.5179204941;10.3632001877;4;21.9903717041;1;9.66343975067;10.3632001877;3;20.9903717041;
11;2;11.597111702;10.4951858521;4;23.0919120312;1;9.72283363342;10.4951858521;3;22.0419120789;
12;2;11.927573204;11.0209560394;4;24.0163254738;1;9.95943069458;11.0209560394;4;22.9143505096;
13;2;13.9275741577;11.4571752548;5;24.7773565054;1;11.7228336334;11.4571752548;4;23.6214065552;
14;2;15.9275741577;11.8107032776;5;25.395208478;1;12.7228336334;11.8107032776;4;24.1832637787;
15;2;16.9761562347;12.0916318893;5;25.8925833702;1;13.7228336334;12.0916318893;4;24.6226100922;
16;2;17.9935646057;12.3113050461;5;26.2918028831;1;14.7228336334;12.3113050461;4;24.9617595673;
17;2;19.0115871429;12.4808797836;5;26.3921557665;1;15.7228336334;12.4808797836;4;25.0;
18;2;20.0302200317;12.5;5;26.4563041925;1;16.7228336334;12.5;4;25.0;
19;2;21.0494651794;12.5;5;26.5224741697;1;17.625;12.5;5;25.0;
20;2;21.956741333;12.5;6;26.5906432867;1;17.625;12.5;6;25.0;
21;2;21.5;12.9771928787;6;26.6607804298;1;17.625;12.5;7;25.0;
22;2;21.5;12.9982337952;6;26.7328453064;1;17.625;12.5;7;25.0;
23;2;22.0198535919;12.5;6;26.8067884445;2;18.625;12.8000001907;6;26.0;
24;2;21.5;12.5;6;26.8825509548;2;19.625;12.8000001907;6;26.1299999952;
25;2;19.5;13.5;7;26.9600640535;2;19.625;12.5;6;26.2754310369;
26;4;18.5;14.5;4;27.0392494202;2;19.625;12.5;6;26.4377241135;
27;4;17.5;15.5;4;27.120018959;2;19.625;12.5;6;26.6183350086;
28;4;16.5;16.5;4;27.2022752762;2;19.625;12.5;6;26.8187118769;
29;4;15.5;17.5;4;27.2859115601;2;19.625;12.5;6;27.0402543545;
30;4;14.5;18.5;4;27.3708124161;2;17.625;13.5;5;27.2842636108;
31;4;14.0;19.5;4;27.4568536282;2;16.625;14.5;5;27.5518820286;
32;4;14.0;20.5;4;27.5439035892;2;15.625;15.5;5;27.8440244198;
33;4;14.0;21.5;4;27.6318233013;2;14.625;16.5;5;28.1613030434;
34;4;14.0;22.5;4;27.7204678059;3;14.0;17.5;4;28.5039470196;
35;4;14.0;23.5;5;27.8096864223;3;14.0;18.5;4;28.871723175;
36;4;14.0;24.5;4;27.8993241787;3;14.0;19.5;4;29.263862133;
37;4;15.0;22.5;4;27.989222765;3;14.0;20.5;4;29.6789975166;
38;4;14.0;23.5;4;28.079221487;3;14.0;21.5;4;30.1151270866;
39;4;14.0;24.5;5;28.1691586971;3;14.0;22.5;5;30.5695996284;
40;4;15.0;22.5;5;28.258872509;3;14.0;23.5;6;31.0391392708;
41;4;14.0;23.5;5;28.348202467;3;14.0;24.5;6;31.5199065208;
42;4;14.0;24.5;4;28.4369900227;3;15.0;22.5;5;32.007601738;
43;4;15.0;22.5;5;28.5250804424;3;14.0;23.5;5;32.4976010323;
44;4;14.0;23.5;5;28.6123232841;3;14.0;24.5;6;32.9851250648;
45;4;14.0;24.5;5;28.6985738277;3;15.0;22.5;6;33.465420723;
46;5;16.0;23.0;5;29.7836937904;3;14.0;23.5;7;33.9339466095;
47;5;16.0;23.5;6;29.9475520849;3;15.0;21.5;7;34.3865451813;
48;5;16.0;24.5;6;30.1155616045;3;16.0;20.5;9;34.8195896149;
49;5;17.0;22.5;6;30.2878496647;3;17.0;19.5;9;35.2300891876;
50;5;18.0;23.5;7;30.4645398855;4;19.0;19.2000007629;6;51.6157541275;
51;5;19.0;24.5;7;30.6457479;4;19.0;19.5;7;52.8350175619;
52;5;20.0;25.5;7;30.8315781355;4;19.0;20.5;6;54.286513567;
53;5;21.0;26.5;7;31.022116065;4;20.0;21.5;6;55.6311227083;
54;5;22.0;27.5;9;31.2174254656;4;21.0;23.5;7;56.8662188053;
55;5;23.0;27.5;9;31.4175406694;4;22.0;26.5;7;57.993550539;
56;5;23.5;27.5;9;31.6224610806;4;23.0;29.5;8;59.0183352232;
57;5;23.5;27.5;10;31.8321452141;4;23.625;32.5;8;59.9482915401;
58;5;23.5;27.5;10;32.0465040207;4;24.625;32.5;8;60.7927181721;
59;6;23.5;27.5;9;32.2653968334;4;25.625;32.5;8;61.4679813385;
60;6;23.5;27.5;10;32.4886257648;4;26.625;32.5;9;61.9987223148;
61;6;23.5;27.5;10;32.7159304619;4;27.625;32.5;10;62.5058913231;
62;6;23.5;27.5;8;32.9469873905;5;28.625;32.5;9;62.9932470322;
63;6;23.5;27.5;8;33.1814067364;5;29.3250007629;32.5;11;63.4643495083;
64;6;23.5;27.5;8;33.4010946751;5;29.3250007629;32.5;11;63.7722277641;
65;6;23.5;27.5;7;33.5915186405;5;29.3250007629;32.5;12;64.0825982094;
66;6;23.5;27.5;7;34.7857651711;5;29.3250007629;32.5;13;64.4058337212;
67;6;24.5;28.5;7;35.013163805;5;29.3250007629;32.5;13;64.7404198647;
