Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_SLY;Research_KI_6_SP_SLY;Industry_KI_6_SP_SLY;Ships_KI_6_SP_SLY;Population_KI_6_SP_SLY;
1;1;9.0;10.0;4;20.0;1;6.0;12.6999998093;4;21.0;
2;1;9.0;10.0;5;20.0;1;7.0;11.6999998093;5;21.0;
3;1;9.0;10.0;5;20.0;1;8.0;10.6999998093;5;21.0;
4;1;9.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
5;1;10.0;10.0;5;20.0;1;8.14999961853;10.5;5;21.0;
6;1;11.0;10.0;5;20.0;1;9.14999961853;10.5;5;21.0;
7;1;11.0;10.0;5;20.3999996185;1;9.72500038147;10.5;5;21.0;
8;2;11.4200000763;10.1999998093;4;21.7264003754;1;9.72500038147;10.5;5;21.4200000763;
9;2;11.5179204941;10.3632001877;4;22.0603717566;1;9.81949996948;10.7100000381;5;21.758436203;
10;2;11.6181116104;10.4951858521;4;23.2074631453;1;9.8956489563;10.8792181015;5;22.0;
11;2;11.9622392654;11.0209560394;4;24.1828715801;2;9.94999980927;11.1999998093;4;24.5400009155;
12;2;13.9622392654;11.4571752548;4;25.0006883144;2;10.5215005875;11.7700004578;5;25.9852849245;
13;2;15.9622383118;11.8107032776;3;25.6814495325;2;12.2109994888;12.4126424789;5;27.2054134607;
14;2;16.7044353485;12.0916318893;3;26.2481688261;2;14.2109994888;12.9308347702;5;28.2274179459;
15;2;16.8744506836;12.3113050461;3;26.723449707;2;16.2110004425;13.3366470337;5;29.0880752802;
16;2;17.0170345306;12.4808797836;3;26.9068236351;2;17.3536891937;13.6469516754;5;29.82655406;
17;2;18.9588317871;12.5;3;27.0611462593;2;18.4150733948;13.879781723;5;30.375654459;
18;2;20.0051269531;12.5;3;27.2247776985;2;18.9500007629;14.0;5;30.7230784893;
19;2;21.0542163849;12.5;4;27.3977591991;2;19.9500007629;14.0;5;31.1118502617;
20;2;22.1061115265;12.5;5;27.5800426006;2;20.2999992371;14.0;5;31.544028759;
21;2;22.2740135193;12.5;6;27.7714805603;2;20.2999992371;14.0;5;32.0209121704;
22;2;22.3314437866;12.5;6;27.9718174934;2;20.2999992371;14.0;5;32.5427899361;
23;2;22.391544342;12.5;6;28.1806821823;2;20.2999992371;14.0;6;33.1086950302;
24;3;22.4542045593;12.5;5;28.3975830078;2;20.2999992371;14.0;5;33.7161855698;
25;3;22.5192756653;12.5;6;28.6219055653;2;20.2999992371;14.0;5;34.3611893654;
26;3;22.5865707397;12.5;7;28.8529140949;2;20.2999992371;14.0;5;35.0379443169;
27;3;21.5;13.5;7;29.089756012;2;20.2999992371;14.0;6;35.7390680313;
28;3;22.5;12.5;7;29.3314704895;2;20.2999992371;14.0;6;36.4557781219;
29;3;21.5;13.5;7;29.5770010948;2;20.2999992371;14.0;6;37.1782588959;
30;3;20.5;13.5;7;29.8252120018;2;18.2999992371;15.0;6;37.8961582184;
31;3;19.9475631714;14.5;7;30.0749063492;2;17.2999992371;16.0;6;38.5991659164;
32;3;19.0224723816;15.5;7;31.3248500824;2;16.2999992371;17.0;6;39.2776012421;
33;3;19.097454071;16.8999996185;7;31.6037948132;2;15.2999992371;18.0;6;39.9229507446;
34;3;17.5;18.5;7;31.8810932636;3;15.2999992371;19.5;5;41.5282850266;
35;3;17.5;18.9242362976;7;32.1555359364;3;16.0;20.5;5;42.2485142946;
36;3;16.3275299072;20.5;7;32.4259707928;3;16.0;21.0;5;42.9442135096;
37;3;17.0;20.9494075775;7;32.6913245916;3;16.0;22.0;6;43.6169452667;
38;3;17.960647583;21.9623336792;7;32.9506212473;3;16.0;23.0;6;44.2700439692;
39;4;17.0;20.9754829407;4;48.2029957771;3;16.0;24.0;6;44.9082524776;
40;4;19.3666381836;21.5;4;49.197706461;3;16.0;25.0;6;45.5373003483;
41;4;21.3768234253;22.3766517639;4;50.1035144329;3;16.0;26.0;6;46.163449049;
42;4;20.3871631622;22.3766517639;5;50.9191036224;3;16.0;27.0;7;46.793033123;
43;4;20.3976516724;22.3766517639;5;51.6466442347;3;17.0;25.0;7;47.4320178032;
44;4;22.4082870483;26.3766517639;6;52.2909207344;3;16.0;26.0;7;48.0209121704;
45;4;24.4190635681;29.3766517639;6;52.8584506512;3;16.0;27.0;7;48.5427899361;
46;4;25.4318370819;32.3766517639;7;53.3566861153;3;17.0;25.0;8;49.1086950302;
47;5;26.4778938293;34.5;6;53.7933696508;3;16.0;26.0;8;49.7161855698;
48;5;27.9731826782;36.5;6;54.0823479891;3;16.0;27.0;10;50.3611893654;
49;5;28.5247039795;37.5;6;54.2451328039;3;17.0;27.0;11;51.0379443169;
50;5;28.0987243652;39.1330871582;7;54.399258256;3;18.0;28.0;11;51.7390680313;
51;5;28.6197757721;39.5;7;54.5450670719;3;19.0;29.0;12;52.4557781219;
52;5;28.663520813;40.5;7;54.6829346418;3;20.0;30.0;13;53.1782588959;
53;5;28.7048797607;41.5;7;54.7374696732;3;21.0;31.0;13;53.8961582184;
54;5;29.7212409973;39.5;8;54.7767804861;3;22.0;30.0;14;54.5991659164;
55;5;28.2000007629;41.2107124329;8;55.8162822723;3;22.2999992371;29.0;15;55.2776012421;
56;5;29.744884491;42.5;8;55.905944705;3;22.2999992371;29.0;16;55.9229507446;
57;5;31.7567844391;41.5;8;57.5548315048;3;22.2999992371;29.0;16;56.5282850266;
58;6;31.2358570099;44.125;8;58.9248644114;3;22.2999992371;29.0;17;57.088514328;
59;6;31.6306743622;46.6171875;8;60.0501676798;3;22.2999992371;29.0;17;57.6004695892;
60;6;30.8807010651;46.9937896729;8;60.9718780518;3;22.2999992371;29.0;18;58.0628213882;
61;6;30.4221611023;48.1447792053;9;61.7306556702;4;22.2999992371;29.0;18;58.4758720398;
62;6;32.223274231;48.4822807312;12;62.0980032682;4;22.2999992371;29.0;18;58.8412618637;
63;6;30.5569229126;48.4364356995;13;62.417298913;4;22.2999992371;29.0;19;59.1616458893;
64;6;29.428024292;49.5;13;63.724588275;4;22.2999992371;29.0;19;59.4403705597;
65;6;31.45403862;49.5;13;64.0705555677;5;22.2999992371;29.0;17;68.1811828613;
66;6;31.7000007629;50.5;15;66.330419302;5;23.2999992371;30.0;17;68.7279891968;
67;6;31.8626537323;53.0800018311;17;68.1831386089;5;24.2999992371;31.0;18;69.1635437012;
68;7;33.1545181274;53.5082702637;16;69.7023060322;5;25.2999992371;32.0;19;69.4692811966;
69;7;33.4895248413;56.8158721924;17;70.8945932388;5;26.2999992371;33.0;19;69.7562685013;
70;7;32.5999984741;57.1505393982;19;71.6359897852;5;27.2999992371;34.0;20;70.0239543915;
71;8;31.6000003815;59.2512283325;18;72.12847054;5;28.2999992371;34.0;20;70.272151947;
72;8;31.6000003815;61.3545227051;18;72.5441641808;5;28.9224681854;34.0;20;71.5009994507;
73;8;32.5999984741;60.460319519;18;72.9159777164;5;30.0254478455;35.0;21;71.7509145737;
74;9;31.6000003815;59.1460456848;17;74.2971551418;5;31.1199111938;36.0;22;71.9837260246;
75;9;31.6000003815;62.2075042725;17;74.7470222712;5;31.2061424255;37.0;21;72.2002594471;
76;9;32.5999984741;62.2712020874;18;75.2077800035;5;31.2845172882;38.0;23;72.4014672041;
77;9;30.6000003815;64.337097168;18;76.6786481142;5;31.3554611206;39.0;23;74.4679011106;
78;9;29.6000003815;70.0224075317;19;77.1787569523;5;31.6337242126;39.4199981689;24;76.1718271971;
79;9;30.6000003815;72.1403808594;20;78.6725674868;6;31.854516983;39.7314720154;23;77.571447134;
80;10;29.6000003815;73.9249420166;19;81.0393233299;6;27.854516983;41.7314720154;24;78.4811490774;
81;10;28.6000003815;78.3804779053;20;82.3533126116;6;25.854516983;43.7314720154;25;79.1525374651;
82;10;28.6000003815;84.2443771362;20;83.574105382;6;23.854516983;45.7314720154;26;79.6232278347;
83;10;30.0;82.407875061;20;84.7182080746;6;23.854516983;44.7314720154;26;79.7105051279;
84;11;28.0;86.5736236572;20;85.6570914984;5;23.854516983;44.7314720154;26;79.8009822369;
85;12;28.0;90.7413864136;19;86.4826967716;5;24.2253551483;45.7314720154;27;79.8946156502;
86;12;30.0;87.6604766846;21;88.3166350126;6;25.2253551483;46.7314720154;26;79.9913430214;
87;12;30.0;88.7017364502;21;89.2449452877;6;25.3999996185;47.7314720154;27;80.0910825729;
88;12;32.0;91.8122329712;21;90.1807274818;6;25.3999996185;48.7314720154;26;80.1937320232;
89;12;32.0;90.9416885376;21;91.1204053164;6;23.3999996185;50.7314720154;26;80.2991685867;
90;12;31.0;93.0728988647;22;93.0605676174;6;22.3999996185;52.7314720154;27;80.4072487354;
91;12;33.0;98.8338623047;22;95.0280655622;6;23.3999996185;52.7314720154;27;80.5178077221;
92;12;36.0;104.021209717;23;96.0806809664;6;24.3999996185;54.7314720154;27;81.6306607723;
93;12;38.0;108.368499756;24;97.1331100464;6;26.3999996185;57.7314720154;27;81.8356033564;
94;12;40.0;109.656394958;26;98.1837279797;6;27.3999996185;60.7314720154;28;82.4918990135;
95;12;41.3370552063;111.7684021;28;99.2313166857;6;27.5620002747;63.7314720154;28;83.1305836439;
96;12;43.7449111938;111.668197632;29;100.275032997;6;27.7088375092;66.7314758301;28;83.7524633408;
97;13;44.0;109.959892273;28;101.314353228;6;27.8409233093;69.7314758301;29;84.3587613106;
98;13;43.3666381836;110.88356781;27;102.335749745;6;27.9589195251;71.7314758301;30;84.9509598017;
99;13;43.9768218994;117.046333313;27;103.306317925;6;28.0636749268;73.7314758301;30;85.5306502581;
100;13;46.9871635437;112.72064209;26;104.275163293;6;29.1561546326;72.7314758301;31;86.0994133949;
101;13;43.9976539612;116.138175964;25;105.242232442;6;28.2373962402;74.7314758301;32;86.6399462223;
102;13;43.5999984741;120.318016052;28;106.207419634;6;28.2999992371;76.7314758301;32;87.0535171032;
103;13;46.5999984741;114.78212738;30;108.170505404;6;29.2999992371;75.7314758301;33;87.4780805111;
104;13;44.5999984741;119.258651733;31;109.27740407;6;29.2999992371;74.7314758301;33;87.9123368263;
105;14;45.5999984741;123.746505737;31;111.944612384;6;28.2999992371;76.7314758301;34;88.3548686504;
106;14;47.0521659851;124.474617004;31;114.412859082;6;29.2999992371;75.7314758301;35;88.8041546345;
107;14;46.5999984741;126.877723694;32;116.709238887;6;29.2999992371;74.7314758301;35;89.2585890293;
108;14;46.5999984741;128.467483521;32;118.864302874;6;28.2999992371;76.7314758301;36;89.7165009975;
109;14;47.0862922668;128.179580688;33;120.822549462;6;29.2999992371;75.7314758301;37;90.1761739254;
110;14;53.7299041748;130.686538696;33;122.533435464;6;29.2999992371;74.7314758301;37;90.6358668804;
111;14;57.3533477783;133.211349487;35;125.247195482;6;28.2999992371;76.7314758301;37;91.093834877;
112;14;59.8932228088;129.542861938;35;127.025058985;6;29.2999992371;75.7314758301;38;91.5483493805;
113;14;60.3295440674;132.200866699;35;128.810535192;6;29.2999992371;74.7314758301;38;91.997718811;
114;14;62.0810546875;134.813842773;36;134.044198155;6;28.2999992371;76.7314758301;37;92.4403076172;
115;14;61.8044204712;138.279205322;37;139.388933063;6;29.2999992371;77.7314758301;38;92.8745574951;
116;14;61.5388946533;144.802185059;37;144.796306252;6;30.2999992371;79.7314758301;38;92.7498197556;
117;14;64.7375869751;144.108688354;38;150.220394373;6;31.2099990845;81.7314758301;39;92.6612706184;
118;14;63.6220397949;147.741989136;39;155.616176605;6;32.1289978027;80.7314758301;40;92.6039333344;
119;14;63.1616210938;154.804489136;40;160.937114716;6;33.056098938;80.7314758301;41;92.5732440948;
120;14;65.604133606;155.879043579;40;164.671256065;6;31.9904899597;80.7314758301;41;92.5650401115;
121;14;65.0671234131;159.946289062;42;168.402031183;6;31.9314422607;80.7314758301;42;92.5755462646;
122;14;66.4373016357;160.999160767;43;172.062613487;6;32.8782958984;81.7314758301;35;92.6013636589;
123;14;70.8018875122;159.115829468;39;175.591110706;6;31.8304672241;79.1489562988;35;92.6394534111;
124;14;71.2878799438;157.997299194;40;178.936256647;6;31.7874202728;80.4575042725;36;92.6871228218;
125;14;70.5464706421;160.845169067;42;182.061528206;6;32.7486801147;81.4048995972;36;92.7420110703;
126;14;72.8477935791;161.656845093;42;184.946746349;6;33.713809967;82.3575592041;36;92.802066803;
127;14;73.9942321777;162.430755615;41;187.587034225;6;32.6824302673;76.0053863525;32;92.8655309677;
128;14;75.306854248;164.166275024;42;189.989800215;6;32.6541862488;74.9779968262;33;93.8711748123;
129;14;75.6170883179;165.863525391;42;192.17082715;6;32.6287689209;75.189239502;28;94.8791098595;
130;14;75.922744751;167.523193359;43;194.144311428;6;29.605890274;77.3996276855;27;95.8770847321;
131;14;75.1772384644;170.146377563;43;195.79521203;6;27.5853023529;79.607383728;29;96.8533754349;
132;15;72.201423645;173.734405518;41;207.523414612;5;25.5667724609;76.810798645;29;86.8871831894;
133;16;72.4208145142;178.541656494;40;221.322716236;4;19.0;71.0082931519;32;74.933965683;
134;16;77.4874420166;179.541000366;41;222.64688158;4;20.0;71.1984558105;32;75.2972240448;
135;16;82.5783157349;180.91204834;42;223.921142101;4;21.0;71.3800811768;32;75.6414794922;
136;16;86.6519241333;183.806488037;44;225.041182041;4;22.0;71.5522155762;33;75.9652910233;
