Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
31;2;19.0212402344;14.5;7;26.7767804861;4;17.625;18.5;5;35.8048577309;
32;2;18.033033371;15.5;7;26.8162822723;4;16.8729438782;20.5;6;36.2757772207;
33;2;17.044883728;16.5;7;26.8559447527;5;16.2600879669;22.5;5;36.7244387865;
34;2;16.0567836761;17.5;7;26.8957372904;5;16.0;24.5;5;37.1490912437;
35;2;15.0687217712;18.5;7;26.9356285334;5;16.2857437134;26.5;5;37.5486855507;
36;2;14.5806884766;19.5;8;26.9755871296;5;16.2992591858;28.3530502319;5;37.9228287935;
37;2;14.5926761627;20.5;8;27.015581131;5;16.3132343292;29.571472168;6;38.2717071772;
38;2;14.6046743393;21.5;8;27.0555787086;5;16.3276691437;30.7707824707;6;38.5959957838;
39;2;15.6166734695;19.5;7;27.0955479145;5;16.3425559998;31.9514656067;6;38.8967584372;
40;2;14.6286640167;20.5;7;27.135456562;5;16.3578948975;33.1142807007;6;39.1753468513;
41;2;14.6406364441;21.5;7;27.17527318;5;16.3736763;34.2601966858;6;39.4333076477;
42;2;15.6525821686;19.5;8;27.2149660587;5;16.3898906708;35.3903236389;6;40.6722984314;
43;2;14.6644897461;20.5;8;27.2545039654;5;17.4065284729;36.505859375;6;40.9025509357;
44;2;14.6763515472;21.5;9;27.293856144;5;19.4235744476;35.505859375;6;41.0002599955;
45;2;15.6881570816;19.5;11;27.3329925537;5;20.6750564575;35.505859375;6;41.0998312235;
46;2;14.6998977661;20.5;11;27.3718836308;5;19.6974620819;34.505859375;7;41.2011698484;
47;2;14.7115650177;21.5;11;27.4105007648;5;19.7202644348;33.505859375;7;41.3041718006;
48;2;15.0;20.5;12;27.4488155842;5;21.7434387207;33.5;7;41.4087232351;
49;3;16.7346439362;20.5;11;37.4868011475;5;23.4393291473;34.5;7;41.5147013664;
50;3;18.7460403442;21.5;11;37.9244310856;5;24.7158088684;35.5;9;41.6219744682;
51;3;20.7573299408;23.5;11;38.336081028;5;24.9249992371;36.5;10;41.7304029465;
52;3;21.0;25.5;11;38.7204651833;5;25.9249992371;37.5;10;41.8398398161;
53;3;22.0;27.5;12;39.0769789219;5;26.5499992371;38.3456115723;12;41.9501317739;
54;3;23.0;28.5539779663;12;39.4056310654;5;27.1621055603;36.3607635498;12;42.0611195564;
55;3;23.5;29.568365097;13;39.7069542408;5;27.1821784973;35.3760032654;12;42.1726394892;
56;4;24.3119239807;29.5;12;39.9819095135;6;28.2023468018;35.3913192749;12;43.2845242023;
57;4;23.5;30.5;12;40.2317855358;7;28.8414421082;35.5;11;43.5266039371;
58;4;23.5;31.5;12;40.4581010342;7;28.5499992371;37.5;11;43.7841386795;
59;4;23.5;33.5;12;40.6625201702;7;29.8514308929;36.5;11;44.058388114;
60;4;23.5;33.5;12;40.8467798233;8;28.8564033508;38.5;10;44.3506379128;
61;4;23.5;34.5;12;40.9085543156;9;29.6147670746;37.5;9;44.662168026;
62;4;23.5;35.5;15;40.940299511;9;28.8664550781;38.5;11;44.9942134619;
63;4;23.5;36.5;15;40.9714579582;9;29.3431415558;38.5;11;45.3479149342;
64;5;24.5;37.5999984741;13;42.0;9;28.5499992371;39.5159301758;10;45.724260211;
65;5;25.5;38.5999984741;14;42.0399999619;9;28.5499992371;40.5316619873;10;46.1240156889;
66;6;25.5;39.5999984741;13;43.0811839104;9;29.4013309479;38.5474090576;11;46.547652483;
67;6;26.5;41.5999984741;13;43.1435534954;9;29.7619285583;37.5;17;48.9952664375;
68;6;27.5;43.5999984741;14;43.2073034048;10;31.4387550354;40.5;10;64.5365000963;
69;6;28.5;44.5999984741;14;43.2724232674;10;34.8088264465;42.5;10;65.8522437811;
70;6;29.5;45.5999984741;16;43.338898778;10;34.5499992371;47.5;13;67.1320183277;
71;6;30.5;46.5999984741;17;43.406712532;10;35.854259491;48.5;12;70.3016570807;
72;6;31.3999996185;47.1509475708;17;43.4758430719;10;34.8627510071;54.0;12;74.1405351162;
73;7;31.3999996185;47.161403656;17;44.5462650061;10;36.4888916016;56.3899993896;12;76.7585695982;
74;8;32.4000015259;48.1719436646;16;46.0059968233;10;38.00258255;59.6872596741;15;79.1174646616;
75;8;33.7179985046;49.8645629883;16;47.2203797102;10;39.1265487671;59.9097442627;15;81.1059887409;
76;9;33.9698104858;51.4267578125;14;68.1625269651;9;37.4158058167;53.0;16;62.4655127525;
77;9;34.2123565674;54.8773040771;15;69.4089734554;9;31.576921463;58.0;16;63.7419604063;
78;9;36.3166236877;56.2357711792;14;70.2674822807;9;29.576921463;61.9635620117;16;64.8822832108;
79;9;36.3879051208;58.0316390991;13;70.758187294;9;28.2999992371;65.0337982178;14;65.9681041241;
80;9;33.4000015259;61.0655288696;12;71.023866415;9;27.2999992371;68.1072311401;15;67.0370569229;
81;9;32.4000015259;62.1000595093;13;71.2490545511;10;26.2999992371;70.4861526489;23;68.0822045803;
82;9;31.3999996185;64.1352081299;13;72.4773228168;11;26.0;72.6889343262;22;69.0978373289;
83;9;31.3999996185;67.1709594727;13;73.7484724522;11;26.0;74.8907623291;19;70.0796225071;
84;10;32.4000015259;71.2073059082;12;74.0834684372;11;26.0;77.0913848877;19;71.0246404409;
85;10;32.4000015259;74.4920501709;13;74.425036788;11;26.0;79.2905426025;16;71.9313061237;
86;10;31.3999996185;80.2817077637;16;74.7729851007;11;26.0;81.48802948;19;72.7992212772;
87;10;31.0;83.3197097778;17;75.1270909309;11;26.0;83.6836471558;18;74.6289650202;
88;11;31.0;86.3582382202;16;75.4871006012;11;27.0;86.8771820068;18;75.4818630219;
89;11;31.0;87.6603393555;17;75.8527295589;11;28.0;90.0684814453;18;76.2869348526;
90;12;31.0;89.8367004395;16;77.2236632109;11;28.0;93.2463226318;23;77.0581399202;
91;12;33.0;88.8765945435;16;77.6595565081;11;28.0;96.4187393188;23;77.8020758629;
92;12;33.3467903137;92.0885543823;17;78.102999568;11;29.0;97.5885467529;25;78.4924498796;
93;12;33.3518486023;95.0885543823;18;78.5301038027;11;28.0;100.755561829;25;79.0427006483;
94;13;33.3569030762;98.0885543823;18;78.9483253956;11;28.0;103.91960907;27;79.5929219723;
95;14;34.0;99.0885543823;17;79.3742080927;11;29.0;104.080482483;28;80.076890111;
96;14;35.0;100.088554382;16;79.8073102236;11;29.0;104.192245483;28;80.5490541458;
97;14;36.0;101.088554382;18;80.247154355;11;28.0;104.293426514;28;81.0239466429;
98;14;37.0;102.088554382;20;80.6932303905;11;29.0;102.394638062;31;81.5003439188;
99;14;38.0;103.088554382;20;81.1449965239;11;29.0;100.49546814;29;81.9770207405;
100;14;39.0;103.948516846;21;81.6018805504;11;28.0;101.59551239;28;82.4527621269;
101;14;40.0;103.291282654;21;82.0632821321;11;29.0;100.694374084;30;82.9263796806;
102;14;41.0;102.333473206;23;82.5285749435;11;29.0;99.7916793823;32;83.3967263699;
103;14;41.4000015259;101.37562561;23;82.9971079826;11;28.0;101.887062073;32;83.8627064228;
104;14;41.4000015259;100.417701721;23;83.4682091475;11;29.0;100.980194092;31;84.3232884407;
105;14;41.4000015259;99.4596405029;27;83.9411888123;11;29.0;100.070777893;30;84.7775111198;
106;14;41.4000015259;99.501411438;27;84.415340662;11;28.0;102.158554077;32;85.2244904041;
107;14;41.4000015259;99.5429916382;27;84.8899457455;11;28.0;108.140617371;32;85.6634266376;
108;14;41.4000015259;102.538032532;27;85.364276886;11;28.0;110.65473938;32;86.093603611;
109;14;41.4000015259;103.595451355;28;85.8375995159;11;28.0;112.764144897;33;86.5143904686;
110;14;41.4000015259;104.652427673;26;86.3091789484;11;28.0;114.868675232;33;86.9252412319;
111;14;41.4000015259;104.908866882;27;86.7782828808;11;29.0;113.968223572;34;87.3256914616;
112;14;41.4000015259;104.964744568;27;87.2441840172;11;28.0;117.062744141;33;87.7153558731;
113;15;41.4000015259;106.019989014;27;87.6903765202;11;28.0;120.152229309;35;88.0939223766;
114;15;41.4000015259;107.063529968;28;88.1278989315;11;29.0;120.236709595;37;88.4611494541;
115;15;41.4000015259;108.103507996;28;88.5603289604;11;28.0;123.316253662;36;88.8168590069;
116;15;41.4000015259;109.142883301;28;90.2974059582;11;29.0;123.390968323;39;89.1609315872;
117;15;41.4000015259;107.317329407;29;92.085132122;13;29.0;123.460975647;37;89.4933023453;
118;15;41.4000015259;106.4949646;29;93.9145791531;13;28.0;126.526428223;38;89.8139541149;
119;15;41.4000015259;105.675300598;29;96.7757506371;13;29.0;126.587501526;37;90.4162909985;
120;15;42.4000015259;106.857780457;29;99.7177805901;13;29.0;126.599998474;38;92.9075331688;
121;15;44.9186134338;106.998550415;28;102.732142687;13;28.0;130.884002686;38;95.4204821587;
122;15;46.4000015259;111.140090942;30;104.810039639;13;29.0;132.17199707;37;97.9276444912;
123;15;47.4000015259;113.281837463;28;106.882699847;13;29.0;133.446212769;33;100.401702404;
124;15;47.4000015259;118.597328186;29;108.938716173;13;28.0;137.689361572;34;103.81685257;
125;15;47.4000015259;120.781517029;31;110.967234373;13;30.0;139.885498047;36;107.209992409;
126;16;47.4000015259;121.964179993;31;112.958222628;13;33.0;140.021026611;38;110.564613104;
127;17;47.4000015259;123.144744873;31;114.902701855;13;34.5466156006;142.610351562;39;112.868465781;
128;17;47.4000015259;124.322624207;30;116.792923093;13;37.0;146.153182983;40;115.053756833;
129;17;47.4000015259;123.497306824;32;118.622480392;13;42.0;143.153182983;40;117.114044905;
130;17;47.4000015259;126.668304443;33;120.386371136;13;39.1994132996;147.402923584;42;119.046735525;
131;17;47.4000015259;127.83518219;33;122.080984831;13;38.2883682251;149.465286255;42;120.852529526;
132;17;47.4000015259;128.997543335;34;123.704045892;13;39.3667984009;148.52746582;41;122.534778357;
133;17;47.4000015259;129.436889648;34;125.254511356;13;38.4353599548;147.589385986;42;124.098835588;
134;17;47.4000015259;129.655593872;34;126.732433558;13;38.4948501587;148.146392822;42;125.551470518;
135;17;47.4000015259;129.871124268;35;128.138800621;13;38.5461349487;149.207565308;45;126.90033865;
136;17;47.4000015259;130.083251953;35;129.377730131;14;38.5900840759;151.268249512;44;127.90851903;
137;17;47.4000015259;130.291824341;36;130.537707567;14;38.5999984741;153.328384399;44;128.79137671;
138;17;47.4000015259;130.496673584;37;131.645400763;14;38.5999984741;154.669708252;46;129.61388278;
139;17;47.4000015259;130.697662354;37;132.702718258;14;43.7493133545;159.794784546;49;130.309570551;
140;17;47.4000015259;130.894729614;39;133.609783888;14;47.1309585571;158.921264648;49;130.986161709;
141;17;47.4000015259;131.087783813;39;134.394263268;14;48.298614502;159.049026489;49;131.644432783;
142;17;53.4000015259;131.205429077;39;135.099689722;14;47.1644439697;162.177932739;49;133.285255909;
143;17;57.4000015259;134.323577881;38;135.707815647;14;51.2285232544;159.307846069;51;133.969541788;
144;17;59.4000015259;132.442016602;39;136.264415503;14;50.2909545898;163.438613892;52;134.539132357;
145;17;63.4000015259;131.560577393;40;136.773075581;14;49.4539146423;168.570083618;52;135.090344071;
146;17;65.4000015259;133.679031372;40;137.275527;14;52.5090332031;165.702056885;56;135.566558123;
147;17;68.1712341309;135.797149658;41;137.728039265;15;50.5566520691;168.834365845;55;136.045568109;
148;17;70.5999984741;134.914749146;42;138.139176846;15;49.604549408;174.966842651;58;136.530466199;
149;17;70.5999984741;137.031600952;42;138.547715425;15;52.6530418396;172.099227905;58;137.020440102;
150;17;71.2999954224;139.147491455;43;138.952765226;15;51.7020454407;172.231384277;59;137.514636636;
151;17;71.8999938965;138.262191772;44;139.338718414;15;49.7514610291;178.363052368;59;138.012168169;
152;17;69.8999938965;140.365203857;45;139.694663525;15;52.8012199402;175.494033813;59;138.512119651;
153;17;69.5;142.449249268;45;140.04583025;15;51.8512153625;175.62411499;62;140.013554692;
154;17;71.5;137.449249268;44;140.391456127;15;50.9013595581;182.584243774;58;140.575524092;
155;17;69.5;139.449249268;45;140.730826855;15;54.9515533447;179.806533813;60;141.125296116;
156;17;69.5;145.449249268;45;141.063281536;15;54.1125297546;180.015594482;64;141.651913285;
157;17;71.5;142.449249268;46;141.388217449;15;54.1651916504;184.201065063;64;142.180521965;
158;17;69.5;145.449249268;47;141.705093861;15;58.2180480957;179.388687134;65;142.710240483;
159;17;69.5;148.449249268;47;142.013433456;15;57.2710227966;180.578125;67;143.240197062;
160;17;71.5;145.449249268;48;142.312824249;15;59.3123092651;182.687026978;69;143.769535542;
161;17;69.5;152.049240112;42;142.602920055;15;63.3769569397;179.798355103;62;144.297419429;
162;17;69.5;157.049240112;43;142.883439541;15;63.4297485352;182.911911011;62;144.823036671;
163;17;70.5;156.049255371;44;143.154165745;15;63.4712181091;183.027496338;60;145.345603347;
164;17;71.5;164.049255371;43;143.414943218;15;65.5345535278;183.144851685;59;145.864364982;
165;18;72.5;170.049255371;41;158.665676117;14;59.0864372253;173.545578003;60;131.378599405;
