Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
31;4;18.5;13.5;4;30.8789830208;4;18.6984882355;15.5;7;38.3970799446;
32;4;18.5;13.5;5;31.1588366032;4;18.7546195984;16.5;7;39.1181268692;
33;4;19.0386505127;14.5;5;31.4392616749;4;19.1858692169;17.5;7;39.8232588768;
34;4;18.1136016846;15.9242362976;5;31.7190029621;4;20.0329933167;18.5;7;40.5074982643;
35;4;18.0157012939;16.5;5;31.9968197346;4;20.2197151184;19.5;7;41.1665158272;
36;4;18.0990447998;17.5;5;32.2715109587;4;20.3991146088;20.5;8;41.796731472;
37;4;17.8347034454;18.9623336792;5;32.5419374704;4;20.5701942444;21.5;8;42.3953585625;
38;4;17.9059677124;19.9754829407;5;33.8070430756;4;20.732208252;22.5;8;42.960413456;
39;4;19.3421134949;20.8999996185;5;34.195872426;4;20.8846282959;23.5;9;43.4906783104;
40;4;20.4197616577;21.9519996643;5;34.59301579;4;21.0271587372;24.5;9;43.9856376648;
41;4;19.0429382324;21.5263881683;5;34.9991865158;4;19.5517349243;26.5;10;44.445391655;
42;4;19.8719100952;20.5;5;35.4152530432;4;19.6284828186;28.5;10;44.8705611229;
43;4;20.9367275238;21.5;6;35.8422070742;4;19.6976089478;30.5;11;45.2621865273;
44;4;19.4620018005;21.2274856567;6;36.2811207771;4;19.7595291138;32.5;12;45.621629715;
45;4;21.6550140381;23.2274856567;7;36.7330899239;4;19.8147277832;34.5;12;45.9504890442;
46;4;23.7282180786;25.2274856567;7;37.199166894;4;20.8637180328;34.5;12;46.2270908356;
47;4;25.6597499847;28.2274856567;7;37.6802805662;5;21.8999996185;35.5;11;59.8729496002;
48;4;26.8040828705;31.2274856567;9;38.1771496534;5;24.8999996185;34.5;12;60.5491819382;
49;4;27.4783306122;32.5;10;38.6901887655;5;27.8145656586;35.5;12;61.161822319;
50;4;29.1070556641;32.5;10;39.2194168568;5;29.8431091309;36.5;12;61.7116422653;
51;4;28.604309082;33.5;10;39.7643722296;5;29.5249996185;37.5;13;62.2009859085;
52;4;28.6501541138;34.2055435181;11;40.3240361214;5;31.5249996185;36.5;14;62.6333627701;
53;4;29.6935119629;32.5;11;40.8919075727;5;31.5249996185;36.5;14;62.9564723969;
54;4;29.734539032;33.2107124329;12;41.3858819008;5;33.3119430542;34.5;14;63.2027645111;
55;5;30.415763855;32.5;11;41.8950840235;6;34.3858299255;33.5;13;63.4129524231;
56;5;28.568523407;33.5;11;42.4156438112;6;34.4738845825;32.5;14;63.5;
57;5;28.0246944427;34.5;11;42.9432302713;6;34.5;32.5;14;63.5;
58;7;28.6022796631;33.2742538452;9;43.4731881618;6;34.5;32.5;15;63.5;
59;7;27.6022796631;33.5;9;44.0007061958;7;34.5;32.5;14;63.5;
60;7;27.2069549561;33.5;9;44.5209994316;7;34.5;32.5;14;63.5;
61;7;28.218952179;34.5;9;45.029494524;7;34.5;32.5;14;64.5;
62;7;28.8088474274;35.5;9;46.5220017433;7;35.5;33.5;14;64.6100000143;
63;7;29.3159637451;37.9541854858;9;47.0348627567;7;36.5;34.5;14;65.6158802509;
64;7;31.0984592438;38.0999984741;10;47.5262391567;7;34.7655029297;36.5;15;66.5236378908;
65;7;31.2335166931;39.0999984741;10;47.9938116074;7;33.9980621338;38.5;15;68.3414690495;
66;7;30.6847267151;41.0018005371;10;50.4359811544;8;34.1999053955;41.5;13;70.7788684368;
67;7;33.4806594849;43.0999984741;11;52.417625308;8;34.4958724976;41.5;14;72.8744601011;
68;8;34.6647338867;44.717590332;10;54.1397658587;9;36.0875701904;43.3899993896;13;74.6751997471;
69;8;34.8381118774;46.7531967163;11;55.6342008114;9;36.9450912476;45.6872596741;13;76.2312794924;
70;8;31.1126441956;50.969909668;11;56.9356170893;9;36.5630569458;45.6872596741;14;77.4426285028;
71;8;34.8674736023;50.6561813354;12;57.9292031527;9;36.7590484619;45.6872596741;14;78.3197215796;
72;8;32.8943328857;52.833820343;12;58.7001297474;9;36.1324615479;46.6872596741;14;79.9854129553;
73;8;32.9130516052;51.9361877441;13;59.4271720648;9;36.6131057739;48.6872596741;14;80.5994304419;
74;8;32.0032539368;53.8552513123;14;60.021232605;9;37.6630706787;50.6872596741;15;82.2627373934;
75;9;32.0523796082;56.017375946;13;60.5903775692;9;34.0499992371;56.6872596741;15;83.0065526962;
76;9;31.7179317474;56.9473075867;13;61.137383461;9;34.5232849121;60.6872596741;16;83.802197814;
77;9;31.9692821503;56.9956703186;14;61.6650779247;9;35.1181793213;63.6872596741;16;84.64982903;
78;9;29.873500824;59.5104751587;15;62.0814771652;9;34.2169799805;66.6872558594;16;85.5489647388;
79;9;30.6554870605;59.9956703186;15;62.4419784546;10;35.0515823364;69.6872558594;15;86.4984220266;
80;9;29.4287223816;63.6144981384;16;62.8104102612;10;35.7849617004;73.383682251;15;87.4962669611;
81;9;28.5;67.6950531006;17;63.1863281727;10;33.618473053;76.6872558594;16;88.5397772789;
82;9;28.5;71.063079834;17;63.569229126;10;33.7999992371;80.6872558594;16;89.6254193783;
83;9;28.2002372742;71.237449646;19;63.9585521221;10;34.7999992371;85.5199661255;15;90.7488400936;
84;9;27.4980678558;71.9500961304;19;64.3536798954;10;35.7999992371;89.3876495361;16;91.9048748016;
85;9;24.0;73.0391540527;20;64.7539410591;10;36.7999992371;92.4114990234;16;93.087575078;
86;9;25.0;72.0628356934;18;65.1586139202;10;35.7999992371;93.7456207275;17;94.2902560234;
87;9;25.0;73.1090698242;19;65.5669307709;10;35.3494987488;95.0992507935;18;95.5055735111;
88;9;24.0;75.1560134888;20;65.978083849;10;34.7999992371;95.4703445435;17;96.725631237;
89;9;25.0;75.2035751343;20;66.3912296295;10;34.7999992371;93.6392211914;11;97.9421247244;
90;9;25.0;76.2516555786;20;66.8054969311;10;33.608959198;96.0366363525;12;99.1465245485;
91;9;25.9566993713;77.9956665039;21;67.2199950218;10;31.7999992371;97.0516662598;12;100.330297828;
92;9;26.0149288177;79.9956665039;22;67.6338193417;10;32.7999992371;95.0668334961;12;101.485155225;
93;9;25.0;79.3184356689;23;68.0460617542;10;31.7999992371;96.0821380615;16;102.603312731;
94;9;26.0;79.9769515991;23;68.4558186531;10;31.7999992371;97.0975646973;17;103.677744269;
95;9;26.125087738;81.0371704102;24;68.8621983528;10;32.7999992371;96.1130981445;17;104.702410221;
96;9;26.161649704;81.6456375122;26;69.2643313408;10;31.7999992371;97.1287384033;18;105.672433257;
97;9;25.1979846954;81.7529296875;26;69.6538462639;10;31.7999992371;100.410980225;18;106.584210396;
98;9;25.0;80.8589172363;25;70.0052266121;10;32.7999992371;103.43270874;20;107.435453534;
99;9;25.0;80.6561965942;25;70.3511691093;10;34.7999992371;102.45451355;20;108.225155473;
100;10;26.0;82.8057403564;24;70.6909580231;10;35.7999992371;101.476409912;21;108.898207307;
101;10;30.2000007629;78.3809661865;25;71.0239281654;10;35.7999992371;104.498336792;25;109.45252347;
102;10;30.9466285706;81.407951355;26;71.3494706154;10;38.7999992371;101.520324707;27;109.961574554;
103;10;30.2000007629;82.4805908203;26;71.6670389175;10;38.7999992371;102.542312622;28;110.426909924;
104;10;31.7000007629;82.5511703491;27;71.976149559;10;38.7999992371;101.817825317;29;110.850634813;
105;10;32.6415901184;84.6195983887;27;72.2763834;10;36.7999992371;103.839813232;30;111.235244274;
106;10;32.2016448975;84.6858062744;28;73.5673866272;10;37.7999992371;104.861763;30;111.583476305;
107;11;31.7000007629;86.7497406006;29;73.8888702393;10;39.7999992371;103.883659363;30;111.898186922;
108;11;33.7000007629;89.6724777222;30;74.2017931938;10;44.9926528931;106.905487061;31;112.004503965;
109;11;34.7000007629;85.7317504883;29;74.5059936047;10;48.000453949;109.927238464;29;112.043856144;
110;12;32.9314994812;88.9275512695;29;74.8013666868;10;47.0043869019;110.948883057;29;112.082992554;
111;12;31.9836616516;92.9821090698;26;75.0878590345;10;47.0083007812;112.970405579;30;112.121883631;
112;12;32.0338096619;93.8826141357;21;75.3654682636;10;48.0121917725;115.991790771;32;112.160500765;
113;13;28.7000007629;95.9646377563;20;75.6342346668;10;47.0160522461;117.013031006;32;112.198815584;
114;13;29.0;94.1318130493;18;76.8942410946;10;47.0198822021;119.034103394;30;112.236801147;
115;13;31.47215271;97.1242752075;17;77.1966180801;10;48.0236816406;122.055000305;29;112.274431467;
116;13;31.5142745972;99.1816635132;19;78.8454350233;10;47.0274467468;123.075698853;31;112.311681271;
117;13;30.8826465607;97.4940032959;17;80.517811656;10;47.0311698914;124.846183777;31;113.330976963;
118;13;31.0;96.7897033691;16;82.2027509212;10;46.1330986023;125.77973938;28;114.341974735;
119;13;29.0;96.0846328735;16;83.889082551;10;45.2341995239;126.700973511;28;115.331361055;
120;13;30.0;98.3762969971;14;86.5658224821;10;44.2550048828;127.81539917;27;116.287333488;
121;13;32.3849945068;98.6622924805;14;89.302520752;10;43.4287338257;126.81539917;28;118.200240135;
122;13;36.5054359436;97.9403686523;14;92.0751149654;10;44.5200271606;127.81539917;28;120.122959852;
123;13;40.6219024658;99.2085113525;16;93.8583134413;10;45.6062965393;132.81539917;29;122.753964424;
124;13;43.7336044312;100.46496582;16;95.6063976288;10;47.9693984985;135.115402222;31;124.970759273;
125;13;44.8398857117;101.708328247;17;97.3138353825;11;48.2970809937;137.393493652;31;126.830887675;
126;13;45.9402389526;102.937530518;17;98.9764817953;11;49.483089447;140.911819458;31;128.398722291;
127;13;47.0343017578;104.15184021;18;100.591532588;11;49.6006889343;140.146453857;30;129.563454628;
128;13;46.0343017578;105.350883484;19;102.157405734;11;48.7563476562;142.360214233;32;130.450814605;
129;13;47.4343032837;104.534561157;18;103.673586845;11;48.8161239624;144.553970337;33;131.281320691;
130;13;48.4343032837;104.703063965;20;105.140446424;11;48.9281387329;146.728820801;33;132.060171485;
131;13;48.7452964783;104.856788635;20;106.559043646;11;49.006023407;148.885955811;33;133.630116105;
132;13;48.8071517944;104.996322632;21;107.930935383;11;50.0630111694;152.026672363;35;134.249999166;
133;13;48.8631286621;105.122406006;19;109.257999897;11;51.110004425;155.077529907;32;134.947697163;
134;13;48.91355896;105.235839844;18;110.542273045;11;52.2947731018;154.395874023;29;135.680396676;
135;13;49.7654685974;108.337509155;19;111.74535203;12;51.3680419922;156.502883911;30;136.449866533;
136;13;50.8568496704;108.527389526;19;112.598841071;12;51.4449882507;158.616394043;31;137.257871985;
137;13;50.9102287292;112.565605164;20;113.450366497;12;52.5257873535;156.736450195;31;138.106084824;
138;13;51.5645294189;116.604476929;20;114.302576542;12;51.6106109619;158.863037109;32;138.995970011;
139;13;51.6203269958;117.643974304;21;115.153334022;12;53.6996002197;158.996032715;33;139.928645134;
140;13;51.6774520874;117.684066772;18;116.000469804;12;59.7928657532;153.135314941;30;140.90471673;
141;13;50.0999984741;119.724716187;17;116.771801114;12;59.8904762268;156.280593872;27;141.731129646;
142;13;50.0999984741;120.76587677;17;117.530135632;12;63.9731178284;156.365478516;28;142.586375952;
143;13;48.6999969482;122.400001526;15;118.283823013;12;68.058631897;154.45085144;27;143.469357252;
144;13;49.6999969482;122.513839722;14;119.030536175;12;69.1469421387;158.536514282;23;144.377982378;
145;13;48.6999969482;126.597976685;14;119.768044949;12;73.2378005981;159.622253418;23;145.309038162;
146;13;51.6999969482;125.682815552;16;120.494241714;12;77.3308944702;157.613494873;25;146.258125782;
147;13;56.3342971802;127.768165588;16;121.207162142;12;79.4141311646;158.406265259;25;147.219673634;
148;13;61.1791725159;129.012374878;14;121.905006409;12;81.5219650269;159.226119995;25;148.187046528;
149;13;67.2242431641;130.182876587;15;122.586152554;12;84.6186981201;157.065048218;27;149.08561945;
150;13;72.7361297607;131.350021362;17;123.249169111;12;81.9060745239;158.9140625;30;149.957045078;
151;13;76.2220916748;132.513473511;13;123.892819405;12;81.9839935303;159.68145752;27;150.817510605;
152;13;78.9066390991;132.872924805;13;124.516067505;12;81.0817489624;160.440505981;27;151.65858984;
153;13;80.681930542;130.882293701;16;125.11807394;12;80.104095459;161.440505981;30;152.472497463;
154;13;81.9475631714;129.965423584;12;125.698194027;12;79.2361755371;162.440505981;27;153.252440453;
155;13;83.2032623291;131.047424316;12;126.255969524;13;78.3252410889;163.440505981;26;153.99288702;
156;13;84.4487915039;129.128112793;13;126.79111886;13;76.3992843628;167.440505981;26;154.689718723;
157;13;85.6840438843;128.804397583;15;127.282197714;13;76.4587020874;168.440505981;26;155.340277672;
158;13;86.8934936523;128.882019043;16;127.693389416;13;75.5340194702;172.440505981;26;155.943295956;
159;13;88.0512008667;128.957885742;17;128.087632179;13;76.594329834;177.440505981;28;156.498757362;
160;13;89.2027435303;129.031860352;17;128.464930058;13;77.6498718262;182.440505981;29;157.007693291;
161;13;90.3480758667;129.103820801;19;128.761995792;13;78.7007675171;187.440505981;27;157.471957684;
162;13;91.4871749878;129.173706055;20;129.030295849;13;79.7471923828;192.440505981;29;157.894001007;
