Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
65;9;51.7963485718;62.3282814026;10;116.82184732;6;36.2739067078;40.9936141968;14;73.8992805481;
66;10;50.6431121826;65.5895614624;9;119.300798893;6;37.0583114624;42.5;14;77.2986376286;
67;10;51.8249969482;68.7202301025;9;120.149228573;6;37.557094574;46.850112915;15;80.2063982487;
68;10;51.8249969482;70.7622528076;10;120.984472632;6;37.3755683899;48.3475761414;17;82.6805706024;
69;10;49.8249969482;75.090713501;12;121.713125587;6;37.799331665;48.4801292419;17;84.7936198711;
70;11;48.8249969482;79.3085021973;11;122.397957563;6;37.7833786011;49.6154670715;17;86.3367433548;
71;11;47.8249969482;82.5987091064;11;123.036523223;6;37.9124145508;51.7531356812;19;87.5455312729;
72;11;51.3286514282;87.9843139648;14;123.668064952;7;36.3902359009;54.8926353455;19;88.4349513054;
73;11;53.3668022156;90.2653045654;15;124.342762232;7;36.4000015259;57.3839263916;20;89.3110370636;
74;11;51.6342735291;96.0531158447;15;125.058826566;7;36.4000015259;59.599647522;20;90.2118196487;
75;11;51.7058792114;98.4531173706;15;125.813243866;7;36.4000015259;61.8135681152;20;91.1307277679;
76;11;50.1813278198;103.453117371;17;126.601711869;8;36.4000015259;64.0250167847;19;92.0601406097;
77;11;48.0862045288;103.453117371;16;125.587497473;9;36.4000015259;66.2333374023;16;94.7312921286;
78;11;50.1587486267;101.772773743;17;126.331557989;9;37.4000015259;69.4379043579;17;95.7475079298;
79;11;48.2331542969;105.830245972;18;127.086652517;10;38.4000015259;72.6381378174;16;96.7511262894;
80;11;48.3086624146;109.888648987;19;127.844584227;10;38.4000015259;77.708984375;17;97.7335002422;
81;11;50.3844566345;107.947868347;19;128.596928835;10;38.4000015259;81.8402099609;18;98.6867277622;
82;11;48.459690094;112.007766724;20;129.335445881;10;38.4000015259;85.9679641724;20;99.603992939;
83;11;49.5335426331;113.068222046;21;130.052485466;10;38.4000015259;89.0918807983;21;100.479810715;
84;11;50.6052474976;111.129081726;22;130.741341591;10;38.4000015259;92.2116165161;22;101.310156345;
85;11;48.6741333008;115.190208435;22;131.396520615;10;38.4000015259;95.3269042969;23;103.092482567;
86;11;49.7396507263;116.251457214;23;132.013896227;10;38.4000015259;99.137512207;23;103.725637078;
87;11;51.7518920898;111.312667847;25;132.590756893;10;38.4000015259;102.173294067;24;104.27712518;
88;11;48.8590736389;115.373695374;25;133.12574172;10;39.4000015259;102.211105347;25;104.77433908;
89;10;45.8125724792;101.434394836;25;112.618701935;11;38.4000015259;104.749649048;24;126.236520469;
90;10;46.8246192932;98.4946136475;26;113.070503712;12;39.4000015259;108.840400696;23;126.665218234;
91;10;44.9070472717;104.392921448;27;113.482806683;12;41.4000015259;109.926139832;23;127.062410593;
92;10;44.9482803345;108.47530365;30;113.857841969;12;41.4000015259;111.00692749;24;127.430327058;
93;11;44.9857826233;112.55644989;30;114.198207378;12;40.4000015259;115.082847595;26;127.712682545;
94;11;45.0198173523;116.636177063;32;114.50669241;12;41.4000015259;115.94506073;26;127.887264073;
95;11;46.0506668091;117.71434021;33;114.761926651;12;41.4000015259;115.981513977;27;128.059662193;
96;11;46.0761909485;118.190795898;34;114.86850214;12;40.4000015259;119.016555786;30;128.185977936;
97;11;46.0868492126;118.265396118;35;114.972274303;13;41.4000015259;122.824134827;31;128.275711834;
98;11;46.0972251892;118.338035583;35;115.371434689;13;48.2275695801;126.282432556;30;128.367535532;
99;11;46.1371421814;118.617446899;36;115.781198025;13;51.8367500305;129.254180908;31;128.460855052;
100;11;46.1781196594;118.904281616;36;116.198531151;14;53.4460830688;132.228759766;31;128.555118561;
101;11;46.2198524475;119.196418762;37;116.620122433;14;53.4555130005;135.2059021;31;128.649817705;
102;11;46.2620124817;119.491531372;37;118.042478085;14;54.4649810791;135.185302734;33;128.744484827;
103;11;47.3042488098;120.78717804;37;119.522035122;15;53.4744491577;138.166778564;32;128.838692784;
104;11;49.3462028503;123.080871582;39;121.058243752;15;53.4838676453;141.150085449;33;128.932055533;
105;11;51.4998245239;126.370140076;40;121.690790653;15;53.4932022095;139.13508606;33;129.024225578;
106;11;52.6590805054;129.652648926;40;122.325635314;15;52.5024185181;141.121582031;35;130.114893556;
107;11;52.8325614929;132.926254272;41;122.960750937;15;53.6114883423;144.109420776;36;130.103787027;
108;11;52.8960762024;136.189041138;43;123.594516158;15;53.600528717;137.0;37;132.220668033;
109;11;52.9594535828;139.439453125;43;124.22574532;16;55.0302009583;141.0;38;136.796665974;
110;11;53.0225715637;142.676208496;44;124.853685856;17;58.6286506653;146.639984131;37;140.558259778;
111;11;53.0853691101;145.8984375;45;125.477995992;17;60.1173858643;152.261016846;37;145.089993581;
112;11;53.1478004456;149.105529785;46;126.098692775;17;62.0040740967;155.877746582;38;148.988201082;
113;11;53.2098693848;152.297286987;47;126.716087341;17;62.5718002319;159.509490967;38;153.239182964;
114;11;53.2716064453;155.121795654;49;127.330706239;17;64.0785522461;163.148742676;39;157.10956338;
115;11;53.3330688477;156.650222778;51;127.943205595;17;67.4019546509;168.787414551;40;163.831070662;
116;11;53.3943214417;157.951339722;52;128.554289579;17;71.0741119385;175.687438965;41;169.047665641;
117;11;53.4554252625;159.243438721;52;129.164626122;17;73.6957702637;182.588317871;43;173.713617861;
118;11;53.5164604187;160.527130127;53;129.774779081;17;75.2713546753;189.473876953;44;177.827195823;
119;11;53.5774803162;161.80305481;55;130.385144949;17;76.6827163696;194.623260498;44;181.194461286;
120;11;55.6385154724;161.071914673;55;130.898987293;17;78.2809906006;195.482452393;45;184.274883032;
121;11;55.6898994446;160.266494751;55;131.400824308;17;77.6274871826;199.29385376;47;187.035120666;
122;11;58.7400817871;158.744827271;56;131.914996147;17;77.9035110474;203.05078125;47;189.360348821;
123;11;62.7915000916;158.085113525;58;132.439697027;17;81.0738220215;198.128143311;48;191.483471036;
124;11;66.8439712524;157.074661255;58;132.972928524;17;78.3483352661;202.21786499;50;193.427030802;
125;11;70.8972854614;155.427154541;59;133.512528181;18;78.5426940918;206.321746826;50;195.216822088;
126;11;74.9512481689;153.783843994;60;134.056208849;18;80.7216796875;205.441894531;52;196.718437433;
127;11;79.0056152344;152.943328857;61;134.601601601;18;79.8615951538;207.580535889;53;198.076931;
128;11;83.0601501465;152.304138184;62;135.146302938;18;79.9772262573;209.098693848;55;199.405560136;
129;11;87.1146240234;151.664840698;63;135.687924147;18;84.1405487061;208.923522949;58;200.707014441;
130;11;91.1687850952;151.023956299;65;136.224140167;18;86.2706985474;211.133453369;60;201.820239067;
131;11;93.8224182129;150.380081177;65;136.752735853;18;88.382019043;216.373016357;61;202.825128555;
132;11;95.3752746582;149.731811523;68;137.271646261;18;94.4825210571;212.645294189;62;203.886112809;
133;11;96.4271697998;149.077880859;69;137.778992176;18;95.5886077881;214.953338623;64;205.003439188;
134;11;97.477897644;149.417114258;69;138.273105621;18;97.7003479004;220.300140381;64;206.176713824;
135;11;98.5273132324;149.748428345;70;138.752548695;18;103.817672729;216.688232422;64;207.404739738;
136;11;99.5752563477;150.070953369;71;139.21612215;18;104.940467834;219.119689941;67;208.685336828;
137;11;100.621612549;150.383834839;72;139.662869453;18;107.068534851;224.595855713;68;210.015151501;
