Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
33;4;19.5;13.5;4;40.7957649231;1;13.625;15.5;9;25.0;
34;4;19.5;13.5;4;41.1439399719;1;12.625;16.5;9;25.0;
35;4;18.5;13.5;4;41.4435806274;1;12.0;17.5;8;25.0;
36;4;18.5;13.5;5;41.6995124817;1;12.0;18.5;7;25.0;
37;4;17.5;13.5;5;41.9166870117;1;12.0;19.5;7;25.0;
38;4;17.5;13.5;5;42.0;1;12.0;20.5;7;25.0;
39;4;18.5;14.5;5;42.0;1;12.0;21.5;8;25.0;
40;4;19.5;15.5;5;42.0;1;12.0;22.5;8;25.0;
41;4;20.5;16.5;5;42.0;1;12.0;23.5;8;25.0;
42;4;21.5;17.5;5;43.0;1;12.0;24.5;9;25.0;
43;4;23.5;19.5;4;43.0399999619;1;12.0;25.5;10;25.0;
44;4;25.5;21.5;5;43.0811839104;1;12.0;26.5;10;25.0;
45;5;26.5;23.5;4;43.1235535145;1;12.0;27.5;11;25.0;
46;5;27.5;25.5;5;43.1671074629;1;12.0;28.5;11;25.0;
47;5;28.5;27.5;5;43.211841464;1;12.0;29.5;12;25.0;
48;5;28.963552475;27.5;5;43.2577478886;1;13.0;27.5;12;25.0;
49;5;28.9773254395;27.5;5;43.3048160076;1;12.0;28.5;13;25.0;
50;5;28.6000003815;28.0219268799;6;44.3530313969;1;12.0;29.5;14;25.0;
51;5;30.0059089661;28.5;7;44.4923760891;1;13.0;27.5;14;25.0;
52;5;31.0207138062;29.5;7;45.6399472952;1;12.0;28.5;14;25.0;
53;5;31.6000003815;32.0811309814;7;45.8361009359;1;12.0;29.5;14;25.0;
54;5;32.5999984741;34.1017456055;7;46.0423598289;1;13.0;27.5;14;25.0;
55;5;33.4883537292;35.5;8;46.2590401173;1;12.0;28.5;15;25.0;
56;5;33.8777122498;36.5;8;46.4864219427;1;12.0;29.5;16;25.0;
57;5;33.0962524414;38.1660575867;10;46.7247402668;1;13.0;27.5;16;25.0;
58;5;33.5012207031;38.1882705688;10;46.9741749763;1;12.0;28.5;16;25.0;
59;5;34.0922546387;37.5;11;47.2348400354;1;12.0;29.5;16;25.0;
60;5;33.779006958;38.0219268799;11;47.5067723989;1;12.0;30.5;16;25.0;
61;5;34.2520332336;37.5;11;47.7899208069;1;12.0;31.5;17;25.0;
62;5;33.0207138062;39.2550201416;12;48.08413589;1;12.0;32.5;17;25.0;
63;5;32.5999984741;39.9336547852;12;48.389159441;1;12.0;33.5;18;25.0;
64;5;34.0654373169;38.1017456055;12;50.4842605591;1;12.0;34.5;19;25.0;
65;5;33.7558746338;39.6348152161;12;52.2842260599;1;13.0;32.5;19;25.0;
66;5;34.6993179321;39.7045974731;15;53.8281686306;1;12.0;33.5;20;25.0;
67;6;32.4080619812;41.8080825806;13;67.158788681;1;12.0;34.5;21;25.0;
68;6;32.9973907471;42.2088928223;13;68.7690054178;1;13.0;32.5;22;25.0;
69;6;35.0597381592;42.6872596741;13;70.1051383018;1;12.0;33.5;23;25.0;
70;7;32.817199707;46.5065574646;13;71.298388958;1;12.0;34.5;24;25.0;
71;7;29.6924495697;50.54712677;13;72.2722685337;1;13.0;32.5;24;25.0;
72;7;29.2557239532;50.6652069092;13;73.205262661;1;12.0;33.5;25;25.0;
73;7;29.3236808777;52.7849731445;15;74.0970108509;1;12.0;34.5;25;25.0;
74;8;29.6516227722;53.9057121277;13;74.9480202198;1;13.0;32.5;26;25.0;
75;8;30.0;57.0267028809;13;75.7593896389;1;12.0;33.5;27;25.0;
76;8;31.0;59.5236206055;14;76.5325741768;1;12.0;34.5;27;25.0;
77;8;34.0;58.1472167969;15;77.2691931725;1;13.0;32.5;28;25.0;
78;8;33.7734069824;58.6872596741;15;77.8863196373;1;12.0;33.5;28;25.0;
79;8;33.9086303711;60.6872596741;15;78.4074692726;1;12.0;34.5;28;25.0;
80;8;33.9923706055;62.6872596741;16;78.9193496704;1;13.0;32.5;28;25.0;
81;9;34.0733108521;64.6872558594;15;79.420217514;1;12.0;33.5;28;25.0;
82;9;34.1511116028;66.6872558594;17;79.908539772;1;12.0;34.5;29;25.0;
83;9;35.225479126;68.6872558594;18;80.383002758;1;13.0;32.5;29;25.0;
84;9;36.2961807251;70.6872558594;18;80.8425209522;1;12.0;33.5;29;25.0;
85;9;37.3630638123;72.1994934082;19;81.2862308025;1;12.0;34.5;30;25.0;
86;9;37.8260269165;73.5609207153;20;81.7134852409;1;13.0;32.5;31;25.0;
87;10;37.885017395;75.6092681885;16;98.1238369942;1;12.0;33.5;30;25.0;
88;10;38.9400634766;78.6571807861;17;99.6370244026;1;12.0;34.5;30;25.0;
89;10;39.9912033081;81.6852035522;17;101.019605637;1;13.0;32.5;30;25.0;
90;10;40.0385437012;83.7724609375;19;102.261689186;1;12.0;33.5;31;25.0;
91;10;38.0822067261;86.8577194214;21;103.361849785;1;12.0;34.5;31;25.0;
92;10;37.1223449707;89.9408721924;23;104.325561523;1;13.0;32.5;31;25.0;
93;10;36.1591339111;92.0217819214;24;105.163140297;1;12.0;33.5;31;25.0;
94;10;35.1927566528;94.1003417969;24;105.809665203;1;12.0;34.5;32;25.0;
95;10;37.1999969482;91.1764755249;25;106.342381477;1;13.0;32.5;32;25.0;
96;10;37.1999969482;93.8439025879;26;106.798685074;1;12.0;33.5;32;25.0;
97;10;38.1999969482;94.9416351318;28;106.974181175;1;12.0;34.5;33;25.0;
98;10;39.1999969482;97.0357971191;27;107.138842583;1;13.0;32.5;33;25.0;
99;10;40.1999969482;99.1263580322;29;107.29693079;1;12.0;33.5;34;25.0;
100;10;40.1999969482;101.213310242;30;107.448453426;1;12.0;34.5;34;25.0;
