Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
31;4;21.9978618622;12.5;5;26.6983793974;4;15.625;17.5;7;33.360165596;
32;4;22.009513855;12.5;5;27.7374696732;4;14.625;19.5;7;33.8316650391;
33;4;23.0212402344;12.8999996185;6;27.816780448;4;14.0;21.5;7;34.2881155014;
34;4;23.5;13.2107124329;6;27.8974661827;4;14.0;23.5;7;34.7257604599;
35;4;24.044883728;12.9324731827;6;27.9794982672;4;14.0;25.5;7;35.141462326;
36;4;23.8370666504;13.2423782349;7;28.0628447533;4;14.0;27.5;7;36.5327749252;
37;4;24.0687217712;12.9668426514;7;28.1474699974;4;15.0;28.8729419708;7;36.987970233;
38;5;23.8635520935;13.2742509842;5;45.2333350182;4;16.0;30.128578186;7;37.4231476784;
39;5;22.5;14.2902345657;5;46.3403975964;4;16.2671012878;31.3652191162;10;38.8383272886;
40;5;22.5;15.8281593323;6;47.3260066509;5;17.2906417847;32.582611084;7;48.9309539795;
41;5;22.5;16.8634433746;6;48.1876422167;5;19.3159503937;33.7809143066;8;49.7689771652;
42;5;25.1286640167;20.863445282;6;48.9297879934;6;20.5863761902;34.9606170654;7;50.5672165155;
43;5;26.5;24.8634433746;6;49.5619180202;6;22.0;35.7471084595;9;51.3255057335;
44;5;29.1525821686;27.8634433746;6;50.0964262486;6;23.2625999451;34.2151756287;10;52.0445364714;
45;5;31.1644897461;30.8634433746;7;50.5468609333;6;25.0;35.1664352417;10;52.7257246971;
46;5;31.983165741;33.3222312927;7;50.926610589;6;23.4495639801;36.8590240479;11;53.3522882462;
47;5;33.1881561279;33.1660575867;7;51.0536677837;6;23.5358543396;38.0962753296;11;53.8364238739;
48;5;34.1998977661;33.1882705688;8;51.1489853859;6;25.9185638428;37.0962753296;12;55.3053101301;
49;5;35.7446975708;32.5;9;51.2448767424;6;29.2743377686;39.0962753296;11;55.800111413;
50;5;35.4000015259;34.1979522705;8;51.3412610292;6;31.9998874664;41.0962753296;12;56.2832739353;
51;5;35.9677352905;32.5;8;51.4380553961;6;33.7465896606;43.4133720398;15;56.7560725212;
52;5;36.1460418701;33.2805023193;9;51.5351746082;6;34.1299438477;45.5;15;57.2197104692;
53;6;36.1573295593;33.3042984009;8;51.6325306892;6;35.0739822388;46.5;15;57.5481784344;
54;6;36.1685028076;32.5;9;51.7300341129;6;35.2760162354;45.3482894897;16;57.8819577694;
55;6;36.1795578003;33.3526039124;9;51.8275940418;6;35.9984397888;42.5;17;58.2234301567;
56;7;35.4000015259;34.3770599365;8;51.9251179695;7;36.0752716064;42.5;15;58.5715497732;
57;7;33.4000015259;35.4700469971;9;52.0225126743;7;34.4500007629;43.5;14;58.9251711369;
58;7;32.4000015259;36.5090026855;9;52.1196844578;7;35.8758010864;43.4816627502;11;59.2830655575;
59;7;31.3999996185;37.5478744507;9;52.2165391445;7;35.8746566772;43.5;12;59.6439423561;
60;7;30.3999996185;38.5866165161;10;52.3129832745;7;35.9424705505;43.9075202942;12;60.0064697266;
61;7;29.3999996185;39.6251907349;11;54.1470842361;7;34.9159393311;44.5;13;60.3693006039;
62;8;28.6969985962;40.6948318481;10;55.6331291199;7;34.812374115;45.5;14;61.7310973406;
63;8;28.4356117249;39.5;10;58.8245379925;7;36.9433479309;44.5;15;62.1105563641;
64;8;30.6244697571;44.5;12;59.9360011816;8;36.8371505737;46.5;13;72.4866273403;
65;8;32.7721557617;47.9073562622;12;60.5317089558;9;38.0838928223;50.1212692261;12;73.2581365108;
66;8;33.3638763428;50.9789886475;12;60.9007964134;9;38.4500007629;54.1647834778;12;77.5611923933;
67;8;33.4301147461;54.0507965088;13;61.2864005566;9;37.553894043;57.8889160156;13;81.3807636499;
68;8;33.5032043457;57.1226463318;13;61.6892436743;9;38.6645050049;60.8102493286;14;84.7205392122;
69;8;34.5836334229;55.8003196716;14;63.1099946499;9;37.6100234985;63.4255981445;15;87.6219259501;
70;9;34.6718597412;57.8947868347;13;63.6692384481;10;39.8040275574;60.7246742249;14;90.1150032282;
71;9;35.7683067322;59.3370513916;14;64.2604939938;10;37.5586471558;61.2303085327;14;92.1850574017;
72;9;36.8733520508;59.084186554;15;64.8851424456;10;39.037399292;63.3483581543;15;93.7207328081;
73;9;35.987285614;62.157459259;15;65.5443599224;10;38.0834617615;66.3724822998;16;95.1248009205;
74;9;34.7999992371;66.2309188843;16;66.23904562;10;35.3911323547;68.2413635254;16;96.4418778419;
75;9;35.7999992371;67.30443573;17;66.9697430134;10;35.3911323547;70.4350357056;16;97.677778244;
76;10;34.7999992371;70.5403747559;16;67.736559391;10;36.0298118591;70.3135147095;17;98.7266961336;
77;10;34.7999992371;73.7422409058;17;68.5390878916;10;36.1000404358;72.3135147095;18;100.589812756;
78;10;35.7999992371;73.0769500732;18;69.376333952;10;37.1654396057;75.3135147095;18;101.383157253;
79;10;34.7999992371;75.320098877;18;70.2466561794;10;39.0349655151;78.8246917725;19;102.159053445;
80;10;34.7999992371;77.5743560791;19;71.1477223635;12;39.1410217285;82.8246917725;18;102.915983915;
81;10;35.7999992371;76.8397369385;20;72.0764890909;12;38.8365783691;87.8246917725;17;103.652584434;
82;11;34.7999992371;78.1698150635;19;73.0292087793;12;38.8754806519;92.8246917725;16;104.367632985;
83;11;34.7999992371;80.4272537231;20;74.9824194908;12;38.9104309082;97.8246917725;18;105.060049415;
84;12;36.7999992371;82.4751586914;20;76.0497733355;12;38.9417152405;102.824699402;18;105.641676188;
85;12;36.7999992371;86.5485839844;20;77.1404025555;12;38.9500007629;107.824699402;19;106.175826788;
86;12;36.7999992371;90.6156158447;20;78.2494916916;12;38.9500007629;112.824699402;20;107.697427511;
87;12;37.7999992371;91.6815795898;21;79.3720012903;12;39.9500007629;117.269882202;23;108.244803071;
88;12;36.7999992371;95.7463989258;22;80.5028066635;13;40.9500007629;121.023658752;17;118.777699113;
89;12;36.7999992371;98.6520004272;22;81.6368346214;13;42.1932678223;124.367851257;18;119.794925928;
90;12;37.7999992371;100.336212158;23;82.7691979408;14;47.6042060852;128.700256348;18;120.768045187;
91;12;37.7999992371;100.366226196;23;83.8953080177;14;50.5795555115;133.020202637;19;121.693280578;
92;12;37.7999992371;102.39491272;26;85.0109612942;14;52.0116996765;136.327209473;16;122.568112493;
93;12;36.7999992371;106.906349182;28;86.1124033928;14;52.0568161011;140.501403809;18;123.391233563;
94;13;36.7999992371;111.942207336;27;87.1753196716;14;52.139125824;143.814682007;16;124.162440896;
95;13;36.7999992371;114.727806091;28;88.1800181866;14;52.4868507385;146.168243408;17;124.882487535;
96;14;37.7999992371;115.900482178;28;89.1650373936;14;52.2882499695;150.403503418;14;126.552913547;
97;15;37.7999992371;115.083999634;30;90.1282784939;14;54.64585495;150.662384033;16;127.175867677;
98;15;37.7999992371;115.27784729;31;91.0679328442;14;56.7184638977;152.890167236;17;127.75393796;
99;15;36.7999992371;118.481262207;31;91.9824037552;14;57.1753959656;155.541351318;17;128.22387588;
100;15;38.7999992371;115.693267822;31;93.8702225685;14;57.2223892212;156.902679443;20;128.636268258;
101;15;38.7999992371;116.912620544;32;94.7899894714;16;58.5966567993;160.907592773;18;128.924010634;
102;15;38.7999992371;121.1378479;32;95.5897254944;16;59.0924034119;161.883636475;17;129.121643662;
103;15;39.7999992371;123.367279053;28;96.3456429243;17;58.1121673584;162.024841309;15;129.25679493;
104;15;40.7999992371;122.599121094;24;97.9055604935;17;60.1256828308;162.102722168;13;129.392453313;
105;15;39.7999992371;122.940109253;24;99.4671906233;17;59.7392463684;162.180297852;14;129.528505921;
106;15;39.7999992371;126.099830627;25;101.024356008;17;61.7528533936;162.257537842;15;129.664837599;
107;15;40.7999992371;125.536911011;22;102.570991874;17;58.156539917;160.294387817;14;127.598354697;
108;15;39.7999992371;127.782905579;20;105.007754564;17;54.8605499268;157.634552002;11;125.738519013;
109;15;40.7999992371;130.371612549;21;107.466827869;17;57.5941619873;159.040679932;12;126.069143534;
110;15;44.4819984436;130.495773315;21;109.974850893;17;60.4275169373;161.611938477;13;126.450111687;
111;15;47.7999992371;131.746078491;21;112.529552341;17;60.3635520935;162.504211426;15;126.869888425;
112;16;52.4050140381;132.994628906;16;128.129474759;16;56.9136772156;158.362640381;16;113.318581998;
113;16;55.5945701599;136.791473389;17;129.713961124;16;56.8758773804;159.183868408;16;114.787875891;
114;16;58.7841567993;138.033615112;19;131.280122161;16;58.8174743652;158.65625;16;116.310913444;
115;16;59.973361969;143.271209717;21;132.825631618;16;61.7700653076;160.109375;17;117.90335995;
116;16;63.1618003845;145.503479004;22;134.348608613;16;64.0721893311;162.542877197;18;118.563838184;
117;16;65.3490905762;147.729629517;22;135.847480536;16;65.2327575684;164.91519165;20;119.232036889;
118;16;66.5348205566;152.949035645;24;137.320868731;16;65.4012832642;166.329223633;22;119.90556848;
119;16;68.5604248047;161.761108398;25;138.767476678;16;65.465133667;167.72467041;23;120.582692742;
120;16;71.0274734497;162.247207642;26;140.186012268;16;65.5298690796;169.102233887;25;121.262169242;
121;16;70.4156112671;168.509536743;28;141.575140953;16;65.5951461792;170.462768555;26;121.943111539;
122;16;74.2642974854;170.047348022;29;142.839903235;16;65.6607208252;171.807220459;27;122.579399228;
123;16;72.4839935303;173.644805908;30;144.015913486;16;65.7173690796;173.113769531;29;123.026501775;
124;16;73.592666626;178.52204895;32;145.095581055;16;65.7361297607;174.311431885;30;123.499740839;
125;16;76.8589553833;178.896575928;34;146.164336443;16;65.7601089478;175.509002686;32;123.996250391;
126;16;77.0075149536;181.668197632;35;147.218579769;16;65.7887420654;175.987945557;33;124.513261557;
127;16;76.6821060181;183.036727905;36;148.255044222;16;65.8215332031;176.250518799;34;125.048105836;
128;16;76.7474136353;185.401977539;38;149.270863533;16;67.8835296631;176.514099121;36;125.598212123;
129;17;75.9270935059;187.763793945;38;150.193609715;16;69.5461959839;179.9949646;37;126.161112189;
130;17;77.9845504761;188.183532715;39;151.086295128;16;73.6093826294;181.2396698;38;126.734437108;
131;17;84.0310974121;188.427154541;41;151.957892418;16;75.6729202271;185.486129761;39;127.315924883;
132;17;88.0975189209;188.823440552;42;152.807066679;16;78.7366638184;189.733734131;41;127.903422713;
133;17;93.1539535522;187.157821655;42;153.561633825;16;83.7887420654;188.865066528;42;128.494887829;
134;17;98.2031097412;186.59715271;44;154.28854847;16;84.8640899658;193.998260498;44;129.088397741;
135;17;103.251678467;188.037139893;45;154.996646166;16;86.4437026978;198.582641602;44;129.682147264;
136;17;108.300468445;187.378723145;46;155.685588121;16;89.4831390381;196.761169434;45;130.264243364;
137;17;112.349388123;184.721130371;47;156.355216503;17;88.5443878174;200.930786133;46;130.81383574;
138;17;116.398300171;183.963470459;49;157.005508184;17;89.5921401978;204.18572998;49;131.360178947;
139;17;120.11000061;185.770599365;49;158.636533499;17;92.6300506592;201.412826538;52;131.901936054;
140;17;124.289611816;185.010360718;50;159.250885725;17;91.688621521;204.642059326;54;132.437880278;
141;17;128.421096802;187.347610474;51;159.769129753;17;92.6800765991;207.873046875;54;132.966894746;
142;17;130.576904297;189.681564331;53;160.282732725;17;93.7193527222;208.105072021;55;133.487971187;
143;17;131.62828064;191.111434937;53;160.790650725;18;93.750213623;208.337738037;55;135.000194311;
144;17;132.679046631;192.43649292;55;161.291895747;18;94.7993774414;214.728256226;55;135.582756519;
145;18;133.729187012;192.756027222;54;161.785545111;18;96.8396987915;217.825958252;57;136.45024395;
146;18;133.755691528;205.43649292;58;162.270746469;18;98.0255050659;220.383056641;59;137.325935602;
147;18;132.805648804;209.43649292;59;162.746723413;18;99.0487747192;217.51260376;60;138.207719088;
148;18;131.874664307;213.43649292;59;163.21277988;18;98.1368255615;218.643783569;53;139.067333341;
149;18;128.921279907;223.43649292;56;163.668301463;18;98.1913375854;219.776275635;53;140.87632978;
150;18;127.966819763;233.43649292;58;164.112757206;18;97.2413711548;231.06880188;54;141.770031571;
151;18;130.971984863;226.43649292;58;164.54569912;18;97.4165267944;238.434204102;55;142.613601685;
152;18;127.0545578;229.43649292;59;164.966761589;19;99.5790100098;238.700088501;58;143.462847114;
153;18;125.096679688;239.43649292;61;165.375658631;19;97.6847839355;244.866134644;61;144.317727923;
154;18;127.110488892;235.43649292;62;165.772180796;19;98.766418457;248.031921387;65;145.17582345;
155;18;125.169189453;235.43649292;62;166.156191111;19;98.8487548828;250.197158813;65;146.034826756;
156;18;122.215629578;245.43649292;67;166.527620435;19;99.8853759766;249.361465454;68;146.892554641;
157;18;124.25276947;249.43649292;67;166.886463046;19;100.96938324;249.524490356;70;147.746979594;
158;18;126.258575439;242.43649292;67;167.232770324;19;103.030891418;246.685897827;70;148.59623456;
159;18;121.323272705;251.43649292;67;167.566646099;19;103.081298828;247.716888428;73;149.438622117;
160;18;121.356651306;256.43649292;68;168.635131598;19;105.135398865;245.747756958;73;150.272598743;
161;18;122.36668396;250.43649292;68;169.68695569;19;105.731376648;243.7784729;73;151.096780062;
162;18;116.568687439;260.136474609;69;170.71784234;19;104.925201416;244.809020996;73;151.909919977;
163;18;118.671775818;264.136474609;70;171.723905563;19;105.133255005;245.839355469;74;152.710891962;
164;18;118.772377014;265.136474609;74;172.701702595;19;107.306007385;240.869476318;74;153.498674512;
165;19;114.870162964;275.136474609;75;194.898273706;19;105.492988586;242.089569092;74;154.258724928;
166;19;118.881492615;269.136474609;75;197.883037567;19;105.674743652;244.098800659;75;156.408354998;
167;19;117.456108093;270.136474609;76;200.550982475;19;107.118331909;243.158401489;76;158.52427721;
168;19;117.543838501;278.136474609;79;202.869660854;19;106.60067749;245.218032837;77;160.596517324;
169;19;121.627853394;281.136474609;79;204.844201803;19;108.054786682;244.277587891;77;162.616264343;
170;19;125.416213989;271.136474609;82;206.50638175;19;107.50453949;246.337081909;78;164.575932741;
171;19;119.650642395;279.136474609;84;207.901427269;19;106.914253235;251.396438599;81;166.469156027;
172;19;122.790145874;282.136474609;85;209.077161789;19;110.252830505;247.455627441;81;168.290732622;
173;19;125.851295471;272.136474609;86;209.904471874;19;109.650344849;246.514526367;81;170.036552191;
174;19;119.990440369;280.136474609;87;210.516109705;19;108.010177612;249.573181152;80;171.703481674;
175;19;123.051605225;283.136474609;92;211.091768503;19;109.330238342;253.631515503;80;173.289273739;
176;19;125.109169006;283.136474609;93;211.632667065;19;112.57598114;246.689422607;81;173.71243906;
177;19;124.121292114;282.136474609;91;212.06806612;19;108.500450134;249.746963501;80;174.152962446;
178;19;123.206802368;285.136474609;93;212.216836452;19;109.391578674;253.804000854;81;174.602577448;
179;20;125.221687317;286.136474609;93;212.334197998;19;111.32559967;249.860565186;81;175.054046631;
180;21;124.233421326;285.136474609;95;221.676418781;19;111.244224548;249.916549683;82;175.4879632;
181;21;124.243644714;295.382507324;95;229.61668396;19;112.204544067;249.971954346;83;175.80695343;
182;22;131.032989502;297.395324707;94;236.311121941;19;112.155685425;246.02684021;80;176.125314951;
183;22;134.040359497;319.313903809;94;241.948582649;19;112.104675293;250.080917358;81;176.386011839;
184;22;138.860443115;326.757110596;95;247.364810944;19;113.056938171;248.13444519;82;176.604505777;
185;22;144.611694336;336.18737793;95;251.687869787;19;112.024009705;246.187103271;83;176.818308353;
186;22;147.606307983;348.189849854;96;255.659170985;19;109.98500061;249.239120483;81;178.044904947;
187;22;150.397750854;361.835693359;96;260.934421897;19;112.476196289;250.668334961;82;184.859204769;
188;22;151.269104004;372.675689697;98;266.268720865;19;113.849456787;250.915496826;82;190.904774666;
189;22;154.100814819;384.199615479;100;269.450131893;19;113.177963257;256.947875977;83;196.234905005;
190;22;154.545013428;394.143920898;100;271.6799891;19;114.927116394;269.327331543;82;200.918098688;
191;22;154.768005371;401.625061035;101;273.209912419;19;116.423614502;272.100036621;82;204.854477406;
192;22;154.92098999;406.174621582;103;274.194129586;19;117.527374268;274.376464844;84;208.145581484;
193;23;155.019393921;409.68170166;107;274.848182678;19;118.341590881;276.301849365;85;210.851417303;
