Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
30;4;20.5;14.5;5;39.0372877121;4;19.7815170288;17.8478164673;6;51.5726776123;
31;4;21.5;14.8999996185;5;39.7042908669;4;20.7658653259;18.8130340576;6;52.0523216724;
32;4;23.5;15.5;5;40.3150610924;4;21.7517795563;19.7817306519;6;53.4189226627;
33;4;22.8120594025;14.5;5;40.8672052622;4;22.9777336121;20.7535591125;8;53.57817173;
34;4;22.8181743622;14.5;5;41.3606051207;4;23.9733390808;21.7282028198;8;53.5948729515;
35;4;23.824344635;15.5;5;41.7970354557;4;24.2088470459;22.7053833008;9;53.6172891855;
36;4;22.8305683136;14.5;5;42.1797021627;4;24.2138900757;23.6848449707;9;53.6449459791;
37;4;22.5;14.9491243362;5;42.51278162;4;24.2201118469;24.6663589478;10;53.6774100065;
38;4;21.8431663513;13.5;5;42.8010079861;4;24.2274169922;25.649723053;10;53.7142876387;
39;4;21.5;13.9660482407;5;43.0493190289;4;24.2357158661;26.6347503662;11;53.7552206516;
40;4;20.8559494019;13.5;5;43.2080165148;4;24.2449264526;27.6212768555;12;53.799880743;
41;4;20.5;13.983206749;7;43.2296639681;5;24.2549724579;28.6091480255;9;68.8479675055;
42;4;22.5;16.9832057953;7;43.2514331341;5;25.2657909393;29.5982322693;11;69.6492028236;
43;4;24.8754291534;19.9832077026;7;43.2733153105;5;26.2773189545;30.5884094238;11;70.3727091551;
44;4;26.8819942474;22.9832077026;7;43.2953014374;5;28.2895011902;32.5884094238;12;71.0174155235;
45;4;27.5;25.9832077026;9;43.3173824549;5;30.3022785187;35.5884094238;12;71.5856267214;
46;4;28.8952140808;27.5;9;43.3395489454;5;32.3156051636;38.5884094238;13;72.0821529627;
47;4;29.001865387;27.5;10;43.3617914915;6;34.3294372559;41.5884094238;13;72.5134351254;
48;4;28.6000003815;28.0447158813;11;43.3841004372;6;36.3437271118;44.5522079468;14;72.8867528439;
49;4;28.6000003815;28.0536403656;11;43.4064661264;6;37.796546936;43.5469856262;15;73.2095915079;
50;4;29.0219402313;27.5;12;43.428878665;6;37.8883666992;42.5422859192;15;73.395471096;
51;4;29.0286636353;27.5;12;43.4513280392;6;37.9389801025;41.5380592346;16;73.4655125141;
52;4;29.0353984833;27.5;13;43.4738043547;6;37.9547386169;40.5342521667;16;73.5368130207;
53;6;28.6000003815;28.0895214081;7;54.9962974787;6;37.9707832336;39.5308265686;16;74.6092405319;
54;6;30.0488891602;28.5;7;55.4787974358;6;38.9870796204;39.5277442932;17;74.7326653004;
55;6;31.055639267;29.5;8;55.9246776104;6;40.0035972595;39.5249710083;17;74.8589411974;
56;6;31.0623893738;30.5;8;56.3331030607;6;40.3509101868;40.5224723816;18;74.9879742861;
57;6;31.0691337585;31.5;9;56.7042514086;6;40.3839912415;41.5202255249;19;75.1196746826;
58;6;31.0758705139;32.5;9;57.0391465425;6;40.4178237915;42.5182037354;18;75.2539473772;
59;7;31.0825996399;33.5;8;57.3394739628;6;40.4523887634;42.5163803101;18;75.390696764;
60;8;30.6000003815;34.5;7;57.6073981524;6;40.4876594543;42.5147438049;18;75.5298236609;
61;8;31.0960121155;35.5;7;57.8453887701;6;40.5236244202;42.5132675171;19;78.6211724281;
62;8;31.1026916504;36.5;7;58.0560730696;6;41.2698669434;43.0104789734;17;81.1164021492;
63;8;31.1093482971;37.5;7;61.137491703;6;39.6481170654;44.3980674744;19;83.1021356583;
64;8;32.6199798584;40.0;7;62.8999130726;6;40.9618797302;43.6933441162;21;84.6732914448;
65;8;34.0366783142;42.3899993896;7;64.3474911451;6;42.2226333618;43.9142608643;21;85.7125651836;
66;8;34.6146469116;44.6872596741;8;65.5274987221;6;43.0094070435;44.0;21;85.9765384197;
67;8;34.8899688721;46.9097442627;8;67.3378862143;7;43.0792541504;44.0;18;91.2475860119;
68;8;36.064868927;50.0;8;67.9207499027;7;44.1512069702;45.0;18;91.675467968;
69;8;37.1673355103;52.0;9;68.2310407162;7;45.2251968384;46.0;18;92.106654644;
70;9;37.4907569885;54.0;8;68.365378499;7;44.3011512756;48.0;19;92.5404093266;
71;9;36.4000015259;56.0;8;69.5038039684;7;43.7865257263;51.0;20;92.9759626389;
72;9;38.5553092957;59.0;9;69.7063429356;7;43.8335266113;53.0;20;93.4125168324;
73;9;39.5889549255;60.4000015259;10;69.9159712791;7;44.539691925;53.0;21;93.8492462635;
74;9;39.8761787415;61.4000015259;11;70.1327545643;8;43.2846870422;55.0;20;94.2852993011;
75;10;39.9265022278;62.4000015259;10;70.3567332029;9;38.9434432983;59.0;19;94.7198023796;
76;10;39.6260261536;64.4000015259;10;70.5879203081;10;38.970703125;61.1154937744;19;95.1518652439;
77;10;39.6604156494;65.4000015259;11;70.8105095625;10;38.1546363831;64.157333374;20;95.5805852413;
78;10;39.6909408569;66.4000015259;11;71.0361911058;10;37.2391815186;66.3424072266;20;96.0050561428;
79;10;39.7211303711;67.4000015259;12;71.2691391706;10;36.3232383728;68.4248199463;20;96.424374342;
80;10;39.0;70.0716629028;13;71.5092378855;10;34.7685394287;71.506187439;20;96.8376488686;
81;11;39.0;71.1428527832;11;71.7563319206;10;34.7901763916;74.5864334106;20;99.2440106869;
82;11;39.0;71.2781677246;11;72.0102250576;10;37.8106918335;76.6654891968;20;100.832622647;
83;11;39.0;71.4051132202;11;72.270678997;10;39.830116272;82.7432632446;19;101.474649191;
84;11;39.0;71.5353393555;12;72.5374119282;10;41.8484725952;86.8197021484;19;102.132862449;
85;11;39.0;71.6687088013;14;72.8100986481;10;42.5043678284;91.894744873;21;102.777526498;
86;11;39.0;71.8050460815;14;73.0883710384;12;42.5715560913;96.9683303833;13;113.405325294;
87;11;39.0;71.9441833496;14;73.3718178272;13;39.875;104.888702393;11;114.558925986;
88;11;39.0;72.0859069824;14;73.6599869728;13;40.875;109.839660645;12;115.712458849;
89;11;39.0;72.2299957275;16;73.9523873329;13;39.875;115.973693848;13;116.864284992;
90;11;39.0;75.9666748047;15;74.2484903336;13;42.875;120.153884888;14;118.013459325;
91;11;39.0;77.1739425659;16;74.5477349758;14;45.8395042419;125.247711182;14;119.159538746;
92;11;39.0;78.3834152222;17;74.8495306969;15;47.8876647949;130.339157104;13;120.302317977;
93;11;39.0;79.5946731567;18;75.1532614231;16;49.9337768555;135.428192139;13;121.441529512;
94;13;39.0;80.8072891235;14;82.4582908154;15;44.4027824402;135.514801025;13;115.576536655;
95;13;40.0;82.4208068848;14;82.7639684677;15;47.9576568604;141.234375;14;116.667908549;
96;14;42.0;84.6347808838;14;84.0696341991;15;52.0535583496;143.288665771;14;117.725787044;
97;14;44.6332321167;84.8786849976;14;84.3946242332;15;53.0725784302;146.826797485;13;118.760053158;
98;14;45.0;88.049118042;16;84.7184736729;15;53.1760025024;151.526031494;14;121.781883121;
99;14;46.0;91.2189178467;18;85.0405246019;15;57.8670883179;150.63973999;15;122.860626698;
100;14;47.0;92.4859619141;19;86.0401886702;15;60.9475440979;153.755096436;13;125.509992003;
