Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
41;3;21.5;12.5;6;27.7525100708;2;14.0;23.5;6;29.4758863449;
42;3;21.5;13.5;6;27.8143725395;2;14.0;24.5;5;29.6336216927;
43;3;21.5;15.5;6;27.8758842945;2;14.0;25.5;6;29.789607048;
44;3;22.3627662659;17.5;5;27.936971426;2;14.0;26.5;4;29.9433722496;
45;3;22.3810920715;19.5;5;27.9975619316;2;14.0;27.5;6;30.0944728851;
46;3;22.399269104;21.5;6;28.0575861931;2;14.0;28.5;6;30.2424941063;
47;3;22.4172763824;22.5;5;28.1169772148;2;14.0;29.5;6;30.3870563507;
48;3;22.435092926;22.5;5;28.1756706238;2;15.0;27.5;7;30.5278172493;
49;3;21.5;23.5;5;28.2336053848;2;14.0;28.5;9;30.6644749641;
50;3;21.5;22.5;5;28.2907235622;2;14.0;29.5;10;30.7967700958;
51;4;21.5;22.5;4;28.346971035;2;15.0;27.5;9;30.9244861603;
52;4;21.5;22.5;3;28.4022974968;2;14.0;28.5;9;31.0474495888;
53;4;21.5;22.5;3;28.4566559792;2;14.0;29.5;10;31.1655292511;
54;4;21.5;22.5;4;28.5100040436;2;15.0;27.5;12;31.2786340714;
55;4;21.5;22.5;4;28.5623030663;2;16.0;27.5;12;31.3867125511;
56;4;21.5;22.5;4;28.6135182381;2;17.0;27.5;12;31.4897484779;
57;4;21.5;22.5;4;28.6636190414;2;18.0;27.5;12;31.5877599716;
58;4;21.5;22.5;4;28.7125790119;2;19.0;27.5;12;31.6807951927;
59;4;21.5;22.5;4;28.7603754997;2;19.625;27.5;14;31.7689285278;
60;4;21.5;22.5;4;29.8069901466;2;19.625;26.5;13;31.8522586823;
61;4;22.5;23.5;4;29.8924078941;2;19.625;25.5;13;31.9309048653;
62;4;23.5;24.5;7;29.9778017998;2;19.625;24.5;15;32.0;
63;5;24.5;26.5;7;31.0631659031;2;19.625;23.5;15;32.0;
64;5;26.5;28.5;7;31.1884950399;2;19.625;22.5;15;32.0;
65;5;27.0064163208;30.5;8;31.2930253744;2;19.625;22.5;14;32.0;
66;5;26.7000007629;32.1059188843;10;31.381301403;2;20.625;22.5;14;32.0;
67;5;27.0370674133;33.1288757324;10;31.4719234705;2;21.625;22.5;14;32.0;
68;6;26.7000007629;33.6192512512;8;60.5648728609;2;21.7250003815;22.5;14;32.0;
69;6;24.5;36.6612510681;8;62.4243606329;2;21.7250003815;22.5;16;32.0;
70;6;24.5;39.3139839172;9;65.6204903126;2;19.7250003815;23.5;17;32.0;
71;6;24.5;41.4305496216;7;68.0935983658;2;18.7250003815;24.5;17;32.0;
72;7;24.5;43.5494804382;4;89.9648177624;2;17.7250003815;22.5;17;32.0;
73;7;25.5;46.6706733704;5;93.1711322069;2;16.7250003815;23.5;17;32.0;
74;7;26.5;48.7940216064;6;95.461348772;2;16.7250003815;24.5;17;32.0;
75;7;28.0;50.9194107056;6;97.0718163252;2;16.1000003815;25.5;18;32.0;
76;7;30.0;53.0467300415;8;98.4352811575;3;16.1000003815;26.5;17;32.0;
77;7;32.0;55.1758460999;8;99.5738357306;3;16.1000003815;27.5;16;32.0;
78;7;34.0;56.3066177368;9;100.520166874;3;16.1000003815;28.5;16;32.0;
79;7;36.0;57.4389038086;9;101.310004711;3;16.1000003815;29.5;16;32.0;
80;7;38.0;58.5725364685;10;101.908841848;3;16.1000003815;30.5;15;32.0;
81;8;39.0999984741;59.4073638916;11;102.220623255;3;15.1000003815;28.5;14;32.0;
82;8;39.0999984741;60.505859375;11;102.533905029;3;16.0;27.5;14;32.0;
83;8;39.0999984741;61.6064910889;12;102.848249197;3;17.0;26.5;14;32.0;
84;8;39.0999984741;61.6721572876;13;103.163197994;3;18.0;25.5;14;32.0;
85;9;39.0999984741;62.7308044434;12;103.478277683;3;19.0;24.5;14;33.0;
86;9;39.0999984741;63.7902297974;12;103.792998791;3;20.625;24.5;14;33.0199999809;
87;9;39.0999984741;64.054397583;11;104.106858969;3;21.625;24.5;13;34.0401959419;
88;9;39.0999984741;64.144317627;12;105.419344425;3;21.8500003815;26.0;13;34.84058249;
89;9;40.0999984741;67.1117401123;12;105.789935112;3;22.0255012512;27.3899993896;14;35.4556683302;
90;9;41.0999984741;69.1384429932;12;106.161070108;4;22.1592674255;28.6872596741;14;35.9213812351;
91;9;41.0999984741;71.1638641357;13;106.48060143;4;22.2593841553;29.9014492035;13;36.1228116751;
92;10;41.0999984741;73.1673583984;12;106.794070482;4;22.2999992371;30.0105304718;12;36.1438889503;
93;10;41.0999984741;75.1673583984;14;107.10967505;4;22.2999992371;30.029499054;13;36.1651208401;
94;10;41.0999984741;76.1673583984;14;107.426867604;4;22.2999992371;30.0486087799;8;36.1864993572;
95;10;41.0999984741;77.1673583984;15;107.745102882;4;22.2999992371;30.0678501129;8;36.2080165148;
96;10;41.0999984741;78.1673583984;15;108.063840508;4;22.2999992371;30.0872154236;8;36.2296639681;
97;10;42.0999984741;77.1673583984;15;108.382549524;4;22.2999992371;30.1066970825;8;36.2514331341;
98;10;43.0999984741;76.8297805786;15;109.700711608;4;20.2999992371;31.1262893677;9;36.2733153105;
99;10;42.0999984741;78.886428833;16;110.077823997;4;19.2999992371;32.1459846497;10;37.2953014374;
100;10;43.0999984741;80.9419174194;16;110.456366539;4;19.2999992371;33.0;9;37.3773823977;
