Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
31;4;14.8633613586;19.5;5;33.8316650391;3;17.0;18.6888656616;7;26.7374696732;
32;4;14.0;21.5;5;34.2881155014;3;17.0;19.7162284851;7;26.7767804861;
33;4;14.0;23.5;5;34.7257604599;3;17.0;20.7437458038;8;26.8162822723;
34;4;14.0;25.3903045654;5;35.141462326;3;17.0;21.771396637;8;26.8559447527;
35;4;16.0;21.3903045654;5;36.5327749252;3;17.0;22.799161911;8;26.8957372904;
36;4;15.0;23.790304184;5;36.9379701614;3;17.0;23.8270168304;8;26.9356285334;
37;4;16.0;25.8063049316;5;37.3172125816;3;17.0;23.5;8;26.9755871296;
38;4;18.0;21.8227767944;5;38.6701424122;3;17.0;24.5;9;27.015581131;
39;4;17.0;24.2397251129;6;39.086981535;3;17.0;25.5;9;27.0555787086;
40;4;18.0;26.2931480408;8;39.4855579138;3;17.0;26.5;10;27.0955479145;
41;4;20.0;22.3498878479;7;39.8673487902;3;17.0;27.5;10;27.135456562;
42;4;18.0;24.4100990295;7;40.2341077328;3;17.0;28.5;11;27.17527318;
43;4;18.0;26.4739208221;9;40.5877635479;3;17.0;29.5;12;28.2149660587;
44;4;19.0;25.5414886475;9;40.9303286076;3;19.0;27.5;12;28.3045039177;
45;4;19.0;24.6129226685;10;41.2450518608;3;19.0;28.5;12;28.3958311081;
46;4;19.0;25.6129226685;10;41.4436879158;3;20.0;28.5;13;28.4889425039;
47;4;20.0;27.6129226685;13;41.6525976658;4;21.0;29.5;13;28.58382833;
48;4;21.6286945343;30.6129226685;13;41.8718516827;4;22.0;30.5;15;28.6804740429;
49;4;22.483165741;33.6129226685;13;42.1014355421;4;23.0;31.5;15;28.7788589001;
50;4;23.0;36.6129226685;16;42.3412396908;5;24.0;32.5;13;28.8789569139;
51;4;24.0;38.1268005371;16;42.5910491943;5;24.625;31.5;14;28.9807356596;
52;4;25.5331306458;38.5158843994;18;42.8505352736;5;24.625;30.5;14;29.0841554403;
53;5;26.5;37.3305206299;14;58.1192485094;5;24.625;29.5;15;30.1891697645;
54;5;29.0677337646;35.3903045654;15;59.1466151476;5;25.625;29.5;15;30.3357245922;
55;5;28.5;38.1708068848;15;60.1013095379;5;26.625;29.5;15;30.4849419594;
56;5;28.5;38.1946029663;14;60.9816739559;5;26.625;30.5;14;30.6367535591;
57;5;29.1212539673;38.3903045654;15;61.7892897129;5;26.625;31.5;12;30.7910798788;
58;5;30.3819046021;37.5;15;62.5281186104;5;26.625;32.5;10;31.9478299618;
59;5;31.4730377197;38.5;16;63.2036447525;5;27.625;33.5;10;32.1469011307;
60;6;27.5;40.4016799927;15;63.8221020699;5;28.625;34.5;12;32.349363327;
61;6;28.1948299408;41.4515914917;15;64.3898625374;5;28.625;35.5;12;32.5550923347;
62;6;27.5;43.5028381348;19;64.8192853928;5;28.625;36.5;12;32.7639493942;
63;6;27.5;44.6277160645;19;65.1303162575;5;28.625;37.5;13;32.9757816792;
64;6;28.2509231567;44.7508926392;19;65.4388818741;5;29.286567688;37.5;11;33.1904220581;
65;7;28.5;43.849319458;17;65.7437124252;6;29.2935791016;37.5;10;33.4056692123;
66;7;28.5;42.9005355835;18;66.0436010361;6;28.625;37.5;10;33.5954108238;
67;7;29.4059677124;43.5761489868;17;66.3374261856;6;29.2999992371;37.5;11;33.7879889011;
68;7;28.5;42.6010055542;18;66.6241688728;6;29.9121055603;37.5;12;33.9831899405;
69;7;28.5;43.6257476807;18;66.9029271603;6;29.2999992371;38.5;12;34.180788517;
70;7;30.3627662659;44.5;17;69.2607135773;6;29.9523468018;37.5;12;35.5931574106;
71;7;28.7999992371;43.0;16;71.2555646896;6;28.8500003815;38.0;13;37.7965842485;
72;7;29.7343292236;41.0;14;72.9328577518;6;30.0255012512;39.3899993896;13;38.9049323797;
73;7;26.7999992371;43.6872596741;13;74.3409156799;6;31.1592674255;40.6872596741;9;39.878917098;
74;7;29.7999992371;41.9097442627;12;75.3628511429;6;31.5216293335;41.9097442627;10;40.6030224562;
75;7;30.3999996185;43.0;12;75.9174940586;6;31.5827903748;44.0;9;41.1604646444;
76;7;30.3999996185;42.4408149719;13;76.4310729504;6;31.2999992371;46.0;7;41.7309348583;
77;8;31.3999996185;43.4897766113;10;76.7953445911;6;29.2999992371;46.0;8;42.3135105371;
78;8;30.0846729279;43.0;10;77.1001942158;6;28.2999992371;49.0973548889;8;42.9071756601;
79;8;27.1397380829;46.0;11;77.3910589218;6;27.2999992371;52.1789169312;9;43.5108309984;
80;8;23.1397380829;49.6352157593;11;77.6679720879;7;26.2999992371;54.7602386475;9;44.1232999563;
81;8;23.3999996185;48.0;11;77.9310860634;7;25.2999992371;56.4137878418;10;44.7433400154;
82;8;23.6973762512;49.0;13;78.1806530952;7;25.0;57.6843261719;10;45.3696525097;
83;8;23.0;52.0;13;78.4170045853;7;25.0;58.9570655823;11;46.0008919239;
84;8;25.0;53.0;15;78.6405334473;7;25.0;60.2314147949;10;46.6356768608;
85;8;24.5;56.0;16;78.7742576599;7;25.0;61.5067863464;10;47.272598505;
86;8;24.5;58.909702301;17;78.8805203438;7;25.0;62.7825813293;12;48.910230875;
87;8;24.5;57.0;17;78.983962059;8;26.0;65.0582122803;11;49.5871403217;
88;8;24.9951896667;58.0;18;79.0844407082;8;27.0;67.3330764771;11;50.2630772591;
89;8;26.0253334045;60.0;18;79.1818361282;8;27.0;69.6065826416;12;50.9130620956;
90;8;23.5;61.0;18;79.2760505676;8;27.0;69.7486419678;13;51.543509841;
91;8;24.5;62.0;16;79.3670067787;8;27.0;68.881942749;14;52.1699773073;
92;8;23.1101016998;64.0;16;79.4546494484;9;27.0;70.0819396973;13;52.7911002636;
93;8;22.5;62.0;18;79.5389428139;9;27.0;72.5140609741;14;53.405548811;
94;8;21.0;64.0;19;79.619869709;10;27.0;76.5140609741;13;54.0120389462;
95;8;21.6859607697;67.0;19;79.6974310875;10;27.0;80.5140609741;14;54.609339118;
96;8;22.0;65.0;16;79.7716441154;10;28.0;81.3140640259;14;55.1962827444;
97;8;21.0;66.0;17;79.8425402641;10;27.0;84.87890625;16;55.7717733383;
98;8;21.0;67.0;17;79.9101653099;11;28.0;86.0458374023;15;56.3347964287;
99;8;22.0;65.0;18;79.9745764732;11;29.0;84.2121963501;15;56.8844242096;
100;8;21.0;66.0;19;80.0;11;28.0;86.3774108887;17;57.4180346727;
101;8;21.0;67.0;20;80.0;11;28.7999992371;88.5409164429;20;57.8586094379;
102;8;23.7999992371;65.0;20;80.0;11;28.7999992371;90.7022247314;21;58.2892673016;
103;8;24.7999992371;64.0;19;80.0;11;28.7999992371;92.860824585;20;58.709210515;
104;8;23.7999992371;66.0;20;80.0;11;29.7999992371;92.0162811279;21;59.1177476645;
105;8;25.7999992371;65.0;21;80.0;11;28.7999992371;94.1682052612;22;59.5142987967;
106;8;25.7999992371;67.0;21;80.0;12;29.7999992371;95.4649658203;21;74.8983941078;
107;8;27.2999992371;67.0;22;80.0;12;29.7999992371;98.8571472168;21;76.3196730614;
108;8;27.2999992371;67.0;22;80.0;12;30.7999992371;101.255508423;21;77.6328585148;
