Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
32;3;20.034538269;14.5;8;30.5695996284;4;15.625;15.5;7;34.187912941;
33;3;19.170879364;15.5;8;31.0391392708;4;14.625;16.5;7;34.6300430298;
34;4;18.3117408752;16.5;6;51.5199065208;4;14.0;17.5;7;36.0508718491;
35;4;20.4559726715;15.5;7;53.2076025009;4;15.0;18.5;8;36.5777939558;
36;4;22.6022796631;15.5;7;54.715200901;4;16.0;19.5;8;37.0943521261;
37;4;21.6022796631;16.5;6;56.0430836678;4;16.0;20.5;8;37.6008033752;
38;4;22.5;18.5;6;57.20175457;4;16.0;21.5;8;38.0981018543;
39;4;23.5;20.5;6;58.2075920105;4;16.0;22.5;8;39.5877958536;
40;4;23.5;22.0735778809;7;60.0792388916;4;17.0;23.5;9;40.1118962765;
41;4;25.5;21.0735778809;7;60.9495896101;4;18.0;24.5;9;40.6339154243;
42;4;27.5;21.5255775452;9;61.5055202246;4;18.0;25.5;9;41.1563363075;
43;4;25.8826293945;25.5255775452;9;62.053478241;4;18.0;26.5;9;41.681629777;
44;4;26.9313163757;29.5255775452;10;62.5933525562;5;18.0;27.5;8;42.2120965719;
45;4;27.9855003357;33.5255775452;10;63.1257215738;5;18.0;28.5;8;42.749712944;
46;4;29.0456142426;37.5255775452;12;63.6517608166;5;18.0;29.5;8;43.1765391827;
47;5;29.5955276489;40.5;11;64.1731100082;5;19.0;27.5;9;43.6168935299;
48;5;29.7519340515;41.5;12;64.6917202473;5;18.0;28.5;9;44.0813735723;
49;5;29.9075164795;42.5;13;65.2096831799;5;19.0;29.5;9;44.5679553747;
50;5;30.0629043579;43.5;14;65.7290587425;5;20.0;31.5;10;45.0739622116;
51;5;30.2187175751;44.5;14;66.2517039776;5;21.0;33.5;10;45.5960888863;
52;5;30.3755111694;45.5;15;66.7791128159;5;22.0;35.5;11;46.1304626465;
53;5;30.5337333679;46.5;15;67.263862133;6;23.0;37.5;11;46.6727467775;
54;5;30.6791572571;47.5;15;68.6789975166;6;23.625;36.5;11;47.2182762623;
55;5;31.8036994934;49.5;16;69.1351270676;6;23.625;35.5;13;47.76222682;
56;5;32.9345397949;51.5;18;69.6097955704;6;23.625;34.5;14;48.2997967005;
57;4;29.3999996185;31.5;18;45.0997210741;7;23.625;33.5;10;73.8263920546;
58;4;28.3999996185;32.5;18;45.6010574102;7;24.625;33.5;12;74.3377994299;
59;4;27.4559726715;32.5;18;46.1094982624;7;25.625;34.5;12;75.830332756;
60;4;27.6022796631;33.0509490967;19;46.6204127073;7;26.625;36.5;12;76.3409385681;
61;4;25.6022796631;34.0614051819;19;47.1290140152;7;27.625;38.5;14;76.828445673;
62;4;24.6022796631;27.5;15;66.465420723;8;27.8682670593;40.5;14;78.4351098537;
63;4;22.5;30.5;14;68.3032550812;8;28.8777999878;43.5;14;78.8934432268;
64;4;22.5;33.5;14;71.9746847153;8;29.8875999451;46.5;15;79.3259483576;
65;4;22.5;36.5;15;75.1188707352;8;29.8976650238;48.5;17;79.7328737974;
66;3;20.5;30.5;15;66.8331155777;10;29.9079933167;50.5;14;114.4560498;
67;3;20.5;32.5;15;68.464589119;10;31.625;54.5;15;116.392689705;
68;3;20.5;33.5;15;69.5902929306;10;33.9294319153;57.5;16;118.037767172;
69;3;21.0;35.5;16;70.332862854;10;34.625;61.4816627502;17;119.420425296;
70;3;22.0;37.5;17;70.9110546112;10;35.9518852234;63.5;17;120.577440381;
71;3;23.0;36.5;17;71.0;10;36.9634819031;66.5;18;121.498172641;
72;3;24.0;37.5;18;71.0;10;37.975315094;67.5;20;121.992537379;
73;4;24.3999996185;38.5;17;71.0;10;38.9873733521;68.5;20;122.349942088;
74;4;24.3999996185;39.5;17;71.0;10;39.625;70.5;21;126.643956661;
75;4;25.3999996185;37.5;17;71.0;10;40.8499984741;71.0;19;130.163156986;
76;4;24.3999996185;38.5;14;71.0;10;42.0255012512;72.3899993896;16;133.026891112;
77;4;24.3999996185;40.5;12;71.0;11;43.1592674255;73.6872558594;15;135.114009738;
78;4;25.3999996185;37.5;13;71.0;11;46.2593841553;75.9097442627;15;136.486317039;
79;4;24.3999996185;38.5;13;71.0;11;49.2999992371;77.4983520508;15;137.403984785;
80;4;24.3999996185;39.5;10;71.0;11;51.9627609253;79.0;15;138.236598969;
81;4;24.3999996185;40.2000007629;7;71.0;11;52.5228385925;83.0;17;138.771130443;
82;4;24.3999996185;40.2000007629;7;71.0;11;55.382522583;85.5999984741;16;139.126221061;
83;4;24.3999996185;40.2000007629;7;71.0;11;56.4126205444;88.4005737305;15;139.382851958;
84;4;24.3999996185;40.2000007629;8;71.0;11;55.4382858276;92.2846298218;13;139.640152216;
85;4;24.3999996185;40.2000007629;6;71.0;11;55.464012146;95.3769378662;16;139.897609115;
86;4;24.3999996185;40.2000007629;9;71.0;12;56.4897613525;97.4704360962;16;140.154706597;
87;3;24.3999996185;40.2000007629;9;71.0;13;57.5154724121;101.564971924;16;141.410929322;
88;3;24.3999996185;40.2000007629;9;71.0;13;59.5410919189;105.811408997;16;141.705768347;
89;3;24.3999996185;40.2000007629;9;71.0;13;61.5665740967;111.02204895;19;141.999906778;
90;3;24.3999996185;40.2000007629;10;71.0;13;63.0243453979;116.852737427;23;142.29285872;
91;3;24.3999996185;40.2000007629;9;71.0;13;64.0663528442;121.067443848;22;142.584151864;
92;3;24.3999996185;40.2000007629;8;71.0;13;64.108543396;127.046020508;21;142.873331189;
93;3;24.3999996185;40.2000007629;10;71.0;13;64.1508865356;131.142456055;19;143.159961104;
94;3;24.3999996185;40.2000007629;10;71.0;14;64.193321228;134.324020386;25;143.443629503;
95;2;22.3999996185;35.2000007629;11;56.0;15;63.8443641663;140.333862305;21;158.723947763;
96;2;22.3999996185;35.2000007629;11;56.0;15;64.8723907471;145.492614746;28;159.000555873;
97;1;12.0;30.2000007629;12;28.0;16;65.9000549316;152.52192688;28;187.273121953;
98;1;13.0;28.2000007629;11;28.0;16;67.9273071289;159.614212036;32;187.541343451;
99;1;14.0;27.2000007629;11;28.0;16;70.4541397095;163.638977051;34;187.804948211;
100;1;15.0;26.2000007629;12;28.0;17;71.4804992676;166.40536499;33;208.063695669;
