Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
31;3;17.5;17.5;4;30.2705316544;3;16.064031601;15.5;8;27.0107431412;
32;3;16.5;18.6082134247;4;30.5197997093;3;15.0774173737;16.5;8;27.0708494186;
33;3;15.5;19.7079200745;4;30.76709795;3;14.4659414291;17.5;8;27.1315076351;
34;3;14.5;20.8068389893;4;31.0112137794;3;14.4795894623;18.5;9;27.1926498413;
35;3;14.0;21.9044857025;5;31.2509884834;3;14.4933462143;19.5;10;27.2542052269;
36;3;14.0;23.0003948212;5;31.4853386879;3;14.5071964264;20.5;10;27.3161010742;
37;3;14.0;24.0941352844;5;31.7132763863;3;14.5211229324;21.5;11;27.3782629967;
38;3;15.0;22.1853103638;5;31.9339232445;3;14.5351085663;22.5;11;27.4406147003;
39;3;14.0;23.2735691071;5;32.146522522;3;14.5491380692;23.5;11;27.5030794144;
40;3;14.0;24.3586082458;5;32.350446701;3;14.5631923676;24.5;11;27.5655794144;
41;3;15.0;22.4401779175;5;33.5452008247;3;14.577255249;25.5;11;27.628036499;
42;3;15.0;23.9180793762;5;33.8604205847;3;14.5913085938;26.5;11;27.690372467;
43;3;16.0;25.0441684723;5;34.1812995672;3;14.6053333282;27.5;11;27.7525100708;
44;3;17.0;23.1725196838;6;34.5091514587;3;14.6193141937;28.5;11;27.8143725395;
45;3;17.4313163757;21.6623477936;6;34.8454258442;3;14.633234024;29.5;13;27.8758842945;
46;3;18.4855003357;21.6623477936;6;35.1916614771;3;15.6470737457;27.5;14;27.936971426;
47;3;17.5456142426;21.6623477936;7;35.5494363308;3;14.6608181;28.5;15;27.9975619316;
48;4;18.6120758057;22.6623477936;6;35.9203023911;3;14.674451828;29.5;16;28.0575861931;
49;4;20.6852798462;23.6623477936;6;36.3057129383;3;15.68795681;27.5;17;28.1169772148;
50;4;20.7655639648;25.6623477936;6;36.7069432735;3;14.7013196945;28.5;19;28.1756706238;
51;4;21.8532066345;27.6623477936;6;37.1250004768;3;15.7145261765;27.5;19;28.2336053848;
52;4;23.9483909607;27.5;7;37.5039470196;3;16.7275619507;27.5;19;28.2907235622;
53;4;24.0511837006;28.5;7;37.871723175;3;17.0;27.5;20;28.346971035;
54;4;23.5;30.5;7;38.263862133;4;18.753068924;27.5;15;57.1522974968;
55;4;23.5;32.2055435181;8;38.6789975166;4;20.7655162811;28.5;17;59.2191567421;
56;5;24.5;31.1000003815;7;39.1151270866;4;22.4027481079;28.5;17;60.8067836761;
57;5;25.034538269;31.1000003815;7;39.5695996284;4;22.4147510529;28.5;18;61.9743628502;
58;5;23.5;32.0999984741;7;40.0391392708;4;22.4265174866;28.5;18;62.8067326546;
59;5;24.5;31.1000003815;7;41.5199065208;4;22.438041687;28.5;19;63.3891477585;
60;5;26.4559726715;32.0999984741;7;42.0476016998;4;22.4493141174;28.5;19;63.4625790119;
61;5;27.6022796631;33.0999984741;7;42.5787849426;4;22.4603309631;29.5;19;63.5103754997;
62;5;25.6022796631;35.0999984741;10;43.1086785793;4;22.4710845947;30.5;19;63.5569901466;
63;5;26.9393463135;35.0999984741;10;43.6325281858;4;22.4815731049;31.5;20;63.6024079323;
64;5;27.6022796631;36.0999984741;10;44.1457880735;5;22.4917907715;32.5;19;64.6466178894;
65;5;25.9658317566;37.0999984741;10;44.6442930698;5;23.501739502;34.5;19;64.71961236;
66;5;26.9796066284;36.0999984741;11;45.1244056225;5;24.5114135742;36.5;20;64.7919785976;
67;5;27.6022796631;36.621925354;12;45.5831205845;5;24.7594451904;38.5;20;64.841766119;
68;5;28.974937439;36.0999984741;13;46.0181301832;5;24.770647049;40.5;19;64.8735172749;
69;5;29.1054401398;36.0999984741;13;46.4278458357;6;24.7777900696;42.5;18;84.9058350325;
70;5;28.7925052643;36.6811294556;11;46.8113722801;6;25.7850627899;44.5;18;86.1387096643;
71;5;28.8921031952;36.7017440796;11;47.1684560776;6;26.7924594879;46.5;19;87.1897268295;
72;5;29.4505367279;36.0999984741;11;47.499402523;7;27.7999782562;48.5;18;89.0640347004;
73;5;29.5498218536;36.0999984741;11;49.254971385;7;29.8076171875;51.5;18;89.8168756962;
74;5;30.5132827759;35.2789421082;13;50.7404181957;7;31.815372467;54.5;19;90.4303379059;
75;5;31.8817939758;34.7049446106;14;51.9897023439;7;33.0665054321;56.5;22;90.9272063971;
76;5;31.4747829437;34.6872596741;14;53.039465785;7;34.0840148926;58.5;23;91.3139828444;
77;5;32.6798629761;33.9097442627;13;53.7765426636;7;35.1018943787;60.5;22;91.3950792551;
78;5;31.7638092041;35.0;14;54.2873942852;7;36.1201438904;61.5;22;91.477773428;
79;5;28.6643714905;37.8713302612;14;54.7517228127;8;36.6387519836;62.5;20;119.893762946;
80;5;26.6643714905;37.9133453369;13;55.0810229778;8;37.2916755676;66.0;21;124.886486173;
81;5;25.6643714905;38.9564208984;14;55.383669138;8;39.6837539673;67.3899993896;22;128.679820895;
82;6;23.6643714905;40.00050354;13;55.6137833595;8;40.0720024109;70.6872558594;22;131.474948525;
83;6;23.448507309;41.0;14;55.7284295559;8;42.3363800049;71.9097442627;22;132.900962472;
84;6;24.3999996185;41.0;15;55.8449764252;8;39.6593856812;77.6049880981;25;133.756527185;
85;7;25.3999996185;42.0;13;65.9631857872;8;39.6593856812;80.6774978638;26;134.448926806;
86;7;25.3999996185;45.0;13;66.582804203;9;39.6593856812;83.7520294189;25;134.745979786;
87;7;26.3999996185;48.0;13;67.1760635376;9;39.6593856812;86.2644195557;26;135.00539279;
88;7;27.3999996185;52.0;12;67.7396023273;9;39.6593856812;90.3362884521;25;135.265449286;
89;7;28.3999996185;56.0;14;67.7710697651;9;40.4000015259;94.4060516357;25;135.525862932;
90;7;29.3999996185;59.3789520264;15;68.3098361492;9;41.4000015259;100.336288452;26;135.786345243;
91;7;28.3999996185;62.4279403687;16;68.8150131702;9;42.4000015259;105.336288452;27;136.046606302;
92;7;29.3999996185;62.4769210815;17;69.2859487534;9;43.4000015259;110.336288452;28;136.306352854;
93;7;28.3999996185;65.5257720947;17;69.7228000164;9;44.4000015259;113.831947327;27;136.565289497;
94;7;28.3999996185;68.5743789673;17;70.126390934;9;46.4000015259;113.919715881;28;136.823118448;
95;7;29.2814311981;68.6226196289;18;70.4980611801;9;47.9000015259;115.008621216;29;137.079539776;
96;7;27.3949508667;71.6703796387;19;70.8395218849;10;48.9000015259;116.098495483;28;137.334251881;
97;7;26.4955406189;74.7175521851;19;71.1527209282;10;52.8334197998;119.189193726;30;137.586951733;
98;7;27.1841907501;74.7640304565;19;71.4397320747;10;55.8586959839;122.280532837;32;137.837337017;
99;7;27.2619476318;74.809715271;19;71.6363005638;10;58.6837348938;125.013954163;33;138.085104942;
100;7;26.2999992371;77.8545227051;19;71.74588871;11;60.7085113525;127.150543213;31;138.278263092;
