Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
31;4;14.9353981018;17.5;3;26.4738043547;4;18.0071353912;15.5;3;27.8186535835;
32;4;14.4421415329;18.5;4;27.4962974787;4;17.2591972351;16.5;3;27.9003340006;
33;4;15.0;20.4985198975;5;27.548797369;4;16.6525745392;17.5;3;27.9833897352;
34;4;16.0;21.5195198059;5;27.6018848419;4;16.6712627411;18.5;3;28.0677862167;
35;4;16.0;22.5407543182;6;27.6555429697;4;16.6902523041;19.5;3;28.1534851789;
36;4;17.0;20.5622177124;6;27.7097533941;4;16.7095336914;20.5;3;28.240444541;
37;4;16.0;21.5839004517;7;27.7644968033;4;16.7290992737;21.5;4;28.3286185265;
38;4;16.0;22.6057987213;7;27.819752574;4;16.7489395142;22.5;3;28.4179571867;
39;4;17.0;20.6279010773;8;27.8754988909;4;16.7690391541;23.5;5;28.5084069967;
40;4;16.0;21.6501998901;8;27.9317127466;4;16.789390564;24.5;6;28.5999104977;
41;4;16.0;22.6726856232;8;27.9883700609;4;16.8099803925;25.5;6;28.6924061775;
42;4;17.0;20.6953487396;8;28.0454454422;4;16.8307914734;26.5;6;28.7858293056;
43;4;16.0;21.7181777954;9;28.1029123068;4;16.8518104553;27.5;6;28.8801110983;
44;4;16.0;22.7411651611;9;28.1607431173;4;16.8730239868;28.5;7;28.9751791954;
45;4;17.0;20.7642974854;9;28.2189092636;4;16.8944149017;29.5;7;29.0709578991;
46;4;16.0;21.787563324;10;28.2773809433;5;18.9159660339;28.2000007629;6;30.1673685312;
47;4;17.5422058105;21.787563324;9;28.3361275196;5;18.9376583099;28.5;6;30.2943290472;
48;4;18.4521656036;22.787563324;9;28.3951174021;5;19.1912231445;29.5;7;30.4223459959;
49;4;19.4634361267;24.787563324;9;28.4543179274;5;19.2386322021;30.5;7;30.5513248444;
50;4;20.0;26.787563324;9;28.5136958361;5;20.2456474304;32.5;8;30.681167841;
51;5;21.4862937927;27.5;8;28.5732169151;5;22.0254707336;34.5;9;30.8117741346;
52;5;22.0;28.1638145447;8;28.6328464746;5;22.2600631714;36.5;9;30.9430400133;
53;5;23.0;28.1793518066;8;28.6925491095;5;23.5763778687;38.5;10;31.0748586655;
54;5;24.0212402344;27.5;8;28.7522889376;5;23.8999786377;39.5;11;31.2071213722;
55;5;23.5;28.2107124329;8;28.8120296001;5;24.2178630829;39.0005264282;12;31.3397176266;
56;5;23.5;28.2265129089;8;28.8559447527;5;24.2259559631;38.0681648254;12;31.4725348949;
57;6;24.0567836761;28.2999992371;3;48.8957372904;5;23.9232406616;37.2084312439;11;31.6054600477;
58;6;24.5;30.0582962036;3;50.1356292963;5;24.2418193817;36.204826355;11;31.73837924;
59;6;23.5;32.0742492676;4;51.1931869984;6;23.9392967224;35.2959060669;10;31.8711781502;
60;6;23.5;34.0902366638;4;52.0735397339;6;23.625;34.4669342041;11;33.0037424564;
61;5;23.5;36.1062316895;5;52.7919125557;8;24.625;37.4903411865;9;33.1659590006;
62;5;23.5;38.1222305298;5;53.3691933155;8;25.625;39.4951705933;10;33.3283063173;
63;5;23.5;39.138217926;6;53.8281502724;8;26.5180587769;38.5647735596;10;33.4906662703;
64;5;23.5;40.1541824341;7;54.17527318;8;27.5354003906;36.5;10;33.6529217958;
65;5;23.625;41.1701087952;8;54.2149660587;8;26.5463695526;39.5;10;33.8129354715;
66;5;23.625;42.1859855652;10;54.2545039654;8;26.9329109192;38.5;10;33.9446744919;
67;5;23.625;42.2999992371;10;54.293856144;8;26.9625511169;39.5;9;35.0765738487;
68;5;24.625;40.2999992371;11;54.3329925537;8;27.9922294617;40.5999984741;9;36.2485271692;
69;5;23.625;41.2999992371;12;54.3718836308;8;30.6969184875;40.5999984741;9;36.4616134167;
70;5;23.625;43.248752594;12;54.4105007648;8;31.9698638916;42.5;10;37.6769143343;
71;5;24.625;41.2642021179;13;54.4488155842;8;31.1760406494;48.5;11;37.9343284369;
72;5;23.625;42.2795257568;14;54.4868011475;8;32.6842842102;50.5;11;38.1949342489;
73;5;23.625;43.294719696;15;54.5244314671;8;32.7048149109;52.5999984741;11;38.4819658995;
74;6;24.625;41.3097724915;14;56.5869255066;8;31.947479248;54.5999984741;11;39.9847711325;
75;6;23.8500003815;41.2999992371;14;58.2093513012;8;32.7508773804;58.141998291;13;41.278009057;
76;6;24.0255012512;43.2999992371;15;59.4606616497;8;33.4421691895;58.1646575928;14;42.3958460093;
77;6;24.1592674255;44.3846511841;15;60.4126484394;8;33.8653869629;57.5473823547;14;43.3738307953;
78;6;24.2593841553;45.4094696045;15;60.8354299068;8;34.9137802124;56.1388168335;14;44.0966367722;
79;6;24.2999992371;46.434173584;16;60.8968048096;8;33.9008178711;56.6765670776;15;44.6477376223;
80;6;25.2999992371;44.4587211609;16;61.9577302933;8;30.6913337708;62.337677002;16;45.2071460485;
81;6;26.1873188019;45.2999992371;11;62.0781350136;8;29.7077407837;64.8192062378;17;45.7743204832;
82;6;26.2999992371;48.2999992371;10;62.2009143829;9;29.1123466492;65.203414917;15;46.3486783504;
83;6;27.2999992371;47.5311813354;10;62.3260711432;9;27.2999992371;65.5117492676;15;46.9295972586;
84;6;26.2999992371;49.5548439026;10;62.4536030293;9;27.2250900269;66.7097091675;16;47.5164144039;
85;6;26.2999992371;53.5782203674;10;62.5835016966;9;26.9162082672;68.7163009644;17;48.1084268093;
86;6;26.2999992371;55.6012840271;10;62.7157517672;9;28.6104621887;65.8937988281;17;48.7048931122;
87;6;26.2999992371;56.2999992371;12;62.8503296375;9;28.9904632568;65.8937988281;18;49.3050332069;
88;7;26.2999992371;58.2999992371;11;62.9872020483;10;28.8552131653;67.5659332275;15;49.9080309868;
89;7;26.2999992371;61.2999992371;12;63.1263251305;10;28.6190299988;69.0;17;50.5130360126;
90;7;26.2999992371;62.2999992371;13;63.2676430941;10;29.3390846252;70.0;20;51.1191661358;
91;7;26.2999992371;64.3000030518;14;63.4110871553;10;27.1963005066;74.1155853271;20;51.7255129814;
92;7;26.2999992371;67.3000030518;15;63.5565748215;10;28.9305610657;72.8745117188;21;52.3311429024;
93;7;26.2999992371;68.3000030518;16;63.7040081024;10;30.1743927002;72.8745117188;20;52.911550045;
94;7;26.2999992371;69.3000030518;17;63.8532733917;11;28.9394302368;74.0;19;53.4735941887;
95;7;26.2999992371;70.3000030518;17;64.0042405128;11;28.4999275208;74.0;18;54.0332500935;
96;7;27.2999992371;69.3000030518;18;64.1567628384;11;30.3025379181;76.0;19;54.5895390511;
97;7;26.2999992371;69.3000030518;21;64.3106763363;11;32.1022491455;76.0;18;55.1414880753;
98;8;26.2999992371;71.3000030518;20;64.4657998085;11;33.1560058594;77.0;16;55.6881365776;
99;8;27.2999992371;68.3000030518;19;64.621935606;11;33.426651001;79.0;15;56.2039194107;
100;8;26.2999992371;70.3000030518;19;64.7788701057;12;35.2621879578;79.0;14;56.6784076691;
101;8;26.2999992371;71.898147583;20;64.9008569717;12;34.8081512451;81.0;14;57.1478641033;
102;8;27.2999992371;69.9000015259;19;65.0197672844;12;35.6659851074;82.9971923828;17;57.6113636494;
103;8;26.2999992371;70.9000015259;17;65.1399610043;13;35.7167816162;84.057220459;15;58.0680239201;
104;8;26.2999992371;71.9000015259;14;65.2611646652;13;35.7667350769;85.1165847778;15;58.5170121193;
105;8;27.2999992371;69.9000015259;15;66.3830943108;13;34.9653549194;86.3751449585;16;58.9575543404;
106;8;27.2999992371;70.3000030518;17;66.5854576826;13;35.8638381958;85.4327850342;14;59.3889379501;
107;8;28.2999992371;73.3000030518;18;66.7934933901;13;35.0399551392;86.489364624;14;59.810516119;
108;8;29.2999992371;72.9000015259;18;67.007143259;13;35.9567947388;85.5447998047;16;60.2217123508;
109;8;28.2999992371;74.9000015259;20;67.2263365984;13;36.0015869141;88.3585662842;16;60.622020483;
110;9;28.2999992371;76.9000015259;19;67.4509890079;13;35.1456069946;89.4325256348;18;60.9727773666;
111;9;29.2999992371;73.3000030518;18;67.6810001135;15;36.078994751;88.5044784546;15;61.3112461567;
112;9;28.2999992371;75.3000030518;18;67.9162515402;15;36.1114120483;88.5743484497;13;61.6389560699;
113;9;28.2999992371;76.9000015259;19;68.1566025019;15;34.0311126709;88.642036438;11;61.9556798935;
114;11;28.2999992371;79.8000030518;15;73.8466793299;13;33.9419670105;83.7074890137;13;56.7317867279;
115;11;29.2999992371;82.8000030518;16;74.1813838482;14;34.2026557922;83.7706451416;12;56.9448025227;
116;11;30.2999992371;85.8000030518;18;74.5172367096;14;34.2310333252;83.8314819336;12;57.149895668;
117;11;30.2999992371;88.8000030518;18;74.8539733887;14;34.2583770752;83.8899688721;13;57.3470652103;
118;11;31.2999992371;88.8000030518;21;75.1913039684;14;34.2846984863;83.9460983276;15;57.5363452435;
119;12;30.2999992371;91.8000030518;21;75.5289103985;14;34.310005188;83.9998703003;15;57.7113585472;
120;13;30.2999992371;93.8000030518;22;75.8664393425;14;34.3328475952;84.0513076782;16;59.5679626465;
121;13;31.2999992371;92.8000030518;22;76.2035005093;14;34.5621643066;84.7635040283;16;61.4390826225;
122;13;30.2999992371;94.8000030518;22;76.510674715;14;34.7932510376;85.4810791016;17;63.3117556572;
123;13;30.2999992371;96.8000030518;22;76.7869241238;14;35.0247802734;86.1980438232;18;65.1728639603;
124;13;31.2999992371;95.8000030518;23;77.0642845631;14;35.2553939819;86.9083557129;18;68.0095291138;
125;13;30.2999992371;97.8000030518;23;77.342113018;14;36.4837646484;88.6061019897;18;70.8494963646;
126;13;30.2999992371;99.4500350952;23;78.619726181;14;38.70860672;91.2857437134;17;73.6726768017;
127;13;32.2999992371;98.588218689;25;78.9564056396;14;40.9287261963;94.942237854;18;76.4996552467;
128;13;32.2999992371;100.728096008;26;80.7154164314;14;43.1430358887;99.5712127686;19;78.3248749971;
129;13;33.2999992371;102.136383057;26;82.5408693552;14;40.9687957764;104.169082642;16;80.0844650269;
130;13;34.6204795837;103.37538147;27;84.4230228662;14;40.9891700745;107.733062744;17;81.7733273506;
131;13;35.6811981201;105.842979431;27;86.350353241;14;41.0704917908;110.26121521;16;83.3879919052;
132;13;36.7419166565;108.335906982;28;89.3097571135;14;41.1492652893;111.752433777;16;84.9265263081;
133;13;38.8023872375;111.137550354;28;92.3268816471;14;41.2252922058;113.206344604;16;86.3883891106;
134;13;41.862361908;114.810424805;28;94.4077641964;14;41.2984046936;114.623275757;15;87.7742512226;
135;13;44.2459640503;118.5052948;29;96.4799845219;14;41.368473053;116.004081726;16;89.0858010054;
136;13;45.3169631958;122.215591431;31;98.5286099911;14;41.4354057312;117.350128174;17;90.3255403042;
137;13;46.037021637;123.991104126;31;100.539706111;14;41.4991264343;118.663085938;17;91.4965918064;
138;13;46.4927787781;126.512771606;31;102.500892997;14;41.5596199036;119.944915771;18;92.6025221348;
139;13;46.5469932556;129.015167236;29;104.401783824;14;41.6168708801;121.197731018;18;93.5888466835;
140;14;46.5995101929;130.993881226;27;113.725157738;13;39.6709098816;117.383255005;18;86.6399928331;
141;14;47.6501922607;133.113754272;27;115.596431971;13;40.7217788696;118.400001526;19;87.1514215469;
142;14;48.6989364624;134.948806763;28;117.382988095;13;41.7695465088;119.400001526;20;87.6562106609;
143;14;49.7456512451;134.365921021;29;119.083374381;13;42.5143013;120.400001526;21;88.1544365883;
144;14;48.7902679443;136.747879028;30;120.697774291;13;42.556137085;121.033889771;21;88.6461803913;
145;14;48.8327522278;138.378173828;31;122.227610588;13;42.595161438;121.110122681;23;88.9915004969;
146;14;48.8730773926;138.761260986;32;123.605154634;13;42.5999984741;121.188049316;27;89.3203828335;
147;14;49.9112472534;136.116973877;32;124.857697725;13;42.5999984741;121.267539978;28;89.6537781954;
148;14;48.9472732544;136.40687561;34;125.886419296;13;42.5999984741;121.348449707;29;89.9911117554;
149;14;48.9811859131;136.5440979;36;126.826255202;13;42.5999984741;121.430603027;30;90.3317741156;
150;14;51.7878646851;139.532516479;38;127.609545588;13;37.0;124.513839722;31;90.6751259565;
151;14;53.2609558105;139.639282227;39;128.324971557;13;40.0;121.597976685;31;91.0205022097;
152;14;52.0325012207;142.747192383;39;129.021974564;13;43.0;121.682815552;32;91.3672184944;
153;14;51.1021995544;145.856140137;45;129.627998352;13;46.0;121.768165588;33;91.7145755291;
154;14;51.5628051758;145.365905762;46;130.205914259;13;49.0;121.853820801;33;92.0618662834;
155;14;50.6205940247;147.476348877;46;130.764572382;13;52.7000007629;121.939575195;34;92.4083814621;
156;14;50.6764564514;149.587249756;46;131.302561045;13;56.5;122.02520752;36;92.7534162998;
157;14;51.7302589417;148.698425293;48;131.818931818;13;59.5;119.110519409;37;93.0962769985;
158;14;50.7818984985;150.809661865;49;132.313166857;13;60.5;119.195297241;39;93.4362864494;
159;14;50.8313179016;152.920776367;49;132.785126209;13;56.5;123.279342651;39;93.7727899551;
160;14;51.8785171509;152.031524658;49;133.234992743;13;56.5;122.279342651;40;94.10516119;
161;14;50.9235038757;154.141723633;50;133.663212299;13;52.5;127.279342651;40;94.4328074455;
162;14;50.9663238525;156.251113892;50;134.070429564;13;50.5;132.279342651;41;94.7551720142;
163;14;55.0070457458;151.359527588;50;134.442695618;13;50.5;131.279342651;42;95.071739912;
164;14;57.0416641235;149.44430542;51;134.770824432;13;46.5;136.279342651;43;95.3820402622;
165;14;58.0770874023;150.52835083;52;135.046459675;13;44.5;141.279342651;44;95.6856482029;
166;14;61.1046485901;149.211456299;53;135.225111723;13;46.5;140.279342651;44;95.9821870327;
167;14;63.1108016968;149.211456299;53;135.401487112;13;46.5;139.279342651;47;96.2713284492;
168;14;64.1401519775;152.211456299;59;135.575274944;13;44.5;144.279342651;47;96.5527925491;
169;14;66.5575256348;152.211456299;60;135.746184349;13;46.5;143.279342651;47;96.8263480663;
170;14;67.5635223389;152.211456299;60;135.913947582;13;46.5;142.279342651;49;97.0918111801;
171;14;68.5913925171;152.211456299;61;136.07831955;13;44.5;147.279342651;51;97.3490436077;
172;14;69.6078262329;152.211456299;61;136.239079952;13;44.5;152.279342651;52;97.5979506969;
173;14;70.6136169434;152.211456299;62;136.396033525;13;44.5;157.279342651;52;97.8384790421;
174;14;71.6395950317;152.211456299;64;136.549010754;13;47.5;156.279342651;58;98.0706136227;
175;14;72.6548919678;152.211456299;64;136.69786787;13;46.5;162.279342651;59;98.2943766117;
176;14;73.6604232788;152.211456299;65;136.842485428;13;49.5;162.279342651;60;98.5098218918;
177;14;73.6842346191;152.211456299;65;136.982769966;13;50.5;162.279342651;60;98.7170331478;
178;14;73.6982650757;152.211456299;66;137.118650913;13;49.5;168.279342651;61;98.8677120209;
179;14;73.7034988403;152.211456299;66;137.250080585;13;52.5;168.279342651;62;98.9528455734;
180;14;73.7249984741;152.211456299;67;137.37703228;13;53.5;168.279342651;63;99.0;
181;14;71.7376937866;158.211456299;67;137.499500036;13;52.5;174.279342651;64;99.0;
182;14;71.7499389648;164.211456299;68;137.61749649;13;55.5;174.279342651;64;99.0;
183;14;72.7617416382;167.211456299;68;137.731050968;13;56.5;174.279342651;65;99.0;
184;14;71.7730941772;173.211456299;69;137.840208054;13;55.5;180.279342651;66;99.0;
185;14;72.7776412964;176.211456299;64;137.896617889;13;58.5;180.279342651;66;99.0;
186;14;74.7896499634;176.211456299;64;137.939612389;13;59.5;180.279342651;66;99.0;
187;14;74.7939529419;179.211456299;66;137.981387615;13;58.5;186.279342651;66;99.0;
188;13;73.9981307983;174.211456299;67;130.0;15;61.5;186.279342651;60;107.0;
189;13;74.9999923706;174.211456299;66;130.0;15;63.5;187.279342651;55;107.0;
190;13;73.9999923706;173.211456299;67;130.0;15;63.5;194.279342651;56;107.0;
191;13;74.9999923706;175.211456299;68;130.0;15;66.5;195.27935791;57;107.0;
192;13;76.9999923706;174.211456299;68;130.0;15;67.5;196.27935791;58;107.0;
193;13;76.9999923706;176.211456299;69;130.0;15;67.5;202.279342651;57;107.0;
194;14;77.3999938965;178.211456299;59;130.0;15;71.8000030518;197.279342651;58;108.0;
195;14;79.9999923706;174.211456299;59;130.0;15;72.8000030518;196.279342651;58;108.039999962;
196;14;78.9999923706;176.211456299;57;130.0;15;72.8000030518;201.279342651;58;108.08118391;
197;14;77.9999923706;177.211456299;58;130.0;15;74.5838623047;199.279342651;61;108.123553514;
198;14;79.9999923706;172.211456299;61;130.0;15;72.6145782471;200.279342651;62;108.167107463;
199;14;78.9999923706;174.211456299;64;130.0;15;70.8000030518;204.279342651;63;108.211841464;
200;14;78.9999923706;179.211456299;66;131.0;16;72.6785888672;201.279342651;62;108.257747889;
201;14;79.9999923706;181.211456299;65;131.059999943;16;69.8000030518;208.179351807;61;108.304816008;
202;14;80.9999923706;183.211456299;69;131.122963905;16;71.8000030518;211.379348755;61;108.353031397;
203;14;81.1122894287;189.211456299;71;131.18896091;16;72.8000030518;214.379348755;60;108.402376056;
204;14;82.118888855;188.211456299;72;131.258051872;16;73.8000030518;217.379348755;61;108.452828288;
205;14;81.1258010864;187.211456299;71;131.330288529;16;75.8000030518;217.379348755;61;108.504362583;
206;14;79.133026123;191.211456299;71;131.405712008;16;76.5999984741;217.379348755;63;109.556949615;
207;14;80.1405639648;189.211456299;72;131.484351635;16;76.5999984741;221.379348755;64;109.670556068;
208;14;79.1484298706;187.211456299;71;131.566223264;16;82.3610534668;225.595184326;68;109.788108945;
209;14;77.1566162109;191.211456299;74;131.771328211;16;85.0788116455;223.677078247;68;109.90963614;
210;14;78.1771316528;189.211456299;75;132.267848134;17;82.590965271;227.760360718;67;110.035153627;
211;14;77.2267837524;187.211456299;75;132.766423106;17;82.603515625;228.845001221;69;110.164664507;
212;14;75.2766418457;191.211456299;76;133.265980721;17;82.6164703369;229.930923462;68;111.094752908;
213;14;75.3265991211;192.211456299;76;133.765505075;17;81.6854782104;234.457046509;69;112.025200725;
214;15;76.3765487671;190.211456299;76;134.26403904;17;81.8025283813;238.987564087;68;112.953687191;
215;15;75.4051055908;191.211456299;76;134.760681868;17;84.8608398438;235.345870972;66;113.878055453;
216;15;74.4760665894;191.211456299;77;135.254584551;17;81.9878082275;240.70930481;66;115.796328425;
217;15;76.5254516602;190.211456299;78;135.744941711;17;84.0583343506;244.077178955;67;116.796719432;
218;15;75.5744857788;195.211456299;78;136.230979919;17;86.1596069336;244.44871521;69;117.794747829;
219;15;78.6054992676;194.211456299;78;136.711947203;17;85.3599624634;247.376968384;70;118.789379478;
220;15;79.6711883545;193.211456299;79;138.187101126;17;86.4789352417;250.949645996;72;119.779734135;
221;15;79.7187042236;199.211456299;79;138.685699224;18;86.5603866577;250.533798218;70;120.765057802;
222;15;83.150932312;199.211456299;79;144.533341169;18;85.6499404907;252.128356934;70;121.744694114;
223;15;85.3378829956;203.211456299;80;149.505704641;18;85.7627258301;254.532546997;72;122.718048215;
224;16;87.7610168457;210.211456299;82;153.711601019;18;85.8718109131;256.947723389;74;123.684552193;
225;16;87.8561706543;217.211456299;81;157.276001811;18;85.9457855225;259.37286377;74;124.643633604;
226;16;90.6973495483;220.165893555;82;159.975531697;18;87.040512085;258.80682373;74;125.594682932;
227;16;93.1786880493;219.617645264;84;162.061382294;18;87.1594696045;258.248260498;74;127.537029505;
228;16;93.5739440918;222.077362061;73;163.975329161;18;88.2427597046;262.695709229;71;128.559920907;
229;16;94.9172744751;224.541381836;74;165.729144335;18;93.3048095703;258.879211426;71;129.474710703;
230;17;96.1771392822;227.541381836;71;185.138445377;18;93.5374450684;258.061981201;72;130.319094062;
231;17;100.451431274;229.541381836;71;187.66051352;18;92.6319122314;263.243591309;73;131.173065424;
232;17;102.665359497;234.541381836;54;189.8351717;18;94.3106307983;265.42364502;73;132.034913301;
233;17;105.802108765;239.541381836;54;191.758286834;18;97.3694610596;257.60168457;74;132.851122499;
234;17;107.960250854;244.541381836;54;193.416333556;18;94.4734039307;259.60168457;60;133.665780902;
235;17;111.169189453;243.541381836;53;194.874957681;18;94.5665817261;261.60168457;61;134.485559464;
236;18;113.350402832;242.541381836;60;197.033320904;18;95.6485519409;260.60168457;62;135.308329821;
237;18;114.490913391;247.541381836;57;206.332178712;18;94.6884536743;258.60168457;54;136.131927252;
238;18;119.275230408;252.541381836;58;214.044034839;18;93.8131942749;260.60168457;57;136.954172373;
239;18;123.164237976;254.541381836;57;220.393873453;18;92.8954162598;261.60168457;56;137.772895336;
240;18;124.745178223;262.541381836;59;225.52903986;18;89.9705429077;263.60168457;50;143.769045353;
241;18;131.746322632;273.932861328;61;230.192968369;18;92.2610321045;264.30166626;50;149.235020638;
242;19;136.206069946;279.408477783;61;233.434157372;18;93.1582641602;267.830871582;51;154.213665962;
243;19;136.876953125;288.024536133;63;235.895174384;18;96.5781173706;273.217926025;51;158.757532358;
244;20;137.445098877;296.08114624;63;237.803834319;18;98.8094482422;281.49395752;49;163.746866226;
245;20;137.934402466;303.550811768;61;239.339332461;18;107.775802612;286.926025391;49;167.321187496;
246;20;138.364089966;310.538085938;62;240.541774392;18;110.540420532;289.452819824;50;170.677497387;
247;20;138.67980957;315.660736084;63;241.510496378;18;111.38910675;294.786621094;51;173.819479585;
248;20;138.923080444;319.045928955;65;242.456438184;18;112.16822052;305.93359375;52;176.752568603;
249;20;139.156097412;322.393859863;66;243.31206286;18;112.881446838;316.901855469;51;179.236887693;
250;20;139.352111816;325.659393311;66;244.97067523;18;113.450561523;327.139953613;52;181.357867599;
251;20;142.363769531;331.777709961;71;245.639117956;18;113.905586243;334.45111084;52;183.22113657;
252;20;142.52507019;336.823150635;72;246.324257135;18;114.222114563;339.367095947;53;184.635446787;
253;20;142.690994263;339.869232178;74;247.362484097;18;114.363548279;343.768707275;54;185.895368338;
254;21;142.895202637;342.315917969;58;267.004298449;18;114.489524841;347.711547852;50;187.082851529;
255;21;149.760574341;360.679168701;55;283.193387985;18;114.608283997;349.287689209;49;188.117370725;
256;21;158.69631958;370.963897705;56;296.230227351;18;114.711738586;350.644439697;51;189.084254503;
257;21;166.046264648;377.369842529;57;306.682006955;18;114.808418274;351.910522461;51;189.850889564;
258;21;171.84538269;385.031890869;59;314.444538355;18;114.885093689;352.928741455;53;190.488546371;
259;21;174.326187134;391.706970215;62;320.637799978;18;114.948860168;353.749145508;54;191.081163526;
260;21;179.290679932;396.761108398;60;328.639327526;18;115.008125305;354.510253906;42;204.388119578;
261;21;186.422897339;403.354248047;64;333.48023963;18;123.05581665;359.17980957;34;216.331370354;
262;21;182.485870361;412.104827881;65;337.924220085;18;130.326019287;363.969970703;35;226.887115836;
263;21;184.324981689;419.82824707;67;341.841899633;18;139.778717041;360.886993408;36;236.136889577;
264;21;186.104675293;426.863586426;67;345.231930494;18;147.433822632;360.723480225;37;244.137714624;
265;21;187.759811401;433.34387207;70;348.518358707;18;153.189849854;361.901580811;37;250.771926761;
266;21;189.352325439;439.83782959;71;354.677772045;18;144.428146362;371.174316406;42;256.614707589;
267;21;193.172637939;448.484710693;74;358.328063488;18;152.226745605;369.82333374;43;261.716499329;
268;21;194.731521606;455.442169189;75;362.018718243;18;142.892822266;379.897918701;46;266.139794588;
269;21;196.320129395;460.484680176;78;365.65462923;18;150.233642578;377.448028564;49;269.656867743;
270;21;197.923934937;465.491882324;76;369.301038742;18;145.371795654;386.2706604;43;272.359309673;
271;21;202.504119873;453.519256592;79;372.191671371;18;152.151992798;382.439025879;42;274.455038548;
272;21;207.082244873;453.525482178;78;375.086677074;18;146.812988281;390.144256592;40;275.521159172;
273;21;202.66192627;461.470275879;77;378.770607471;18;153.120254517;385.182800293;40;276.297119141;
274;21;204.290679932;469.317993164;78;382.321250916;18;159.319519043;386.124206543;41;276.763072968;
275;21;205.903167725;477.040405273;78;385.711773396;18;165.366119385;386.844604492;43;276.88014245;
276;21;207.484939575;484.618469238;80;388.738759041;18;166.988006592;387.020202637;46;276.998800278;
277;22;209.009979248;492.042327881;81;391.564417839;18;166.99987793;387.198181152;42;277.118788242;
