Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
31;4;19.0212402344;14.5;5;26.7767804861;2;15.625;16.5;10;32.9851250648;
32;4;18.033033371;15.5;5;26.8162822723;2;14.625;18.5;10;33.465420723;
33;4;17.044883728;16.5;5;26.8559447527;2;14.0;20.5;10;33.9339466095;
34;4;16.0567836761;17.5;5;26.8957372904;2;14.0;22.5;8;34.3865451813;
35;4;15.0687217712;18.5;5;26.9356285334;2;14.0;24.5;9;34.8195896149;
36;4;14.5806884766;19.5;5;26.9755871296;2;14.0;26.5;10;35.2300891876;
37;4;14.5926761627;20.5;6;27.015581131;2;14.0;28.5;10;35.6157541275;
38;4;14.6046743393;21.5;6;27.0555787086;2;14.0;29.9310283661;11;35.9750175476;
39;4;15.6166734695;19.5;6;27.0955479145;2;14.0;31.1825122833;11;36.307009697;
40;4;14.6286640167;20.5;6;27.135456562;2;14.0;32.4149055481;11;36.6115064621;
41;4;14.6406364441;21.5;6;27.17527318;2;14.0;33.6280555725;11;36.8888463974;
42;4;15.6525821686;19.5;6;28.2149660587;2;14.0;34.8221931458;13;37.1398382187;
43;4;15.6644897461;20.5;5;28.2845039368;2;14.0;35.9978866577;13;37.3656587601;
44;4;16.6763515472;21.5;5;28.3544471264;2;14.0;37.155960083;13;37.5677556992;
45;4;17.0;20.8417797089;5;28.4247586727;2;14.0;38.2974281311;14;37.747756958;
46;4;17.0274276733;20.5;6;28.4954009056;2;15.0;36.4234313965;14;37.9073896408;
47;4;17.7115650177;20.5;6;28.5663357973;2;14.0;37.5351715088;14;38.0;
48;4;18.0;21.5;6;28.6375244856;2;14.0;38.5999984741;14;38.0;
49;4;20.0912570953;23.5;7;28.7089281082;3;15.0;36.5999984741;7;53.0;
50;5;21.1126785278;25.5;6;28.7805075645;4;15.0;37.5999984741;6;53.75;
51;5;22.1341514587;27.5;6;28.8522231579;4;16.0;38.5999984741;6;54.4193744659;
52;5;23.1556663513;27.5;6;28.9240350723;4;19.0;35.5999984741;8;55.0072898865;
53;5;24.1772117615;27.5;6;28.9959033728;4;22.0;34.5999984741;8;55.5162696838;
54;5;23.9082870483;28.5;7;29.0677881241;4;24.9249992371;33.5999984741;7;55.9513263702;
55;5;24.7203369141;27.5;7;29.1396493912;4;26.9249992371;33.5;8;56.3190898895;
56;5;24.3119239807;28.0732955933;7;29.2114470005;4;28.9249992371;33.5;8;56.6270179749;
57;5;23.5;29.088010788;8;29.2831412554;4;30.1381034851;32.5;10;56.8827629089;
58;5;24.784942627;27.5;9;29.3546923399;4;30.2148284912;31.5;10;57.0;
59;6;24.8064079285;27.5;9;29.4260607958;4;30.25;30.5;10;57.0;
60;6;23.5;28.1330871582;9;29.497207284;4;30.25;29.5;11;57.0;
61;6;24.8491630554;27.5;9;29.568092823;4;30.25;28.5;10;57.0;
62;6;24.8704280853;27.5;11;29.6386789083;4;30.25;27.5;10;56.5;
63;6;24.8916034698;27.5;11;29.7089276314;4;30.0999984741;27.5;12;56.7775001526;
64;6;24.0212402344;28.5;11;29.7767804861;5;30.1832504272;27.5;12;56.5;
65;6;24.3999996185;28.2107124329;11;30.8162822723;5;30.0999984741;27.5;12;56.7775001526;
66;6;25.9448852539;28.5;12;30.8759447336;5;30.1832504272;27.5;14;57.0;
67;6;26.9567832947;29.5;13;30.9359332323;5;30.25;27.5;13;57.0;
68;6;27.9687213898;30.5;13;30.9962103367;5;30.25;27.5;15;57.0;
69;6;28.3999996185;32.2742538452;13;31.056738019;5;30.25;27.5;15;57.0;
70;6;29.3999996185;33.2902374268;14;31.1174776554;5;30.25;27.5;15;57.0;
71;7;30.0046749115;33.0509490967;13;31.1783903837;5;30.25;27.5;15;57.0;
72;7;30.0166740417;33.0614051819;13;31.2394368649;5;30.25;27.5;16;57.0;
73;7;30.0286636353;33.0719451904;13;32.3815329075;5;30.25;27.5;16;57.3900003433;
74;7;29.7179985046;34.4451255798;14;33.3035957813;5;30.3377513885;27.5;15;59.3094787598;
75;7;30.6351280212;33.9832496643;14;34.0399967432;5;28.733751297;29.0;14;60.8756151199;
76;8;30.2123565674;37.2030410767;13;35.6265279055;5;28.0519180298;30.3899993896;15;62.1358804703;
77;8;32.0482788086;37.8189468384;13;36.0081450939;5;28.2904663086;31.6872596741;16;63.1402826309;
78;8;33.4270133972;37.6257171631;14;36.2116097212;5;29.4863948822;29.9097423553;16;63.773223877;
79;8;31.4814872742;39.6366577148;14;36.4173694849;5;30.5999984741;29.0;14;63.9544582367;
80;8;31.4213542938;40.6476516724;15;36.6253517866;5;31.5999984741;29.0;13;64.0;
81;9;31.7774162292;41.6951255798;14;36.8354783058;5;31.9749984741;29.0;14;64.0;
82;9;33.5951385498;41.6476516724;15;37.0476644039;5;31.9749984741;29.0;14;63.5;
83;9;33.7057609558;42.6476516724;15;37.2618179321;5;31.8249988556;29.0;16;64.8075008392;
84;9;32.9299736023;44.6476516724;16;37.4778385162;5;32.9172515869;30.0;16;65.1000000238;
85;9;31.8698654175;47.6476516724;16;37.6956166029;5;33.9749984741;31.0;15;65.2088999748;
86;9;31.8953971863;50.6476516724;17;37.9150322676;5;34.3376693726;32.0;15;65.3272645473;
87;10;31.9218959808;53.6476516724;16;38.13595438;5;34.3731765747;33.0;15;65.4556473494;
88;10;31.3999996185;57.6476516724;17;38.3582402468;5;34.411693573;34.0;17;65.5945794582;
89;10;31.3999996185;61.6476516724;17;38.5817341805;5;34.4533729553;34.0;17;65.7445563078;
90;10;31.3999996185;64.9040603638;17;38.8062672615;5;34.4983673096;34.0;17;65.9060227871;
91;10;31.3999996185;67.0504150391;17;39.0316568613;5;34.5468063354;34.0;17;66.0793559551;
92;10;31.3999996185;69.0847015381;18;39.2341502905;5;34.5988044739;34.0;17;65.7648479939;
93;10;31.3999996185;71.0522842407;19;39.4213606119;5;34.5044555664;34.0;17;66.2701866627;
94;11;31.3999996185;72.12940979;18;39.6100072861;5;34.6560554504;34.0;18;66.6729331017;
95;11;31.3999996185;73.2071075439;18;39.7998441458;5;34.7768783569;34.0;16;66.8955099583;
96;11;31.3999996185;73.8852767944;19;39.9906092882;5;34.8436508179;34.0;17;67.1301763058;
97;11;31.3999996185;73.9638061523;19;40.1820274591;5;34.9140510559;34.0;18;67.3765156269;
98;11;31.3999996185;75.9494171143;20;40.3738100529;5;34.987953186;34.0;15;67.633923769;
99;11;31.3999996185;76.9807739258;21;40.5656580925;5;35.0651779175;34.0;15;67.9016013145;
100;11;31.3999996185;78.0116424561;21;40.7572637796;5;35.1454772949;34.0;15;68.1785526276;
