Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
31;3;22.5;16.5;5;40.5364642143;3;17.0660133362;14.5;7;27.0392494202;
32;3;24.5;16.5;7;41.100253582;3;16.0838317871;15.5;7;27.120018959;
33;3;23.5;18.5;7;41.6390862465;3;15.1020040512;16.5;7;27.2022752762;
34;3;23.5;16.5;6;42.1523542404;3;14.4955120087;17.5;6;27.2859115601;
35;3;24.0386505127;16.5;7;42.6398305893;3;14.5143299103;18.5;6;27.3708124161;
36;3;24.1136016846;16.5;7;43.1015982628;3;14.5334329605;19.5;6;27.4568536282;
37;3;21.5;16.5;7;43.5379772186;3;14.5527915955;20.5;6;27.5439035892;
38;3;21.5;17.5;7;43.9494657516;3;14.5723781586;21.5;6;28.6318233013;
39;3;21.5;14.5;7;44.336687088;3;15.5921602249;23.2000007629;7;28.7604677677;
40;3;22.4059677124;14.5;7;44.5849161148;3;16.6121063232;24.2280006409;7;28.8908703327;
41;3;19.5;17.5;7;44.8097963333;3;16.6321792603;25.2568283081;7;29.0228776932;
42;3;20.5;20.5;7;45.0270428658;3;16.6523475647;26.2864875793;8;29.1563302279;
43;3;21.5;23.5;7;45.2359538078;3;16.9351730347;26.5;10;29.2910629511;
44;3;22.5;25.5;8;45.4359588623;3;16.6928253174;28.3482894897;10;29.4269065857;
45;3;23.5;27.5;8;45.6266198158;3;16.713060379;29.3804225922;10;29.5636885166;
46;3;23.5;27.5;8;45.8076286316;3;17.0268306732;29.5;12;29.7012338638;
47;3;23.5;27.5;8;45.9788007736;3;17.0;29.4471225739;12;29.8393660784;
48;3;23.5;27.5;8;46.1400680542;3;16.7733230591;29.4816627502;12;29.9779087305;
49;3;23.5;27.5;7;46.2914676666;3;17.1200294495;29.5;14;30.1166858673;
50;4;23.5;27.5;6;46.4331302643;3;17.3384819031;29.5;14;30.2555234432;
51;4;23.5;27.5;6;46.5652666092;3;18.3503131866;30.5;15;30.3942499161;
52;4;23.5;27.5;6;46.6881551743;3;20.2137069702;31.5;16;30.5326970816;
53;4;23.5;27.5;7;46.8021306992;3;20.8701992035;32.5;17;30.6707007885;
54;4;23.5;27.5;7;46.9075689316;3;22.2759075165;33.5;17;30.8081018925;
55;4;23.5;27.5;7;47.0;3;22.9318237305;32.5;18;30.9447466135;
56;4;23.5;27.5;7;47.0;3;21.625;33.5;18;31.0804866552;
57;4;23.5;27.5;7;47.0;3;22.9931106567;30.5;18;31.2151812315;
58;4;23.5;27.5;6;48.0;3;21.625;31.5;17;31.3486948013;
59;4;24.5;28.5;7;48.0399999619;3;22.6010398865;29.9075202942;17;31.4808998108;
60;5;25.5;29.5;6;48.0811839104;3;23.0832023621;27.5;17;31.6116755009;
61;5;25.5;30.5;6;48.1235535145;4;21.625;29.5;16;31.7409086227;
62;6;26.5;32.5;6;49.1671074629;4;23.118347168;27.5;17;31.8684930801;
63;6;27.5;34.5;6;49.2518414259;4;21.625;29.5;17;31.9943294525;
64;6;27.8120002747;36.1059188843;7;49.3389317989;4;21.625;31.1212711334;17;32.118326664;
65;6;27.5;37.1288757324;7;49.4283695221;4;22.625;29.1647834778;17;32.2404003143;
66;6;27.5;38.1524085999;8;49.5201388597;4;23.2540912628;27.5;17;32.3604726791;
67;6;27.5;38.1765136719;10;50.6142175198;4;21.625;29.5;18;33.4784736633;
68;6;28.5;39.2011871338;10;52.2628611326;4;22.625;32.2959060669;18;33.6243388653;
69;6;29.7999992371;40.7404403687;10;53.6586616039;4;23.625;34.3396263123;18;33.7509634495;
70;6;30.0340003967;42.1713027954;11;54.8387548923;4;25.2303333282;31.5;19;33.8442761898;
71;6;30.2123565674;45.5110473633;11;55.8418989182;4;24.75;32.5;19;33.9378898144;
72;6;31.3458442688;46.7776222229;12;56.526622653;4;24.75;34.4700622559;20;34.031719327;
73;6;30.3999996185;48.9135665894;13;56.9025181532;5;25.3970737457;32.5;18;34.1256803274;
74;7;29.3999996185;49.9608230591;12;57.2736518383;6;24.75;33.5;17;34.2196888924;
75;7;29.3999996185;52.0096168518;12;57.5486700535;6;23.625;34.5;18;34.3136622906;
76;7;29.3999996185;54.0599060059;14;57.832916379;6;23.625;34.6403121948;18;34.4075191021;
77;6;24.3999996185;48.1116294861;13;48.1261724234;7;25.3263206482;32.6403121948;16;44.5011792183;
78;6;23.3999996185;43.164730072;13;47.5969974995;8;26.4645252228;33.5;14;47.3977303505;
79;6;25.3999996185;44.219127655;13;47.8727347851;8;26.8500003815;38.0;14;48.4272474051;
80;6;24.3999996185;44.2747421265;13;48.1563682556;8;28.0255012512;42.3899993896;14;49.2752110958;
81;6;22.3999996185;47.3314743042;14;48.4476000071;8;28.1592674255;46.1664085388;14;49.9771683216;
82;6;21.3999996185;50.3892211914;15;48.7460846901;8;30.0838127136;44.3888931274;14;50.4178057909;
83;6;21.3999996185;49.4478683472;14;49.051430583;8;30.2999992371;44.0;12;52.044357419;
84;6;20.0;51.5072937012;14;49.3632022142;8;32.2999992371;45.0;12;53.3410166502;
85;7;20.0;53.567363739;16;54.6809210777;7;32.3810005188;42.0;12;48.705329299;
86;9;22.0;53.6279449463;11;65.2470685244;6;26.2999992371;40.0;12;38.860842824;
87;9;24.0;54.6888999939;11;65.5507891178;6;25.2999992371;43.0;13;39.2661910057;
88;9;24.0;58.7500762939;15;65.8612235785;6;24.2999992371;46.0;14;39.6779865026;
89;10;25.0;59.8113250732;13;69.0315061808;5;21.2999992371;43.0;14;37.1234978437;
90;10;25.0;64.8724975586;15;69.4711108208;5;20.2999992371;44.0;15;37.4272259474;
91;10;26.0;68.9334487915;15;69.9162342548;6;20.0;45.0;13;37.734994173;
92;10;27.0;68.9940261841;15;70.3657534122;6;20.0;46.0;13;38.0466151237;
93;10;27.0;69.0540847778;13;70.8185400963;6;20.0;47.0;14;38.3618915081;
94;10;26.0;72.1134872437;14;71.2734687328;6;21.0;49.0;14;38.6806149483;
95;10;27.0;71.172088623;14;71.7294209003;6;21.0;49.0;14;39.002564311;
96;10;27.0;70.2297821045;15;72.1852946281;6;22.0;48.0;11;39.3275020123;
97;10;26.0;72.2864227295;16;72.6400072575;6;23.0;48.0;9;39.5944671631;
98;11;27.0;71.3419189453;15;73.092505455;6;21.0;47.0;9;39.8609838486;
99;11;27.0;70.3961639404;15;73.5417685509;6;20.0;47.0;7;40.189958334;
100;11;26.0;72.4490661621;12;73.9868159294;6;20.0;47.0;8;41.5209543705;
