Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
39;4;21.9935684204;19.5;4;45.805521965;4;14.7534475327;23.5;2;28.4374394417;
40;4;21.1385383606;20.5;4;46.5332927704;4;14.7734241486;24.5;2;28.5255258083;
41;4;21.2711658478;21.5;5;47.211602211;4;14.7932434082;25.5;3;28.6127641201;
42;4;22.3916816711;19.5;5;47.8391122818;4;14.812871933;26.5;4;28.6990094185;
43;4;21.5005111694;20.5;5;48.4155406952;4;14.832277298;27.5;4;28.7841231823;
44;4;22.598236084;20.5;5;49.9415397644;4;14.8514280319;28.5;5;28.8679747581;
45;4;24.6855392456;22.5;5;50.4485571384;4;14.8702945709;29.5;5;28.9504408836;
46;4;26.7631721497;25.5;5;50.9092695713;4;15.8888492584;27.5;6;29.0314073563;
47;4;28.150100708;28.5;6;51.2316043377;4;14.9070663452;28.5;7;29.1107692719;
48;4;29.1775302887;31.5;5;51.4891760349;5;14.9249229431;29.5;6;29.188431263;
49;4;29.8500003815;32.5;5;51.7235907316;5;15.9423971176;27.5;7;29.2643074989;
50;4;30.8500003815;32.9623336792;6;51.9364658594;5;14.9594688416;28.5;8;29.3383226395;
51;4;31.7066135406;32.5;6;52.1295166016;5;15.9761228561;27.5;8;29.4104113579;
52;4;31.7166385651;32.5;6;52.2560760975;5;16.0;27.5;9;29.4805188179;
53;4;31.7268238068;32.5;6;52.2905418873;6;18.0;27.5;8;44.5485992432;
54;4;31.7371635437;32.5;6;52.3255085945;6;20.0234355927;28.5;9;46.3646178246;
55;4;31.7476520538;32.5;6;52.3609591722;6;23.0382881165;30.5;8;47.1879223585;
56;4;31.7582874298;32.5;6;52.3968753815;6;24.6776733398;31.5;9;47.9347815514;
57;4;31.7690639496;32.5;10;52.4332377911;6;24.9586849213;32.5;10;48.608091712;
58;5;31.3500003815;33.0732955933;9;52.4700255394;5;23.625;34.5;11;49.2132334709;
59;5;29.3500003815;34.0880126953;9;52.5072168112;6;24.625;33.5;10;49.7571911812;
60;5;28.3500003815;35.1028862;9;52.5447884798;6;24.730463028;33.5;10;50.2477558851;
61;5;27.3500003815;36.1179161072;11;52.5827163458;6;25.1146659851;32.5;11;50.6749864817;
62;5;26.3500003815;37.1330871582;14;52.6209751368;6;24.75;33.5;11;50.9393253326;
63;5;25.3500003815;38.1483917236;14;52.6595385075;6;26.1863479614;32.5;11;51.0956480503;
64;5;24.3500003815;39.1638145447;15;53.6983793974;6;27.2215213776;32.5;12;51.261295557;
65;6;24.8500003815;41.1793518066;12;70.4544539452;7;28.2587909698;32.5;11;52.4362905025;
66;6;28.4933357239;40.5;13;72.9735735655;7;29.75;34.5;11;52.6705644131;
67;6;30.6142444611;41.5;13;75.1489950418;7;32.3396263123;34.5;12;52.9159224033;
68;6;28.5092353821;45.2476615906;14;77.0106500387;7;32.4500007629;36.5;14;53.1721092463;
69;6;28.8212146759;47.5;15;78.4155216217;7;33.1286354065;36.5;15;53.4387477636;
70;6;29.2999992371;50.8027458191;18;79.3778135777;7;32.4500007629;38.5;14;53.715334177;
71;6;30.6990127563;51.3187065125;19;80.2146414518;7;32.4500007629;39.5;15;54.0012352467;
72;7;31.2999992371;52.8997459412;17;80.8277689219;7;33.27602005;37.5;15;54.2956904173;
73;7;32.9504470825;52.5;17;81.3183311224;7;33.3282966614;37.5;15;54.5978165865;
74;7;28.2999992371;57.0008163452;18;81.7431298494;7;33.3818397522;37.5;16;54.9066165686;
75;7;26.2999992371;60.0527915955;18;82.0141808987;7;32.4500007629;38.5;16;55.8366669416;
76;7;25.2999992371;57.1056747437;17;82.1485309601;7;33.6210021973;37.5;16;57.7276488543;
77;7;23.2999992371;59.159412384;18;82.2849030495;7;31.8636665344;40.0;17;59.3258767128;
78;7;22.2999992371;62.2139625549;20;83.4231607914;7;32.1567001343;42.3899993896;18;60.6755714417;
79;8;25.2999992371;58.2692642212;19;83.7131574154;7;32.3862762451;44.6872596741;17;61.8072345257;
80;8;24.0;61.3252639771;19;84.0255115032;7;33.5593833923;43.9097442627;17;62.4368677139;
81;8;24.0;65.3818969727;20;84.3623865843;7;34.7249984741;41.0;18;62.8897924423;
82;9;26.0;61.4390945435;20;105.72602725;6;22.2999992371;39.0;16;42.3445980549;
83;9;25.6606826782;66.566192627;18;106.118703961;6;22.2999992371;40.0;16;42.7993850708;
84;9;26.0;71.4805603027;19;106.542639256;6;21.4249992371;41.9070663452;15;43.2523157597;
85;9;28.0;72.5145187378;20;106.999910831;6;20.4249992371;43.1028556824;16;43.7016437054;
86;8;24.7370567322;71.566192627;21;86.4923315048;7;19.4249992371;44.2921829224;15;65.1457386017;
87;8;25.7631721497;71.566192627;23;87.0213055611;7;19.0;48.2921829224;16;65.583104372;
88;9;26.0;74.566192627;21;87.587667942;8;20.0;52.2921829224;15;66.0123887062;
89;9;28.0;75.566192627;21;88.1915102005;8;21.0;56.2921829224;15;66.4323918819;
90;10;28.8429069519;77.566192627;20;101.582007408;8;22.0;60.2921829224;14;66.8420643806;
91;10;27.0;83.566192627;19;103.054138899;8;23.0;64.2921829224;12;67.2405047417;
92;10;28.8967666626;87.8298416138;21;104.499797583;8;25.0;64.2921829224;21;67.626950264;
93;10;27.0;93.8521270752;21;105.907550335;9;27.0;65.2921829224;13;73.0007710457;
94;10;28.0;99.1416854858;21;107.268090487;9;27.0;69.2921829224;13;73.5114583969;
95;10;30.0;101.199073792;21;108.574091911;9;28.2999992371;72.7921829224;14;74.0053877831;
96;10;30.0;103.255889893;23;109.819928646;9;29.2999992371;75.7921829224;14;74.481897831;
97;10;32.0;103.312072754;23;111.001351357;10;30.2999992371;78.7921829224;14;74.9404573441;
98;10;33.0;103.367530823;24;112.115223885;11;31.2999992371;81.7921829224;13;75.3806633949;
99;10;33.0;108.422195435;25;113.159348011;11;32.2999992371;83.7921829224;13;75.7306518555;
100;10;35.0;105.475997925;23;114.132385731;11;33.2999992371;85.7921829224;14;76.0399122238;
101;10;36.0;104.528877258;24;114.977764368;11;33.2999992371;89.7921829224;16;76.3389501572;
102;10;36.0;106.580780029;26;115.637622356;12;33.2999992371;92.7921829224;15;76.6271672249;
103;10;38.0;106.631652832;25;116.257030964;12;33.2999992371;95.5;13;76.9040808678;
104;10;39.0;106.681427002;27;116.833467484;12;33.2999992371;97.5;14;78.1693253517;
105;10;39.0;111.73008728;27;117.359884739;12;34.2999992371;100.5;14;78.4426469803;
106;10;41.0;113.775215149;29;117.808290958;12;36.2999992371;100.5;15;79.5440950394;
107;10;42.0;115.80556488;30;118.214916229;12;35.5520019531;103.5;14;80.4837614298;
108;10;42.0;120.83518219;31;118.581627846;12;35.7590408325;106.5;16;81.2778614759;
109;10;43.2000007629;116.864021301;29;118.910861492;13;36.9259796143;106.5;15;81.2950799465;
110;10;43.2000007629;114.892066956;30;119.205413818;13;35.8633842468;107.5;15;81.9948800802;
111;10;42.2000007629;117.919303894;31;119.46826601;13;36.0090293884;108.5;16;82.5487809181;
112;10;49.0614318848;118.345710754;31;119.678228378;13;36.1237335205;113.0;16;82.9269268513;
113;10;54.0678253174;117.371292114;32;119.740063667;13;36.2000007629;115.0;16;82.7444121838;
114;10;56.4740104675;113.396026611;33;119.799785614;13;36.1100006104;116.0;16;82.5856729746;
115;10;56.3799819946;117.419914246;31;119.857393265;13;36.0289993286;117.0;18;82.4166642427;
116;10;60.3857421875;110.442955017;32;119.912894249;14;35.9561004639;118.0;19;82.2197329998;
117;10;57.7912940979;113.465156555;32;119.966302395;14;35.8904876709;119.0;19;82.0447844267;
118;10;57.7966346741;116.48651886;30;120.0;14;35.8314399719;120.0;20;81.889623642;
119;10;60.8000030518;110.5;30;120.0;14;35.7782974243;121.0;20;82.4552513361;
120;10;57.8000030518;113.5;30;120.0;14;36.9413604736;119.0;21;82.9082745314;
121;10;57.8000030518;117.5;30;120.0;14;36.0706176758;120.0;22;83.2678507566;
122;10;60.8000030518;112.5;30;120.0;14;36.1718177795;121.0;22;83.3841004372;
123;10;57.8000030518;116.850006104;31;120.0;14;37.2000007629;119.0;22;83.4064661264;
124;10;58.8000030518;121.100006104;31;120.0;14;36.2000007629;120.0;24;85.2051376104;
125;10;59.3000030518;126.100006104;32;120.0;14;38.2000007629;119.0;24;87.0690572262;
126;10;59.3000030518;131.100006104;34;120.0;14;41.2000007629;120.0;24;88.020783782;
127;10;58.8000030518;131.100006104;34;120.0;14;43.2000007629;121.0;25;88.967343688;
128;10;57.8000030518;135.100006104;33;120.0;14;44.2000007629;122.0;25;90.8998378515;
129;10;57.8000030518;138.850006104;32;120.0;14;46.2000007629;124.0;22;92.8067477942;
130;11;59.8000030518;136.849990845;32;120.0;14;49.2000007629;127.0;22;94.8090075254;
131;11;57.8000030518;140.849990845;33;120.199999809;14;53.5;126.0;24;95.8453973532;
132;12;58.8199996948;141.959991455;32;120.401599884;14;55.625;127.0;21;96.7793076038;
133;12;59.8401603699;140.070877075;33;120.604002953;14;55.875;128.0;21;97.7608851194;
134;12;57.8604011536;144.182189941;32;120.806394577;14;55.875;129.0;17;98.631029129;
135;12;58.8806419373;145.293518066;32;121.007956028;14;55.875;130.0;19;99.5612524748;
136;12;59.9007987976;143.404373169;33;121.207875729;14;55.875;131.0;20;100.472005486;
137;12;58.9207878113;146.514328003;32;121.40536499;14;55.875;132.0;20;101.262524724;
138;12;58.940536499;149.622940063;35;122.599668026;14;55.875;133.0;21;102.139795423;
139;12;60.9599685669;150.729812622;35;122.870075345;14;55.875;134.0;25;103.007889032;
140;12;60.9790077209;154.834533691;37;123.141468167;14;55.875;135.0;27;103.747428417;
141;12;61.1141433716;158.936752319;38;123.413497686;14;55.875;136.0;28;104.464717984;
142;12;62.1413497925;160.036148071;39;123.685872436;14;55.875;137.0;28;105.062938452;
143;13;61.5748405457;164.13243103;36;123.958358526;15;55.875;138.0;22;105.816144943;
144;13;62.6958389282;166.475357056;36;124.230777144;15;55.875;139.0;22;106.43420887;
145;13;64.2230758667;161.564712524;37;124.502999187;15;55.875;140.0;22;107.060235262;
146;13;63.2503013611;164.650360107;38;124.774940133;15;55.875;140.420349121;22;107.856384277;
147;13;62.7774963379;167.732147217;31;125.046548963;15;55.875;140.483093262;18;108.666407108;
148;13;63.3046569824;165.810043335;31;125.317800283;15;55.875;140.546920776;20;109.006130695;
149;13;64.33177948;168.883972168;32;126.588682175;15;61.6306152344;142.580764771;20;111.135199308;
150;13;66.3588638306;172.723770142;33;126.919184208;15;60.3135261536;149.645980835;20;112.052139401;
151;13;69.3859176636;175.572540283;35;128.692250967;15;60.7972106934;155.825775146;20;113.241157174;
152;13;71.6692352295;177.911102295;37;130.248452783;15;60.0241127014;161.214630127;21;114.459626675;
153;13;73.8248519897;179.279953003;33;131.606031418;15;60.6459655762;165.820220947;20;115.704304814;
154;13;75.9606018066;180.447341919;29;132.78788507;16;61.7704277039;170.353088379;18;116.971585989;
155;13;78.0787887573;180.43611145;32;133.818408608;16;62.8971595764;173.900619507;22;118.01151526;
156;13;80.1818389893;180.270721436;30;134.508008718;16;64.9941940308;177.421401978;22;119.315525174;
157;13;82.2508010864;179.793151855;29;135.023044944;16;69.0638504028;176.755523682;22;120.306138158;
158;13;83.3023071289;179.140625;31;135.437093496;16;71.1519012451;177.755523682;22;121.309597135;
159;13;84.343711853;178.382156372;32;135.722816348;16;71.3018951416;184.755523682;24;122.646706104;
160;13;85.3722839355;177.490737915;31;136.014156699;16;75.3746948242;185.755523682;21;124.982627392;
161;13;86.4014205933;174.600631714;32;136.310301781;17;77.7976150513;187.755523682;24;126.372280598;
162;13;87.4310379028;176.511459351;34;136.610387564;17;78.1610412598;195.755508423;26;127.31716609;
163;13;88.4610366821;176.622756958;34;136.913512468;17;80.3007965088;201.755508423;26;128.698664784;
164;13;89.491355896;176.734100342;34;137.218748093;17;81.5891113281;205.755508423;28;130.063718796;
165;13;90.5218734741;174.845016479;36;137.52515316;17;82.8717269897;207.755508423;28;131.407919765;
166;13;91.5525131226;174.705062866;39;137.831785202;17;82.2064056396;212.755523682;29;132.727215409;
167;13;92.5831832886;177.063812256;38;138.137714386;17;83.4832000732;214.755508423;30;134.503326654;
168;13;93.6137771606;177.920837402;40;138.442035437;17;84.4152297974;217.755508423;31;135.84380281;
169;13;94.644203186;178.025756836;42;138.743877649;17;85.7314071655;220.755508423;35;137.104302645;
170;13;95.0743942261;178.128204346;42;139.042416573;17;85.1212463379;226.755508423;36;138.322805166;
171;13;95.1042404175;179.227859497;42;139.33687973;17;83.2257385254;233.755508423;38;138.957152247;
172;13;95.1336898804;180.324401855;43;139.026555777;18;83.3085403442;241.755508423;39;139.59880507;
173;13;96.1026535034;184.324401855;45;138.770792961;18;83.3901367188;245.755508423;40;140.765999913;
174;13;95.0770797729;189.704742432;45;138.563013554;19;86.4777603149;249.755508423;40;141.89721179;
175;13;95.0563049316;193.914154053;46;138.397303343;19;89.5690307617;250.130462646;43;142.991510034;
176;14;95.0397338867;197.768676758;43;138.268359184;19;91.9424285889;248.261459351;45;144.048330069;
177;14;95.02684021;199.671142578;44;138.171433449;19;91.1918258667;252.397628784;44;145.067436099;
178;14;95.0171432495;200.907989502;40;138.102278948;20;93.4069900513;253.538955688;41;147.048880458;
179;14;95.0102310181;201.582962036;41;138.057099342;20;97.5899810791;249.68536377;42;148.032962084;
180;14;95.0057144165;201.686965942;42;138.032519817;20;93.8204040527;256.836791992;43;149.364786148;
181;14;95.0032577515;201.562820435;43;138.025537014;20;97.7507171631;254.836807251;43;150.219945908;
182;14;95.0025558472;201.465957642;44;139.033482075;20;99.716835022;257.836791992;45;150.92558229;
183;14;96.0033493042;202.392852783;45;139.173992753;20;99.2096328735;263.983184814;47;151.609514594;
184;14;97.0054092407;203.34034729;46;139.338035107;20;102.364173889;264.151428223;47;153.280923486;
185;14;98.0085067749;204.305648804;45;139.461456299;20;102.406761169;273.151428223;48;154.029442787;
186;14;98.2663497925;205.241836548;47;139.594993711;20;103.672210693;282.506774902;51;154.706923485;
187;15;98.4096450806;206.182632446;47;139.755865574;21;108.699104309;283.714782715;53;155.358746767;
188;15;98.1755905151;205.138259888;46;139.943568707;21;109.943885803;285.923034668;50;156.011869073;
189;15;99.1943664551;205.106842041;46;140.307837486;21;111.141540527;288.131011963;51;156.666097283;
190;15;100.230781555;205.251754761;47;140.700559616;21;111.286552429;290.338195801;51;157.278205872;
191;15;101.270057678;205.408981323;48;141.12014699;21;112.449363708;292.544067383;50;157.876306653;
192;15;102.312019348;205.575805664;49;141.564923763;21;115.61605072;286.748199463;51;157.924216866;
193;15;103.356491089;205.749755859;49;143.033088207;21;115.626472473;287.950073242;51;159.708571196;
194;15;105.403312683;206.928482056;52;143.612674356;21;117.733512878;288.950073242;53;160.57413435;
195;15;107.452270508;207.573501587;52;144.218633413;21;120.637626648;285.950073242;55;162.994959474;
196;15;108.621864319;206.989120483;47;144.848945975;21;121.497711182;290.950073242;41;165.173254609;
197;15;109.684898376;207.416854858;42;145.501320839;21;124.491867065;287.950073242;37;167.298399091;
198;15;110.728820801;212.909805298;44;146.173182011;21;123.899734497;290.950073242;38;169.384572029;
199;15;111.779441833;205.256744385;43;146.861662745;21;122.275138855;298.950073242;37;172.056698799;
200;15;108.824882507;210.615661621;42;147.563615441;21;126.344665527;295.950073242;37;174.67127037;
201;15;111.879631042;202.984222412;44;148.275658607;21;122.340522766;303.950073242;39;177.225176573;
