Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
33;3;14.9410076141;18.5;4;26.5072168112;2;13.625;15.5;6;26.0;
34;4;14.4521656036;19.5;3;26.5447884798;2;13.625;16.5;6;26.0199999809;
35;4;14.0;20.5;3;26.5827163458;2;14.0;17.5;6;26.0401959419;
36;4;14.0;21.5;3;26.6209751368;2;14.234044075;18.5;7;26.0605818033;
37;4;15.0;19.5;4;26.6595385075;2;14.2386312485;19.5;7;26.0811508894;
38;4;14.0;20.5;3;26.6983793974;2;14.0;20.5;6;26.1018965244;
39;4;14.0;21.5;3;26.7374696732;2;14.0;21.5;6;26.1228116751;
40;4;15.0;19.5;3;26.7767804861;2;14.0;22.5;7;26.1438889503;
41;4;14.0;20.5;4;26.8162822723;2;14.0;23.5;7;26.1651208401;
42;4;14.0;21.5;4;26.8559447527;2;14.0;24.5;8;26.1864993572;
43;4;15.0;19.5;4;27.8957372904;2;14.2669620514;25.5;8;26.2080165148;
44;4;15.0;20.5;5;27.9856284857;2;14.2718038559;26.5;9;26.2296639681;
45;4;16.0;21.5;5;28.0775620937;2;14.2766742706;27.5;9;26.2514331341;
46;4;17.0;19.5;6;28.1715310812;2;14.2815723419;28.5;9;26.2733153105;
47;4;16.0;20.5;6;28.2675234079;2;14.2864961624;29.5;8;26.2953014374;
48;4;16.0;21.5;6;28.3655211926;2;15.0;27.5;8;26.3173824549;
49;4;17.0;21.5;7;28.4654998779;2;14.0;28.5;9;26.3395489454;
50;5;18.0;22.5;6;28.5674289465;2;14.0;29.5;10;26.3617914915;
51;5;19.0;23.5;6;28.6712702513;2;15.0;27.5;10;26.3841004372;
52;5;20.0;25.5;7;28.7769781351;3;14.311422348;28.5;6;41.4064661264;
53;5;21.0;27.5;7;28.8844994307;3;15.0;29.5;8;42.178878665;
54;6;22.6881561279;27.5;6;52.9937729836;3;17.3214988708;27.5;8;42.8707025051;
55;6;24.0;28.5;8;54.3047297001;3;18.0;28.5;8;43.4810942411;
56;6;26.2115650177;29.5;8;55.3748896122;3;19.0;29.5;8;44.0125671625;
57;6;27.2231502533;30.5;8;56.2324705124;3;21.0;30.5;9;44.4701237679;
58;6;28.2346439362;31.5;9;57.9125958681;4;21.3417301178;31.5;9;44.860383749;
59;6;30.2460403442;33.5;9;58.51080966;4;21.625;32.5;10;45.1907948256;
60;6;32.2573280334;34.5;10;58.804664135;4;22.625;31.5;9;45.4689990282;
61;7;33.2685050964;35.5;9;58.9897626638;4;23.625;30.5;9;45.6086617708;
62;7;33.5;36.5;9;59.1789076328;4;24.625;29.5;10;45.6310436726;
63;8;35.2904815674;37.5;6;78.3720136881;3;19.625;23.5;10;26.6533719301;
64;8;37.3012733459;38.5;6;78.5689772367;3;19.625;22.5;11;26.6756366491;
65;8;38.7119255066;39.5;7;78.7696766853;3;19.625;22.5;11;26.6978281736;
66;8;38.7224273682;40.5;9;78.9739710093;3;19.625;22.5;11;26.7199368477;
67;8;38.7327804565;41.5;9;79.1816999912;4;19.625;22.5;11;26.7419531345;
68;9;38.7429733276;42.5;8;80.3926833868;3;19.625;22.5;11;26.7638677359;
69;9;39.7530059814;44.5;9;80.8267205954;3;19.625;22.5;11;26.7856714725;
70;9;40.7628707886;46.5;9;81.3093072176;3;19.625;22.5;11;26.8073554039;
71;11;41.772567749;48.5;7;84.4839209318;3;19.625;22.5;10;26.8289107084;
72;11;43.3428153992;51.0;8;87.2195272446;3;19.625;22.5;9;26.8503289223;
73;12;44.7817878723;53.3899993896;7;89.6209967136;3;19.625;22.5;10;27.8716015816;
74;12;44.1870994568;54.6872596741;7;91.5501744747;3;20.625;23.5;10;27.9127206802;
75;12;47.0999145508;56.9097442627;7;93.1856760979;3;21.625;24.5;10;27.9538743496;
76;12;48.4186820984;57.0;8;94.539359808;3;21.625;25.5;10;27.9950488806;
77;12;44.6189613342;61.0;8;97.0424773693;3;21.625;26.5;11;28.0362303257;
78;12;44.6963043213;66.0;8;99.7167634964;3;21.625;27.5;11;28.0774049759;
79;12;46.7607116699;67.0;8;104.608295918;3;21.625;27.5;11;28.1185590029;
80;12;46.2958869934;75.6999969482;8;108.4847368;3;21.625;27.5;11;28.1438889503;
81;12;46.7326622009;84.2292022705;10;114.047958851;3;21.625;27.5;12;28.1651208401;
82;12;46.5167617798;93.2254333496;12;119.363951325;3;21.625;27.5;12;28.1864993572;
83;13;46.1566963196;100.683433533;11;124.4731493;3;21.625;27.5;12;28.2080165148;
84;13;43.4908943176;107.755264282;12;130.425270677;3;21.625;27.5;14;29.2296639681;
85;13;44.7038955688;109.876617432;13;136.167254448;3;21.8500003815;28.0;14;30.0314338207;
86;13;50.7999992371;107.117767334;13;140.715870857;3;22.0255012512;28.3899993896;15;30.6478327513;
87;13;53.7999992371;109.928276062;13;145.283114433;3;22.1592674255;28.6872596741;15;31.1147861481;
88;13;50.7999992371;113.008865356;14;149.823364019;3;22.2593841553;28.9097423553;15;31.3173824549;
89;13;51.7999992371;116.088775635;15;154.295917749;3;22.2999992371;29.0;16;31.3395489454;
90;13;52.7999992371;118.167694092;16;158.662890673;3;22.2999992371;29.0;16;31.3617914915;
91;13;53.7999992371;119.245307922;18;162.886969686;3;22.2999992371;29.0;16;31.3841004372;
92;15;54.7999992371;120.321350098;18;166.930284023;3;22.2999992371;29.0;15;31.4064661264;
93;15;55.7999992371;121.395553589;17;170.755174398;3;22.2999992371;29.0;15;31.428878665;
94;15;56.7999992371;123.467689514;15;174.213434577;3;20.2999992371;30.0;15;31.4513280392;
95;15;56.7999992371;126.53754425;15;177.290231466;3;19.2999992371;31.0;14;31.4738043547;
96;15;58.7999992371;125.467689514;15;180.118571758;3;18.2999992371;32.0;14;31.4962974787;
97;15;60.7999992371;125.467689514;15;182.682740569;3;17.2999992371;33.0;15;31.5187973976;
98;15;61.8488769531;125.467689514;17;185.982154369;3;16.2999992371;34.0;15;31.5412938595;
99;15;63.8933448792;126.467689514;17;189.089031219;3;16.0;35.0;13;31.5637768507;
100;16;66.9356765747;128.467681885;16;193.893460035;2;14.0;31.0;13;29.5862361193;
