Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
33;3;14.4488887787;19.5;5;26.5187973976;4;14.0;18.5;4;32.9851250648;
34;3;14.4556388855;20.5;6;26.5412938595;4;14.0;20.5;4;33.465420723;
35;3;14.4623880386;21.5;6;26.5637768507;4;14.0;22.5;5;33.9339466095;
36;3;15.4691333771;19.5;6;26.5862361193;4;14.0;24.5;5;34.3865451813;
37;3;14.4758710861;20.5;6;26.6086617708;4;14.0;26.5;5;34.8195896149;
38;3;14.4825983047;21.5;7;26.6310436726;4;14.0;28.5;5;35.2300891876;
39;3;15.4893131256;19.5;7;26.6533719301;4;14.0;30.5;6;35.6157541275;
40;3;14.496011734;20.5;7;26.6756366491;4;14.0;31.9310283661;7;35.9750175476;
41;3;14.5026912689;21.5;7;26.6978281736;4;14.0;33.182510376;6;36.307009697;
42;3;15.5093479156;19.5;9;26.7199368477;4;14.0;34.4149055481;8;36.6115064621;
43;3;14.5159816742;20.5;9;26.7419531345;4;14.0;35.6280555725;8;36.8888463974;
44;3;14.5225858688;21.5;9;26.7638677359;4;14.0;36.8221931458;9;37.1398382187;
45;3;15.5291604996;19.5;10;26.7856714725;4;14.0;37.9978866577;10;37.3656587601;
46;3;14.5357017517;20.5;10;26.8073554039;5;15.0;36.155960083;9;37.5677556992;
47;3;14.5422067642;21.5;11;26.8289107084;5;14.0;37.2974281311;11;37.747756958;
48;3;15.0;20.5;11;26.8503289223;5;14.0;38.4234313965;11;37.9073896408;
49;3;16.0;20.5;11;26.8716015816;6;15.0;36.5351715088;11;38.0;
50;3;17.5614814758;20.5;12;26.8927206993;6;14.0;37.5999984741;12;38.0;
51;3;18.5678157806;21.5;12;26.9136784077;6;14.0;38.5999984741;12;38.0;
52;4;19.0;22.5;11;26.9344670773;6;16.0;34.5999984741;12;39.0;
53;4;20.0;22.5;10;26.9550794363;6;19.0;33.5999984741;12;39.0399999619;
54;4;21.0;23.2820320129;10;26.9755084515;6;21.9249992371;32.5999984741;14;39.0811839104;
55;4;21.5;23.2902030945;10;26.9957473278;6;22.9249992371;32.5;14;40.1235535145;
56;4;21.5;23.2982978821;10;27.0;6;24.9249992371;33.5;14;40.2071074247;
57;4;21.5;23.2999992371;10;27.0;6;26.8125991821;34.5;16;40.2930253744;
58;4;21.5;23.2999992371;11;27.0;6;26.5499992371;35.3482894897;17;40.381301403;
59;4;21.5;23.2999992371;11;27.0;6;26.8329925537;34.5;17;40.4719234705;
60;4;22.5;24.2999992371;10;28.0;6;27.1061820984;34.5;19;40.5648728609;
61;4;23.5;24.5;10;28.0199999809;6;26.8544311523;34.3482894897;19;40.6601239443;
62;4;23.5;26.2999992371;10;28.0401959419;6;26.8329925537;33.4816627502;20;40.7576442957;
63;4;23.5;27.2999992371;10;29.0605818033;6;27.1704711914;32.5;20;40.85739398;
64;4;25.1000003815;28.5;10;29.1011508703;6;27.1929130554;32.5;20;40.9593256712;
65;4;26.1000003815;30.1486911774;11;29.1420924664;6;26.5499992371;34.4816627502;21;41.0633844137;
66;5;26.1000003815;31.1611385345;10;29.1833934784;6;27.2392616272;32.5;22;41.1695076227;
67;5;25.5;31.5;11;29.2250398397;6;26.8884811401;33.5;22;41.2776248455;
68;5;26.1000003815;33.1863327026;11;29.2670173645;6;27.2874660492;32.5;23;41.3876578808;
69;5;26.1000003815;33.7500190735;12;29.3093110323;7;27.3122234344;32.5;22;41.4995210171;
70;5;26.1000003815;33.7733039856;12;29.3519054651;7;26.5499992371;34.5;22;41.6131206751;
71;5;26.1000003815;33.7967529297;12;29.3947848082;7;27.362953186;32.5;22;41.7283560038;
72;5;26.1000003815;33.8203582764;12;29.4379324913;7;26.949848175;33.5;24;41.8451191187;
73;5;26.1000003815;33.8441085815;13;30.4813318253;7;26.5499992371;34.9075202942;24;41.9632948637;
74;5;27.7537975311;33.5;14;30.5649653673;7;27.4417419434;32.5;24;42.0827618837;
75;5;28.7652645111;34.5;15;30.6499994993;7;26.5499992371;34.5;24;43.2033929825;
76;5;29.0200538635;35.5;15;31.758041501;7;28.043346405;34.9075202942;24;43.3750545979;
77;5;29.3460254669;37.0;15;32.6493189335;7;29.0159416199;35.5;24;45.0575851202;
78;5;29.6067314148;38.3899993896;15;33.3583865166;7;29.6066894531;37.6528320312;24;46.4906492233;
79;5;29.8125343323;38.6872596741;16;33.9212079048;7;30.1853027344;37.3899993896;24;47.7103074789;
80;5;29.9742183685;38.9097442627;16;34.2228983641;7;30.438331604;38.6872596741;24;48.7546344995;
81;5;30.0573177338;39.0;16;34.3473998308;7;30.9697933197;38.9097442627;25;49.511244297;
82;5;30.0870132446;39.0;17;34.4752192497;7;31.1400299072;39.0;25;50.0667734146;
83;5;28.3999996185;42.1849899292;18;34.6063326597;7;30.6524829865;40.0;26;50.6044574976;
84;6;28.3999996185;42.2527961731;17;34.7407000065;7;30.7472610474;40.987197876;26;51.0160995722;
85;6;28.3999996185;40.5256614685;17;34.8782637119;7;30.8133010864;41.0698890686;27;51.3913829327;
86;6;28.3999996185;42.3932609558;19;35.0189476013;8;30.1302146912;42.1535758972;26;51.7753090858;
87;6;28.3999996185;42.4658508301;20;35.162656188;8;30.930065155;41.238067627;27;52.1672644615;
88;6;29.3388347626;44.5368995667;20;35.309273839;8;29.2173728943;41.238067627;27;52.5665614605;
89;6;29.3684444427;46.5368995667;20;35.4586645365;8;28.2724189758;43.0;27;52.9724404812;
90;6;29.3986778259;48.5368995667;21;35.6106712818;8;27.9524803162;45.0;28;53.384070158;
91;6;29.4295005798;50.5368995667;21;35.7651166916;8;28.0074195862;47.0;28;53.8005516529;
92;6;29.4608745575;52.5368995667;22;35.9218028784;8;28.0621013641;49.0;28;54.2209219933;
93;6;29.4927577972;54.5368995667;22;36.080512166;9;28.1163978577;51.0;30;54.6441609859;
94;6;28.3999996185;58.5368995667;22;36.2410079241;10;28.1701755524;53.0;29;55.069196701;
95;6;28.3999996185;60.9937820435;22;36.403036356;10;28.2233123779;54.4647903442;29;55.4949147701;
96;6;28.3999996185;63.0658912659;23;36.5663278103;10;28.2756938934;55.5998344421;29;55.9201695919;
97;6;28.3999996185;63.2617301941;24;36.7305984497;10;28.3272037506;56.7372589111;29;56.3437929153;
98;6;28.3999996185;63.3460350037;26;36.8955526352;10;28.3777389526;57.8765792847;29;56.7646093369;
99;6;28.3999996185;63.4306678772;27;37.0608856678;10;28.4272022247;59.0172576904;30;57.1814465523;
100;6;28.3999996185;63.5154762268;27;37.2262859344;11;28.4755096436;60.1587600708;30;57.5931510925;
101;7;29.3999996185;64.6003036499;26;38.3914378881;11;28.5225811005;61.3005065918;30;57.9986019135;
102;7;30.3999996185;63.8500862122;27;38.576025486;11;28.5683479309;62.4419326782;30;58.3967242241;
103;7;30.3999996185;65.8733673096;27;40.3513300419;11;28.6127548218;63.5824661255;29;58.7865023613;
104;7;30.8199996948;68.6332168579;27;41.7904977798;11;27.4590873718;65.7215423584;28;59.1669912338;
105;8;31.1375198364;70.3563156128;27;42.9497265816;11;27.4805145264;67.8586273193;29;59.5373306274;
106;9;31.369758606;69.7055053711;26;43.889957428;11;27.5012111664;69.9932022095;29;59.8967504501;
107;9;31.5353660583;70.1412658691;27;44.4954315424;12;27.5211677551;72.1247940063;27;80.2445788383;
108;9;31.6000003815;71.4095993042;26;44.885956049;12;28.5403709412;75.2529754639;28;82.3802490234;
109;9;31.6000003815;71.8624572754;26;45.2756257057;12;29.5588188171;78.3773422241;29;84.2729029655;
110;9;31.6000003815;72.0467147827;27;45.6630959511;12;30.5765075684;81.4975738525;29;85.8987865448;
111;10;31.6000003815;72.2297973633;26;47.0470525026;12;31.5934410095;84.6133804321;29;87.2607278824;
112;10;32.5999984741;72.0477218628;25;48.4462343454;12;32.60962677;87.7245407104;31;88.3777112961;
113;10;36.2934494019;73.7699661255;25;48.9296530485;13;34.6250762939;86.830871582;30;89.2294530869;
114;10;38.0741500854;74.8186721802;26;49.4133331776;13;34.639793396;90.7245407104;31;89.8947844505;
115;10;38.1432495117;75.988861084;26;49.8966722488;13;35.6500015259;93.1837615967;31;90.3142337799;
116;10;38.21068573;78.0368804932;27;50.3791788816;13;36.6500015259;95.3142318726;31;90.4375348091;
117;10;38.2762832642;79.0845108032;27;51.860471487;14;37.6500015259;97.4375305176;31;90.5537438393;
118;10;39.3398742676;81.1317138672;29;52.3702745438;15;38.0499992371;99.5537414551;30;91.6629900932;
119;10;40.4013442993;83.1784591675;31;52.8789993525;15;39.0499992371;102.662994385;29;91.8254451752;
120;10;40.460609436;85.2247161865;31;53.3865417242;15;41.0499992371;101.765441895;31;93.3842773438;
121;10;40.5175895691;87.2704620361;32;53.892860651;16;40.4700012207;103.861312866;31;94.5981892347;
122;11;40.5722579956;89.3156509399;32;54.3979568481;17;40.7875213623;105.950828552;30;95.4905824661;
123;13;40.6245994568;91.3602752686;28;81.9018526077;17;42.0197601318;105.0;32;96.1148439646;
124;13;42.9197158813;85.3602752686;28;86.0967832804;17;41.1853675842;106.0;32;96.4057120085;
125;13;45.4734344482;83.3602752686;29;89.8022350073;17;42.25;108.0;32;97.484351635;
126;14;45.8468475342;81.3602752686;27;93.0107691288;17;44.25;107.0;35;99.1862236261;
127;14;46.2306098938;79.3602752686;27;95.7843180895;18;43.3444976807;110.13999939;34;100.901181459;
128;14;45.9428977966;79.3602752686;28;99.2150279284;18;43.4395484924;113.284454346;34;102.611783743;
129;14;47.3226585388;81.3602752686;28;102.574300647;18;44.5343475342;113.419403076;33;104.300807834;
130;14;50.4290847778;81.3602752686;28;104.551992655;18;43.6280975342;116.531158447;33;105.952066541;
131;14;51.839099884;82.3602752686;29;106.583846211;18;43.7200241089;119.606971741;34;108.551129937;
132;15;52.2516441345;83.3602752686;28;109.670532107;18;45.8094062805;120.635635376;34;112.145885229;
133;15;53.6649475098;85.3602752686;28;111.912950158;18;47.8955917358;126.608001709;34;114.789855599;
