Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
31;4;19.5;13.5;4;41.4885730743;3;19.9897193909;14.5;5;38.2462017536;
32;4;19.5;13.5;4;42.0624420643;3;19.9983959198;15.5;5;38.738468051;
33;4;20.5;13.5;4;42.568805933;3;20.0071353912;16.5;5;39.1941347122;
34;4;19.8181762695;13.5;4;43.0113294125;3;20.1279296875;17.5;5;39.6125434637;
35;4;19.8275299072;14.5;4;43.3950817585;3;20.25050354;18.5;5;39.994020462;
36;4;19.8370552063;15.5;4;43.7259281874;4;20.3619842529;19.5;5;40.3397046328;
37;4;20.3467502594;16.5;4;44.0100380182;4;20.0451278687;20.5;5;40.6513620615;
38;4;21.3566131592;17.5;4;44.2221269608;4;20.1266880035;22.5;5;40.9312034845;
39;4;21.7666378021;18.5;4;44.2560760975;4;20.1986732483;23.8549404144;5;41.18171525;
40;4;21.7768230438;19.5;4;44.2905418873;4;20.261838913;24.8829116821;5;41.4055185318;
41;4;21.7871627808;20.5;4;44.3255085945;4;20.7704868317;24.5;5;41.5555787086;
42;4;21.7976531982;21.5;5;44.3609591722;4;20.812505722;25.5;5;42.5955479145;
43;4;22.8082866669;21.5;5;44.3968753815;4;21.8214988708;26.5;6;42.7879565954;
44;4;23.8190612793;22.5;5;44.4332377911;5;23.8304786682;28.2000007629;5;44.0017719269;
45;4;24.3999996185;23.5;5;44.4700255394;5;24.7479496002;30.2000007629;7;44.2794247866;
46;4;25.3999996185;25.5;6;44.5072168112;5;26.5397052765;32.2000007629;8;44.584631443;
47;4;26.8521652222;27.5;6;45.5447884798;6;27.3819465637;35.2000007629;7;44.919968605;
48;4;28.8634357452;28.5;6;45.6127163172;6;27.9507675171;38.2000007629;8;45.287972331;
49;4;30.8748149872;29.5;8;45.6815661192;7;29.823884964;41.2000007629;7;45.6910330057;
50;4;31.3862915039;30.5;8;45.7513046265;7;30.6658668518;43.2000007629;7;46.1312634945;
51;4;31.3978614807;31.5;9;45.8218966722;7;31.1468982697;42.5;8;46.6103417873;
52;4;31.4095134735;32.5;9;45.8933047056;7;31.2755966187;42.2141723633;8;47.1293330193;
53;4;31.4212398529;32.5;10;45.9654893875;7;31.975812912;39.5;8;47.6884986162;
54;4;30.8999996185;33.2107124329;11;46.0384092331;7;31.2535076141;40.4816627502;9;49.2871054411;
55;5;31.4448852539;32.5;11;46.1120208502;7;33.310043335;38.5;10;50.9532549381;
56;5;31.4567832947;32.5;11;46.1862791777;7;35.4942588806;40.5;10;51.7043473721;
57;5;31.4687213898;32.5;12;46.2611371279;7;37.0069122314;42.5;11;52.4878056049;
58;5;30.8999996185;33.2742538452;12;46.3365463018;7;37.4675865173;44.5;12;53.2977771759;
59;5;30.8999996185;33.2902374268;13;46.4124565125;8;37.6997680664;46.5;11;54.1272163391;
60;5;31.5046730042;32.5;13;46.4888164997;8;37.3207931519;47.5;12;54.9681311846;
61;5;31.5166740417;32.5;13;47.5655734539;8;37.8929710388;48.3889808655;13;55.8119305372;
62;5;32.5286636353;33.5;13;47.6626733541;8;38.0077705383;48.5;13;56.6498479843;
63;5;32.9000015259;35.354183197;13;47.7602576017;8;38.3471221924;48.4745101929;14;57.4733917713;
64;5;34.5525817871;35.5;14;49.6154639721;9;38.4566993713;48.5;14;58.2747827768;
65;5;36.0870132446;37.0;14;51.1462231874;9;38.0174560547;48.9075202942;13;61.8473856449;
66;5;36.8342056274;39.3094100952;15;52.3943394423;9;40.8004608154;49.0;15;64.2214595079;
67;5;37.8753814697;39.2382087708;15;53.4056228399;9;41.9076690674;51.3899993896;17;66.3386534452;
68;6;38.155620575;39.4711456299;11;69.0762369633;10;43.3014793396;51.6872596741;16;68.2284277678;
69;6;39.33335495;40.5719451904;11;70.5512934923;10;43.1040267944;52.9097442627;16;69.7727371454;
70;6;39.6727752686;42.5825614929;12;71.7395086288;10;43.6674385071;55.0;17;70.9808329344;
71;6;40.4831008911;42.5932502747;13;72.7321454287;10;44.5774459839;54.0;18;72.0369114876;
72;7;40.5018119812;43.6040077209;12;73.616140008;10;43.4996910095;56.0;18;73.0428104401;
73;7;39.6999969482;44.0;13;74.3936231136;10;41.9072990417;58.0;18;74.002042532;
74;7;39.6999969482;46.6257171631;12;75.0711966753;10;41.0090713501;58.9525032043;19;74.9193018675;
75;7;40.5575447083;46.6366577148;12;75.6583447456;11;38.9950294495;63.0737686157;18;76.7998673916;
76;7;40.867351532;47.0;12;76.1659818888;12;40.3799552917;65.6756057739;16;101.624109626;
77;7;38.594127655;49.6586914062;12;76.6053084135;12;36.3799552917;71.80443573;17;104.052447736;
78;7;37.6121864319;51.6697731018;12;76.8882924318;12;33.3799552917;76.9026412964;18;106.028619051;
79;7;35.6999969482;54.680896759;13;77.0319445133;13;31.2799568176;80.123336792;17;107.721783102;
80;7;32.6999969482;57.955696106;14;77.1749647856;13;32.0;85.3463439941;17;109.168662727;
81;7;30.6999988556;60.9901351929;14;77.317206502;13;33.0;89.5709686279;17;110.414577603;
82;7;29.3999996185;63.4242897034;14;77.4585263729;13;34.0;92.7964706421;19;111.504066885;
83;8;28.3999996185;65.458114624;17;77.5987852812;13;36.0;98.0220947266;20;112.20311588;
84;9;27.3999996185;65.4000015259;15;92.7378481627;13;38.0;103.247093201;20;112.867500067;
85;9;28.3999996185;69.148147583;16;93.9255847931;13;40.0;108.470695496;23;113.530307055;
86;9;28.4484958649;72.1594009399;17;95.0168473721;13;42.0;113.692146301;25;114.155675769;
87;9;27.0;76.1706466675;17;96.000970006;13;43.7999992371;118.910728455;26;114.77918005;
88;9;28.0;78.181892395;17;96.8741844893;13;44.7999992371;124.125732422;26;115.398476124;
89;9;28.0;79.1931152344;16;98.6386662722;13;45.7999992371;129.336502075;25;116.011266351;
90;11;29.0;82.2043304443;15;104.3310709;13;49.2011260986;135.542434692;24;116.615334392;
91;11;31.1240844727;87.2155227661;15;107.686029077;13;50.861530304;139.742996216;26;117.208579361;
92;11;32.0;90.2348403931;15;110.438427329;14;52.7208557129;144.177261353;26;117.789044142;
93;11;32.0;94.2542953491;16;112.669757605;14;53.7789077759;147.971359253;26;118.354942739;
94;11;29.0;92.6234207153;15;93.3735765219;15;54.8354911804;152.648468018;23;139.765832007;
95;11;31.0;91.4000015259;15;94.4743744135;15;57.8904647827;155.033294678;23;140.436876178;
96;11;31.0;94.4000015259;15;95.2535963058;15;58.943687439;160.205810547;24;140.950362504;
97;11;32.0;96.706451416;17;95.7232804298;15;60.9950370789;161.565261841;25;141.444200456;
98;12;33.0;98.2503738403;16;96.1496088505;15;62.0444145203;162.910949707;24;142.917675436;
99;12;34.0;99.3393325806;16;96.5676879883;15;64.0917663574;173.019699097;25;143.430291235;
100;12;36.0;97.4269561768;17;97.9769450426;16;67.1370239258;177.370285034;25;143.924725533;
