Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
31;4;21.5;15.3283395767;1;42.1315076351;3;16.9464969635;14.5;3;26.4513280392;
32;4;21.5;17.3526039124;1;42.9426498413;3;15.9515485764;15.5;3;26.4738043547;
33;4;21.5;19.3770599365;2;44.6735796928;3;14.9566059113;16.5;3;26.4962974787;
34;4;21.5;21.8016815186;2;45.373390913;3;14.3366670609;17.5;3;26.5187973976;
35;4;21.5;22.9200000763;3;45.9965076447;3;14.3417291641;18.5;3;26.5412938595;
36;4;21.0;25.8920955658;4;46.5478910208;3;14.3467912674;19.5;3;26.5637768507;
37;4;21.0;27.9386253357;5;47.0341140032;3;14.351849556;20.5;3;26.5862361193;
38;4;21.0;29.9860095978;5;47.4625706673;3;14.3569030762;21.5;4;26.6086617708;
39;4;23.0;26.0342216492;5;47.8408427238;3;14.361948967;22.5;4;26.6310436726;
40;4;23.0;29.0342216492;6;48.0825282335;3;14.366985321;23.5;5;26.6533719301;
41;4;25.8071117401;29.0342216492;6;48.2088142633;3;14.3720092773;24.5;5;26.6756366491;
42;5;28.2626438141;30.0342216492;3;53.3368467093;3;14.3770179749;25.5;5;26.6978281736;
43;5;30.456741333;33.0342216492;3;53.6165276766;3;14.3820114136;26.5;7;27.7199368477;
44;5;34.3399581909;34.5;4;53.89452672;3;15.3869857788;27.5;7;27.7719531059;
45;5;35.0;37.16431427;4;54.1703658104;3;16.3919391632;28.5;8;27.8244587183;
46;5;35.4191207886;37.5;4;54.4435982704;3;16.6355018616;29.5;8;27.8774375916;
47;5;35.0093154907;39.5;5;54.7138121128;3;17.6474227905;27.5;8;27.9308726788;
48;5;32.5499992371;43.2530212402;5;54.9806309938;3;16.6594467163;28.5;9;27.9847457409;
49;5;31.5499992371;45.5542945862;5;55.2437148094;3;16.6715679169;29.5;9;28.0390378237;
50;5;31.5499992371;47.6091423035;6;55.5027596951;3;17.2674598694;28.5;9;28.0937285423;
51;5;31.5499992371;49.6642951965;6;55.7574982643;3;18.2749786377;29.5;10;28.1487967968;
52;5;31.5499992371;51.0654716492;6;56.0076971054;3;19.0;30.5;10;28.204220295;
53;5;31.5499992371;52.1989250183;8;56.2531561852;3;20.0;31.5;10;28.2599756718;
54;5;31.5499992371;53.3289718628;9;56.4937059879;3;21.2982387543;32.5;10;28.3160386086;
55;5;32.5499992371;51.4555397034;9;56.7292053699;3;21.625;33.5;11;28.3723838329;
56;5;31.5499992371;52.5785827637;9;56.959539175;3;21.9392967224;33.2779579163;11;28.4289851189;
57;5;31.5499992371;53.6980781555;10;57.1846158504;3;21.947479248;32.2961730957;11;28.4700255394;
58;7;32.5499992371;51.8140029907;9;71.9043645859;4;22.625;33.2999992371;11;29.5072168112;
59;7;32.5499992371;53.9263725281;9;72.6987335682;4;23.625;31.5550518036;11;29.7147884369;
60;7;33.5499992371;56.0352020264;10;75.1995358467;4;23.625;32.5813522339;9;29.9496272802;
61;7;34.8064994812;58.1833610535;10;77.2800257206;4;24.2886657715;33.2999992371;9;30.2152456045;
62;7;36.0205001831;60.3046684265;13;79.0279390812;4;23.625;34.2999992371;12;30.515360713;
63;7;37.1968002319;60.7782058716;14;80.4939227104;5;24.0425605774;34.2999992371;11;30.8538087606;
64;7;39.3405151367;58.8547592163;14;82.5639164448;5;23.625;33.5;11;31.2344176769;
65;7;40.4500007629;60.9327812195;15;83.2197122574;5;24.1868133545;32.5;11;31.6608315706;
66;8;41.7467346191;63.0119934082;15;85.5287299156;5;23.625;34.5;12;32.1362850666;
67;8;41.8179359436;65.1565933228;16;87.3872722387;5;23.625;36.2999992371;13;32.66332376;
68;8;41.8500022888;67.3078079224;15;88.8730406761;6;24.4816608429;34.2999992371;12;33.2434831858;
69;8;39.8500022888;70.4648284912;16;90.1514154673;6;24.6032428741;32.5;12;34.8769398928;
70;8;40.8500022888;72.3078079224;19;91.1038640738;6;25.7367954254;34.5;13;35.6221687794;
71;9;39.8500022888;72.3078079224;18;91.8471536636;6;25.625;37.2999992371;12;36.4186124802;
72;9;37.8500022888;75.3078079224;19;92.592160821;6;25.625;39.2999992371;13;37.2606266737;
73;10;38.8500022888;76.3078079224;18;93.3342459202;6;26.625;38.2999992371;12;38.140327692;
74;10;40.8500022888;76.3078079224;18;94.0688318014;6;25.625;40.2999992371;12;39.0477524996;
75;10;40.8500022888;78.9750442505;17;94.7915371656;6;26.625;39.2999992371;12;39.9712458849;
76;10;41.8500022888;81.0639190674;17;95.4983038902;6;27.625;39.2999992371;12;40.8980557919;
77;10;42.8500022888;80.1496200562;17;97.1855041981;6;25.625;40.2999992371;12;41.8150957823;
78;10;40.8500022888;84.2319030762;18;97.9400264025;6;25.625;41.2999992371;14;45.1248027086;
79;11;42.8500022888;86.3105545044;18;98.6764483452;6;26.8500003815;43.7999992371;13;47.2632043362;
80;12;44.8500022888;86.3046112061;17;100.393209815;7;28.0255012512;46.1899986267;10;65.1851270199;
81;12;42.8500022888;90.506942749;18;101.119332075;7;29.4119338989;49.4872589111;9;67.7070285082;
82;13;45.8500022888;90.5739593506;17;101.824972391;7;29.1592674255;50.4872589111;9;69.8047158718;
83;13;43.8500022888;91.6370162964;18;102.510181785;7;28.1592674255;54.4872589111;10;71.5530992746;
84;13;41.8500022888;95.696144104;18;103.175425172;7;28.1592674255;58.4184608459;11;73.1329535246;
85;13;41.8500022888;96.7514038086;19;104.821502566;7;28.1592674255;61.4712562561;12;74.5519709587;
86;13;41.8500022888;98.2652206421;19;105.489459395;7;28.1592674255;63.5263061523;13;75.8230849504;
87;13;40.8500022888;102.326202393;18;106.141689777;7;29.0;65.5836181641;15;76.9622869492;
88;13;39.8500022888;109.893470764;20;107.779487848;7;30.0;67.6431884766;16;77.9867588282;
89;13;39.8500022888;115.068466187;20;108.395593524;7;31.0;69.7050170898;16;78.7171860933;
90;13;41.4000015259;117.118156433;20;108.91734612;7;32.0;71.7690734863;17;79.3902914524;
91;13;40.4000015259;121.803901672;22;109.35458982;7;33.0;73.8353271484;19;79.8379435539;
92;15;40.4000015259;125.848648071;21;109.80230546;7;33.0;75.9037322998;19;80.2933881283;
93;15;41.4000015259;126.894287109;17;110.259632468;7;34.0;74.9742279053;17;80.7548232079;
94;15;42.4000015259;123.940811157;19;110.725584745;7;33.0;77.0467224121;13;81.2203245163;
95;15;40.4000015259;127.641967773;22;111.199055672;7;33.0;79.1211395264;14;81.6878840923;
96;15;41.4000015259;129.036376953;25;111.67882669;8;34.0;78.1973800659;13;82.1554532051;
97;15;42.4000015259;127.085388184;27;112.163577676;8;33.0;80.2753143311;15;82.6209847927;
98;15;42.4000015259;129.135177612;28;115.09587419;8;33.0;82.3547973633;16;83.0824809074;
99;15;43.4000015259;131.652923584;30;118.042029142;8;34.0;81.4356994629;17;83.5380322933;
100;15;46.4000015259;128.64402771;30;120.971175909;8;33.0;83.5178527832;17;83.985858202;
