Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
32;4;21.5;12.5;5;34.2881155014;4;15.7985305786;16.5;5;30.4652233124;
33;4;21.5;12.5;5;34.7257604599;4;15.229675293;17.5;5;31.7130589485;
34;4;21.5;12.5;5;35.141462326;4;16.2854385376;18.5;5;31.9879744053;
35;4;21.5;12.5;5;35.5327749252;4;17.3405437469;19.5;5;32.2593882084;
36;4;21.5;12.5;5;36.8979701996;4;17.6333618164;20.5;5;33.5261924267;
37;4;22.5;12.8999996185;5;37.2660286427;4;18.6933937073;21.5;5;33.8273675442;
38;4;23.5;12.5;6;37.6071798801;4;19.7521572113;22.5;5;34.1231850386;
39;4;23.5;12.9242362976;6;37.9216401577;4;20.0527172089;23.5;5;34.4128521681;
40;4;23.8275299072;12.5;6;38.2101147175;4;20.1178913116;24.5;5;34.6956995726;
41;4;23.8370552063;12.5;6;38.4736975431;4;18.5375785828;26.5;6;34.9711848497;
42;5;23.5;12.9623336792;4;48.7137743235;4;18.5552806854;28.5;6;35.2388935089;
43;5;24.8566131592;16.9623336792;4;50.3319282532;4;18.5733642578;30.5;7;35.4985349178;
44;5;26.8666381836;21.9623336792;4;50.9342589378;4;18.5918235779;32.5;8;35.7499345541;
45;5;28.8768234253;26.9623336792;6;51.4730715752;4;18.6106472015;34.5;8;35.9930256605;
46;5;30.2053413391;31.9623336792;6;51.8593094349;4;19.6298313141;33.2356414795;10;36.2278381586;
47;5;31.2251815796;36.5;7;52.2191947699;4;18.6493644714;34.3392410278;11;36.4544858932;
48;5;32.2453422546;37.5;7;52.5532530546;4;20.3384819031;33.5;11;36.6731532812;
49;5;33.2658157349;37.5;9;52.8624347448;4;20.3503131866;35.5;13;36.8840833902;
50;5;33.3648338318;38.0732955933;9;53.1480135918;4;21.3623752594;37.5;13;37.0875649452;
51;5;33.4717750549;38.0880126953;10;53.4114900827;4;22.3561115265;39.5;13;37.2839206457;
52;6;34.0206756592;37.5;9;53.6545060873;4;23.3871517181;41.5;14;37.4366402626;
53;7;33.6557922363;37.5;8;53.8787726164;4;25.3982429504;38.5;15;37.5327553749;
54;7;33.7343978882;38.1330871582;10;53.981934309;5;25.625;38.5;11;47.6299151182;
55;7;34.2445793152;37.5;10;54.0564138889;5;27.075799942;36.7162284851;12;48.1280343533;
56;7;34.2669258118;37.5;10;54.1316171885;5;27.6499996185;37.7437438965;12;48.6014251709;
57;7;33.8595123291;38.0732955933;10;54.2074952126;5;28.6499996185;38.1789169312;13;49.0487328768;
58;7;33.8712387085;38.0880088806;10;54.2839972973;5;30.115940094;37.7991638184;13;49.4692796469;
59;7;33.8021659851;38.2107124329;11;55.3610707521;5;31.0765419006;38.5;13;49.8629966974;
60;7;35.3583183289;38.5;11;56.4786610603;5;31.6499996185;40.0348548889;15;50.2303349972;
61;7;36.9067840576;41.1330871582;12;56.6278963089;6;32.6500015259;40.4608535767;13;72.3221702576;
62;7;38.4050140381;42.5;12;58.4964030981;6;34.6500015259;41.5321769714;13;73.7272024155;
63;7;38.6132774353;45.7818336487;13;60.0809626579;7;36.6500015259;42.6036911011;13;74.915375948;
64;8;38.9879264832;48.1956443787;12;61.4198306799;7;38.6500015259;41.966884613;13;75.9051642418;
65;8;38.9112243652;49.200214386;11;62.5534504652;7;40.9762306213;42.5;13;76.7217667103;
66;8;39.5491104126;49.5100784302;13;63.3424146175;7;41.5411643982;45.2959060669;14;77.2884581089;
67;8;39.7007789612;49.6231460571;13;63.7985869646;7;42.5499992371;45.8901023865;14;77.6948764324;
68;8;39.2887878418;50.2513275146;14;64.232257247;7;44.0572662354;44.3832626343;14;77.5563664436;
69;8;40.4810371399;49.670501709;14;64.5354661942;7;44.4780006409;45.4267578125;15;80.7805526257;
70;8;39.3247375488;49.6950378418;14;64.7981817722;7;44.7887458801;48.657749176;16;82.6232488155;
71;8;39.3429641724;49.7201271057;14;65.0657378435;7;47.0157318115;51.1743164062;16;84.0315446854;
72;8;39.3613319397;49.7457618713;14;65.3379012346;7;47.8754463196;51.8627357483;15;85.0220097303;
73;8;39.3798217773;49.7719268799;16;65.614413619;7;48.4771995544;52.1698913574;17;85.7129791975;
74;8;39.3984069824;49.7986030579;16;65.8949900866;8;49.570274353;53.1693305969;17;86.1372408867;
75;8;37.6999969482;51.7818756104;16;66.1793209314;8;45.6000022888;55.2985954285;18;86.4483722448;
76;8;37.6999969482;52.8344802856;17;66.4670716524;9;44.6000022888;57.4278907776;17;86.6538286209;
77;8;37.6999969482;53.8875732422;19;66.7578834295;9;43.6000022888;59.5569572449;18;86.8587327003;
78;8;38.473274231;53.910068512;19;67.0513749123;9;42.5999984741;61.6855278015;19;87.0627048016;
79;8;37.1999969482;55.9390068054;19;67.3471431732;9;39.5999984741;59.772769928;19;87.2653728724;
80;8;34.1999969482;58.0492553711;19;67.6447652578;9;38.2999992371;60.8570327759;18;88.4663742781;
81;8;32.1999969482;60.1037559509;19;67.9438011646;9;38.2999992371;62.9404144287;18;88.7053611279;
82;8;30.7999992371;62.158454895;19;68.2437961102;9;39.0999984741;66.0227279663;21;88.9431837797;
83;9;30.2999992371;64.2132949829;18;68.5442829132;9;39.0999984741;69.1037902832;21;89.1795299053;
84;9;30.2999992371;66.2682113647;20;68.8447847366;9;40.0999984741;69.1834411621;22;89.4141042233;
85;9;31.2999992371;65.323135376;20;69.1448190212;9;39.0999984741;72.261505127;23;89.6466310024;
86;9;31.2999992371;64.3780059814;21;69.4439005852;9;39.0999984741;74.3378448486;24;89.8768554926;
87;9;30.2999992371;66.432762146;19;69.7415452003;9;40.0999984741;75.4123382568;26;90.1045441628;
88;9;31.2999992371;65.4873428345;19;70.0372731686;9;39.0999984741;80.137260437;27;90.3294852972;
89;9;31.2999992371;64.5416717529;18;71.3306126595;9;39.0999984741;82.9989929199;28;90.5514895916;
90;9;31.2999992371;67.595703125;19;71.7011040449;9;40.0999984741;83.8053512573;28;90.7703899145;
91;9;33.2999992371;67.6493759155;19;72.0738378763;9;39.0999984741;86.9327774048;29;90.9860414267;
92;9;33.2999992371;67.7026138306;20;72.4486293793;9;39.0999984741;90.0576934814;29;91.1983193159;
93;9;30.2999992371;71.7553787231;19;72.825301528;9;40.0999984741;90.1800231934;29;91.4071199894;
94;10;30.2999992371;72.8076095581;18;73.20368433;9;40.0999984741;89.2997131348;28;91.6123577356;
95;10;28.2999992371;76.9672241211;18;73.5836116076;9;39.0999984741;91.4167175293;28;91.8139654398;
96;10;27.2999992371;80.0381164551;17;73.964917779;9;39.0999984741;98.7339859009;28;92.0118917227;
97;10;26.2999992371;83.1080627441;15;74.3474341631;9;39.0999984741;101.892524719;28;92.2061002254;
98;10;26.0;83.1769790649;16;74.7309828997;9;40.0999984741;101.04712677;29;92.3965674639;
99;11;27.0;81.2448348999;15;75.0911850929;9;39.0999984741;101.873077393;26;92.5757527351;
100;11;27.0;79.3115539551;15;76.4369401932;9;39.0999984741;103.971130371;22;92.6863797903;
101;12;27.0;83.3770980835;13;76.8643065691;9;40.0999984741;103.0;21;92.7686775923;
102;12;29.0;81.4414138794;13;77.298547864;9;39.0999984741;105.0;21;92.8514444828;
103;12;29.0;80.5044631958;15;77.7395961285;10;39.0999984741;107.0;22;92.9346029758;
104;13;28.0;83.566192627;15;78.1577290297;10;40.0999984741;106.0;24;92.5180729628;
105;13;29.0;83.6103134155;15;79.7777068615;10;40.0999984741;105.0;25;92.8042728901;
106;13;29.0;82.8542480469;16;81.4849042892;10;39.0999984741;108.0;26;93.814265728;
107;13;28.0;85.1016387939;16;83.2777299881;10;40.0999984741;108.349639893;24;94.7775242329;
108;13;29.0;86.3515625;16;85.153226614;10;40.0999984741;108.086593628;26;95.6277843714;
109;13;29.0;87.6030654907;16;88.1068511009;10;39.0999984741;110.827659607;28;96.4800233841;
110;13;31.0;90.6095428467;16;91.192255497;10;40.0999984741;110.568237305;29;98.3295402527;
111;13;35.0;90.9711685181;17;94.4040839672;10;41.0999984741;111.30380249;29;99.2517927885;
112;13;38.0;93.2214126587;19;96.7349652052;10;41.0999984741;115.030014038;29;100.168048978;
113;13;40.679901123;96.6049118042;16;99.1155046225;10;42.0999984741;115.742828369;24;101.074653864;
114;13;42.0;98.8493728638;21;101.531424046;10;42.0999984741;116.438606262;21;101.968383431;
115;13;42.2999992371;101.987335205;21;103.966723442;10;41.0999984741;120.11415863;21;102.846486807;
116;13;43.9939880371;107.123001099;21;106.404079914;10;42.0999984741;120.56854248;22;103.706702113;
117;13;42.2999992371;108.255867004;22;108.825388908;10;42.0999984741;118.115898132;24;104.547249436;
118;13;43.2999992371;108.200950623;23;111.21239078;10;41.0999984741;121.639381409;25;105.366802812;
119;13;41.2999992371;113.326919556;24;113.547351122;10;42.0999984741;122.13848877;25;106.164445043;
120;14;42.2999992371;114.448883057;24;115.813745022;10;42.0999984741;122.17855835;26;106.939618826;
