Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
1;1;6.0;14.1000003815;4;23.0;1;9.0;10.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;9.0;10.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;9.0;10.0;5;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;10.0;5;20.0;
5;1;9.60000038147;11.5;6;23.0;1;10.0;10.0;5;20.0;
6;1;10.6000003815;11.5;6;23.0;1;11.0;10.0;4;20.0;
7;1;11.6000003815;11.5;6;23.0;1;11.0;10.0;4;20.3999996185;
8;1;11.8999996185;11.5;6;23.4599990845;1;11.1199998856;10.1999998093;4;20.7264003754;
9;2;12.0380001068;11.9299993515;5;24.8212833405;1;11.2179203033;10.3632001877;4;20.9903717041;
10;2;12.4463853836;11.9106416702;5;25.0;1;11.2971115112;10.4951858521;4;22.0419120789;
11;2;12.5000009537;12.0;5;26.2300007343;1;11.6125736237;11.0209560394;4;22.9143505096;
12;2;14.4553852081;12.6000003815;5;27.2181913853;1;11.8743057251;11.4571752548;4;23.6214065552;
13;2;16.4553852081;13.0788002014;5;27.9928700924;1;13.6125736237;11.8107032776;4;24.1832637787;
14;2;18.4553852081;13.4505519867;5;28.589247942;1;14.6125736237;12.0916318893;4;24.6226100922;
15;2;19.4834403992;13.7328653336;5;29.0429638624;1;15.6125736237;12.3113050461;4;24.9617595673;
16;2;20.4931354523;13.943564415;5;29.1887089014;1;16.6125736237;12.4808797836;4;25.0;
17;2;21.5029983521;14.0;6;29.2221269608;1;17.6125736237;12.5;4;25.0;
18;2;22.5130233765;14.0;6;29.2560760975;1;18.6125736237;12.5;4;25.0;
19;2;22.7768230438;14.0;5;29.2905418873;1;19.5;12.5;5;25.0;
20;2;22.7871627808;14.0;5;29.3255085945;1;19.5;12.5;6;25.0;
21;2;22.7976531982;14.0;6;29.3609591722;1;19.5;12.5;7;25.0;
22;4;22.8082866669;14.0;4;29.3968753815;1;19.5;12.5;7;25.0;
23;4;22.8190612793;14.0;5;29.4332377911;1;19.5;12.5;7;25.0;
24;4;22.8299713135;14.0;5;29.4700255394;1;19.5;12.5;8;25.0;
25;4;22.8410072327;14.0;4;29.5072168112;1;19.5;12.5;8;25.0;
26;4;22.8521652222;14.0;4;29.5447884798;1;19.5;12.5;8;25.0;
27;4;22.8634357452;14.0;4;29.5827163458;1;19.5;12.5;8;25.0;
28;4;22.8748149872;14.0;4;29.6209751368;1;19.5;12.5;8;25.0;
29;4;22.8862915039;14.0;4;29.6595385075;1;19.5;12.5;8;25.0;
30;4;22.8978614807;14.0;4;29.6983793974;1;19.5;12.5;8;25.0;
31;4;22.9095134735;14.0;3;29.7374696732;1;19.5;12.5;8;25.0;
32;4;22.9212398529;14.0;3;29.7767804861;1;19.5;12.5;7;25.0;
33;4;22.3999996185;14.8883905411;3;29.8162822723;1;19.5;12.5;7;25.0;
34;4;22.9448852539;14.0;3;29.8559447527;1;19.5;12.5;7;25.0;
35;4;22.9567832947;14.0;4;29.8957372904;1;19.5;12.5;7;25.0;
36;4;22.9687213898;14.0;4;29.9356285334;1;19.5;12.5;7;25.0;
37;4;22.3999996185;14.9678144455;4;29.9755871296;1;19.5;12.5;7;25.0;
38;4;22.9926757812;14.0;4;30.015581131;1;19.5;12.5;8;25.0;
39;4;23.0046730042;14.0;4;30.0555787086;1;19.5;12.5;8;25.0;
40;4;22.3999996185;15.0;4;30.0955479145;1;19.5;12.5;8;25.0;
41;4;23.0286636353;17.0;4;31.135456562;1;19.5;12.5;8;25.0;
42;4;24.0406360626;20.0;4;31.2152731419;1;19.5;12.5;9;25.0;
43;4;25.0525817871;23.0;4;31.2961499691;1;19.5;12.5;9;25.0;
44;4;25.3888435364;26.0;5;31.3780574799;1;19.5;12.5;10;25.0;
45;4;25.4134178162;28.0;5;31.4609636068;1;19.5;12.5;10;25.0;
46;4;25.4382896423;29.0;5;31.5448340178;1;19.5;13.5;11;25.0;
47;4;25.4634494781;29.0;6;31.6296315193;1;19.5;14.5;11;25.0;
48;4;25.4888877869;29.0;8;31.7153167725;1;19.5;15.5;11;25.0;
49;5;25.5145950317;29.0;7;31.801846981;1;19.5;16.5;12;25.0;
50;5;24.8059082031;29.0;7;31.8891772032;1;19.5;17.5;12;25.0;
51;5;25.5667533875;29.0;7;31.9772597551;1;19.5;17.5;12;25.0;
52;5;25.5931777954;29.0;8;32.0660438538;1;19.5;17.5;13;25.0;
53;5;25.6198120117;29.0;8;32.1554760933;2;19.5;17.5;12;25.0;
54;5;25.6466426849;29.0;9;32.2455003262;2;19.5;17.5;12;25.0;
55;5;25.6736488342;29.0;10;32.3360577822;2;19.5;17.5;12;25.0;
56;5;25.7008171082;29.0;10;32.4270868301;2;19.5;17.5;11;25.0;
57;5;25.2119235992;29.8603382111;10;33.5185232162;2;19.5;17.5;9;25.0;
58;5;25.9331302643;31.0;10;33.660300374;3;20.5;18.5;8;26.0;
59;5;27.2327766418;31.9171886444;11;33.8043242693;3;21.5;19.5;8;26.0299999714;
60;5;27.298324585;33.0;11;33.9505486488;3;21.5;20.5;8;26.0605909824;
61;5;27.3321609497;34.421672821;12;34.0989199877;3;21.5;21.5;8;26.091766119;
62;5;27.6264533997;35.0;14;34.2493770123;3;21.8275299072;22.5;8;26.1235172749;
63;5;27.8938217163;34.6349868774;15;34.401850462;3;21.8370552063;22.5;9;26.1558350325;
64;5;27.921541214;34.6650238037;15;34.556263566;3;21.8467502594;22.5;9;26.1887089014;
65;5;27.475440979;35.0;15;34.7105094194;3;21.8566131592;22.5;9;26.2221269608;
66;5;27.2999992371;35.7281532288;16;36.4338178635;3;21.8666381836;22.5;9;26.2560760975;
67;5;28.4559268951;35.4903640747;17;37.8276205063;4;22.8768234253;23.5;8;27.2905418873;
68;5;28.596534729;36.2291984558;17;38.9492008686;4;23.8871631622;24.5;8;27.3655085564;
69;5;28.7176799774;36.6162643433;18;39.8605852127;4;24.209651947;25.5;7;28.4421430826;
70;5;28.3669929504;38.5407676697;18;40.4470722675;4;24.9082870483;27.5;8;28.5504288673;
71;5;29.1232376099;37.6848068237;18;40.8294661045;4;26.2561302185;29.5;8;28.6609362364;
72;5;29.2164211273;37.7206993103;19;41.2227678299;4;25.9299716949;30.9668426514;8;28.7736331224;
73;5;29.3131580353;38.7206993103;20;41.6264145374;4;25.8635520935;32.0880126953;8;28.8884819746;
74;5;29.4133071899;39.7206993103;19;42.039716959;6;26.3294906616;32.5;6;29.0054395199;
75;5;28.6461315155;41.7206993103;19;42.4618575573;6;25.5;33.0219268799;6;30.1775590181;
76;5;28.6907272339;43.2746124268;19;42.8918879032;6;26.6931877136;33.6001319885;7;31.135052681;
77;5;29.7322101593;42.7206993103;20;43.3287305832;6;26.4709949493;34.6739501953;6;31.9124062061;
78;5;29.8437862396;42.9247207642;20;43.7711846828;6;26.6735744476;34.3335838318;6;32.5455031395;
79;6;28.8256607056;43.956489563;15;64.2179341316;6;26.8322563171;35.2856559753;6;32.9193674326;
