Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
1;1;6.0;14.1000003815;4;23.0;1;9.0;10.0;4;20.0;
2;1;7.0;13.1000003815;4;23.0;1;9.0;10.0;5;20.0;
3;1;8.0;12.1000003815;4;23.0;1;9.0;10.0;5;20.0;
4;1;9.0;11.5;4;23.0;1;9.0;10.0;5;20.0;
5;1;9.60000038147;11.5;4;23.0;1;10.0;10.0;5;20.0;
6;1;10.6000003815;11.5;4;23.0;2;11.3000001907;10.0;4;21.0;
7;1;11.6000003815;11.5;4;23.0;2;11.3000001907;10.0;4;21.3999996185;
8;1;11.8999996185;11.5;4;23.4599990845;2;11.4200000763;10.1999998093;4;21.7264003754;
9;1;12.0380001068;11.7299995422;4;23.8212833405;2;11.5179204941;10.3632001877;4;21.9903717041;
10;1;12.1463851929;11.9106416702;4;24.0;2;11.597111702;10.4951858521;4;23.0719120502;
11;1;12.2000007629;12.0;5;25.2000007629;2;11.9215736389;11.0209560394;4;23.9749414921;
12;1;14.1463851929;12.6000003815;5;26.1576004028;2;13.9215736389;11.4571752548;4;24.7131726742;
13;1;15.1463851929;13.0788002014;6;26.9011039734;2;15.9215736389;11.8107032776;5;25.3067810535;
14;1;16.1463851929;13.4505519867;6;27.4657306671;2;16.94962883;12.0916318893;5;25.7784451246;
15;1;17.1463851929;13.7328653336;7;27.88712883;2;17.9593238831;12.3113050461;5;26.1504684687;
16;1;18.1463851929;13.943564415;7;28.0;2;18.9691867828;12.4808797836;5;26.2221269608;
17;1;19.1463851929;14.0;7;28.0;2;19.9792118073;12.5;5;26.2560760975;
18;1;20.1463851929;14.0;7;28.0;2;20.989397049;12.5;5;26.2905418873;
19;1;20.3999996185;14.0;7;28.0;2;21.8871631622;12.5;6;26.3255085945;
20;1;20.3999996185;14.0;8;28.0;2;21.8976516724;12.5;6;26.3609591722;
21;1;20.3999996185;14.0;9;28.0;2;21.9082870483;12.5;6;26.3968753815;
22;1;20.3999996185;14.0;10;28.0;2;21.9190635681;12.5;6;26.4332377911;
23;1;20.3999996185;14.0;10;28.0;2;21.9299716949;12.5;6;26.4700255394;
24;1;20.3999996185;14.0;10;28.0;2;21.9410076141;12.5;6;26.5072168112;
25;1;20.3999996185;14.0;11;28.0;2;21.9521656036;12.5;6;26.5447884798;
26;1;20.3999996185;14.0;11;28.0;2;21.9634361267;12.5;7;26.5827163458;
27;2;20.3999996185;14.0;10;28.0;2;21.5;13.1330862045;8;26.6209751368;
28;2;18.3999996185;15.0;10;28.0;3;21.9862918854;12.5;7;26.6595385075;
29;2;17.3999996185;16.0;10;28.0;3;21.9978618622;12.5;7;26.6983793974;
30;2;16.3999996185;17.0;10;28.0;3;20.009513855;13.5;7;26.7374696732;
31;2;15.3999996185;18.0;10;28.0;3;19.0212402344;14.5;7;26.7767804861;
32;2;14.3999996185;19.0;10;28.0;3;18.033033371;15.5;7;26.8162822723;
33;2;13.3999996185;20.0;10;28.0;3;17.044883728;16.5;9;26.8559447527;
34;2;12.3999996185;21.0;10;28.0;4;15.5;18.2423782349;8;26.8957372904;
35;2;12.0;22.0;12;28.0;4;14.5;19.2582950592;9;26.9356285334;
36;2;12.0;23.0;12;28.0;4;14.0;20.2742519379;9;26.9755871296;
37;2;12.0;24.0;13;28.0;4;14.0;21.2902355194;9;27.015581131;
38;2;12.0;25.0;14;28.0;4;14.0;22.3062324524;10;27.0555787086;
39;2;12.0;26.0;13;28.0;4;15.0;20.3222312927;9;27.0955479145;
40;2;12.0;27.0;14;28.0;4;14.0;21.338218689;9;27.135456562;
41;3;14.0;25.5;14;29.0;4;14.0;22.354183197;10;28.17527318;
42;3;14.0;26.0;15;29.0499999523;4;16.0;20.3701095581;10;28.2449660301;
43;3;14.0;27.0;16;29.1019749641;4;16.0;21.3859863281;11;28.3150949478;
44;3;15.0;25.0;16;29.1559499502;4;16.0;22.401802063;11;28.385622263;
45;4;14.0;26.0;11;44.2119446993;4;17.0;20.4175415039;11;28.4565098286;
46;4;15.0;27.0;13;45.019973278;4;18.6998977661;21.4175415039;12;28.5277186632;
47;4;17.0;25.0;14;45.7494177818;4;19.7115650177;22.4175415039;12;28.5992096663;
48;4;17.0;26.0;14;46.399445653;4;20.0;24.4175415039;13;28.6709425449;
49;4;18.0;27.0;15;46.9725738764;4;21.7346439362;26.4175415039;13;28.7428772449;
50;4;20.0;27.0;16;47.47380054;4;22.7460403442;27.5;10;28.8149733543;
51;4;22.0;28.0;16;47.9097331762;4;23.7573299408;27.5;11;28.8871898651;
52;4;24.0;29.0;15;48.2877984047;4;24.2685050964;27.5;11;28.9594856501;
53;4;25.588104248;30.0;15;48.6156082153;4;24.2795581818;27.5;12;29.031819582;
54;4;26.6648292542;31.0;15;48.8067884445;4;23.5;28.5;12;29.1041505337;
55;4;27.7000007629;30.0;15;48.8825509548;4;24.3012733459;27.5;13;29.1764371395;
56;4;28.7000007629;29.0;15;49.9600640535;4;24.3119239807;27.5;13;29.2486382723;
57;4;30.7000007629;30.0;15;50.0892493725;4;23.5;28.5;11;29.320712924;
58;4;32.0999984741;31.0;15;50.2219939232;4;24.3327770233;27.5;11;29.3926202059;
59;4;32.0999984741;32.0;15;50.3582252264;4;24.3429718018;27.5;12;29.4643195868;
60;4;32.0999984741;33.0;16;50.4978562593;4;24.3530025482;27.5;12;29.5357706547;
61;4;32.0999984741;34.0;16;50.6407856941;4;24.3628692627;27.5;13;29.606933713;
62;4;32.0999984741;34.0;16;50.786896944;4;24.3725662231;27.5;13;29.6777691841;
63;5;32.0999984741;34.0;15;50.9360593557;4;24.3820896149;27.5;13;29.7482384443;
64;5;32.0999984741;34.0;15;51.0881274939;4;23.5;29.2107124329;14;29.8162822723;
65;5;32.0999984741;34.0;15;51.2429419756;4;24.9448852539;27.5;15;29.8559447527;
66;5;32.0999984741;34.0;16;51.4003297091;4;24.9567832947;27.5;15;29.8957372904;
67;5;32.0999984741;34.0;16;51.5601046085;4;24.9687213898;27.5;16;29.9356285334;
68;5;32.0999984741;34.0;16;51.7220680714;4;24.3999996185;28.2742519379;17;29.9755871296;
69;5;32.0999984741;34.0;16;51.8860099316;4;24.3999996185;28.2902355194;17;30.015581131;
70;5;32.0999984741;34.0;16;52.0517096519;4;25.0046730042;27.5;18;30.0555787086;
71;5;32.0999984741;34.0;16;53.7889362574;4;25.0166740417;27.5;18;30.0955479145;
72;5;33.2709999084;35.0;16;55.9833576679;4;24.3999996185;27.5;19;30.135456562;
73;4;32.8336639404;31.7000007629;16;55.641336441;5;24.3999996185;27.5;16;33.2958769798;
74;4;31.1511859894;34.2291984558;16;56.9884628057;5;25.7179985046;29.0;16;34.2775909901;
75;4;32.3834228516;34.6162643433;16;58.0430916548;5;26.9698104858;30.3899993896;17;35.0749433041;
76;4;30.5490322113;36.8922767639;17;58.5225150585;5;26.2123565674;32.6872596741;17;35.7236261368;
77;4;29.6136665344;38.0;16;58.7900732756;5;26.3458442688;34.2041168213;16;36.1084878445;
78;4;28.6136665344;39.0;16;59.060043335;5;27.3879051208;34.0;13;36.3132097721;
79;4;27.6136665344;40.0;16;59.3312051296;5;27.4047679901;34.0;13;36.5180473328;
80;4;27.6000003815;41.0;15;59.6023080349;5;27.4213542938;34.0;11;36.7227370739;
81;4;27.6000003815;42.0;15;59.8720961809;5;24.3999996185;36.0;11;36.9270133972;
82;6;27.6000003815;43.0;6;80.1393338442;5;23.3999996185;37.4048538208;11;37.1306097507;
83;6;28.6000003815;45.0;6;82.2028272152;5;22.3999996185;38.4257583618;12;37.3332600594;
84;6;29.6000003815;47.0;7;84.0310534239;6;23.3999996185;38.4048538208;11;37.5347001553;
85;6;29.6000003815;49.0;7;85.5995717049;6;24.3999996185;38.4048538208;11;37.7346692085;
