Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
1;1;6.0;14.1000003815;4;23.0;1;9.0;10.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;9.0;10.0;4;20.0;
3;1;8.0;12.1000003815;6;23.0;1;9.0;10.0;3;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;10.0;3;20.0;
5;1;9.60000038147;11.5;6;23.0;1;10.0;10.0;2;20.0;
6;1;10.6000003815;11.5;6;23.0;1;11.0;10.0;2;20.0;
7;1;11.6000003815;11.5;6;23.0;1;11.0;10.0;2;20.3999996185;
8;1;11.8999996185;11.5;6;23.4599990845;1;11.1199998856;10.1999998093;2;20.7264003754;
9;1;12.0380001068;11.7299995422;6;23.8212833405;2;11.5179204941;10.3632001877;1;21.9903717041;
10;1;12.1463851929;11.9106416702;6;24.0;2;11.597111702;10.4951858521;1;23.1319121122;
11;1;12.2000007629;12.0;6;25.2000007629;2;11.939573288;11.0209560394;1;24.1014695168;
12;1;14.1463851929;12.6000003815;6;26.1576004028;2;13.939573288;11.4571752548;1;24.9131449461;
13;2;16.1463851929;13.2788000107;5;27.9011039734;2;15.939573288;11.8107032776;1;25.5874900818;
14;2;18.1463851929;13.4505519867;5;28.5707306862;2;17.0338420868;12.0916318893;1;26.1475405693;
15;2;19.4778862;13.7328653336;5;29.106993556;2;18.0700531006;12.3113050461;1;26.6159290075;
16;2;20.5123443604;13.943564415;5;29.3452684879;2;19.1088237762;12.4808797836;2;26.7922235727;
17;2;21.5499649048;14.0;6;29.4818768501;3;20.1502399445;12.5;2;26.9393253326;
18;2;22.5909481049;14.0;6;29.630333066;3;21.1943702698;12.5;3;27.0956480503;
19;2;22.8890991211;14.0;6;29.7912415266;3;22.1286945343;12.5;3;27.261295557;
20;2;22.9373722076;14.0;7;29.9651488066;3;22.1783885956;12.5;3;27.4362905025;
21;2;22.9895439148;14.0;7;30.1525228024;3;22.2308864594;12.5;3;27.6205644608;
22;2;23.0457572937;14.0;7;30.3537294865;3;22.2861690521;12.5;3;27.8139474392;
23;3;23.1061191559;14.0;7;30.5690078735;3;22.3441848755;12.5;4;28.016159296;
24;3;22.3999996185;14.0;7;30.7984457016;4;22.4048480988;12.5;3;28.2268030643;
25;3;22.3999996185;14.8395338058;7;31.0419540405;4;22.4680404663;12.5;3;28.445360899;
26;3;21.3125858307;15.0;7;31.299243927;4;22.5336074829;12.5;3;28.6711919308;
27;3;20.3897724152;16.0;7;31.5698068142;4;21.5;13.5;3;28.9035346508;
28;3;19.4709415436;17.0;7;31.852899313;4;22.5;12.5;3;29.141512394;
29;3;18.5558700562;18.0;7;32.1475343704;4;21.5;13.5;3;29.3841423988;
30;3;17.6442604065;19.0;7;32.4524803162;4;20.5;13.5;3;29.6303496361;
31;3;16.7357444763;20.0;8;32.7662696838;4;19.8891048431;14.5;3;29.8789830208;
32;3;15.8298807144;21.0;8;33.0872173309;4;18.9636955261;15.5;3;30.1288366318;
33;3;15.5261650085;22.0;8;33.4134492874;4;18.5;14.5;3;30.3786706924;
34;3;15.6240348816;23.0;8;33.7429418564;4;19.5;14.5;3;30.6272368431;
35;3;15.7228832245;24.0;8;34.0735664368;4;20.5;14.7508945465;4;30.8733024597;
36;3;15.8220701218;25.0;8;35.4031443596;4;21.5;14.8493213654;4;31.1156759262;
37;3;16.9209442139;26.5;8;35.9395031929;4;20.5;13.8493213654;5;31.353228569;
38;3;18.0188522339;27.6049995422;8;36.5120928288;4;20.4059677124;14.5;5;31.5849161148;
39;3;17.0188522339;26.7307796478;9;37.125985384;4;19.4754753113;15.5;5;31.8097963333;
40;3;17.0188522339;26.8808708191;9;37.7870984077;4;18.5429382324;16.5;4;32.0270428658;
41;3;16.0;28.0591430664;8;38.5020565987;4;17.6081123352;17.5;4;32.2359538078;
42;3;17.0;26.2697181702;10;39.2779130936;4;16.6707859039;18.5;4;33.4359588623;
43;3;16.0;27.5168132782;10;40.1216926575;4;18.7307872772;19.5;6;33.6566197872;
44;3;17.0;28.8044967651;10;41.0397233963;4;18.7307872772;21.5;6;33.868219614;
45;3;17.0;28.1363639832;10;42.0367631912;4;19.5;23.5;6;34.0705668926;
46;3;18.0;29.1363639832;12;43.1149439812;4;20.5;25.5;8;34.2635853291;
47;3;20.0;30.1363639832;13;44.2726254463;4;21.5;27.5;8;34.4473026991;
48;3;23.0;31.0;13;45.503323555;4;22.5;28.9623336792;9;34.6218391657;
49;3;25.3604888916;31.0;16;46.7949380875;4;24.8566131592;27.5;11;34.7873935699;
50;3;25.3049049377;31.0;16;48.1295480728;4;25.8666381836;27.5;11;34.9442312717;
51;3;25.9940376282;31.0;16;49.4839992523;4;23.8768234253;28.5;11;35.0926725864;
52;3;27.0395431519;32.0;18;50.8313808441;4;24.8871631622;27.5;12;35.2330775261;
53;3;26.4395427704;31.0;18;52.1432971954;4;25.8976516724;27.5;14;35.3609591722;
54;3;26.4395427704;31.0;18;53.381146431;6;23.9082870483;28.5;10;41.1468753815;
55;3;27.3999996185;32.0;19;54.4405136108;6;25.9190635681;28.5;10;41.3557379246;
56;3;28.3999996185;33.0;19;55.4064273834;6;25.5;31.0732955933;11;41.5599842072;
57;3;29.3999996185;34.0;21;56.2675685883;6;25.5;33.0880126953;11;41.7591708899;
58;3;30.7302703857;32.0;22;57.019569397;6;25.9521656036;34.5;11;41.9529191256;
59;4;29.955871582;33.0;22;57.6641292572;6;25.9634361267;36.0999984741;13;42.140917182;
60;4;30.1492385864;34.0;22;58.2075996399;6;25.5;36.7330856323;13;42.3229185343;
61;4;31.3122787476;32.0;23;58.6593761444;6;25.9862918854;36.0999984741;13;42.4987413883;
62;4;28.4478130341;31.0;23;59.0304336548;6;25.5;37.7638168335;14;43.6682657003;
63;4;27.559129715;31.0;23;59.3321418762;6;26.5;39.7793502808;15;43.8714280128;
64;4;26.6496429443;32.0;23;59.5;6;28.0212402344;41.0999984741;16;44.0694016218;
65;4;25.6496429443;31.0;23;59.5;6;27.5;43.8107147217;16;44.2622253895;
66;4;25.6496429443;31.0;22;60.5;6;27.8370666504;45.8265151978;15;44.4499769211;
67;4;26.6496429443;33.0;22;60.5599999428;7;28.0567836761;47.0999984741;14;59.6327672005;
68;4;27.6496429443;35.0;23;60.6229639053;7;30.4322738647;46.87266922;13;60.5607341528;
69;4;26.6496429443;37.0;23;63.7088788748;7;31.877325058;47.7298736572;13;62.9619683027;
70;4;28.0696430206;36.7000007629;23;66.2302703857;8;33.5514755249;47.9504089355;12;65.0242176056;
71;4;29.3871631622;37.2291984558;24;68.25286901;8;32.8381233215;50.8132972717;12;66.7769136429;
72;4;30.6194019318;37.3587722778;24;69.8598465919;8;33.6974563599;51.4030189514;13;68.2573032379;
73;4;28.7850093842;38.7054367065;25;70.9643905163;9;34.3617172241;52.1092834473;9;75.0272892714;
74;5;29.8496437073;36.8893814087;25;71.7170166969;9;35.4990692139;54.2000007629;10;75.9520931244;
75;5;30.8496437073;36.9713935852;25;72.2788443565;9;37.5800361633;53.2000007629;11;76.7782654762;
76;5;28.8496437073;38.0593757629;25;72.5569236279;9;33.9492301941;57.1447181702;11;77.4252728224;
77;5;27.8496437073;39.1534614563;25;72.7574663162;9;33.1272315979;59.970161438;12;77.9749598503;
78;5;27.6000003815;40.2537345886;26;72.9704136848;9;30.7528953552;63.2000007629;13;78.3020215034;
79;5;27.6000003815;41.360206604;26;73.1956527233;9;30.0371379852;66.1999969482;14;78.6252241135;
80;5;27.6000003815;42.4728279114;27;73.4329059124;9;31.1834564209;66.1999969482;16;78.944129467;
81;6;27.6000003815;44.4728279114;26;73.6817166805;9;31.2021694183;68.1999969482;15;79.2583549023;
82;6;27.6000003815;46.4728240967;26;73.9414386749;9;31.22082901;70.1999969482;15;79.5675671101;
83;6;27.6000003815;48.4728240967;26;75.2112298012;9;31.8394126892;73.1999969482;16;79.8714795113;
84;6;28.6000003815;51.4728240967;26;75.4650517702;9;32.8578948975;76.1999969482;16;80.1698477268;
85;6;29.6000003815;54.4728240967;28;75.729177177;9;30.8762569427;79.9194030762;14;80.4624636173;
86;6;29.6000003815;57.2633361816;28;76.0019536018;9;29.8944759369;82.1826171875;14;80.7491519451;
87;6;29.6000003815;59.4098510742;28;76.2816006541;9;28.9125289917;84.3270263672;15;81.0297636986;
88;6;29.6000003815;61.5587882996;29;76.5662354827;9;27.930398941;86.4658737183;17;81.3041732311;
89;6;30.6000003815;59.7093048096;30;76.8539072275;9;27.9480648041;88.5992431641;18;81.5722732544;
90;6;29.6000003815;60.8605232239;30;77.1426326632;9;27.9655075073;90.7272415161;19;81.7806267738;
91;6;29.6000003815;62.0115280151;31;77.4304394126;9;27.9827079773;92.8019714355;19;81.9596095085;
92;6;30.6000003815;60.1614112854;32;77.7154073715;9;28.9996528625;91.8509750366;20;82.1375219822;
93;6;29.6000003815;61.3092765808;32;77.9957103729;9;28.0163269043;93.8999099731;20;82.3140170574;
94;6;29.6000003815;62.4542694092;33;78.2696534395;9;28.0327110291;95.9486618042;21;82.4887552261;
95;6;30.6000003815;60.5956001282;33;78.5357067585;9;30.0487976074;91.9971084595;22;82.6614069939;
96;6;29.6000003815;61.7325515747;33;78.7925300598;9;28.0645713806;94.045135498;22;82.831656456;
97;6;29.6000003815;62.864490509;34;79.0389915705;9;28.0800228119;96.0926361084;24;82.9992027283;
98;6;30.6000003815;60.9908981323;34;79.2741786242;9;30.0951423645;92.1394958496;24;83.1637635231;
99;7;29.6000003815;62.1113510132;33;79.497400105;9;28.1099205017;94.1856079102;25;83.3250761032;
100;7;29.6000003815;63.2255363464;35;79.7081787586;10;28.1243534088;96.2308959961;23;83.4829006195;
