Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
1;1;6.0;14.1000003815;4;23.0;1;9.0;10.0;4;20.0;
2;1;7.0;13.1000003815;4;23.0;1;9.0;10.0;5;20.0;
3;1;8.0;12.1000003815;4;23.0;1;9.0;10.0;5;20.0;
4;1;9.0;11.5;4;23.0;1;9.0;10.0;5;20.0;
5;1;9.60000038147;11.5;4;23.0;1;10.0;10.0;5;20.0;
6;1;10.6000003815;11.5;4;23.0;1;11.0;10.0;4;20.0;
7;1;11.6000003815;11.5;4;23.0;1;11.0;10.0;4;20.3999996185;
8;1;11.8999996185;11.5;4;23.4599990845;2;11.4200000763;10.1999998093;3;21.7264003754;
9;1;12.0380001068;11.7299995422;4;23.8212833405;2;11.5179204941;10.3632001877;3;22.030371666;
10;1;12.1463851929;11.9106416702;4;24.0;2;11.6091117859;10.4951858521;3;23.1334960461;
11;2;12.2000007629;12.1999998093;4;26.2000007629;2;11.9400491714;11.0209560394;3;24.0595139265;
12;2;14.4463853836;12.6000003815;4;27.2151004076;2;13.9400491714;11.4571752548;3;24.8221657276;
13;2;16.4463844299;13.0788002014;5;28.018802166;2;15.9400482178;11.8107032776;4;25.4416502714;
14;2;18.4463844299;13.4505519867;5;28.6463810205;2;16.9900894165;12.0916318893;4;25.9406644106;
15;2;19.500579834;13.7328653336;6;29.1335337162;2;18.0079898834;12.3113050461;4;26.3415244818;
16;2;20.5203056335;13.943564415;7;29.3150019646;2;19.0265026093;12.4808797836;4;26.4435132742;
17;2;21.5408859253;14.0;7;29.3864723444;2;20.045627594;12.5;4;26.5092867613;
18;2;22.5623264313;14.0;7;29.4608361721;2;21.0653591156;12.5;4;26.5770645142;
19;2;22.3999996185;14.4382505417;8;29.53810215;2;21.9731197357;12.5;5;26.6468170881;
20;2;22.3999996185;14.4614305496;8;29.6182664633;2;21.9940452576;12.5;5;26.7185060978;
21;2;22.3999996185;14.4854803085;7;29.7013115883;2;22.0155525208;12.5;4;26.7920838594;
22;2;22.9103927612;14.0;7;29.7872054577;2;22.0376243591;12.5;4;26.8674932718;
23;2;22.9361610413;14.0;7;29.8759007454;2;22.0602474213;12.5;4;26.9446675777;
24;2;22.962770462;14.0;7;29.9673340321;3;22.0834007263;12.5;3;27.0235302448;
25;2;22.9902000427;14.0;8;30.0614249706;3;22.1070594788;12.5;3;27.1039953232;
26;2;21.0184268951;15.0;8;30.1580765247;3;22.1311988831;12.5;4;27.1859669685;
27;2;20.0474224091;16.0;8;30.2571737766;3;22.155790329;12.5;5;27.2693405151;
28;2;19.0771522522;17.0;8;30.3585846424;4;22.1808013916;12.5;4;27.3540019989;
29;2;19.3999996185;16.0;5;30.4621598721;4;22.206199646;12.5;4;27.4398288727;
30;2;20.3999996185;14.0;5;30.5677332878;4;21.5;13.4759311676;4;27.5266909599;
31;2;21.3999996185;15.0;5;30.6751227379;4;22.2580070496;12.5;4;27.6144506931;
32;2;22.3999996185;15.3375616074;6;30.7841308117;4;21.5;13.5;4;27.7029643059;
33;2;22.3999996185;15.3920650482;7;30.8945457935;4;21.5;13.5811853409;4;27.7920820713;
34;2;21.2683639526;15.0;7;31.0061435699;4;21.5;13.6168327332;4;27.8816497326;
35;2;20.3018417358;16.0;7;31.1186892986;4;21.5;13.6526603699;5;28.9715096951;
36;2;20.3999996185;15.0;7;31.2319386005;4;22.5;14.0886039734;5;29.1015014648;
37;2;19.3695812225;15.0;7;31.3456401825;4;23.5;13.7246007919;6;29.2326476574;
38;2;18.4036922455;16.0;7;31.4595377445;4;23.5;14.1930589676;6;29.364787817;
39;2;17.4378604889;17.0;8;31.5733726025;4;22.8094367981;13.5;6;29.4977599382;
40;2;16.4720115662;18.0;8;31.6868853569;4;23.4991950989;12.9668426514;6;29.6314007044;
41;2;15.5060653687;19.0;9;31.7998189926;4;21.8894195557;13.5;6;29.7655467987;
42;2;15.1399459839;20.0;9;31.9119205475;5;22.9296646118;16.5;5;42.650036335;
43;2;16.173576355;20.0;8;32.0229439735;5;24.5785655975;20.5;5;43.4222085476;
44;2;17.2068824768;21.0;8;32.1326518059;5;27.0104141235;24.5;5;44.1409364939;
45;2;18.2397956848;22.0;7;32.2408175468;6;28.0508213043;28.5;5;44.8034156561;
46;2;19.2722454071;23.0;8;32.3472275734;6;28.6553440094;31.5;6;45.4090180397;
47;2;20.3041687012;24.0;8;32.4516816139;7;29.6801700592;33.1017456055;5;45.9589571953;
48;2;21.3355045319;24.0;8;32.5539956093;7;30.7045536041;32.5;5;46.4558749199;
49;2;22.3661994934;24.0;8;32.6540017128;7;32.2116279602;32.5;5;46.9034148455;
50;2;23.3962001801;24.0;9;32.7515497208;7;32.751865387;33.1660575867;5;47.3058278561;
51;2;23.8254642487;24.0;9;32.8465070724;7;33.7747383118;33.1882705688;5;47.6676385403;
52;2;23.8539524078;24.0;9;32.9387598038;7;34.7853431702;32.5;5;48.9803863764;
53;2;23.8816280365;24.0;10;33.0282125473;7;35.9066162109;33.5;5;49.1689671278;
54;4;23.9084625244;24.0;8;33.1147875786;7;36.9451904297;34.5;5;50.3592332602;
55;4;22.3999996185;25.0;9;33.198425293;7;38.320274353;36.5;5;50.5711563826;
56;4;22.3999996185;26.0;9;33.2790827751;7;38.4179344177;39.3042984009;5;50.7849030495;
57;4;23.3999996185;24.0;10;33.356733799;7;38.0361709595;41.5;5;51.0004348755;
58;4;24.007019043;24.0;10;33.4313673973;7;37.6769523621;43.9233398438;6;51.2177078724;
59;4;22.3999996185;25.0;10;33.5029873848;7;38.6952972412;43.062286377;7;51.4366719723;
60;4;23.3999996185;24.0;10;33.5716104507;8;38.1590652466;44.0509490967;6;51.6572694778;
61;4;22.3999996185;25.0;10;34.6372656822;8;35.0374984741;47.0137825012;6;51.8794324398;
62;4;23.3999996185;27.0;10;34.7399935722;8;34.0374984741;48.6661605835;10;53.5858814716;
63;4;25.3999996185;26.0;10;34.8311839104;8;33.2070922852;49.800113678;10;54.9863532782;
64;4;24.3999996185;28.0;11;35.8735535145;8;33.1315917969;49.881942749;9;56.165651679;
65;4;25.3999996185;31.0;11;35.9471074343;8;33.4733352661;48.9639053345;10;57.1659177542;
66;4;26.3999996185;33.875;12;36.0224324465;8;32.5755157471;48.1833076477;11;58.7432878017;
67;4;26.3999996185;35.4809188843;13;36.0995140076;8;33.8627929688;49.3054046631;11;59.1796767712;
68;4;26.3999996185;36.5038757324;13;36.1783332825;8;32.0999984741;53.3641281128;11;59.635135293;
69;4;26.3999996185;37.5274085999;13;36.2588664293;9;32.0999984741;56.6173706055;10;60.109311223;
70;5;26.3999996185;37.5515136719;13;36.3526432514;9;30.1000003815;58.4483795166;10;60.6016483307;
71;5;26.3999996185;37.5761871338;15;37.9486247301;9;29.1000003815;62.5597496033;11;61.1113744974;
72;5;27.8199996948;36.3154373169;15;39.2041156292;9;28.1000003815;65.826499939;12;61.6374951601;
73;5;27.1375198364;37.8855018616;15;40.1764922142;9;30.1000003815;64.9535980225;13;62.178791523;
74;5;28.369758606;36.4400482178;16;40.9099388123;9;30.5264492035;67.0118560791;13;62.733825922;
75;5;29.3353652954;36.7601547241;17;41.2669285536;9;30.6492729187;69.0734634399;14;63.3009542227;
76;5;29.4000015259;36.9135665894;17;42.4127032757;9;30.7736778259;71.138458252;15;63.8783465624;
77;5;30.4000015259;37.9608230591;17;42.6301115751;9;31.7991008759;73.2068786621;16;64.464012742;
78;5;31.4000015259;39.0096168518;16;42.8553692102;9;32.9249572754;74.2787017822;17;65.0558362007;
79;5;31.4000015259;40.0599060059;16;43.0884512663;9;34.0506286621;75.8539123535;18;65.6516113281;
80;5;31.4000015259;41.1116294861;16;43.3292973042;9;35.1754951477;77.9324417114;21;66.2490860224;
