Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
1;1;6.0;14.1000003815;4;23.0;1;9.0;10.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;9.0;10.0;5;20.0;
3;2;8.0;12.3000001907;5;24.0;1;9.0;10.0;5;20.0;
4;2;9.19999980927;11.5;4;24.1575000286;1;9.0;10.0;5;20.0;
5;2;9.83150005341;11.5;4;24.3379832506;1;10.0;10.0;4;20.0;
6;2;11.0013952255;11.5;4;24.5441935062;1;11.0;10.0;4;20.0;
7;2;12.0632581711;11.5;4;24.7790006399;2;11.3000001907;10.0;3;21.3999996185;
8;2;12.4336996078;11.5;4;25.5231239796;2;11.4200000763;10.1999998093;3;21.8564003706;
9;2;12.6569375992;11.7299995422;4;26.2080481052;2;11.5569200516;10.3632001877;3;22.2658027411;
10;2;12.86241436;11.9106416702;4;27.8799722195;2;11.6797409058;10.4951858521;3;23.5306534767;
11;2;13.3639917374;12.5274600983;4;29.3747971058;2;12.0591964722;11.0209560394;3;24.6489018202;
12;2;15.1458177567;13.0216779709;4;30.7250962257;2;14.0591964722;11.4571752548;3;25.6380903721;
13;2;17.145816803;13.4066829681;4;31.9700732231;2;16.0591964722;11.8107032776;4;26.5222804546;
14;2;19.145816803;13.6998376846;4;33.1480298042;2;17.3142776489;12.0916318893;4;27.3279397488;
15;2;20.7393455505;13.9190797806;4;34.1297211647;2;18.4241714478;12.3113050461;4;28.0808603764;
16;2;21.9853019714;14.0;4;35.0259037018;2;19.5483036041;12.4808797836;4;28.5832509995;
17;2;23.2541561127;14.0;5;35.9901456833;2;20.6875495911;12.5;4;29.0998392105;
18;2;24.543428421;14.0;5;37.0096769333;2;21.8425254822;12.5;4;29.6697235107;
19;2;25.1029014587;14.0;5;38.0674419403;2;22.9009170532;12.5;4;30.2922105789;
20;2;25.4202308655;14.0;5;39.1429023743;2;23.0876636505;12.5;4;30.9647336006;
21;2;25.7428703308;14.0;5;40.2134122849;2;23.2894210815;12.5;4;31.6826052666;
22;2;23.7428703308;15.0;5;41.256020546;2;23.504781723;12.5;4;32.4389019012;
23;2;24.7428703308;14.0;5;42.2494239807;2;23.7316703796;12.5;4;33.2245311737;
24;2;25.7428703308;14.0;5;43.1757183075;3;23.9673595428;12.5;3;34.0285177231;
25;2;24.7428703308;15.0;5;44.0216560364;3;24.2085552216;12.5;3;34.8385095596;
26;2;24.2064971924;16.0;5;44.779214859;3;22.2085552216;13.5;4;35.6414785385;
27;2;23.433763504;17.0;5;45.445482254;3;23.2085552216;12.5;5;36.424533844;
28;2;22.633644104;18.0;5;46.0219707489;4;24.2085552216;12.5;4;37.1757497787;
29;2;21.8065910339;19.0;6;46.5136146545;4;25.1527252197;12.5;4;37.8848962784;
30;2;20.9540843964;20.0;7;46.9276504517;4;23.3654689789;13.5;4;38.5439720154;
31;2;20.078294754;21.0;7;47.2725791931;4;22.3654689789;13.5;4;39.1474952698;
32;2;19.7817726135;22.0;8;47.5573158264;4;22.3654689789;14.5;4;39.692527771;
33;2;19.8671951294;23.0;8;47.75;4;21.5;15.5;2;40.1784791946;
34;2;19.9249992371;24.0;9;47.75;4;20.5;14.5;2;41.6067428589;
35;2;19.9249992371;25.0;9;47.75;4;19.5;16.5;3;42.0002522469;
36;3;20.9249992371;26.5;8;48.75;4;19.5;18.5;3;42.3432087898;
37;3;21.9249992371;27.5;8;48.7799999714;4;18.5;20.5;3;42.6402555704;
38;3;23.2340011597;25.0;9;48.8105909824;4;17.5;22.5;3;42.8963097334;
39;3;21.9249992371;26.5302963257;9;48.841766119;4;16.5;24.5;4;43.1018965244;
40;3;22.2525291443;29.5302963257;9;48.8735172749;4;17.0;23.5;4;43.1228116751;
41;3;22.2620544434;32.5302963257;11;48.9058350325;4;16.0;25.5;4;43.1438889503;
42;3;22.2717514038;35.5302963257;11;48.9387089014;4;16.0;27.5;4;43.1651208401;
43;3;22.2816123962;38.5302963257;12;48.9721269608;5;17.0;27.5;4;43.1864993572;
44;3;22.2916374207;41.0;14;49.0060760975;5;18.0;28.5;6;43.2080165148;
45;3;22.3018226624;42.0;16;49.0405418873;5;19.0;29.5;6;43.2296639681;
46;4;23.3121623993;40.0;14;52.9732680321;5;20.0;31.5;6;43.2514331341;
47;4;22.9249992371;42.0;15;53.1686140299;5;21.0;33.5;5;43.2733153105;
48;4;23.9249992371;44.0;14;53.3644971848;5;23.0;31.5;4;43.2953014374;
49;4;24.9249992371;43.6984367371;14;53.5603859425;5;23.0;32.5;4;43.3173824549;
50;4;25.9249992371;43.7166213989;14;53.755751133;5;23.5;30.5;4;44.3395489454;
51;4;26.9249992371;43.7350120544;15;53.9500721693;6;24.5;30.5;3;44.3617914915;
52;5;28.3771648407;42.0;15;54.1428433657;6;25.5;30.5;4;44.3841004372;
53;5;28.9249992371;41.0;15;54.333579421;6;25.5;30.5;5;44.4064661264;
54;5;30.3998146057;40.0;16;54.5218211412;6;25.5;31.5;5;44.428878665;
55;5;30.9249992371;39.8104858398;16;54.7071402073;6;25.5;32.5;5;44.4513280392;
56;5;32.4228630066;38.0;16;54.8891433477;6;25.5;32.5;5;44.4738043547;
57;5;32.8345146179;37.0;17;55.0674757957;6;25.5;32.5;5;44.4962974787;
58;6;33.8462409973;37.0;16;56.2418226004;6;25.5;32.5;5;44.5187973976;
59;6;34.8580322266;37.0;17;57.4619104862;6;25.5;32.5;5;45.5412938595;
60;7;35.6399993896;38.0;16;57.7194844484;6;26.5;33.5;7;45.5937768221;
61;7;36.3250007629;40.0;16;57.9755654335;7;27.5;34.5;6;58.3968271017;
62;7;36.3250007629;42.0;17;58.2300271988;8;27.5;38.5;5;60.0879276991;
63;7;36.3250007629;43.0;17;58.4827758074;8;28.5;42.5;6;60.8160909414;
64;7;36.3250007629;44.0;17;60.9781448841;8;28.5;46.5;6;61.4957661629;
65;7;36.9671859741;44.7000007629;19;63.0151969194;8;30.5;48.339263916;6;62.1268366575;
66;7;35.2847061157;46.2291984558;19;64.6639662981;8;29.5;51.3646087646;8;62.7110079527;
67;7;37.1731872559;45.6162643433;19;66.0014377832;9;29.5;51.7791290283;7;63.2513868809;
68;7;38.2116355896;46.8922767639;19;66.9283217192;9;29.5;51.5;6;63.7520464659;
69;7;38.3038368225;48.1210098267;21;67.4761338234;9;30.0;53.7967834473;8;66.1578876972;
70;8;37.0259513855;48.0316543579;20;68.8785272837;9;31.0;54.8235473633;9;68.1998428106;
71;8;36.3038368225;51.11353302;20;69.3175568581;9;31.6248760223;55.8506240845;9;69.9231687784;
72;8;36.3038368225;51.0;21;69.7318134308;9;32.7816314697;55.5967712402;9;71.3776116371;
73;8;35.3038368225;53.0;19;70.1615837812;9;32.9145011902;55.6500511169;10;73.4635313749;
74;9;34.3038368225;55.0;18;70.6064765453;10;35.0262718201;58.7041473389;9;74.2965484858;
75;9;33.5999984741;57.0;19;71.0659543276;10;34.0999984741;60.401927948;9;74.8758780956;
76;9;33.5999984741;58.0;19;71.5393279791;10;34.0999984741;65.0104522705;10;75.2915043831;
