Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
1;1;6.0;14.1000003815;4;23.0;1;9.0;10.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;9.0;10.0;5;20.0;
3;2;8.0;12.3000001907;5;24.0;1;9.0;10.0;5;20.0;
4;2;9.19999980927;11.5;5;24.0750000477;1;9.0;10.0;5;20.0;
5;2;9.81500053406;11.5;5;24.1548187733;1;10.0;10.0;5;20.0;
6;2;10.9464464188;11.5;5;24.2396422625;1;11.0;10.0;5;20.0;
7;2;11.9718933105;11.5;5;24.32964468;1;11.0;10.0;5;20.3999996185;
8;2;12.2988929749;11.5;5;24.8982805014;1;11.1199998856;10.1999998093;5;20.7264003754;
9;2;12.4694843292;11.7299995422;5;25.3755149841;1;11.2179203033;10.3632001877;4;20.9903717041;
10;2;12.612654686;11.9106416702;5;25.6777273417;1;11.2971115112;10.4951858521;4;22.0419120789;
11;2;12.7033185959;12.0;5;27.0425190926;2;11.9125738144;11.0209560394;3;23.9143505096;
12;2;14.6991405487;12.6000003815;5;28.1780595779;2;12.1743059158;11.4571752548;3;24.7914065123;
13;2;16.6991405487;13.0788002014;5;29.1130933762;2;14.1743059158;11.8107032776;3;25.5501747131;
14;2;18.6991405487;13.4505519867;4;29.8831698895;2;16.1743049622;12.0916318893;3;26.2168805599;
15;2;19.8716163635;13.7328653336;4;30.5241334438;2;16.865064621;12.3113050461;3;26.8175817728;
16;2;20.9374866486;13.943564415;4;30.8707222939;2;17.0452747345;12.4808797836;3;27.1554293633;
17;2;22.0076026917;14.0;5;31.1184449196;2;19.0334129333;12.5;3;27.4969480038;
18;2;23.0819187164;14.0;5;31.3798191547;2;20.1358680725;12.5;3;27.8840510845;
19;2;22.3999996185;15.0;5;31.6542665958;2;21.2519989014;12.5;4;28.3200027943;
20;2;23.3999996185;14.0;5;31.9409706593;2;22.3827838898;12.5;4;28.8073790073;
21;2;22.3999996185;15.0;6;32.2388696671;2;22.6422138214;12.5;3;29.3477458954;
22;3;22.3999996185;15.2716608047;5;32.5466594696;2;22.8043231964;12.5;3;29.9413113594;
23;3;23.3999996185;14.0;4;32.8628044128;2;22.9823932648;12.5;3;30.586581707;
24;4;23.8588409424;14.0;3;33.1855583191;2;23.1759738922;12.5;3;31.2800674438;
25;4;22.3999996185;15.0;3;33.5129971504;2;23.3840198517;12.5;4;32.0160870552;
26;4;21.3999996185;15.0;3;33.8430604935;2;23.6048259735;12.5;4;32.7867279053;
27;4;21.1529178619;16.0;2;34.1735987663;2;23.8360176086;12.5;3;33.5820074081;
28;4;20.25207901;17.0;2;34.5024294853;2;24.0746021271;12.5;3;34.3902606964;
29;4;19.3507289886;18.0;2;34.827393055;2;24.3170776367;12.5;3;35.1987380981;
30;4;18.448217392;19.0;2;35.1464104652;2;24.5596218109;12.5;3;35.9943685532;
31;4;17.448217392;18.0;2;35.4575357437;2;24.7983093262;12.5;3;36.7645931244;
32;4;16.448217392;18.0;2;35.7590041161;2;25.0293769836;12.5;2;37.4981632233;
33;4;16.448217392;19.0;3;36.0492677689;2;23.0293769836;13.5;2;38.1857919693;
34;4;16.4147796631;20.0;3;36.3270263672;2;24.0293769836;12.5;2;38.8205833435;
35;4;16.4981079102;21.0;2;36.5912408829;2;22.0293769836;13.5;2;39.3982028961;
36;4;16.5773735046;22.0;3;36.8411397934;2;23.0293769836;12.5;2;39.9167966843;
37;4;16.6523418427;23.0;3;37.076212883;2;24.0293769836;12.5;2;40.3767118454;
38;4;16.722864151;24.0;4;37.2962007523;2;25.0293769836;12.5;2;40.780087471;
39;4;16.788860321;25.0;6;37.5010700226;2;26.0293769836;12.5;3;41.1303920746;
40;4;15.788860321;24.0;7;37.6909894943;2;26.3391170502;12.5;4;41.4319667816;
41;4;15.788860321;24.0;7;37.8663005829;2;26.4295902252;14.5;4;41.6896247864;
42;5;16.788860321;25.0;7;38.0274858475;2;26.5068874359;16.5;4;41.9083213806;
43;5;15.788860321;24.0;8;38.1751422882;2;26.5724964142;18.5;5;42.0;
44;5;15.788860321;24.0;8;38.3099489212;2;26.6000003815;20.5;4;42.0;
45;5;16.788860321;25.0;9;38.4326429367;2;24.6000003815;22.5;4;42.0;
46;5;18.1297931671;24.0;10;38.5;2;23.6000003815;23.5;4;42.0;
47;5;17.1297931671;24.0;10;38.5;2;22.6000003815;24.5;3;42.0;
48;5;17.1297931671;24.0;10;38.5;2;21.6000003815;25.5;4;42.0;
49;5;18.0;24.0;10;38.5;2;21.5;26.5;4;42.0;
50;5;19.0;24.0;10;38.5;2;21.5;27.5;2;42.0;
51;5;20.0;25.0;11;38.5;2;21.5;28.5;2;42.0;
52;5;21.0;26.0;12;38.5;2;22.5;26.5;3;42.0;
53;5;22.0;27.0;11;38.5;2;21.5;27.5;3;42.0;
54;5;22.3999996185;28.0;12;38.5;2;21.5;28.5;4;42.0;
55;5;23.3999996185;26.0;13;38.5;2;22.5;26.5;4;42.0;
56;5;24.3999996185;25.0;14;38.5;2;21.5;27.5;5;42.0;
57;7;25.3999996185;24.0;8;53.5;2;21.5;28.5;5;42.0;
58;8;26.5499992371;25.0;6;54.25;2;22.5;26.5;5;42.0;
59;8;27.5499992371;26.0;7;54.9193744659;2;21.5;27.5;6;42.0;
60;8;28.5499992371;27.0;9;55.5072898865;2;21.5;28.5;6;42.0;
61;8;29.5499992371;28.0;9;56.0162696838;2;22.5;26.5;6;42.0;
62;8;27.5499992371;29.0;9;56.4513263702;2;21.5;27.5;8;42.0;
63;8;25.5499992371;31.0;10;56.8190898895;2;21.5;28.5;9;42.0;
64;8;24.5499992371;33.0;11;57.1270179749;2;22.5;26.5;9;42.0;
65;8;24.3999996185;35.0;11;57.3827629089;2;21.5;27.5;9;42.0;
66;8;24.3999996185;37.0;10;57.5;2;21.5;28.5;9;42.0;
67;8;24.3999996185;39.0;8;57.5;2;22.5;26.5;7;43.6800003052;
68;8;25.3999996185;38.0;6;57.5;2;21.7999992371;28.0;8;45.0469760895;
69;9;24.3999996185;40.0;5;57.5;2;20.7999992371;27.0;7;46.1407337189;
70;9;24.3999996185;42.0;3;57.5;2;20.7999992371;27.6872596741;6;47.0048980713;
71;9;25.3999996185;41.0;4;58.0699996948;2;19.7999992371;26.6872596741;5;47.5335483551;
72;9;26.3999996185;41.0;4;60.2080507278;2;19.7999992371;26.6872596741;5;47.8199977875;
73;9;27.8199996948;41.7000007629;6;61.8990421295;2;19.7999992371;26.6872596741;6;48.0;
74;9;28.4385128021;42.2291984558;6;62.2122440338;2;19.7999992371;27.6872596741;7;48.0;
75;9;28.7366638184;43.6162643433;6;64.4069013596;2;19.7999992371;28.6872596741;7;48.0;
76;9;27.9022712708;46.8922767639;6;65.3661606312;2;20.0;29.6872596741;6;48.0;
77;9;28.9669036865;47.0;7;66.0612820387;2;20.0;30.6872596741;5;48.0;
78;9;29.9669036865;47.0;6;65.6289213896;2;18.0;32.6872596741;6;48.0;
79;9;32.9669036865;46.0;6;66.4502389431;2;17.0;34.6872596741;7;48.0;
