Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
1;1;6.0;14.1000003815;4;23.0;1;9.0;10.0;4;20.0;
2;2;7.0;13.3000001907;5;24.0;1;9.0;10.0;5;20.0;
3;2;8.19999980927;12.1000003815;5;24.1349999905;1;9.0;10.0;5;20.0;
4;2;9.22700023651;11.5;5;24.2866927385;1;9.0;10.0;5;20.0;
5;2;9.85733890533;11.5;5;24.4567073584;1;10.0;10.0;5;20.0;
6;2;11.0370130539;11.5;5;24.646709919;1;11.0;10.0;5;20.0;
7;2;12.0940132141;11.5;5;24.8583663702;1;11.0;10.0;5;20.3999996185;
8;2;12.4575099945;11.5;5;25.5718770027;1;11.1199998856;10.1999998093;5;20.7264003754;
9;2;12.6715631485;11.7299995422;5;26.2159020901;1;11.2179203033;10.3632001877;5;20.9903717041;
10;2;12.8647708893;11.9106416702;5;27.8112552166;1;11.2971115112;10.4951858521;5;22.0419120789;
11;2;13.3433761597;12.5274600983;5;29.2060756683;2;11.9125738144;11.0209560394;4;23.9143505096;
12;2;15.0952014923;13.0216779709;5;30.42953372;2;12.1743059158;11.4571752548;4;24.6514065266;
13;2;17.0952014923;13.4066829681;5;31.5179057121;2;14.9125738144;11.8107032776;4;25.2438547611;
14;2;19.0952014923;13.6998376846;5;32.5074820518;2;16.9125728607;12.0916318893;4;25.7143762112;
15;2;20.5471820831;13.9190797806;5;33.2684283257;2;17.9401035309;12.3113050461;4;26.0852768421;
16;2;21.7269134521;14.0;5;33.9128398895;2;18.94962883;12.4808797836;4;26.1558350325;
17;2;22.9202365875;14.0;6;34.5979700089;2;19.9593238831;12.5;4;26.1887089014;
18;2;24.1257762909;14.0;6;35.3172826767;2;20.9691867828;12.5;4;26.2221269608;
19;2;24.5951843262;14.0;6;36.0623807907;2;21.8666381836;12.5;5;26.2560760975;
20;2;24.8187141418;14.0;6;36.8232774734;2;21.8768234253;12.5;5;26.2905418873;
21;3;25.0469818115;14.0;5;37.5888490677;2;21.8871631622;12.5;5;26.3255085945;
22;3;25.2766532898;14.0;5;38.3474378586;2;21.8976516724;12.5;5;26.3609591722;
23;3;25.5042304993;14.0;7;39.0875444412;2;21.9082870483;12.5;5;26.3968753815;
24;4;25.7262630463;14.0;6;39.7985286713;3;21.9190635681;12.5;4;26.4332377911;
25;4;23.7262630463;15.0;6;40.4712181091;3;21.5;12.5;6;26.4700255394;
26;4;24.7262630463;14.0;6;41.0983686447;3;21.9410076141;12.5;6;26.5072168112;
27;4;25.7262630463;14.0;6;41.6749105453;3;21.9521656036;12.5;6;26.5447884798;
28;4;26.5024719238;14.0;6;42.1979885101;3;21.9634361267;12.5;6;26.5827163458;
29;4;24.6593971252;15.0;7;43.6668081284;3;21.5;13.1330862045;6;26.6209751368;
30;4;24.8000411987;16.0;7;44.2823469639;3;19.9862918854;13.5;6;26.6595385075;
31;4;24.924703598;17.0;7;44.884586215;3;18.9978618622;14.5;6;27.6983793974;
32;4;24.0340957642;18.7187995911;7;45.4829443693;3;19.009513855;15.5;6;27.777469635;
33;4;23.6448841095;19.0;7;46.0880010128;3;19.0212402344;16.5;7;27.8579643965;
34;4;22.2113285065;21.0;7;46.711026907;3;18.033033371;17.5;8;27.9398357868;
35;4;22.0133075714;21.0;8;47.3634696007;3;17.044883728;18.5;8;28.0230522156;
36;4;21.8090419769;22.0;9;47.9150128365;3;16.5567836761;19.5;9;28.1075787544;
37;5;20.9500007629;24.0;8;48.5155425072;3;16.5687217712;20.5;9;28.1933764219;
38;5;21.9500007629;24.0;9;49.1975607872;3;16.5806884766;21.5;9;28.2804031372;
39;5;22.3592681885;25.0;9;49.9633779526;3;17.0;20.2902355194;9;28.3686125278;
40;6;21.9500007629;25.0;6;63.5622024536;3;16.604675293;20.5;9;28.4579547644;
41;6;23.9500007629;27.0;7;65.1268258095;3;16.6166725159;21.5;10;28.5483762026;
42;6;25.9500007629;29.0;7;66.7070360184;4;17.0;20.338218689;6;38.6398191452;
43;6;27.9500007629;31.0;7;68.2861671448;4;19.0;19.5;7;39.132222414;
44;6;27.9500007629;35.0;8;69.8452596664;4;21.0;20.3701095581;7;39.5999219418;
45;6;28.9500007629;37.0;9;71.3636760712;5;22.0;20.3859863281;6;40.0415877104;
46;7;29.9500007629;38.0;9;72.8202505112;5;23.0;24.3859863281;7;40.4565660954;
47;8;29.9500007629;37.0;8;74.1948480606;5;24.6881561279;27.3859863281;7;40.8448126316;
48;8;30.9500007629;37.0;9;75.4700517654;5;25.6998977661;29.3859863281;8;41.206802249;
49;8;32.9500007629;38.0;10;76.6326370239;5;26.2115650177;31.3859863281;9;41.5434342623;
50;8;34.4051551819;39.0;11;77.6615219116;5;26.2231502533;32.5;9;41.8559309244;
51;9;35.4109573364;40.0;10;78.414560318;5;26.2346439362;32.5;10;42.1457414627;
52;9;35.6368713379;41.0;10;79.0728969574;5;26.2460403442;32.5;10;43.4144566059;
53;9;35.8343658447;42.0;12;80.6391487122;5;27.2573299408;33.5;11;43.7137365341;
54;9;35.0042419434;45.0;12;81.1792626381;5;28.2685050964;34.5;12;43.8931512833;
55;9;35.1482772827;48.0;12;81.6442804337;5;28.6101512909;35.5;12;44.0450993776;
56;9;34.2688980103;51.0;12;82.0434168577;5;28.6372680664;36.5;13;44.1989585161;
57;9;33.418838501;54.0;14;83.3860960007;5;29.3596858978;37.5;13;44.3546478748;
58;9;34.5009155273;58.0;14;83.6202884912;5;29.4063949585;37.5;13;44.5120794773;
59;9;36.5374984741;58.0;14;83.7368959188;6;29.4536247253;37.5;12;44.6711596251;
60;9;35.5374984741;61.0;17;87.0899894238;6;28.3327770233;37.5;13;44.831787467;
61;9;35.7070922852;59.0;19;89.8345923424;7;29.5495376587;37.5;10;54.9938551188;
62;9;34.8514556885;61.0;19;92.0503032207;7;28.5;38.5;10;55.5572475195;
63;9;35.9733352661;59.6411933899;20;93.8279280663;7;31.6471748352;39.5;11;56.0962445736;
64;10;34.0755157471;59.6778526306;20;94.9214446545;7;32.1983184814;41.16431427;12;56.6094560623;
65;10;33.0999984741;59.0;22;95.4756680727;7;32.9019432068;42.5;12;58.0961654186;
66;10;32.0999984741;59.75598526;22;95.8179759979;7;34.9048042297;44.5;12;58.584240675;
67;10;33.0999984741;61.7974739075;23;96.0437225103;7;37.3662719727;44.5;14;59.0187596083;
68;10;35.0999984741;60.8405761719;23;96.2781414986;7;37.8994293213;46.2840270996;17;60.99845469;
69;10;35.0999984741;62.8852882385;24;96.5209966898;7;39.9908218384;47.0;17;62.7036095858;
70;11;36.0999984741;64.9315795898;23;97.771979332;7;40.4486923218;49.3899993896;20;64.1713973284;
71;11;36.0999984741;66.9315795898;23;98.0057071447;7;37.0183792114;53.5839271545;20;65.4410363436;
72;11;37.0999984741;69.9315795898;24;98.2492224574;7;38.9176445007;52.2145996094;22;66.3718117476;
73;11;37.0999984741;72.9315795898;25;98.5017445087;8;39.1397743225;51.5503959656;21;66.974250555;
74;11;37.0999984741;75.9315795898;25;98.7624458671;8;34.1518707275;53.9097442627;22;67.5573166609;
75;11;37.0999984741;78.9315795898;26;99.0304536223;8;32.1518707275;58.5002441406;23;68.1035870314;
76;11;39.0999984741;78.2404098511;26;100.30485332;9;30.3458442688;60.8939399719;24;68.5149582624;
77;11;40.0999984741;81.2964630127;26;100.619692624;9;29.3458442688;60.0539207458;22;68.9294040203;
78;11;42.0999984741;84.3535995483;27;100.939851701;9;28.3458442688;61.9097442627;23;69.3459653854;
79;11;44.0999984741;84.4117126465;28;101.264320016;9;28.3458442688;62.1683731079;24;70.7636400461;
80;11;41.0999984741;89.4706726074;28;101.592071652;9;28.0;65.2937850952;24;71.2613904476;
81;11;40.0999984741;93.9489440918;29;101.922074318;9;29.0;68.4192962646;25;71.7636930943;
82;11;40.0999984741;94.0048675537;29;102.253298521;10;30.0;68.5445022583;26;72.2697206736;
83;11;38.0999984741;97.0616912842;30;102.584730268;10;29.0;71.7582092285;27;72.7786360979;
84;11;37.0999984741;100.119216919;31;102.915380001;10;30.0;69.8391494751;28;73.2896033525;
85;11;37.0999984741;100.177261353;30;103.244293213;10;30.0;69.5028152466;28;73.8017966747;
86;11;35.0999984741;103.235641479;29;103.570559204;10;29.0;71.6266860962;28;74.3144062757;
87;11;35.0999984741;103.294174194;30;103.893320203;11;30.0;72.0785217285;27;74.8030911684;
88;11;35.0999984741;103.352676392;31;104.211777031;11;30.0;73.1561279297;28;75.2749177217;
89;11;40.1211776733;106.410987854;31;104.525197089;11;29.0;78.0070953369;28;75.7461071014;
90;11;43.1525192261;109.468933105;32;104.832917213;12;30.0;79.1360015869;27;76.2159612179;
91;11;44.1832962036;107.526359558;32;105.134346306;12;30.0;80.2655715942;28;76.6838135719;
92;11;43.8134384155;109.583106995;31;105.428968489;12;29.0;84.3955535889;27;77.1490268707;
93;11;42.8428955078;110.639038086;32;105.71634227;12;30.0;85.5257415771;27;78.6109905243;
94;11;41.871635437;111.694023132;32;105.996099889;12;32.8066520691;85.5156097412;27;79.1091160774;
95;11;40.8996124268;112.747940063;33;106.267944455;12;31.0;92.5156097412;28;79.6040174961;
96;11;40.9267959595;114.920951843;33;106.531647503;12;33.9102287292;94.5156097412;28;81.0951373577;
97;11;41.953163147;116.992996216;34;106.787046254;12;33.0;97.7580795288;29;81.6045454741;
98;11;42.9787063599;120.063140869;34;107.034036458;12;33.0;104.132888794;29;82.0912948847;
99;11;44.00340271;123.131263733;36;107.272570372;12;34.0;103.896629333;30;82.5786229372;
100;12;45.0272598267;126.197303772;34;107.502649307;12;34.3566894531;107.96598053;32;83.0659425259;
101;12;47.7502632141;123.261169434;34;107.72432065;13;35.3774147034;111.150413513;31;83.5526484251;
102;12;45.7724304199;126.322822571;35;107.907901883;13;34.0;111.068313599;32;84.0381197929;
103;12;45.7907905579;129.382202148;36;108.039994955;14;34.0;111.395523071;32;84.5217217207;
104;12;47.8040008545;126.439315796;36;108.16888392;14;35.4453048706;112.810806274;31;85.0028108358;
105;12;46.8168869019;126.494117737;37;108.294518769;14;37.3988952637;110.888198853;32;85.4041626453;
106;12;45.8294525146;129.546630859;37;109.35669136;14;36.4000015259;111.965835571;34;85.8037139177;
107;12;47.9356689453;126.875343323;37;110.423325956;15;36.4000015259;114.520866394;34;86.2042257786;
108;12;47.0423316956;127.209564209;37;111.487094164;15;36.4000015259;113.433158875;36;86.604796648;
109;12;46.1487083435;130.546981812;36;112.540916681;15;36.4000015259;115.472213745;37;87.0045506954;
110;12;48.2540893555;127.885169983;36;114.578183055;15;36.4000015259;117.754577637;38;87.4026459455;
111;12;48.3578186035;129.22177124;37;116.652938008;15;37.4000015259;117.832366943;38;87.7982851267;
112;12;49.4592933655;134.554519653;36;118.762991309;15;38.2000007629;118.909996033;38;88.1907192469;
113;12;53.6702957153;134.88130188;37;120.907119036;15;37.2000007629;122.987380981;39;90.7862496376;
114;12;56.8847122192;137.200302124;37;122.085101724;15;38.5419998169;124.175170898;40;93.4428489208;
115;12;57.1025123596;142.50994873;37;123.237710714;15;37.8326034546;123.525253296;40;96.1365120411;
116;12;59.3237686157;144.809051514;40;124.363690376;15;36.8326034546;122.610076904;42;98.8419940472;
117;12;59.4363708496;150.096664429;41;125.462561965;15;37.5716362;123.297607422;43;101.53396678;
118;12;61.546257019;152.372268677;42;126.534515738;15;39.7871932983;122.846282959;43;104.188182354;
119;12;62.6534500122;154.6355896;43;127.580292463;15;38.599407196;123.408874512;46;106.782521248;
120;12;62.758026123;159.886642456;45;128.601053953;15;38.8216133118;124.983428955;46;109.297816038;
121;12;64.8601074219;162.125701904;46;129.598263621;15;39.8216133118;122.567756653;47;111.718377113;
122;13;65.9598236084;163.635009766;45;130.498591185;16;39.8216133118;123.159362793;48;114.032209396;
123;13;65.6498565674;167.19960022;50;131.337410212;16;39.8216133118;123.755554199;49;116.230933189;
124;13;66.7337417603;166.82232666;51;132.171483874;16;41.0;121.353439331;49;118.309484959;
125;13;66.8171463013;165.505981445;52;133.001091003;16;40.0;122.950027466;50;120.265657902;
126;13;65.9001083374;166.971572876;51;133.7414639;16;40.0;124.542236328;52;122.09957552;
127;13;66.9741439819;165.377792358;51;134.452202797;16;42.0;124.126998901;53;123.813170433;
128;13;67.0452194214;163.766677856;52;136.171425581;17;41.5424842834;127.701332092;50;126.409703732;
129;13;70.117149353;164.165115356;53;137.107891321;17;43.4136772156;132.262420654;51;127.920846343;
130;13;75.1753387451;164.572479248;52;138.091864347;17;44.4268989563;128.807662964;51;129.325737953;
131;13;78.4091873169;161.987976074;54;139.129065037;17;43.8231315613;131.334777832;51;130.618859172;
132;13;79.5129089355;165.410827637;55;140.225848913;17;42.426902771;132.841796875;52;131.720070839;
133;14;84.6098861694;165.840103149;50;141.389033318;17;44.4268989563;133.327087402;38;132.721327662;
134;14;89.7141113281;162.274871826;51;142.625596285;18;45.0213317871;135.789459229;37;142.712935686;
135;14;92.8112945557;163.609237671;52;143.942204952;18;49.277759552;135.062454224;37;144.016412139;
136;14;96.9470596313;164.946807861;52;145.344553471;18;51.5999984741;136.32321167;37;149.655015111;
137;14;102.07699585;163.28678894;54;146.836497068;18;49.7375526428;139.850036621;38;154.718863249;
138;14;104.058921814;164.62840271;54;148.419020414;18;51.4982910156;138.358764648;39;159.262788534;
139;14;107.219841003;165.970779419;55;151.089122295;18;51.6877975464;143.847412109;40;163.356302261;
140;14;111.360679626;165.313140869;56;152.94377923;18;53.6883583069;147.314346313;40;166.89897716;
141;14;113.4818573;167.654602051;57;154.803383946;18;54.0094528198;146.75831604;41;170.029501915;
142;14;115.685333252;169.994384766;56;156.719957829;19;62.0094528198;144.906707764;42;172.981554508;
143;14;118.760063171;169.33164978;57;158.673566341;19;69.2940979004;144.31741333;42;175.771840572;
144;14;116.823432922;179.435974121;57;160.635875821;19;76.4915161133;143.690841675;42;178.021526098;
145;14;117.898788452;181.698669434;55;162.577046752;19;83.7049865723;143.028778076;37;180.11870718;
146;14;118.974342346;185.829284668;56;164.468447089;19;90.9347381592;143.022628784;39;182.047548294;
147;14;121.037391663;187.829284668;52;166.285295248;19;98.1807403564;143.296051025;32;183.866311789;
148;14;120.137489319;195.829284668;52;168.008683443;19;105.068817139;143.540802002;32;186.420537949;
149;14;123.191825867;197.829284668;52;169.626631737;19;112.469314575;144.647094727;35;187.918456197;
150;14;123.278076172;202.829284668;46;171.134079456;19;113.874954224;148.659744263;32;189.365777016;
151;14;124.353622437;207.829284668;41;172.531976223;19;116.217010498;152.659744263;30;190.770166874;
152;14;127.409667969;206.829284668;42;173.825843334;19;116.688896179;156.659744263;30;192.124177098;
153;14;126.504852295;211.829284668;43;175.024143457;19;116.632980347;160.659744263;31;193.423340321;
154;16;128.57951355;213.829284668;37;176.136797667;17;115.520950317;161.659744263;32;194.584579468;
155;17;128.654556274;218.829284668;28;191.173987389;16;110.291564941;147.659744263;33;181.678330421;
156;17;131.72013855;221.829284668;29;192.069881439;16;107.995094299;150.659744263;34;182.726542473;
157;17;134.801315308;221.829284668;33;192.789001465;16;105.64691925;153.659744263;31;183.731689215;
158;17;134.87322998;227.829284668;35;193.497606754;16;104.24848938;153.159744263;32;184.296798706;
159;18;138.33039856;227.829284668;33;194.157466888;15;97.2484893799;155.159744263;37;184.865058899;
160;18;137.808074951;225.829284668;34;194.774457932;15;94.2484893799;159.159744263;39;185.350885153;
161;18;134.836807251;231.829284668;34;198.064612865;15;90.2484893799;162.159744263;37;185.757112265;
162;18;134.258392334;238.829284668;28;201.122617245;15;87.5246200562;164.159744263;34;185.892357349;
163;18;137.595977783;232.829284668;30;203.946035862;15;86.5246200562;166.159744263;36;186.541976929;
164;18;133.913116455;238.829284668;31;206.544065475;15;86.3396072388;170.159744263;37;187.127263546;
165;18;132.671142578;247.829284668;33;208.932286263;15;85.5831375122;173.159744263;38;187.616397858;
166;18;134.341415405;246.829284668;35;211.128468513;15;85.6025314331;174.159744263;39;188.113413811;
167;20;134.406280518;241.829284668;33;213.04122448;15;81.9816360474;177.159744263;41;188.613679886;
