Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
75;7;32.1305046082;48.6487960815;16;59.6934934855;11;29.1000003815;59.6630821228;13;67.3119163513;
76;8;31.6000003815;48.9370651245;16;60.1007974148;12;27.1000003815;62.7093811035;13;68.8500077724;
77;8;32.5999984741;48.6921272278;16;61.4549362659;12;27.1000003815;66.7568817139;12;69.4098547697;
78;8;32.5999984741;51.7493286133;20;61.8802222013;12;30.1000003815;66.7269515991;12;69.9353322983;
79;9;33.5999984741;54.808631897;18;62.3124432564;11;30.1000003815;69.7356796265;14;70.4282153845;
80;10;32.5999984741;55.1699676514;17;62.7511521578;11;31.1000003815;77.7269592285;16;70.8908377886;
81;10;34.2647590637;57.1699676514;17;63.1958727837;12;33.0999984741;80.7269592285;16;71.3258837461;
82;10;33.5999984741;61.8699684143;20;63.6460986137;13;32.0999984741;86.7269592285;16;71.7362004519;
83;10;33.5999984741;65.8699645996;20;64.101293087;13;33.0999984741;89.7269592285;16;72.1226756573;
84;10;34.5999984741;66.8699645996;20;64.5608875751;13;34.0999984741;93.7269592285;16;72.3423138857;
85;10;34.4035301208;67.8699645996;21;65.0242804289;13;32.0999984741;99.7269592285;17;72.5666425228;
86;10;32.434879303;71.2751846313;21;67.4908381701;13;32.0999984741;105.726959229;18;72.7953839302;
87;10;33.4648590088;75.6476364136;20;67.9923946857;13;32.0999984741;111.422805786;18;73.0282298326;
88;10;33.5999984741;78.6506347656;20;68.4964745045;13;32.0999984741;116.459411621;18;74.2648432255;
89;10;33.9197158813;80.7795410156;20;69.0023466349;13;34.0999984741;117.590034485;16;74.5690697432;
90;10;32.9298973083;82.9111175537;21;69.5092517138;13;34.0999984741;121.630813599;16;74.8777941465;
91;10;32.9402923584;85.7451171875;21;70.0164086819;13;35.0999984741;125.671096802;16;75.1951026917;
92;10;30.6000003815;88.9660720825;22;70.523014307;13;37.0999984741;126.438858032;18;75.5207947493;
93;11;31.9617004395;87.5192184448;22;70.987885952;13;37.0999984741;129.530212402;18;75.8546338081;
94;11;30.6000003815;86.0799026489;22;71.4257631302;14;38.0999984741;128.622329712;19;76.1963461637;
95;11;30.0;90.4392623901;18;71.8644537926;14;38.0999984741;127.715042114;20;76.5456181765;
96;11;30.0249996185;92.0983505249;18;72.3029792309;14;37.0999984741;129.808135986;20;76.9020951986;
97;11;31.0249996185;91.9764862061;20;72.7403635979;14;38.0999984741;128.901443481;21;77.2653781176;
98;11;31.0249996185;92.1382598877;21;73.1756434441;14;38.0999984741;127.994758606;21;77.635021925;
99;11;30.4556427002;94.5823745728;21;74.6078737974;14;37.0999984741;130.087890625;21;78.0105326176;
100;11;32.0250015259;96.4616546631;22;75.0811371803;14;38.0999984741;129.180633545;21;80.3913669586;
101;11;32.4800453186;99.0846557617;23;75.5511050224;14;40.0999984741;130.272796631;21;80.9169296026;
102;11;32.0250015259;101.002929688;23;76.0169457197;14;43.0999984741;134.651947021;24;81.4550720453;
103;11;31.805065155;102.515594482;23;76.477871418;16;44.0999984741;136.776306152;24;82.005403161;
104;12;32.2999992371;105.705413818;22;76.9331408739;16;45.0999984741;138.899139404;25;82.5674597025;
105;12;33.0;106.171913147;23;77.3820654154;16;47.0999984741;138.020187378;27;83.1407011747;
106;13;34.8186035156;107.075241089;23;77.8240132332;16;47.0999984741;138.13923645;29;83.724506855;
107;13;35.0;108.079460144;24;78.2584091425;16;48.0999984741;138.256088257;29;84.3181744814;
108;13;35.6999969482;109.425743103;24;78.6847398281;16;50.0999984741;135.370529175;30;84.9209191799;
109;13;35.6999969482;109.627075195;25;79.1025516987;16;49.5;135.482406616;31;85.5318735838;
110;13;35.9714508057;108.590354919;26;80.511453867;16;47.5;137.591552734;29;86.1500903368;
111;13;38.2848510742;111.6508255;28;80.9711165428;16;47.5;136.697845459;30;87.8827570677;
112;13;40.0493392944;113.806007385;28;81.4242323637;16;45.5;139.169174194;31;89.703512907;
113;14;38.7000007629;113.955741882;28;81.8706587553;16;44.5;141.651321411;31;91.6040301323;
114;14;37.6999969482;115.099891663;28;82.2794355154;16;44.5;141.140930176;28;93.5736131668;
115;14;38.3388671875;118.238388062;29;84.4803289175;16;42.5;143.634399414;29;95.5993106365;
116;14;38.7270011902;119.445785522;29;86.7493940592;16;41.5;146.127960205;29;98.6661901474;
117;14;39.0920181274;120.101402283;30;89.0694277287;16;43.0999984741;146.617828369;29;102.792771697;
118;14;39.7875213623;122.105445862;30;91.4221204519;16;46.0999984741;149.100234985;30;106.074970365;
119;14;42.2859535217;119.141860962;30;94.788854003;16;50.0999984741;153.57170105;32;108.417220354;
120;14;43.7434005737;119.970489502;30;98.2115259171;16;50.0999984741;157.028991699;34;110.745604277;
121;14;46.5856895447;117.402908325;32;101.676281571;16;50.0999984741;160.469268799;33;113.04442358;
122;14;48.2859191895;121.700660706;33;104.158754349;16;51.0999984741;164.890136719;34;115.299666047;
123;14;49.4000015259;119.600746155;32;106.600792646;16;51.0999984741;166.12437439;35;117.499442935;
124;14;49.4000015259;123.600746155;33;108.992578626;16;50.0999984741;170.348022461;37;119.634211779;
125;14;52.9978637695;126.600746155;33;111.326865077;16;51.0999984741;175.560256958;37;121.696834207;
126;14;53.0796470642;131.825622559;35;113.598793268;16;52.0999984741;174.593902588;36;123.682459831;
127;15;55.3780517578;130.857940674;34;115.805556417;16;50.0999984741;179.390609741;37;125.588291645;
128;16;56.0072937012;130.860412598;32;117.945984721;16;51.0999984741;184.94744873;34;127.413283229;
129;16;57.9048500061;128.92376709;32;120.02009213;16;52.0999984741;182.313354492;34;129.157817006;
130;16;57.0;133.957229614;33;122.028646827;16;55.8902664185;188.748535156;35;130.823376536;
131;16;59.1549263;133.544067383;32;123.972798705;16;56.5823364258;194.972747803;34;132.341612577;
132;16;58.213104248;133.860031128;33;125.853790879;16;58.5164299011;195.203552246;35;133.744523406;
133;16;60.4147148132;130.407684326;26;128.454237819;16;56.6744537354;198.440597534;35;134.974063993;
