Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
1;1;6.0;14.1000003815;4;23.0;1;9.0;10.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;9.0;10.0;5;20.0;
3;1;8.0;12.1000003815;5;23.0;2;9.19999980927;10.0;5;21.0;
4;1;9.0;11.5;5;23.0;2;9.19999980927;10.0;5;21.0299999714;
5;1;9.60000038147;11.5;5;23.0;2;10.3090000153;10.0;5;21.0605909824;
6;1;10.6000003815;11.5;5;23.0;2;11.3181772232;10.0;5;21.091766119;
7;1;11.6000003815;11.5;5;23.0;2;11.3275299072;10.0;5;21.534434557;
8;1;11.8999996185;11.5;5;23.4599990845;2;11.4603300095;10.1999998093;5;21.9046876431;
9;1;12.0380001068;11.7299995422;5;23.8212833405;2;11.5714063644;10.3632001877;5;22.2136896849;
10;1;12.1463851929;11.9106416702;5;24.0;2;11.6641073227;10.4951858521;5;23.3236640692;
11;1;12.2000007629;12.0;5;25.2000007629;2;11.9970989227;11.0209560394;5;24.2565786839;
12;1;14.1463851929;12.6000003815;5;26.1576004028;2;13.9970989227;11.4571752548;5;25.0261526108;
13;1;15.1463851929;13.0788002014;5;26.9011039734;2;15.9970989227;11.8107032776;4;25.6525614262;
14;1;16.1463851929;13.4505519867;5;27.4657306671;2;16.6957683563;12.0916318893;4;26.1584771872;
15;1;17.1463851929;13.7328653336;5;27.88712883;2;16.8475437164;12.3113050461;4;26.5661897659;
16;1;18.1463851929;13.943564415;6;28.0;2;16.9698562622;12.4808797836;4;26.6749540567;
17;1;19.1463851929;14.0;6;28.0;2;18.8892707825;12.5;4;26.7473965883;
18;1;20.1463851929;14.0;6;28.0;2;19.9110031128;12.5;4;26.8217064142;
19;1;20.3999996185;14.0;6;28.0;2;20.9332962036;12.5;5;26.8978226185;
20;1;20.3999996185;14.0;7;28.0;2;21.9561309814;12.5;5;26.9756746292;
21;1;20.3999996185;14.0;7;28.0;2;22.0927028656;12.5;5;27.0551822186;
22;1;20.3999996185;14.0;7;28.0;3;22.1165542603;12.5;4;27.1362555027;
23;1;20.3999996185;14.0;8;28.0;3;21.5;12.5;4;27.2187950611;
24;1;20.3999996185;14.0;8;28.0;3;22.16563797;12.5;5;27.3026921749;
25;1;20.3999996185;14.0;9;28.0;4;22.1908073425;12.5;4;27.3878297806;
26;1;20.3999996185;14.0;9;28.0;4;22.2163486481;12.5;4;27.4740822315;
27;1;20.3999996185;14.0;9;28.0;4;22.242225647;12.5;4;27.5613162518;
28;1;20.3999996185;14.0;9;28.0;4;22.2683944702;12.5;4;27.6493918896;
29;1;20.3999996185;14.0;9;28.0;4;21.5;13.5;4;27.7381625175;
30;1;20.3999996185;14.0;9;28.0;4;22.3214492798;12.5;4;28.8274769783;
31;1;20.3999996185;14.0;9;28.0;4;22.5;13.8999996185;4;29.0471793413;
32;1;20.3999996185;14.0;9;28.0;4;23.5;14.1188716888;4;29.2825418711;
33;1;20.3999996185;14.0;10;28.0;4;23.8826293945;13.7028446198;4;29.5348343849;
34;1;18.3999996185;15.0;10;28.0;4;24.8604507446;12.5;4;29.8053510189;
35;1;17.3999996185;16.0;10;28.0;4;23.9855003357;13.5;4;30.0953780413;
36;1;16.3999996185;17.0;10;28.0;4;23.5;14.5381507874;4;30.4061551094;
37;1;15.3999996185;18.0;10;28.0;4;24.5;13.3161020279;4;30.7388255596;
38;1;14.3999996185;19.0;10;28.0;4;24.1852798462;13.5;4;31.0943777561;
39;1;13.3999996185;20.0;10;28.0;4;24.2655639648;13.9169979095;4;31.4735770226;
40;1;12.3999996185;21.0;11;28.0;4;25.3532066345;12.5;4;31.8768923283;
41;1;13.3999996185;19.0;11;28.0;4;25.5630683899;15.5;4;32.3044157028;
42;1;14.3999996185;18.0;12;28.0;4;25.691324234;18.5;5;32.7557842731;
43;1;15.3999996185;17.0;12;28.0;4;25.8267345428;21.5;5;33.2301075459;
44;1;16.3999996185;16.0;13;28.0;4;25.9690322876;24.5;6;33.7259068489;
45;1;17.3999996185;15.0;13;28.0;4;24.9036998749;27.5;6;34.2410759926;
46;1;18.3999996185;14.0;13;28.0;4;25.034538269;28.5;7;34.7728710175;
47;1;19.3999996185;14.0;14;28.0;4;23.5;30.1813087463;8;35.3179321289;
48;1;20.3999996185;15.0;14;28.0;5;25.5;30.211517334;7;36.8723464012;
49;1;20.3999996185;16.0;15;28.0;5;28.4559726715;29.5;8;37.4617507458;
50;1;20.3999996185;17.0;15;28.0;5;28.929523468;30.5;8;38.0520589352;
51;1;20.3999996185;18.0;15;28.0;5;25.6022796631;33.5;9;38.6384418011;
52;1;20.3999996185;19.0;16;28.0;6;26.6022796631;34.3246192932;9;39.216104269;
53;1;20.3999996185;19.0;16;28.0;6;26.5;33.9494094849;9;39.7804712057;
54;1;20.3999996185;19.0;16;28.0;6;26.907207489;34.9623336792;9;40.3273593187;
55;1;20.3999996185;19.0;17;28.0;7;26.8566131592;33.5;6;55.853123188;
56;1;20.3999996185;19.0;17;28.0;8;29.5;33.5;5;57.1047599316;
57;1;20.3999996185;19.0;17;28.0;8;31.9605789185;34.5;6;58.2493488789;
58;1;20.3999996185;19.0;18;28.0;8;30.6847267151;36.5;6;59.2844891548;
59;1;20.3999996185;19.0;18;28.0;8;30.7925052643;38.4906692505;6;60.184238553;
60;2;21.3999996185;20.0;18;29.0;8;30.8921031952;39.5;6;60.9597082138;
61;4;22.3999996185;21.0;16;29.1974999905;8;28.8921031952;41.5;6;62.641174078;
62;4;22.3999996185;22.0;16;29.431641221;8;30.8921031952;42.5;8;64.2768816948;
63;4;22.3999996185;23.0;15;29.7082108259;8;31.8921031952;43.5;7;64.931522727;
64;4;22.3999996185;24.0;15;30.0334846973;8;32.2096977234;46.5;7;67.1720172167;
65;4;22.3999996185;24.0;15;30.4140822887;8;32.2096977234;46.0;8;69.0648283958;
66;4;22.3999996185;24.0;15;30.856726408;8;30.2096977234;49.0;11;70.6554287672;
67;4;22.3999996185;24.0;15;31.3678882122;8;29.2096977234;52.328453064;12;71.9925501347;
68;4;22.3999996185;24.0;15;31.9532983303;8;29.2096977234;51.093963623;12;72.9746994972;
69;5;22.3999996185;24.0;13;35.1849731207;7;27.7096977234;46.4033737183;13;71.8280847073;
70;5;24.3999996185;26.0;13;36.0293546915;7;27.7096977234;47.4432449341;14;72.1917718649;
71;5;26.3999996185;28.0;12;36.9564983845;8;26.4054088593;49.4847335815;13;72.5301722288;
72;5;26.3999996185;30.0;13;38.9620373249;8;24.4054088593;51.6872596741;14;72.801448822;
73;5;27.3999996185;33.0;13;40.0773389339;8;23.4054088593;54.5725479126;14;72.9543389082;
74;5;28.3999996185;36.0;14;41.3061535358;8;22.4054088593;56.6188430786;14;73.1108753681;
75;5;28.3999996185;37.5779190063;15;44.2633683681;8;22.0;58.6666946411;15;73.2709138393;
76;6;28.8199996948;39.3001327515;14;46.9428094625;9;22.0;62.6666946411;10;93.4342873096;
77;6;29.1375198364;40.8521347046;14;49.3675131798;9;24.0;64.6666946411;10;95.4008059502;
