Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
1;1;6.0;14.1000003815;4;23.0;1;9.0;10.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;2;9.19999980927;10.0;4;21.0;
3;2;8.0;12.3000001907;5;24.0;2;9.19999980927;10.0;4;21.0900000334;
4;2;9.19999980927;11.5;5;24.1124999523;2;9.21800041199;10.0;4;21.1871190071;
5;2;9.82250022888;11.5;5;24.2364046574;2;10.3561353683;10.0;4;21.2917383909;
6;2;10.9709215164;11.5;5;24.3725773096;2;11.3875217438;10.0;4;21.4042263031;
7;2;12.0117731094;11.5;5;24.5218783617;2;11.4212675095;10.0;4;21.9389723539;
8;2;12.3565635681;11.5;5;25.1603652239;2;11.5816917419;10.1999998093;4;22.4109756947;
9;2;12.5481100082;11.7299995422;5;25.7180355787;2;11.7232933044;10.3632001877;4;22.831872344;
10;2;12.7154111862;11.9106416702;5;27.2239179611;2;11.8495616913;10.4951858521;4;24.1073114872;
11;2;13.167175293;12.5274600983;5;28.5177702904;2;12.2321929932;11.0209560394;4;25.2262470722;
12;2;14.8887090683;13.0216779709;5;29.6286454201;2;14.2321929932;11.4571752548;4;26.2035200596;
13;2;16.888710022;13.4066829681;5;30.5931797028;2;16.2321929932;11.8107032776;5;27.060199976;
14;2;18.888710022;13.6998376846;4;31.4486236572;2;17.4756546021;12.0916318893;5;27.819549799;
15;2;20.2295246124;13.9190797806;4;32.0668101311;2;18.5716552734;12.3113050461;5;28.5040667057;
16;2;21.3664283752;14.0;4;32.562277317;2;19.6752662659;12.4808797836;5;28.912750721;
17;2;22.5150680542;14.0;5;33.0955038071;2;20.7863998413;12.5;5;29.3074398041;
18;2;23.675037384;14.0;5;33.6638817787;2;21.9048061371;12.5;5;29.7249407768;
19;2;24.0991630554;14.0;5;34.263466835;2;22.9174823761;12.5;6;30.1631817818;
20;2;24.2790393829;14.0;5;34.8889698982;2;23.04895401;12.5;6;30.6194429398;
21;3;24.4666900635;14.0;5;35.5338482857;2;23.1858329773;12.5;6;31.0903835297;
22;3;24.6601543427;14.0;5;36.1905097961;2;23.3271141052;12.5;6;31.5721096992;
23;3;24.8571529388;14.0;5;36.8506231308;2;23.4716339111;12.5;6;32.0602788925;
24;3;22.8571529388;15.0;5;37.5055141449;2;23.6180839539;12.5;6;32.550242424;
25;3;22.3999996185;16.0;4;38.1466121674;2;23.7650718689;12.5;6;33.0372152328;
26;3;22.3999996185;17.0;4;38.7658996582;3;23.9111633301;12.5;5;33.516456604;
27;3;22.3999996185;18.0;4;39.3563127518;3;24.0549373627;12.5;5;33.9834604263;
28;3;21.3999996185;17.0;4;39.9120550156;3;24.1950378418;12.5;5;34.4341192245;
29;3;21.3999996185;17.0;4;40.4287929535;3;24.3302345276;12.5;5;34.8648700714;
30;3;20.3999996185;16.0;4;40.9037227631;3;22.4594612122;13.5;5;35.2727956772;
31;3;21.3999996185;17.0;4;41.3355169296;3;21.5818386078;14.5;5;35.6556835175;
32;3;20.3999996185;16.0;4;41.7241783142;3;20.6967048645;15.5;5;36.0120429993;
33;3;20.3999996185;16.0;5;42.0708265305;3;19.6967048645;14.5;5;36.3410778046;
34;3;19.3999996185;15.0;5;42.377453804;3;18.6967048645;14.5;4;36.6426286697;
35;3;19.3999996185;16.0;5;42.6466779709;3;17.6967048645;13.5;5;36.9170885086;
36;3;19.3999996185;17.0;6;42.8815116882;3;16.6967048645;13.5;5;37.1653108597;
37;3;20.3999996185;18.5;5;44.0851631165;3;16.6967048645;14.5;5;37.3885068893;
38;3;20.9255485535;19.0;4;44.4025000334;3;15.6967048645;13.5;5;37.5881471634;
39;3;20.9207496643;20.0;5;44.5764987469;3;15.1967048645;13.5;5;37.7658729553;
40;3;20.9729499817;21.0;5;44.774458766;3;15.0;13.5;4;37.9234199524;
41;3;21.0323371887;22.0;5;44.9989435673;3;16.0;14.5;3;38.0;
42;3;22.0996818542;22.0;6;45.2525589466;3;17.0;15.5;4;39.0;
43;3;23.1757659912;23.0;6;45.5378723145;3;20.0;18.5;4;39.0499999523;
44;3;24.2613601685;25.0;7;45.8573079109;3;23.0;21.5;3;39.1019749641;
45;3;25.3571929932;27.0;7;46.2130148411;3;25.0;23.5;3;39.1559499502;
46;3;26.4639053345;29.0;7;46.6067101955;3;27.2467842102;25.5;3;39.2119446993;
47;3;26.5750007629;30.0;8;47.0395004749;3;27.3999996185;27.5;10;39.269973278;
48;3;28.5750007629;29.0;8;47.5116910934;4;27.3999996185;28.0079898834;3;54.3300433159;
49;3;28.5750007629;30.0;9;48.0225958824;4;28.7990131378;28.5;4;55.1421557665;
50;3;29.9749984741;29.0;9;48.5703659058;4;29.8176460266;29.5;4;55.8756786585;
51;3;30.5711097717;29.0;10;49.1518626213;4;29.8368911743;30.5;5;56.5297640562;
52;3;28.9749984741;30.0;12;49.7625956535;5;29.8567428589;31.5;4;57.1069129705;
53;3;28.9749984741;31.0;12;50.3967533112;5;29.8771934509;32.5;4;57.6121068001;
54;3;28.9749984741;32.0;12;51.0473399162;5;29.3999996185;33.5;5;58.0519351959;
55;3;28.9749984741;32.8986701965;13;51.7064228058;5;29.3999996185;34.5;5;58.4338064194;
56;3;29.9749984741;30.8986701965;13;52.365480423;5;29.3999996185;35.5;5;58.7653138638;
57;4;28.9749984741;31.8986701965;13;53.0158262253;5;29.3999996185;36.5;5;58.9600640535;
58;4;28.9749984741;32.8986701965;13;53.6490592957;5;29.3999996185;37.5;6;60.0392494202;
59;4;28.9749984741;33.8986701965;14;54.2575025558;6;30.3999996185;39.5;5;60.1600189209;
60;5;29.9749984741;31.8986701965;14;54.8345708847;6;31.3999996185;41.5;5;60.2938592434;
61;5;28.9749984741;32.8986701965;14;55.375041008;6;31.3999996185;43.0999984741;6;60.4310749769;
62;5;28.9749984741;33.8986701965;14;55.8751935959;6;31.3999996185;44.0999984741;7;60.5715715885;
63;5;28.9749984741;34.8986701965;15;57.3328323364;6;31.3999996185;45.0999984741;7;60.7152401209;
64;5;30.9749984741;33.8986701965;15;60.1388392448;6;31.3999996185;45.0999984741;7;60.8619579077;
65;5;31.1465625763;34.8986701965;15;62.4757089615;6;31.3999996185;45.0999984741;8;63.9979493618;
66;5;28.1465625763;38.1278686523;15;64.3980587721;6;32.8170013428;46.827999115;8;65.8643430471;
67;5;30.1465625763;39.5149345398;14;66.9702625275;6;34.1558456421;48.4082183838;8;67.4334214926;
68;5;33.1465606689;42.7909469604;15;68.1639926434;6;35.2702789307;50.6603355408;10;68.7548977137;
69;5;34.8367919922;45.5638122559;15;69.0348863602;7;35.5128517151;52.0616760254;9;69.7130286694;
70;5;33.8367919922;45.601524353;16;69.8093450069;7;35.6659965515;53.3027687073;9;70.227534771;
71;5;31.8367919922;48.6408462524;16;70.35947752;7;35.75573349;54.0875434875;10;70.7252777815;
72;5;29.8367919922;48.6817817688;17;70.8203291893;7;34.8863372803;55.2008285522;11;71.0983954668;
73;5;29.6000003815;50.4531860352;17;71.2468445301;8;33.8776626587;55.3197593689;10;71.4369090796;
74;5;29.6000003815;51.5523223877;18;71.5153286457;8;32.904460907;56.444355011;10;71.7861560583;
75;5;30.6000003815;49.6563339233;18;71.7331892252;8;31.9310970306;57.5745849609;10;72.1458518505;
76;5;29.6000003815;50.7652664185;19;71.9609063864;8;30.9575233459;58.7103843689;11;72.5156252384;
77;5;29.6000003815;51.8791236877;19;72.1984362602;8;29.9836959839;59.851650238;11;73.8950135708;
78;5;30.6000003815;49.9978866577;19;72.445663929;8;28.8999996185;62.9982185364;11;74.3434588909;
79;5;29.6000003815;51.1215019226;19;72.7023973465;8;28.8999996185;65.6633605957;12;75.8032701015;
