Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
1;1;6.0;14.1000003815;4;23.0;1;9.0;10.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;9.0;10.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;9.0;10.0;5;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;10.0;5;20.0;
5;1;9.60000038147;11.5;6;23.0;1;10.0;10.0;5;20.0;
6;1;10.6000003815;11.5;6;23.0;1;11.0;10.0;5;20.0;
7;1;11.6000003815;11.5;6;23.0;1;11.0;10.0;5;20.3999996185;
8;1;11.8999996185;11.5;6;23.4599990845;1;11.1199998856;10.1999998093;5;20.7264003754;
9;1;12.0380001068;11.7299995422;6;23.8212833405;1;11.2179203033;10.3632001877;5;20.9903717041;
10;1;12.1463851929;11.9106416702;6;24.0;2;11.597111702;10.4951858521;4;23.0419120789;
11;1;12.2000007629;12.0;6;25.2000007629;2;11.9125738144;11.0209560394;4;24.0443505049;
12;1;14.1463851929;12.6000003815;6;26.1576004028;2;12.2133054733;11.4571752548;3;24.8968375921;
13;1;15.1463851929;13.0788002014;6;26.9011039734;2;14.9515733719;11.8107032776;4;25.6209878922;
14;1;16.1463851929;13.4505519867;6;27.4657306671;2;16.9515743256;12.0916318893;4;26.2409451008;
15;1;17.1463851929;13.7328653336;6;27.88712883;2;18.0980739594;12.3113050461;3;26.7804714441;
16;1;18.1463851929;13.943564415;7;28.0;2;19.1581878662;12.4808797836;3;27.0402543545;
17;1;19.1463851929;14.0;7;28.0;2;20.2246494293;12.5;3;27.2842636108;
18;1;20.1463851929;14.0;7;28.0;2;21.2978534698;12.5;3;27.5518820286;
19;1;20.3999996185;14.0;7;28.0;2;22.2655639648;12.5;4;27.8440244198;
20;1;20.3999996185;14.0;8;28.0;2;22.3532066345;12.5;4;28.1613030434;
21;1;20.3999996185;14.0;8;28.0;2;22.4483909607;12.5;4;28.5039470196;
22;1;20.3999996185;14.0;8;28.0;2;22.5511837006;12.5;4;28.871723175;
23;1;20.3999996185;14.0;9;28.0;2;22.6615161896;12.5;4;29.263862133;
24;1;20.3999996185;14.0;9;28.0;2;22.7791595459;12.5;5;29.6789975166;
25;1;20.3999996185;14.0;8;28.0;4;22.9036998749;12.5;3;30.1151270866;
26;1;20.3999996185;14.0;8;28.0;4;23.034538269;12.5;3;30.5695996284;
27;1;20.3999996185;14.0;8;28.0;4;23.170879364;12.5;3;31.0391392708;
28;1;18.3999996185;15.0;8;28.0;4;23.3117408752;12.5;3;31.5199065208;
29;1;17.3999996185;16.0;9;28.0;4;23.4559726715;12.5;3;32.007601738;
30;1;16.3999996185;17.0;9;28.0;4;23.6022796631;12.5;3;32.4976010323;
31;1;15.3999996185;18.0;9;28.0;4;21.6022796631;13.5;3;32.9851250648;
32;1;14.3999996185;19.0;9;28.0;4;21.5;14.5;3;33.465420723;
33;1;13.3999996185;20.0;9;28.0;4;21.5;15.5;3;33.9339466095;
34;1;12.3999996185;21.0;9;28.0;4;21.5;16.0735778809;2;34.3865451813;
35;1;12.0;22.0;9;28.0;4;20.5;15.0735788345;2;34.8195896149;
36;1;12.0;23.0;10;28.0;4;20.5;15.0735788345;2;35.2300891876;
37;1;13.0;21.0;10;28.0;4;20.5;15.5;2;35.6157541275;
38;1;14.0;20.0;10;28.0;4;19.6847267151;16.5;3;35.9750175476;
39;1;15.0;19.0;11;28.0;4;18.7925052643;17.5;3;36.307009697;
40;1;16.0;18.0;11;28.0;4;17.8921031952;18.5;3;36.6115064621;
41;3;18.0;17.5;10;29.0;4;16.8921031952;17.5;3;36.8888463974;
42;3;20.0;16.5;10;29.0299999714;4;16.3921031952;17.5;3;37.1398382187;
43;3;18.3090000153;17.0;11;29.0605909824;4;18.3921031952;18.5;3;37.3656587601;
44;3;19.0;15.530295372;11;29.091766119;4;20.7096977234;20.5;3;38.5677556992;
45;3;17.3275299072;16.0;12;29.1235172749;4;22.7703266144;22.5;4;38.7877569199;
46;3;16.3370552063;17.0;12;29.1558350325;4;24.1363277435;24.5;5;38.9885735512;
47;3;15.3467502594;18.0;11;29.1887089014;4;24.8722171783;26.5;5;39.1235535145;
48;3;14.3566131592;19.0;11;29.2221269608;4;26.2370662689;27.5;6;39.1671074629;
49;3;15.3666381836;20.0;11;29.2560760975;4;26.8999996185;27.9668426514;7;39.211841464;
50;4;16.3768234253;21.0;10;30.2905418873;4;27.763551712;27.5;8;39.2577478886;
51;4;18.3871631622;23.0;10;30.3555085659;4;27.7773246765;27.5;9;39.3048160076;
52;4;20.3976516724;25.0;10;30.4215501547;4;27.3999996185;28.0219268799;9;39.3530313969;
53;4;21.7264633179;27.0;10;30.4886415005;4;25.8059082031;28.5;10;39.4023760557;
54;4;22.7465934753;28.0;12;30.5567550659;5;24.8207130432;29.5;9;39.4528282881;
55;4;23.3370552063;29.7166194916;14;30.6258605719;5;23.5;30.5;9;39.5043625832;
56;4;24.0;30.3129310608;14;30.6959257126;5;23.5;32.1017456055;10;39.5569496155;
57;4;24.8521652222;29.5943546295;15;30.7669154406;5;23.9670848846;32.5;7;39.6105561256;
58;4;25.2300739288;29.0;15;30.8387924433;5;23.5;30.5;8;39.6651450396;
59;4;25.2516384125;29.0;15;30.911517024;5;23.5;32.1660575867;8;39.72067523;
60;4;24.7871627808;29.8104877472;15;30.985047102;5;23.5;33.1882705688;8;39.7771017551;
61;4;25.2955150604;29.0;16;31.0593385696;5;25.0331306458;30.5;8;40.8343759775;
62;4;25.3178005219;29.0;16;31.1343450546;5;25.0503120422;32.5;9;40.9324454069;
63;4;25.3403015137;29.0;17;31.2100182772;6;26.0677337646;34.5;8;41.032438159;
64;4;24.9330329895;29.7166194916;17;31.2863078117;6;26.5;33.5;7;41.1342966557;
65;4;24.9448852539;29.7350120544;18;31.3631615639;6;25.5;36.3042984009;8;41.2379568815;
66;5;25.4089488983;29.0;11;46.4405257702;6;26.1212539673;37.5;8;41.3433490992;
67;5;26.4321575165;30.0;12;47.2683448792;6;27.1394519806;36.1059188843;8;41.4503977299;
68;5;27.4555034637;31.0;12;48.0159367323;6;26.1577949524;37.1288757324;8;43.0180295706;
69;6;26.9926757812;32.8104858398;11;48.6824095249;6;25.7999992371;39.5842094421;8;44.3309721947;
70;7;27.3999996185;34.0;11;50.2702277899;6;27.0340003967;38.0551338196;9;46.4252328873;
71;7;29.5261878967;36.0;13;50.9368439913;6;27.2123565674;40.4359207153;9;47.4188557863;
72;7;29.8956565857;38.0;13;51.5578256845;6;30.1346874237;38.6926727295;10;48.1249866486;
73;7;29.5736694336;40.0;13;52.1430321932;7;31.2233200073;38.8254776001;9;48.6305277348;
74;7;29.5974674225;42.0;13;52.7026172876;7;31.3999996185;39.0;9;49.1189991236;
75;7;29.6212730408;43.0;13;55.1333434582;7;33.2938804626;39.9153823853;10;49.4825068712;
76;7;30.0833911896;44.7000007629;14;58.1739556789;7;33.8298187256;41.9153823853;10;49.8110529184;
77;7;30.7352313995;48.2291984558;14;59.9567472935;7;33.8660888672;43.9153823853;11;50.1499718428;
