Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
75;8;38.5999984741;76.4437561035;13;123.852114916;9;29.3999996185;77.7530899048;11;72.7221051455;
76;8;37.5999984741;78.5604248047;15;124.210007906;9;29.3999996185;80.8499908447;10;73.0617425442;
77;8;36.5999984741;80.6800079346;13;124.454631805;9;30.3999996185;79.9464492798;10;73.3886079788;
78;8;36.5901260376;81.1520996094;15;124.70426178;9;29.3999996185;82.0424575806;10;73.6789273024;
79;8;35.5999984741;82.2406234741;14;125.958376646;9;29.3999996185;84.1379852295;12;73.8843342066;
80;8;35.5999984741;85.3318023682;16;126.366388202;9;30.3999996185;83.2330322266;12;74.0516906977;
81;8;38.2966384888;88.4254150391;15;126.798419714;9;30.3999996185;82.3131027222;12;74.1854007244;
82;8;39.9798431396;88.4926605225;16;127.256090522;9;29.3999996185;84.3799591064;13;74.3212865591;
83;8;40.1256141663;90.5269851685;16;127.741057396;10;30.3999996185;83.4478988647;13;74.4591275454;
84;8;40.1741027832;92.5607070923;16;128.254968524;10;30.3999996185;80.2872619629;12;74.5986851454;
85;8;39.2254943848;93.5938034058;16;128.799398899;10;29.3999996185;84.136177063;13;74.7397041321;
86;8;38.879940033;96.6262359619;18;129.375763655;10;30.3999996185;83.657119751;15;74.8819141388;
87;8;38.9375762939;99.6579742432;21;129.985209703;10;30.3999996185;82.7282104492;15;75.0250324011;
88;8;38.9985198975;102.688987732;22;130.628484964;10;29.3999996185;84.7997817993;16;75.1687657833;
89;8;40.0628471375;99.7192611694;21;131.305788279;10;30.3999996185;83.8716430664;16;76.3128130436;
90;8;39.1305809021;100.748764038;22;132.016607761;10;31.3999996185;83.9436721802;17;76.5568680763;
91;8;39.2016601562;103.777496338;23;132.759558201;10;31.3999996185;85.0157012939;18;76.8095226288;
92;8;40.2759552002;101.805450439;23;133.532238007;10;32.4000015259;86.0875701904;18;77.0710334778;
93;7;35.2532234192;84.1325836182;24;113.33111763;11;32.4000015259;87.1591415405;16;98.3416503668;
94;7;35.3331108093;86.1589202881;24;114.151486874;11;32.4000015259;91.2302627563;17;98.6216068268;
95;7;36.4151496887;85.1844482422;24;114.987483978;12;34.4000015259;91.9386062622;17;98.9111105204;
96;7;36.4987487793;84.2091522217;24;115.832211018;13;35.9233665466;94.3497238159;16;99.2103296518;
97;7;35.5832214355;86.2330474854;26;116.665685177;13;36.4000015259;97.4317169189;18;99.5193800926;
98;7;36.6665725708;86.1500015259;25;117.459657669;13;38.4000015259;96.8952713013;19;99.8383083344;
99;7;35.745967865;88.1500015259;25;118.239664078;13;38.4000015259;98.9886856079;19;100.151283979;
100;7;35.82396698;90.1500015259;26;118.997606277;13;39.4000015259;101.069282532;20;100.469903469;
101;7;36.8997650146;89.1500015259;26;119.726056576;13;41.4000015259;100.145133972;20;101.798158884;
102;7;35.9726028442;91.1500015259;27;120.41860342;13;42.4000015259;103.219116211;21;102.285650849;
103;7;36.0418624878;93.1500015259;27;121.070111752;13;43.8000030518;106.012687683;21;105.035368204;
104;6;30.107011795;70.1500015259;27;81.6768665314;14;43.8000030518;105.385604858;18;147.454703927;
