Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
1;1;6.0;14.1000003815;4;23.0;1;9.0;10.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;9.0;10.0;5;20.0;
3;2;8.0;12.3000001907;5;24.0;2;9.19999980927;10.0;4;21.0;
4;2;9.19999980927;11.5;5;24.3374999762;2;9.19999980927;10.0;4;21.0599999428;
5;2;9.86750030518;11.5;5;24.7843921185;2;10.3179998398;10.0;4;21.1229639053;
6;2;11.1353178024;11.5;5;25.3726277351;2;11.336889267;10.0;4;21.1889609098;
7;2;12.311788559;11.5;5;26.1408221722;2;11.3566884995;10.0;4;21.6699410677;
8;2;12.8422460556;11.5;5;27.625017643;2;11.5009822845;10.1999998093;4;22.0818096399;
9;2;13.2875061035;11.7299995422;5;29.3018221855;2;11.62454319;10.3632001877;4;22.4358423948;
10;2;13.7905464172;11.9106416702;5;32.4684157372;2;11.7307529449;10.4951858521;4;23.611035943;
11;2;14.740524292;12.5274600983;5;35.9282522202;2;12.0833110809;11.0209560394;4;24.615765214;
12;2;17.1118545532;13.0216779709;5;39.7492456436;2;14.0833110809;11.4571752548;4;25.4640146494;
13;2;19.1118545532;13.4066829681;5;43.933555603;2;16.0833110809;11.8107032776;5;26.1761806011;
14;2;21.1118545532;13.6998376846;5;48.3759040833;2;17.2104492188;12.0916318893;5;26.7751014233;
15;2;23.1118545532;13.9190797806;5;52.6888866425;2;18.2583217621;12.3113050461;4;27.2831678391;
16;2;25.1118545532;14.0;5;56.6541957855;2;19.3089962006;12.4808797836;4;27.4996597767;
17;2;27.1118545532;14.0;6;60.1201515198;2;20.3624725342;12.5;4;27.687142849;
18;2;29.1118545532;14.0;6;62.8920707703;2;21.4187164307;12.5;4;27.883649826;
19;2;30.3654689789;14.0;6;64.9360237122;2;22.3650951385;12.5;4;28.0888605118;
20;3;31.3654689789;14.0;5;66.3447532654;2;22.4266586304;12.5;4;28.3023359776;
21;3;32.3654708862;14.0;6;67.2670402527;2;22.4906997681;12.5;4;28.5235154629;
22;4;33.3654708862;14.0;5;67.75;3;22.5570545197;12.5;3;28.7517154217;
23;4;34.3250007629;14.0;5;67.75;3;22.6255149841;12.5;3;28.986133337;
24;4;32.3250007629;15.0;5;67.75;3;22.6958389282;12.5;4;29.22585392;
25;4;31.3250007629;16.0;5;67.75;4;22.7677555084;12.5;3;29.4698610306;
26;4;30.3250007629;17.0;5;67.75;4;22.8409576416;12.5;3;29.7170505524;
27;4;29.3250007629;18.0;5;68.75;4;21.5;13.5;3;29.9662499428;
28;4;29.3250007629;19.5;5;68.7849999666;4;21.5;14.4864997864;3;30.2162384987;
29;4;29.3250007629;20.5174999237;5;68.8208627701;4;21.5;14.5864953995;3;30.4657707214;
30;4;28.3250007629;21.5354309082;6;68.8575841188;4;20.5;13.5864953995;3;31.7136011124;
31;4;27.9249992371;22.5537929535;6;68.8951579332;4;19.5;15.986495018;3;32.0885089636;
32;4;27.9249992371;23.5725784302;6;68.9335762262;4;19.5;18.0384941101;3;32.4747527838;
33;4;28.2800731659;24.0;6;68.9728286266;4;19.5;19.489900589;4;32.8726620674;
34;4;27.9249992371;25.6114139557;6;69.0129028559;4;19.5;20.6490650177;4;33.2826826572;
35;4;27.9249992371;28.6114139557;6;69.0537842512;4;19.5;21.8130722046;4;33.7053591013;
36;4;27.9249992371;31.6114139557;7;69.0954560041;4;19.0;22.9821453094;4;34.1413071156;
37;4;27.9249992371;34.6114120483;9;69.1378990412;5;19.0;24.1565227509;4;34.5911722183;
38;4;27.9249992371;37.611415863;10;69.1810919046;6;19.0;25.3364696503;3;35.0555722713;
39;4;27.9249992371;40.611415863;11;69.2250107527;6;20.0;23.522228241;3;35.5350301266;
40;4;27.9249992371;41.7375068665;11;69.2696297169;6;19.0;24.714012146;3;36.0298933983;
41;4;28.3808898926;42.0;12;69.3149203062;6;19.0;25.9119567871;3;36.5402495861;
42;5;28.9249992371;40.782459259;11;69.3608520031;6;20.0;24.1161003113;4;37.0658340454;
43;5;27.9249992371;41.8054275513;12;69.4073919058;6;23.0;25.1161003113;5;37.6059498787;
44;5;28.4222183228;42.0;13;69.4545050859;6;24.0;25.9015789032;6;38.1593899727;
45;6;29.4363517761;40.0;8;69.5021544695;6;26.5441169739;26.9015789032;7;38.7243885994;
46;6;27.9249992371;41.8760757446;8;69.5503009558;6;26.0786552429;28.5;7;39.2985930443;
47;6;28.4650917053;42.0;8;69.598903656;6;26.5441169739;28.5;6;40.8790783882;
48;6;28.9249992371;40.9244537354;8;70.6479198933;6;30.5441169739;28.5;7;41.5023941994;
49;6;29.4943771362;42.0;8;70.7173053026;6;31.1827468872;30.5;7;42.0887856483;
50;6;29.9249992371;44.973651886;10;70.7872099876;6;30.1827468872;31.5;7;42.6211545467;
51;6;31.2370586395;43.9985084534;10;71.857580781;6;28.8370666504;34.5;8;43.1522325277;
52;6;31.539100647;46.0;11;71.9583626986;6;29.5;35.5;8;43.677262187;
53;6;32.2493438721;50.0;13;72.0600910187;6;28.8635520935;37.0999984741;8;44.1916944981;
54;6;33.255569458;49.073802948;14;72.1627014875;6;28.877325058;38.0999984741;9;44.6913611889;
55;6;32.2618408203;51.0990600586;14;72.2661280632;6;29.5;36.621925354;10;46.1726210117;
56;6;32.2681655884;53.1243591309;14;76.2743940353;6;31.9059104919;37.0999984741;10;46.6524652243;
57;6;33.7121963501;53.5835342407;15;79.0485901833;6;31.9207134247;39.0999984741;11;47.1087783575;
58;7;34.1474304199;53.2020530701;12;95.9028586149;7;32.6847267151;39.6811294556;10;47.5399619341;
59;7;36.4334182739;52.2088661194;12;97.8550208807;7;30.7925052643;41.0999984741;11;47.9451102018;
60;9;38.8724708557;52.8894500732;10;99.1548991203;7;30.3591880798;43.0999984741;11;48.3239591122;
61;9;40.2591285706;51.6764945984;10;100.134932041;7;29.3752708435;42.6509475708;11;48.676803112;
62;9;40.5;53.3469848633;11;101.006811976;7;30.8921031952;42.3274650574;11;49.0044023991;
63;9;39.5;54.7061309814;11;101.77272141;7;32.8921051025;42.3602142334;11;49.3078813553;
64;9;39.9027137756;55.1012802124;12;102.439311862;7;34.7428283691;41.682559967;11;49.5886310339;
65;9;39.9103965759;56.155254364;12;103.016116261;7;32.7600097656;42.6932487488;12;52.3162618876;
66;9;39.5;57.9064102173;12;103.514095306;7;34.0884361267;43.2040061951;12;53.8328989744;
67;9;42.3848114014;54.8052558899;13;103.944493651;7;35.0340003967;45.4156112671;12;55.1170158386;
68;9;43.4088134766;54.8052558899;13;105.219320416;7;34.8506851196;44.912979126;11;56.2065711021;
69;10;44.9911804199;56.8052558899;11;106.408124208;7;37.0152740479;43.5464019775;11;56.9893910885;
70;10;48.0070343018;60.8052558899;12;106.779342413;7;37.101348877;45.6476516724;11;57.5526058674;
71;10;50.812084198;64.8052520752;12;107.183169484;8;34.4000015259;48.3238372803;11;59.0763003826;
72;10;51.2695922852;67.9756011963;12;107.623787999;8;32.4000015259;52.372631073;12;59.5321048498;
