Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
1;1;6.0;14.1000003815;4;23.0;1;9.0;10.0;4;20.0;
2;2;7.0;13.3000001907;5;24.0;1;9.0;10.0;4;20.0;
3;2;8.19999980927;12.1000003815;5;24.1124999523;1;9.0;10.0;4;20.0;
4;2;9.22249984741;11.5;5;24.2364046574;1;9.0;10.0;4;20.0;
5;2;9.84728145599;11.5;5;24.3725773096;1;10.0;10.0;4;20.0;
6;2;11.0117731094;11.5;5;24.5218783617;1;11.0;10.0;5;20.0;
7;2;12.0565643311;11.5;5;24.6851472855;2;11.0;10.0;4;20.3999996185;
8;2;12.405544281;11.5;5;25.340031147;2;11.1199998856;10.1999998093;4;20.7264003754;
9;2;12.6020097733;11.7299995422;5;25.9150743484;3;11.5179204941;10.3632001877;3;21.9903717041;
10;2;12.7745227814;11.9106416702;5;27.4451127052;3;11.597111702;10.4951858521;2;23.0819120407;
11;2;13.2335338593;12.5274600983;5;28.7648246288;3;11.9245738983;11.0209560394;2;23.99553442;
12;2;14.9628257751;13.0216779709;5;29.9030094147;3;13.9245738983;11.4571752548;2;24.7449600697;
13;2;16.9628257751;13.4066829681;5;30.8959269524;3;15.9245738983;11.8107032776;2;25.3503712416;
14;2;18.9628257751;13.6998376846;5;31.7803142071;3;16.6051120758;12.0916318893;2;25.8344515562;
15;2;20.3290309906;13.9190797806;5;32.4273490906;3;16.7503356934;12.3113050461;2;26.2195074558;
16;2;21.4745903015;14.0;5;32.9507789612;3;16.865852356;12.4808797836;2;26.3048160076;
17;2;22.6316184998;14.0;5;33.510178566;3;18.7782287598;12.5;3;26.3530313969;
18;2;23.7994384766;14.0;5;34.1019620895;3;19.7926940918;12.5;3;26.4023760557;
19;2;24.230588913;14.0;7;34.7211914062;3;20.8074970245;12.5;3;26.4528282881;
20;2;24.4163570404;14.0;7;35.3616409302;3;21.8226318359;12.5;3;26.5043625832;
21;2;24.6084918976;14.0;8;36.0159702301;3;21.9513092041;12.5;3;26.5569496155;
22;2;22.6084918976;15.0;8;36.6760072708;3;21.9670848846;12.5;3;26.6105561256;
23;2;23.6084918976;14.0;8;37.3331270218;3;21.9831676483;12.5;4;26.6651450396;
24;2;24.6084918976;14.0;8;37.9786872864;3;21.9995441437;12.5;4;26.72067523;
25;2;25.3936061859;14.0;8;38.6044816971;3;22.0162029266;12.5;3;26.7771017551;
26;2;23.5813446045;15.0;8;39.2031593323;3;22.0331306458;12.5;3;26.8343759775;
27;2;22.7609481812;16.0;8;39.7685651779;3;21.5;13.2337503433;3;26.8924454451;
28;3;21.9305686951;17.0;7;40.2959661484;3;20.0677337646;13.5;4;26.9512542486;
29;3;21.0887889862;18.0;7;40.7821531296;4;19.0853767395;14.5;3;27.0107431412;
30;3;20.2346458435;19.0;7;41.2254190445;4;19.5;13.3042974472;3;27.0708494186;
31;3;19.3676261902;20.0;6;41.6254329681;4;17.5;13.5;3;27.1315076351;
32;3;18.4876289368;21.0;7;41.9830417633;4;18.5;13.3526029587;3;27.1926498413;
33;3;18.1949119568;22.0;7;42.300031662;4;19.5;13.3770599365;3;27.2542052269;
34;3;18.2900085449;23.0;8;42.578877449;4;20.5;13.4016819;3;27.3161010742;
35;3;18.3736629486;24.0;8;42.822508812;4;19.1948299408;13.5;3;27.3782629967;
36;3;18.4467525482;25.0;8;43.0340986252;4;18.2134780884;14.5;3;27.4406147003;
37;3;18.5102291107;26.0;8;43.2168979645;4;18.5;13.4762458801;3;27.5030794144;
38;4;19.5650691986;27.5;8;44.25;4;17.2509231567;13.5;3;27.5655794144;
39;4;21.5750007629;25.5;8;44.4025000334;4;17.5;13.5;3;27.628036499;
40;4;20.9207515717;26.0;8;44.5764987469;4;18.5;13.5512142181;4;27.690372467;
41;4;20.9729499817;27.0;9;44.774458766;4;19.5;13.5761489868;5;27.7525100708;
42;4;21.5750007629;27.0;10;44.9989435673;4;20.5;13.6010036469;5;27.8143725395;
43;4;23.0996837616;28.0;10;45.2525589466;4;21.5;13.6257486343;5;27.8758842945;
44;4;24.1757678986;29.0;10;45.5378723145;4;20.3627662659;13.5;5;27.936971426;
45;4;25.2613620758;30.0;11;45.8573079109;4;19.3810920715;15.5;5;27.9975619316;
46;4;23.3571929932;33.0;11;46.2130148411;4;18.399269104;17.5;5;28.0575861931;
47;4;22.4639053345;34.0;12;46.6067101955;4;17.4172763824;19.5;5;28.1169772148;
48;4;22.5750007629;33.0;12;47.0395004749;4;16.435092926;21.5;6;28.1756706238;
49;4;21.5750007629;33.0;13;47.5116910934;4;15.4527015686;23.5;6;28.2336053848;
50;4;21.5750007629;32.0;13;48.0225958824;4;14.9700813293;24.5;6;28.2907235622;
51;5;21.5750007629;32.0;10;72.5703659058;4;14.9872169495;25.5;6;28.346971035;
