Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
1;1;6.0;14.1000003815;4;23.0;1;9.0;10.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;9.0;10.0;4;20.0;
3;1;8.0;12.1000003815;6;23.0;1;9.0;10.0;4;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;10.0;4;20.0;
5;2;9.60000038147;11.6999998093;5;24.0;1;10.0;10.0;4;20.0;
6;2;10.9000005722;11.5;5;24.0375000238;1;11.0;10.0;4;20.0;
7;2;11.9112501144;11.5;5;24.0760172606;1;11.0;10.0;4;20.3999996185;
8;2;12.2228050232;11.5;5;24.5863091946;1;11.1199998856;10.1999998093;4;20.7264003754;
9;2;12.3758935928;11.7299995422;5;24.9996705055;2;11.5179204941;10.3632001877;3;21.9903717041;
10;2;12.4999017715;11.9106416702;5;25.2322584391;2;11.597111702;10.4951858521;3;23.1319121122;
11;2;12.5696783066;12.0;5;26.5002520084;2;11.939573288;11.0209560394;3;24.1014695168;
12;2;14.5364608765;12.6000003815;5;27.5287120342;2;13.939573288;11.4571752548;3;24.9131449461;
13;2;16.5364608765;13.0788002014;5;28.3459662199;2;15.939573288;11.8107032776;4;25.5874900818;
14;2;18.5364608765;13.4505519867;5;28.9872448444;2;17.0338420868;12.0916318893;4;26.1475405693;
15;2;19.6028404236;13.7328653336;5;29.4881951809;2;18.0700531006;12.3113050461;4;26.6159290075;
16;2;20.6267051697;13.943564415;5;29.6835042238;2;19.1088237762;12.4808797836;4;26.7922235727;
17;2;21.6514358521;14.0;5;29.7687989473;2;20.1502399445;12.5;4;26.9393253326;
18;2;22.6770248413;14.0;5;29.856906414;2;21.1943702698;12.5;4;27.0956480503;
19;2;22.9570713043;14.0;5;29.9477665424;2;22.1286945343;12.5;4;27.261295557;
20;2;22.9843292236;14.0;5;30.0413029194;2;22.1783885956;12.5;4;27.4362905025;
21;2;23.0123901367;14.0;6;30.137421608;2;22.2308864594;12.5;6;27.6205644608;
22;3;23.0412254333;14.0;5;30.2360117435;2;22.2861690521;12.5;6;27.8139474392;
23;3;23.0708026886;14.0;5;30.3369450569;2;22.3441848755;12.5;6;28.016159296;
24;3;23.1010837555;14.0;6;30.4400756359;2;22.4048480988;12.5;6;28.2268030643;
25;3;22.3999996185;14.7320222855;6;30.5452411175;2;22.4680404663;12.5;6;28.445360899;
26;3;22.3999996185;15.2726202011;6;30.6522624493;2;22.5336074829;12.5;7;28.6711919308;
27;3;22.3999996185;15.326130867;6;30.7609453201;2;21.5;13.5;7;28.9035346508;
28;3;22.3999996185;15.3804721832;6;30.8710808754;2;22.5;12.5;7;29.141512394;
29;3;21.2613239288;15.0;6;30.9824478626;2;21.5;13.5;7;29.3841423988;
30;3;20.2947349548;16.0;6;32.0948131084;2;20.5;13.5;7;29.6303496361;
31;3;20.3284435272;17.0;6;32.2479343414;2;20.5;13.5;7;29.8789830208;
32;3;20.3623809814;18.0;6;32.4027454853;2;19.5;13.5;8;30.1288366318;
33;3;20.3964691162;19.0;6;32.5589928627;2;19.0386505127;14.5;8;30.3786706924;
34;3;20.4306316376;20.0;6;32.7164164782;2;18.1136016846;15.5;7;30.6272368431;
35;3;20.4647922516;21.0;6;32.8747528791;3;17.5;14.5;4;42.8733024597;
36;3;20.4624252319;22.0;6;33.0337367058;3;16.5;16.5;4;43.5956754684;
37;3;20.5101203918;23.0;6;33.193103075;3;17.5;15.5;4;44.27252388;
38;3;20.5579319;24.0;6;33.3525900841;3;17.9059677124;16.5;5;44.9022169113;
39;3;20.6057777405;25.0;8;33.5119403601;3;16.0;18.5;6;45.4843606949;
40;3;20.6535816193;26.0;8;33.6709030867;3;16.0;20.5;6;46.0196003914;
41;3;20.7012710571;27.0;7;33.8292360306;3;16.0;22.3108177185;7;46.5094037056;
42;3;21.2974624634;25.7521820068;8;33.9867067337;3;16.0;23.3943824768;7;46.9558467865;
43;3;21.4670848846;26.7521820068;9;34.1430945396;3;16.0;24.4743843079;6;47.3614182472;
44;3;23.483165741;27.7521820068;9;34.2981907129;3;17.0;22.5506477356;7;47.728852272;
45;3;24.389913559;28.7521820068;10;34.4518005848;4;18.0;23.5506477356;6;47.9788007736;
46;3;25.4193382263;29.7521820068;11;34.6037428379;4;20.0;24.5;6;48.1400680542;
47;3;26.9811229706;30.0;12;34.7538505793;4;22.0;25.5;4;48.2914676666;
48;3;28.0261535645;29.0;12;34.9019721746;4;21.0;27.5;3;48.4331302643;
49;3;29.0705909729;29.0;13;35.0479706526;4;23.0;27.5;4;48.5652666092;
50;3;29.5143909454;29.0;13;35.1917228699;4;25.0;27.5;5;48.6881551743;
51;3;28.9542942047;30.0;14;35.3331198692;4;26.1064453125;27.5;5;48.8021306992;
52;3;29.5999336243;29.0;14;35.4720666409;4;26.1406402588;27.5;5;48.9075689316;
53;3;27.3999996185;31.0;15;35.6084809303;4;26.1722717285;27.5;4;49.0;
54;3;29.0577945709;29.0;16;35.742292881;4;24.1722717285;28.5;2;49.0;
55;3;27.3999996185;31.0;17;35.8734436035;4;23.5;29.5;2;50.0;
56;3;29.0948295593;29.0;17;36.0018854141;4;24.5;31.5;2;50.0499999523;
57;3;28.1134796143;30.0;19;36.1275801659;4;25.5;33.0999984741;2;50.1019749641;
58;3;28.132183075;31.0;19;36.2504992485;4;25.5;34.0999984741;6;50.1559499502;
59;3;29.1509246826;29.0;20;36.3155794144;4;25.8467845917;35.0999984741;6;50.2119446993;
60;3;28.1696739197;30.0;20;36.378036499;4;25.5;36.0999984741;7;50.269973278;
61;3;28.1884117126;31.0;20;36.440372467;4;25.5;36.6079902649;7;50.3300433159;
62;3;28.2071113586;31.875;20;36.5025100708;4;25.8990135193;36.0999984741;8;50.3921557665;
63;3;28.2257537842;31.875;19;36.5643725395;4;25.5;36.6568641663;8;50.4563041925;
64;3;27.3999996185;32.875;18;36.6258842945;5;25.9368915558;36.0999984741;7;50.5224741697;
65;3;27.3999996185;31.875;18;38.2379329205;5;25.956741333;36.0999984741;7;50.5906432867;
66;3;29.724817276;30.5750007629;19;39.5076992512;5;25.977191925;36.0999984741;8;50.6607804298;
67;3;28.1375198364;33.1041984558;19;40.4922151566;5;25.5;36.7643127441;8;50.7328453064;
68;3;30.360918045;30.6162643433;20;41.2353136539;5;26.0198535919;36.0999984741;8;50.8067884445;
69;3;30.3353652954;31.8922767639;20;41.5991146564;5;26.0420360565;36.0999984741;9;51.06255126;
70;4;31.4000015259;33.7995567322;19;42.7485098839;5;27.0647659302;34.0999984741;8;53.6071406603;
71;5;33.4000015259;35.874256134;19;43.8485061526;5;28.7999992371;35.3840255737;8;54.9209270477;
72;5;34.6850013733;37.9492530823;19;43.9286569357;5;31.4962482452;35.3899993896;8;56.0038208961;
73;6;35.4000015259;38.0;18;44.015511632;5;29.0628299713;38.5352668762;10;56.89610219;
74;6;35.6595535278;40.0;19;44.1079214811;5;31.1940670013;37.9097442627;11;57.3475130796;
75;6;32.4000015259;43.0;19;44.2048139572;5;31.2504730225;39.9143638611;10;57.5826538801;
76;6;31.4000015259;45.0;19;44.3051925302;5;31.763551712;39.9483261108;10;57.7146015167;
77;6;30.4000015259;46.3209228516;19;44.408133924;5;32.5143814087;39.0;8;57.8487195969;
78;6;28.6000003815;46.3209228516;19;44.5127877593;5;27.3999996185;42.5219268799;7;57.9848546982;
79;6;27.6000003815;47.3209228516;19;45.6183755994;5;25.3999996185;42.5939445496;6;58.1228438616;
80;6;26.6000003815;52.0965881348;20;45.6491891742;5;24.3999996185;43.6491394043;7;58.2625147104;
81;6;26.6000003815;55.3620948792;21;45.6870903969;5;23.3999996185;44.7050056458;7;58.4036867619;
82;6;25.6000003815;58.4147987366;21;45.7307581306;5;22.3999996185;45.7614746094;8;58.5461723804;
83;7;25.0;60.4670028687;21;45.7790124416;6;21.3999996185;46.8184700012;7;58.6897776127;
84;7;25.0;62.5184707642;24;45.8308048248;6;20.3999996185;47.8759117126;7;58.8343037367;
85;8;25.0;62.8550033569;23;45.8852087259;6;20.0;48.933719635;8;58.979547739;
86;8;25.0;63.9132461548;23;45.9414098263;6;20.0;49.9918212891;8;59.1253042221;
87;8;25.0;64.9692840576;24;45.9986986518;6;20.0;53.0053405762;8;59.2713660002;
88;8;25.0;66.0230712891;25;46.0564603209;6;20.0;55.0408554077;9;59.4175258875;
89;9;25.0;67.0745773315;23;46.1141679883;6;21.0;54.0760879517;7;59.5635775328;
90;10;26.0;65.1237945557;18;74.921374917;6;20.0;56.1109848022;8;59.7093169689;
91;10;29.0;65.1707305908;18;79.4995787144;6;20.0;58.145488739;8;59.8545432091;
92;10;33.7999992371;65.1707305908;18;82.3214526474;6;21.0;57.1795349121;7;59.9990596771;
93;10;36.7546844482;67.1707305908;19;84.4043833017;6;20.0;59.2130775452;8;60.1426753998;
94;12;37.7788124084;70.0;16;95.8419504464;6;20.0;61.2460670471;8;60.2852053642;
95;12;39.8016471863;74.0;17;97.2862125337;6;21.0;60.2784576416;8;60.4264717102;
96;13;39.8016471863;79.0;16;98.1930765212;6;20.0;61.5705909729;9;60.5663042068;
97;13;41.8016471863;81.0;17;98.5879362822;6;20.0;62.6265220642;10;60.7045416832;
98;13;43.8016471863;84.0;18;98.9548575282;6;21.0;60.6818161011;10;60.8410310745;
99;13;44.4250030518;87.0;18;99.2922976911;6;20.0;61.7364120483;9;60.9756298065;
100;13;44.4250030518;89.0;17;99.599663645;6;20.0;63.7902488708;10;61.1082043648;
