Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
1;1;6.0;14.1000003815;4;23.0;1;9.0;10.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;9.0;10.0;5;20.0;
3;2;8.0;12.3000001907;5;24.0;1;9.0;10.0;4;20.0;
4;2;9.19999980927;11.5;5;24.0750000477;1;9.0;10.0;3;20.0;
5;2;9.81500053406;11.5;5;24.1548187733;1;10.0;10.0;2;20.0;
6;2;10.9464464188;11.5;5;24.2396422625;1;11.0;10.0;2;20.0;
7;2;11.9718933105;11.5;5;24.32964468;1;11.0;10.0;2;20.3999996185;
8;2;12.2988929749;11.5;5;24.8982805014;1;11.1199998856;10.1999998093;2;20.7264003754;
9;2;12.4694843292;11.7299995422;5;25.3755149841;2;11.5179204941;10.3632001877;1;21.9903717041;
10;2;12.612654686;11.9106416702;5;25.6777273417;2;11.597111702;10.4951858521;1;23.0919120312;
11;2;12.7033185959;12.0;5;27.0425190926;2;11.927573204;11.0209560394;1;24.0163254738;
12;2;14.6991405487;12.6000003815;5;28.1780595779;2;13.9275741577;11.4571752548;1;24.7773565054;
13;2;16.6991405487;13.0788002014;5;29.1130933762;2;15.9275741577;11.8107032776;2;25.395208478;
14;2;18.6991405487;13.4505519867;5;29.8831698895;2;16.9761562347;12.0916318893;2;25.8925833702;
15;2;19.8716163635;13.7328653336;5;30.5241334438;2;17.9935646057;12.3113050461;2;26.2918028831;
16;2;20.9374866486;13.943564415;5;30.8707222939;2;19.0115871429;12.4808797836;2;26.3921557665;
17;2;22.0076026917;14.0;6;31.1184449196;2;20.0302200317;12.5;2;26.4563041925;
18;2;23.0819187164;14.0;6;31.3798191547;2;21.0494651794;12.5;1;26.5224741697;
19;2;23.4139442444;14.0;6;31.6542665958;2;21.5;12.5;2;26.5906432867;
20;2;23.4962806702;14.0;6;31.9409706593;2;21.5;12.5;3;26.6607804298;
21;2;23.5822906494;14.0;6;32.2388696671;2;21.5;12.5;4;26.7328453064;
22;2;23.671661377;14.0;7;32.5466594696;2;21.5;12.5;5;26.8067884445;
23;2;23.7639980316;14.0;7;32.8628044128;3;21.5;12.5;4;26.8825509548;
24;3;23.8588409424;14.0;6;33.1855583191;3;21.5;12.5;3;26.9600640535;
25;3;22.3999996185;15.0;6;33.5129971504;3;21.5;12.5;3;27.0392494202;
26;3;23.3999996185;14.0;6;33.8430604935;3;21.5;12.5;3;27.120018959;
27;4;24.1529178619;14.0;5;34.1735987663;3;21.5;12.5;3;27.2022752762;
28;4;24.25207901;14.0;5;34.5024294853;3;22.1606826782;12.5;3;27.2859115601;
29;4;24.3507289886;14.0;5;34.827393055;3;21.5;13.4143648148;3;27.3708124161;
30;4;22.3999996185;15.0;6;35.1464104652;3;20.2112426758;13.5;4;27.4568536282;
31;4;22.3999996185;16.0;6;35.4575357437;3;19.2370567322;14.5;4;27.5439035892;
32;4;23.3999996185;14.0;6;35.7590041161;3;18.2631721497;15.5;4;27.6318233013;
33;4;24.3999996185;14.0;6;36.0492677689;3;17.2895469666;16.5;4;27.7204678059;
34;4;24.814781189;14.0;6;36.3270263672;3;16.3161411285;17.5;3;27.8096864223;
35;4;24.8981075287;14.0;6;36.5912408829;3;15.3429059982;18.5;3;27.8993241787;
36;4;24.9773712158;14.0;6;36.8411397934;3;14.8697967529;19.5;3;28.989222765;
37;4;25.0523414612;14.0;6;38.076212883;3;15.8967666626;20.5;3;29.1292214394;
38;4;26.1228637695;14.5;6;38.3362007141;3;16.9237670898;21.5;3;29.2711336613;
39;4;25.1888599396;15.0;6;38.582253933;3;17.9507484436;19.9407901764;4;29.4148224592;
40;4;26.5746746063;18.0;6;38.8145430088;3;17.3244476318;20.5;4;29.5601471663;
41;4;27.6443634033;21.0;6;40.0334080458;3;17.3680438995;21.5;5;29.7069633007;
42;4;28.7100219727;25.0;7;40.2968273163;3;17.3809928894;20.5;5;29.8551237583;
43;4;29.7717971802;29.0;7;40.5505883694;3;17.3990135193;20.5;5;30.0044790506;
44;4;29.8298683167;32.0;7;40.7954152822;3;17.5013427734;21.5;6;30.1548780203;
45;4;29.4929847717;33.6524085999;8;41.0320792198;3;17.4368915558;21.5;7;30.3061679602;
46;4;30.3096237183;34.0;10;41.2173780203;3;18.456741333;22.5;7;30.4581953287;
47;4;29.5499992371;35.3586883545;10;41.3393006325;4;19.477191925;23.5;7;30.6108059883;
48;4;29.9858474731;34.6932373047;10;41.4651987553;4;20.0;25.5;7;30.7638454437;
49;4;30.0013084412;34.7304191589;11;41.5950517654;4;21.5198535919;27.5;8;30.9171590805;
50;6;30.0170841217;34.7690505981;10;41.7288225889;4;22.5420360565;28.5;9;31.070592165;
51;6;30.0354785919;34.0;10;41.8664566278;4;23.5647659302;29.1752166748;10;31.2239910364;
52;6;30.5599365234;34.0;11;42.0078806877;4;24.5;28.2840251923;10;31.3772010803;
53;6;30.0861606598;34.8603363037;12;42.1530025005;4;24.1117744446;28.5;11;31.5300693512;
54;7;30.6459007263;34.0;11;42.3017100096;4;24.5;28.3480072021;11;31.6824431419;
55;7;30.1401996613;34.0;11;42.4538704157;4;25.5047340393;27.5;11;32.8341703415;
56;7;30.7361602783;34.0;11;42.6093307734;4;25.8644771576;29.4143638611;12;33.0151002407;
57;7;30.7827987671;34.0;11;42.7679169178;4;26.8842868805;30.4483261108;13;33.1956729889;
58;7;30.2271518707;35.0;11;42.9294340611;5;27.6405239105;30.5;12;33.3757333755;
59;7;30.8788299561;34.0;11;45.0936675072;5;26.9220199585;31.5;12;33.5551261902;
60;7;32.9281005859;36.0;11;45.3403830528;5;26.9399356842;33.5;13;33.7336961031;
61;7;34.9781150818;38.0;11;47.3703124523;5;27.7733573914;33.1935005188;13;33.9112895727;
62;7;35.8804969788;40.7000007629;11;49.0498162508;5;27.8167743683;33.2132263184;13;34.0877535343;
63;7;36.3648529053;43.2291984558;11;51.4365688562;5;26.9898910522;34.2332763672;13;34.2452988625;
64;7;38.0383415222;46.6162643433;12;52.6532609463;5;27.8967666626;33.2536468506;13;34.3697633743;
65;8;39.3800125122;47.8922767639;14;53.5290358067;5;27.9237670898;33.2743263245;14;35.4946672916;
66;8;39.1895561218;49.0;14;54.1858131886;6;28.0;35.2953033447;13;35.6698316336;
67;8;39.789691925;50.0;15;54.8398267031;6;28.4776611328;36.3165740967;13;35.8470528126;
68;8;38.5935440063;52.7695083618;15;55.4519206285;6;29.5044612885;38.3381271362;14;36.0261777639;
69;8;37.2000007629;56.0932388306;16;55.9869704247;6;30.5310974121;39.3599433899;14;36.2070506811;
70;8;38.7449569702;54.3792762756;16;56.5341726542;6;31.5575237274;40.3820152283;15;36.3895133734;
71;8;37.2000007629;56.4871368408;16;58.0927382708;7;31.5836963654;41.0393180847;13;66.6849466562;
72;8;38.2000007629;58.5463676453;17;58.7418034077;7;33.9420814514;39.6840705872;13;71.5401936769;
73;9;41.2000007629;57.7968978882;17;59.4059700966;7;35.8546714783;41.1262779236;13;77.1250118017;
74;9;40.8731842041;60.8013191223;17;60.0844784975;8;37.1513748169;42.4789619446;13;81.5476950407;
