Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
1;1;6.0;14.1000003815;4;23.0;1;9.0;10.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;9.0;10.0;4;20.0;
3;1;8.0;12.1000003815;6;23.0;1;9.0;10.0;4;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;10.0;4;20.0;
5;1;9.60000038147;11.5;6;23.0;1;10.0;10.0;4;20.0;
6;1;10.6000003815;11.5;6;23.0;1;11.0;10.0;5;20.0;
7;1;11.6000003815;11.5;6;23.0;2;11.0;10.0;4;20.3999996185;
8;1;11.8999996185;11.5;5;23.4599990845;2;11.1199998856;10.1999998093;4;20.7264003754;
9;1;12.0380001068;11.7299995422;5;23.8212833405;2;11.2179203033;10.3632001877;4;20.9903717041;
10;1;12.1463851929;11.9106416702;5;24.0;2;11.2971115112;10.4951858521;4;22.0419120789;
11;2;12.2000007629;12.1999998093;4;26.2000007629;2;11.6125736237;11.0209560394;4;22.9143505096;
12;2;14.4463853836;12.6000003815;4;27.1976003647;2;11.8743057251;11.4571752548;4;23.6214065552;
13;2;16.4463844299;13.0788002014;4;27.9822878838;2;12.8743057251;11.8107032776;4;24.1832637787;
14;2;18.4463844299;13.4505519867;4;28.5892841816;2;13.8743057251;12.0916318893;4;24.6226100922;
15;2;19.4834518433;13.7328653336;4;29.0542362928;2;14.3867835999;12.3113050461;4;24.9617595673;
16;2;20.4965171814;13.943564415;4;29.211841464;2;14.488527298;12.4808797836;4;25.0;
17;2;21.5099372864;14.0;5;29.2577478886;2;16.3867835999;12.5;5;25.0;
18;2;22.5237102509;14.0;5;29.3048160076;2;17.3867835999;12.5;5;25.0;
19;2;22.3999996185;14.3914451599;5;29.3530313969;2;18.3867835999;12.5;5;25.0;
20;2;22.8059082031;14.0;6;29.4023760557;2;19.3867835999;12.5;5;25.0;
21;2;22.3999996185;14.420712471;6;29.4528282881;3;20.5;12.5;4;26.0;
22;2;22.3999996185;14.4358482361;6;29.5043625832;3;21.5;12.5;4;26.0399999619;
23;2;22.3999996185;14.4513092041;7;29.5569496155;3;21.8120002747;12.5;5;26.0811839104;
24;2;22.8670845032;14.0;7;29.6105561256;3;21.8243560791;12.5;6;26.1235535145;
25;2;22.3999996185;14.4831666946;8;29.6651450396;3;21.8370666504;12.5;6;26.1671074629;
26;2;20.8995437622;15.0;8;29.72067523;3;21.8501319885;12.5;6;26.211841464;
27;2;19.9162025452;16.0;7;29.7771017551;3;21.8635520935;12.5;6;26.2577478886;
28;2;18.9331302643;17.0;7;29.8343759775;3;21.5;13.0030994415;6;26.3048160076;
29;2;17.9503116608;18.0;7;29.8924454451;3;21.5;13.0219268799;6;26.3530313969;
30;2;16.9677333832;19.0;7;29.9512542486;3;19.9059104919;13.5;6;26.4023760557;
31;2;15.985376358;20.0;7;30.0107431412;3;20.5;13.0609502792;6;26.4528282881;
32;2;15.0032224655;21.0;8;30.0708494186;3;21.5;13.0811309814;6;26.5043625832;
33;2;14.621254921;22.0;8;30.1315076351;3;21.5;13.1017446518;6;26.5569496155;
34;2;14.6394519806;23.0;8;30.1926498413;3;21.5;13.1227798462;6;26.6105561256;
35;2;14.6577949524;24.0;8;30.2542052269;3;19.9831676483;13.5;6;26.6651450396;
36;2;14.6762619019;25.0;9;30.3161010742;3;20.5;13.1660575867;6;26.72067523;
37;2;14.6948299408;26.0;9;30.3782629967;3;21.5;13.1882705688;6;26.7771017551;
38;2;14.7134790421;27.0;9;30.4406147003;3;20.0331306458;13.5;6;26.8343759775;
39;2;15.0;26.0;10;30.5030794144;3;20.5;13.2337503433;7;26.8924454451;
40;2;14.7509241104;26.0;10;30.5655794144;3;19.0677337646;13.5;7;26.9512542486;
41;3;14.7696743011;27.0;10;30.628036499;3;18.0853767395;14.5;7;27.0107431412;
42;3;15.0;26.0;10;30.690372467;3;18.5;13.3042974472;7;27.0708494186;
43;3;14.8071117401;26.0;12;30.7525100708;3;17.1212539673;13.5;7;27.1315076351;
44;3;14.825753212;27.0;12;30.8143725395;3;17.5;13.3526029587;7;27.1926498413;
45;3;15.0;26.0;12;30.8758842945;3;16.1577949524;15.3526029587;7;27.2542052269;
46;3;14.8627653122;26.0;13;30.936971426;3;15.1762619019;17.3526039124;8;27.3161010742;
47;3;15.0;25.0;13;30.9975619316;3;14.6948299408;19.3526039124;8;27.3782629967;
48;3;16.0;25.0;14;31.0575861931;3;14.7134790421;21.3526039124;7;27.4406147003;
49;3;17.0;25.0;14;31.1169772148;3;14.7321844101;22.5;8;27.5030794144;
50;3;18.0;25.0;15;31.1756706238;3;14.7509241104;23.5;8;27.5655794144;
51;3;19.0;25.0;15;31.2336053848;3;14.7696743011;24.5;8;27.628036499;
52;3;20.0;25.0;16;31.2907235622;4;15.7884111404;26.5;7;28.690372467;
53;3;21.0;25.645362854;16;31.346971035;4;17.0;26.5;8;28.7925100327;
54;3;22.0;25.6734848022;17;31.4022974968;4;18.3120002747;26.6010036469;8;28.8955564499;
55;4;22.3999996185;25.7011489868;16;31.4566559792;4;19.0;27.625749588;8;28.999437809;
56;4;23.3999996185;24.0;16;31.5100040436;4;18.1998329163;28.5;8;29.1040788889;
57;4;23.4530010223;24.0;16;31.5623030663;4;18.0;28.9668426514;8;29.2094033957;
58;5;22.3999996185;25.0;15;31.6135182381;4;17.2628211975;28.5;8;29.3153340816;
59;5;23.3999996185;24.0;16;31.6636190414;4;17.2945995331;29.5;9;29.4217932224;
60;5;23.4990844727;24.0;16;31.7125790119;4;17.0;29.0219268799;9;29.5287020206;
61;5;23.5137729645;24.0;16;31.7603754997;4;18.4059104919;28.7702674866;9;29.6359814405;
62;5;23.5281124115;24.0;17;31.8069901466;4;19.0;29.3543930054;11;29.7435518503;
63;5;23.5420970917;24.0;17;31.8524079323;4;20.0;29.3974208832;12;29.8513336182;
64;5;23.555721283;24.0;17;31.8966178894;4;21.0;29.4405345917;12;29.9592471123;
65;5;23.5689849854;24.0;19;31.9396123886;4;22.0;29.4836997986;12;30.0672121048;
66;5;23.5818824768;24.0;20;31.9813876152;5;24.4831676483;27.5;13;30.1751490831;
67;5;22.3999996185;25.0;17;32.0;6;23.5;29.1660575867;12;30.2829782963;
68;5;23.3999996185;24.0;17;33.0;6;23.5;29.6131916046;12;30.3906199932;
69;6;24.6000003815;25.0;16;54.7799999714;6;24.0331306458;28.9454078674;12;30.497995019;
70;6;26.6000003815;27.0;17;55.898090601;6;24.5;28.2337493896;12;30.605024457;
71;6;27.6000003815;29.0;17;56.8227822781;6;25.1815071106;27.5;12;30.7116297483;
72;6;28.6000003815;31.0;18;57.57096982;6;23.5;29.2805023193;13;30.8177332878;
73;6;29.6000003815;33.0;18;58.1662014723;6;23.5;29.8270950317;13;30.9232573509;
74;6;30.6000003815;34.5779190063;19;58.6341644526;6;24.1212539673;29.0409622192;10;31.0281255245;
75;6;31.6000003815;34.5943527222;20;60.8794841766;6;23.5;29.9112510681;10;31.1322622299;
76;6;33.0649986267;35.3170089722;20;62.6307523251;6;24.5;28.3770599365;10;32.3582379818;
77;6;33.1375198364;36.8694419861;21;63.9751651287;6;23.7999992371;29.9192237854;10;33.3656539917;
78;6;34.369758606;38.2803192139;21;64.7560682297;6;24.0340003967;31.0242614746;10;35.1885871887;
79;6;35.5353660583;38.8780326843;22;66.1663764715;6;25.2123565674;32.4128875732;10;35.9025259018;
80;6;36.7000007629;40.0831871033;21;66.3100388646;6;28.1346874237;30.9097423553;10;36.3533008099;
81;6;37.7000007629;41.1800231934;21;67.4570987225;6;28.5816364288;32.0;10;36.6243991852;
82;6;36.7000007629;44.2760505676;22;67.5566792488;6;27.7918968201;34.0;12;36.8958841562;
83;7;36.7000007629;47.3710899353;22;67.6629805565;6;28.7186336517;34.0;12;37.1673060656;
84;7;35.7000007629;50.4649658203;22;67.7747776508;6;28.7866382599;34.6059188843;12;37.4382183552;
85;7;34.7000007629;52.9551391602;22;67.8909680843;6;24.3999996185;37.6288757324;13;37.7081828117;
86;7;33.7000007629;55.0314559937;23;68.0105630159;7;23.3999996185;39.9892120361;12;37.9767701626;
87;7;33.1603164673;55.7380828857;23;68.1326797009;7;22.3999996185;41.1260108948;13;38.2435632944;
88;7;32.7000007629;55.507396698;25;68.2565342784;7;21.3999996185;42.237663269;13;38.5081599951;
89;7;32.6925621033;55.3073272705;24;68.381434679;7;23.3999996185;40.237663269;13;38.7701737881;
90;8;30.1000003815;57.6848335266;23;68.506772697;7;25.0303726196;41.135887146;15;39.0292379856;
91;8;30.1000003815;59.6952552795;22;68.6320178509;7;26.0558929443;42.135887146;15;39.2850060463;
92;8;30.1000003815;61.7079124451;24;68.7567090988;7;27.080406189;44.135887146;16;39.5371533632;
93;8;30.1000003815;62.8783531189;23;68.8804506063;8;23.3999996185;48.135887146;15;39.7853796482;
94;8;30.1000003815;63.9402198792;24;69.0029036403;8;22.3999996185;50.5843429565;15;40.0294086933;
95;8;30.1000003815;65.001449585;23;69.123781085;8;21.3999996185;51.9894714355;16;40.2689896822;
96;8;30.1000003815;66.0618896484;24;70.2428430915;8;20.3999996185;53.0910339355;16;40.5038985014;
97;9;31.1000003815;68.121421814;23;70.3598899245;8;21.3999996185;53.1373901367;15;40.7120589018;
98;9;32.0999984741;70.1799468994;24;70.4343940616;8;22.3999996185;53.2104873657;16;40.8781514168;
99;9;32.0999984741;72.2171936035;25;70.4817900062;8;20.3999996185;55.282875061;17;41.0420594215;
100;9;33.2682342529;71.9605026245;25;70.5306143761;8;21.3999996185;54.3544540405;17;41.2035729885;
101;9;34.0999984741;73.2653045654;26;70.5806383491;8;22.3999996185;55.4251251221;17;41.3625011444;
102;9;34.4580078125;74.3603057861;26;70.6316490173;8;23.3999996185;56.4948043823;17;41.5186724663;
103;9;34.125;76.940826416;27;70.6834478974;8;24.3999996185;57.5634307861;18;41.6719350815;
104;10;34.4517364502;78.422164917;27;70.7358500361;8;25.3999996185;58.6309280396;18;41.8221559525;
105;12;34.2857704163;80.7249755859;24;89.7886837721;8;26.3999996185;59.697227478;19;41.9692206383;
