Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
77;6;29.6000003815;53.6397628784;20;55.4648205042;5;27.5310192108;34.0;8;54.6001549959;
78;6;30.0405826569;53.9981040955;20;55.6536954641;5;27.5587921143;35.0;9;56.2102783918;
79;6;30.049533844;55.0776252747;20;55.8459334373;5;27.3999996185;38.5833320618;10;56.7954670191;
80;6;30.1623420715;55.9857330322;20;56.0412966013;6;29.017118454;39.7999992371;9;57.3000823259;
81;6;29.6000003815;58.020652771;22;56.2395242453;6;30.0476226807;41.7999992371;9;57.520100832;
82;6;30.1948356628;58.1283721924;23;56.440333724;6;30.3999996185;44.7052993774;9;57.7246249914;
83;6;29.6000003815;60.2013435364;23;56.6434220076;6;32.1111373901;45.7999992371;10;57.9379036427;
84;6;30.7227706909;59.450428009;23;56.8484672308;6;31.3999996185;48.5288543701;10;58.1599482298;
85;6;30.7486114502;60.5098838806;24;57.0551306009;6;31.3999996185;50.5838241577;10;58.3907221556;
86;6;31.1132240295;59.5699806213;24;57.2630592585;6;31.3999996185;52.6420822144;11;58.6301373243;
87;6;30.8005695343;59.6305847168;25;57.4718883038;6;31.3999996185;54.7036895752;11;58.8780485392;
88;6;30.1315956116;61.6915473938;25;57.6812442541;6;31.3999996185;56.7686843872;11;59.1342496872;
89;7;31.1407814026;59.9393234253;24;57.8907475471;6;31.3999996185;58.8371009827;12;59.3984692097;
90;7;29.6000003815;61.9453735352;25;58.1000161171;6;31.3999996185;59.9089279175;14;59.6703674793;
91;7;29.6000003815;63.0500068665;25;58.308668375;6;31.3999996185;60.9841384888;14;59.9495332241;
92;7;31.9309520721;58.9360847473;25;58.5163269043;6;31.3999996185;62.0626678467;14;60.2354826927;
93;7;30.177400589;60.9966430664;25;58.7226207256;6;31.3999996185;63.1444206238;15;60.5276579857;
94;7;29.6000003815;63.3613128662;24;58.927189827;7;31.3999996185;64.2292709351;15;60.825428009;
95;7;31.4129734039;60.1086387634;25;59.1296863556;7;31.3999996185;64.8335800171;15;61.1280903816;
96;7;30.2045783997;62.0444602966;25;60.3297796249;7;31.3999996185;64.9727478027;15;61.4348752499;
97;7;31.446023941;64.1251602173;24;60.4521558881;7;31.3999996185;65.1140594482;16;61.7449500561;
98;7;32.2224807739;66.2043991089;25;60.5790213943;7;31.3999996185;65.2571334839;17;62.0574269295;
99;7;31.6000003815;70.2820205688;25;60.7093552947;7;31.3999996185;65.401550293;18;62.3713707924;
100;7;33.1346893311;69.3578796387;25;60.8422349095;7;31.3999996185;65.5468673706;18;63.6858100891;
101;7;32.510345459;72.431854248;26;60.976829052;7;32.4000015259;66.6926269531;19;64.0797487497;
102;8;34.1835479736;69.5038299561;28;61.1123929024;8;33.4000015259;67.8383483887;19;64.4777132273;
103;8;33.2075500488;70.57371521;29;61.2482609749;8;33.7496604919;68.183555603;19;64.878937006;
104;8;32.2747077942;73.6414260864;31;61.3838431239;8;31.3999996185;71.1277618408;19;65.2826560736;
105;8;33.5714797974;72.7069015503;31;61.5186172724;8;32.4000015259;71.2704925537;19;65.6881182194;
106;8;32.2915039062;74.7700805664;31;61.6521269083;8;33.837310791;71.4112701416;19;66.0945905447;
107;8;32.5999984741;76.8309326172;31;61.7839736342;8;33.8702926636;71.5496520996;20;66.5013684034;
108;8;33.6147460938;76.5412902832;33;62.6558252871;8;34.0;75.7132568359;19;67.9077802896;
109;8;33.4561309814;76.5280990601;33;63.5548965335;9;36.5422134399;77.9713439941;18;69.373190999;
110;8;33.59582901;77.8314971924;34;64.4763954878;9;36.5812149048;82.1507568359;19;69.8999683857;
111;8;34.741355896;76.1369781494;33;65.4150097966;10;34.4000015259;88.1247787476;18;70.4305876493;
112;8;33.8921813965;77.4420852661;34;67.3650266528;10;33.4000015259;90.3930130005;18;70.9646567106;
113;8;35.0476531982;79.7443237305;34;68.3804785609;10;32.4000015259;94.5551452637;19;71.5018004179;
114;10;36.2163238525;80.0412826538;32;70.6563125253;9;29.3999996185;91.0998458862;20;70.7113610506;
115;10;37.3272399902;82.330696106;32;71.818203032;9;28.3999996185;92.3389968872;21;71.1781229973;
116;11;36.6945724487;86.6105422974;29;72.9860131741;9;27.3999996185;93.5748672485;20;71.6436246634;
117;11;38.0706291199;86.8790283203;29;74.1554211974;9;27.0;94.8071899414;19;72.0989279747;
118;11;37.5999984741;91.1347579956;32;75.3225185275;9;27.0;96.0310516357;19;72.5010772943;
119;11;37.7748756409;95.3057098389;32;76.4838750362;9;27.0;97.2228317261;21;74.3489910364;
120;11;36.7748756409;95.6593475342;32;77.6365616322;9;27.0;99.2378692627;20;76.2743370533;
121;11;37.7748756409;94.8715591431;35;78.778144598;9;27.0;101.287124634;21;78.2636549473;
122;12;37.7748756409;98.0686340332;36;79.9066518545;10;27.0;103.361213684;20;80.3016254902;
123;13;36.7748756409;99.2507324219;35;81.020506382;10;27.0;104.216072083;22;82.3715469837;
124;13;36.7748756409;100.200538635;34;82.1184401512;10;27.0;107.274177551;20;84.4558837414;
125;13;37.7748756409;101.541931152;35;83.1993969679;10;28.0;106.626441956;20;86.5368227959;
126;13;36.7748756409;101.869934082;33;84.2624300718;10;27.0;108.692512512;17;88.596827507;
127;13;35.5999984741;105.184959412;35;85.306601882;10;27.0;108.33782196;18;90.6191465855;
128;13;35.5999984741;108.487442017;34;86.2992824912;10;28.0;107.940109253;19;93.5882794857;
129;13;37.5999984741;105.755805969;34;88.1860319376;10;29.0;109.154556274;19;95.5703767538;
130;13;37.5999984741;107.846138;35;90.1634330153;10;30.0;111.188858032;21;97.4791046381;
131;13;40.4637374878;111.938392639;36;92.1876196861;10;31.0;110.223052979;24;99.3050599098;
132;13;42.5999984741;116.032424927;36;93.2757554054;10;29.3770561218;115.257110596;25;101.041172624;
133;13;45.3254432678;120.128082275;37;94.3618246913;11;31.0;114.290977478;24;102.682732344;
134;15;48.4787330627;123.086990356;37;95.4435868263;11;30.0;114.517044067;28;104.227271914;
