Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
1;1;6.0;14.1000003815;4;23.0;1;9.0;10.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;9.0;10.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;2;9.19999980927;10.0;4;21.0;
4;1;9.0;11.5;6;23.0;2;9.19999980927;10.0;4;21.0599999428;
5;1;9.60000038147;11.5;6;23.0;2;10.3179998398;10.0;4;21.1229639053;
6;1;10.6000003815;11.5;6;23.0;2;11.336889267;10.0;4;21.1889609098;
7;1;11.6000003815;11.5;6;23.0;2;11.3566884995;10.0;4;21.6699410677;
8;1;11.8999996185;11.5;6;23.4599990845;2;11.5009822845;10.1999998093;4;22.0818096399;
9;1;12.0380001068;11.7299995422;6;23.8212833405;2;11.62454319;10.3632001877;4;22.4358423948;
10;1;12.1463851929;11.9106416702;6;24.0;2;11.7307529449;10.4951858521;4;23.611035943;
11;1;12.2000007629;12.0;6;25.2000007629;2;12.0833110809;11.0209560394;4;24.615765214;
12;1;14.1463851929;12.6000003815;6;26.1576004028;2;14.0833110809;11.4571752548;4;25.4640146494;
13;1;15.1463851929;13.0788002014;6;26.9011039734;2;16.0833110809;11.8107032776;5;26.1761806011;
14;1;16.1463851929;13.4505519867;6;27.4657306671;2;17.2104492188;12.0916318893;5;26.7751014233;
15;1;17.1463851929;13.7328653336;6;27.88712883;2;18.2583217621;12.3113050461;5;27.2831678391;
16;1;18.1463851929;13.943564415;7;28.0;2;19.3089962006;12.4808797836;5;27.4996597767;
17;1;19.1463851929;14.0;7;28.0;2;20.3624725342;12.5;5;27.687142849;
18;1;20.1463851929;14.0;7;28.0;2;21.4187164307;12.5;5;27.883649826;
19;1;20.3999996185;14.0;7;28.0;2;22.3650951385;12.5;5;28.0888605118;
20;1;20.3999996185;14.0;8;28.0;2;22.4266586304;12.5;5;28.3023359776;
21;1;20.3999996185;14.0;8;28.0;2;22.4906997681;12.5;7;28.5235154629;
22;1;20.3999996185;14.0;8;28.0;2;22.5570545197;12.5;7;28.7517154217;
23;1;20.3999996185;14.0;9;28.0;2;22.6255149841;12.5;7;28.986133337;
24;1;20.3999996185;14.0;9;28.0;2;22.6958389282;12.5;7;29.22585392;
25;1;20.3999996185;14.0;9;28.0;3;22.7677555084;12.5;6;29.4698610306;
26;1;20.3999996185;14.0;9;28.0;3;22.8409576416;12.5;7;29.7170505524;
27;1;20.3999996185;14.0;9;28.0;3;21.5;13.5;7;29.9662499428;
28;1;18.3999996185;15.0;9;28.0;3;21.5;14.4864997864;7;30.2162384987;
29;1;17.3999996185;16.0;9;28.0;3;21.5;14.5864953995;7;30.4657707214;
30;1;16.3999996185;17.0;9;28.0;3;19.5;15.6863079071;7;30.7136011124;
31;1;15.3999996185;18.0;9;28.0;3;18.5;16.7854404449;7;30.9585089684;
32;1;14.3999996185;19.0;9;28.0;3;17.5;17.8834037781;8;31.1993217468;
33;1;13.3999996185;20.0;9;28.0;3;16.5;18.9797286987;8;32.4349379539;
34;1;12.3999996185;21.0;9;28.0;3;16.5;20.4739761353;9;32.69434762;
35;1;12.0;22.0;10;28.0;3;16.5;21.5777397156;9;32.9472382069;
36;1;12.0;23.0;10;28.0;3;16.0;22.6788959503;9;33.1928188801;
37;1;12.0;24.0;12;28.0;3;16.0;23.7771282196;9;33.4304258823;
38;1;12.0;25.0;12;28.0;3;16.0;24.8721694946;9;33.6595252752;
39;1;12.0;26.0;12;28.0;3;17.0;22.963809967;9;33.8797146082;
40;1;12.0;27.0;13;28.0;4;16.0;24.0518856049;6;49.0907173157;
41;1;13.0;25.0;13;28.0;4;17.0;25.1362876892;6;50.042378664;
42;1;12.0;26.0;16;28.0;4;19.0;23.2169513702;8;50.9040272236;
43;1;12.0;27.0;16;28.0;4;19.0;24.2938613892;8;51.6748862267;
44;1;13.0;25.0;16;28.0;4;20.0;25.3670387268;8;52.3576213121;
45;1;12.0;26.0;18;28.0;4;22.4082870483;29.3670387268;9;52.9574632645;
46;1;12.0;27.0;18;28.0;4;23.0;30.3670387268;9;53.4813210964;
47;1;13.0;25.0;19;28.0;4;23.1217956543;33.0302047729;10;53.9369826317;
48;1;12.0;26.0;19;28.0;5;25.191078186;37.0302047729;10;55.3324674368;
49;1;12.0;27.0;20;28.0;6;27.3835334778;40.5;7;70.5847884417;
50;1;13.0;25.0;20;28.0;6;26.7331829071;44.5;8;71.4139002562;
51;1;12.0;26.0;22;28.0;6;27.2749996185;46.1330871582;8;72.1639031172;
52;1;12.0;27.0;22;28.0;6;29.0983581543;47.5;8;72.8339358568;
53;1;13.0;25.0;22;28.0;6;27.2749996185;51.2306594849;9;73.4264905453;
54;1;14.0;24.0;24;28.0;6;28.638551712;52.7793502808;9;73.946543932;
55;1;15.0;23.0;24;28.0;6;30.1735649109;53.0999984741;10;74.4006863832;
56;1;16.0;22.0;25;28.0;7;30.2749996185;55.3326416016;10;74.7963316441;
57;1;17.0;21.0;26;28.0;7;29.6809082031;53.0999984741;10;75.1410837173;
58;1;18.0;20.0;26;28.0;7;30.252494812;53.0999984741;12;75.3485655785;
59;1;19.0;19.0;26;28.0;7;29.2749996185;54.4394264221;12;75.4399911165;
60;1;20.0;19.0;27;28.0;7;30.2749996185;54.4759979248;12;75.5325367451;
61;1;20.3999996185;19.0;27;28.0;7;31.7420845032;53.8902359009;12;75.6261372566;
62;1;20.3999996185;19.0;29;28.0;7;32.7581672668;53.9062347412;12;75.7207237482;
63;1;20.3999996185;19.0;29;28.0;7;33.2750015259;54.5882873535;13;75.8162231445;
64;1;20.3999996185;19.0;29;28.0;7;35.4036636353;51.788269043;13;76.9125583172;
65;2;20.3999996185;19.0;25;29.7771017551;6;32.7750015259;48.9541854858;13;75.17527318;
66;3;21.3999996185;20.0;25;48.8343759775;5;28.1525821686;45.0999984741;13;56.2149660587;
67;4;24.3999996185;23.0;24;49.8924454451;5;28.5;44.9859848022;14;58.0466535091;
68;4;26.3999996185;26.0;22;50.1512542963;5;29.1829948425;43.0999984741;11;59.5514791012;
69;4;27.7600002289;29.0;21;50.4483431578;5;29.5;44.0354614258;9;60.7749022245;
70;4;28.3999996185;32.0;22;50.7896784544;5;26.5;45.9900245667;6;61.7645827532;
71;4;29.9156494141;34.0;22;51.1817469597;5;26.5;43.4293823242;6;62.4024059772;
72;4;30.3999996185;35.0;22;51.6314046383;5;28.2577342987;41.7713279724;7;62.6055816412;
73;5;31.4066257477;34.0;22;52.1456232071;5;28.2764816284;40.7859687805;8;62.7945868969;
74;5;30.6749992371;35.0;23;52.7311139107;5;24.2952098846;43.8007202148;7;62.8780915737;
75;6;31.6749992371;34.0;22;53.3938055038;5;22.5;45.8155822754;8;62.9615166187;
76;6;30.6749992371;35.0;22;54.1381754875;5;20.8325042725;47.8305511475;9;63.0447775126;
77;6;31.6749992371;34.0;22;54.9664573669;5;21.0;49.8456115723;10;63.1277908087;
78;6;30.6749992371;35.0;23;55.877781868;5;20.8694381714;51.8607635498;10;63.210474968;
