Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
1;1;6.0;14.1000003815;4;23.0;1;9.0;10.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;9.0;10.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;9.0;10.0;5;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;10.0;5;20.0;
5;1;9.60000038147;11.5;6;23.0;1;10.0;10.0;5;20.0;
6;1;10.6000003815;11.5;6;23.0;1;11.0;10.0;4;20.0;
7;1;11.6000003815;11.5;6;23.0;1;11.0;10.0;4;20.3999996185;
8;1;11.8999996185;11.5;6;23.4599990845;1;11.1199998856;10.1999998093;4;20.7264003754;
9;1;12.0380001068;11.7299995422;5;23.8212833405;1;11.2179203033;10.3632001877;4;20.9903717041;
10;2;12.1463851929;12.1106414795;4;25.0;1;11.2971115112;10.4951858521;4;22.0419120789;
11;2;12.5000009537;12.0;4;26.2900007963;1;11.6125736237;11.0209560394;4;22.9143505096;
12;2;14.4733848572;12.6000003815;4;27.3447194099;1;11.8743057251;11.4571752548;4;23.6214065552;
13;2;16.4733848572;13.0788002014;4;28.1928423643;1;13.6125736237;11.8107032776;5;24.1832637787;
14;2;18.4733848572;13.4505519867;4;28.8699569702;1;14.6125736237;12.0916318893;5;24.6226100922;
15;2;19.567653656;13.7328653336;4;29.4120593071;1;15.6125736237;12.3113050461;5;24.9617595673;
16;2;20.6038646698;13.943564415;4;29.6541694403;1;16.6125736237;12.4808797836;5;25.0;
17;2;21.6426353455;14.0;5;29.7922235727;1;17.6125736237;12.5;5;25.0;
18;2;22.6840515137;14.0;5;29.9393253326;1;18.6125736237;12.5;5;25.0;
19;2;22.9817962646;14.0;5;30.0956480503;1;19.5;12.5;6;25.0;
20;2;23.0286941528;14.0;5;30.261295557;1;19.5;12.5;6;25.0;
21;2;23.0783882141;14.0;6;30.4362905025;1;19.5;12.5;6;25.0;
22;3;23.1308860779;14.0;5;30.6205644608;1;19.5;12.5;7;25.0;
23;3;22.3999996185;14.0;5;30.8139474392;1;19.5;12.5;7;25.0;
24;3;23.244184494;14.0;5;31.016159296;1;19.5;12.5;7;25.0;
25;3;23.3048477173;14.0;5;31.2268030643;1;19.5;12.5;7;25.0;
26;3;23.3680400848;14.0;5;31.445360899;1;19.5;12.5;7;25.0;
27;3;23.4336090088;14.0;5;31.6711919308;1;19.5;12.5;7;25.0;
28;3;23.5013580322;14.0;5;31.9035346508;1;19.5;12.5;7;25.0;
29;3;23.5710601807;14.0;5;32.141512394;1;19.5;12.5;7;25.0;
30;3;22.3999996185;15.0;5;32.3841423988;1;17.5;13.5;8;25.0;
31;3;23.3999996185;14.0;5;32.6303496361;1;16.5;14.5;8;25.0;
32;3;23.7891044617;14.0;5;32.8789830208;1;15.5;15.5;8;25.0;
33;3;23.8636951447;14.0;5;33.1288366318;1;14.5;16.5;8;25.0;
34;3;23.9386501312;14.0;5;33.3786706924;1;13.5;17.5;8;25.0;
35;3;24.0136013031;14.0;6;33.6272368431;1;12.5;18.5;8;25.0;
36;3;23.3999996185;15.5;5;34.8733024597;1;12.0;19.5;8;25.0;
37;3;24.3999996185;16.5;6;35.1656758785;1;12.0;20.5;8;25.0;
38;3;25.7150001526;14.0;6;35.4552035332;1;12.0;21.5;8;25.0;
39;3;26.3059692383;14.5509872437;6;35.740866065;1;13.0;19.5;9;25.0;
40;3;26.7222595215;14.0;6;36.0217410326;1;12.0;20.5;9;25.0;
41;3;26.8065223694;17.0;6;36.2970161438;1;12.0;21.5;10;25.0;
42;3;26.8891029358;20.0;6;36.5659971237;1;13.0;19.5;10;25.0;
43;3;26.5707855225;23.0;6;36.8281146288;1;12.0;20.5;11;25.0;
44;3;26.6307868958;26.0;6;37.0829240084;1;12.0;21.5;11;25.0;
45;3;26.6879844666;29.0;7;37.3301028013;2;13.0;19.5;11;25.0;
46;3;27.1990318298;29.0;8;37.5694440603;2;12.0;20.5;12;25.0;
47;3;27.2708320618;29.0;9;37.800848484;2;12.0;21.5;12;25.0;
48;3;27.34025383;29.0;10;38.024312973;2;13.0;19.5;14;25.0;
49;3;27.4072933197;29.0;10;38.2399187088;2;12.0;20.5;14;25.0;
50;3;27.4719753265;29.0;11;38.447817564;2;12.0;21.5;14;25.0;
51;4;26.9695796967;29.9412765503;10;38.6482192278;2;13.0;19.5;14;25.0;
52;4;27.5944652557;29.0;10;38.8413801193;2;12.0;20.5;15;25.0;
53;4;27.6524124146;29.0;10;39.0275878906;3;12.0;21.5;12;42.25;
54;4;27.0722694397;30.0;10;39.2022752762;3;14.0;20.5;13;43.1124992371;
55;4;27.7606811523;29.0;10;39.2859115601;3;16.0;20.5;13;43.8619041443;
56;4;27.0999984741;30.0;10;39.3708124161;3;17.0;20.5;14;44.5009632111;
57;4;27.0999984741;30.1854057312;11;39.4568536282;4;19.0;22.5;14;46.0370521545;
58;4;27.0999984741;30.228427887;11;39.5439035892;4;21.0;24.5;14;46.5304610729;
59;4;27.8631706238;29.0;12;40.6318233013;4;22.3150005341;26.5;14;46.9448456764;
60;4;28.0999984741;31.0;12;40.7504677773;4;23.3305931091;28.5;15;47.2921060324;
61;4;29.9161396027;31.0;12;40.8702774048;4;23.8467845917;30.5;13;47.4619446993;
62;4;29.942905426;32.0;14;42.5140832663;4;23.8635826111;31.5;14;47.519973278;
63;4;30.4235134125;33.7000007629;15;44.0509163141;4;23.8809928894;32.5;15;47.5800433159;
64;4;30.871673584;35.2291984558;15;45.2974590063;5;23.8990135193;33.5;14;47.6421557665;
65;4;30.2002182007;37.2110061646;15;46.3153334856;5;23.9176464081;34.5;13;47.7063041925;
66;4;31.4242782593;36.5096817017;15;46.9895855188;5;23.5;35.5;14;48.7724741697;
67;4;30.5429458618;37.6406555176;15;47.4409036636;5;24.956741333;37.5;14;48.8606432676;
68;4;31.5926856995;36.6644744873;16;47.8842972517;5;25.977191925;39.5;14;48.9509763718;
69;4;31.9519672394;36.6888694763;16;48.3193281889;6;26.9982337952;41.5;14;59.0434271097;
70;4;30.6800003052;37.7138214111;18;48.7455447912;6;28.0539207458;44.5;14;60.5379389524;
71;4;29.6800003052;37.7393226624;19;49.1541628838;6;30.096157074;48.5;14;61.038847208;
72;4;27.6800003052;39.7653579712;20;49.4571151733;6;32.1391143799;51.5;15;61.5154054165;
73;5;27.6000003815;41.7919082642;19;49.7598279715;6;33.4213905334;54.5;16;61.9669392109;
74;5;27.6000003815;43.6299133301;19;50.0610285997;7;34.4727134705;57.5;15;62.3933753967;
75;5;27.6000003815;44.7805137634;19;50.3594809771;7;35.0452079773;59.5;16;62.7951523066;
76;5;28.6000003815;42.9297409058;19;50.6540087461;8;35.1777458191;60.5;15;73.1731250286;
77;5;28.6000003815;41.9581680298;19;50.9435145855;9;35.1253814697;62.5;14;73.9284640551;
78;5;27.6000003815;43.9870147705;20;51.2269996405;9;36.2229804993;63.625;15;75.0940768719;
79;5;28.6000003815;43.0162353516;21;52.5035771132;10;37.3888664246;64.625;14;78.3106300831;
