Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
1;1;6.0;14.1000003815;4;23.0;1;9.0;10.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;9.0;10.0;4;20.0;
3;1;8.0;12.1000003815;6;23.0;1;9.0;10.0;5;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;10.0;5;20.0;
5;1;9.60000038147;11.5;6;23.0;1;10.0;10.0;5;20.0;
6;1;10.6000003815;11.5;6;23.0;2;12.0;10.0;4;21.0;
7;1;11.6000003815;11.5;6;23.0;2;13.0;10.0;3;21.3999996185;
8;2;11.8999996185;11.6999998093;5;24.4599990845;2;14.1199998856;10.1999998093;2;21.7264003754;
9;2;12.3380002975;11.7299995422;5;24.9062833786;2;14.5179204941;10.3632001877;2;22.8594274521;
10;2;12.4718856812;11.9106416702;5;25.1763027906;2;14.8578281403;10.9097137451;2;23.8127875328;
11;2;12.5528917313;12.0;5;26.4977414608;2;15.1438360214;11.3658018112;2;24.5981152058;
12;2;14.5357074738;12.6000003815;5;27.5877399445;2;17.1438369751;11.7372808456;2;25.2345055342;
13;2;16.5357074738;13.0788002014;5;28.4752565622;2;19.1438369751;12.0336990356;2;25.7443674803;
14;2;18.5357074738;13.4505519867;5;29.1961312294;2;19.7233104706;12.2662630081;2;26.1502821445;
15;2;19.6655044556;13.7328653336;5;29.7865825891;2;19.845085144;12.446267128;2;26.3048160076;
16;2;20.7162208557;13.943564415;5;30.0818116665;2;19.8914451599;12.5;2;26.3530313969;
17;2;21.7709293365;14.0;6;30.2778806686;2;21.8736686707;12.5;2;26.4023760557;
18;2;22.829750061;14.0;6;30.4879496098;2;22.8884735107;12.5;2;26.4528282881;
19;2;23.1463851929;14.0;6;30.7121648788;2;23.9036083221;12.5;2;26.5043625832;
20;3;22.3999996185;14.8136491776;5;30.9505054951;2;24.9190692902;12.5;2;26.5569496155;
21;3;22.3999996185;14.0;6;31.2027587891;2;24.9670848846;12.5;4;26.6105561256;
22;4;22.3999996185;14.9608278275;5;31.4684994221;2;24.983165741;12.5;4;26.6651450396;
23;4;22.3999996185;15.0405502319;5;31.7470719814;3;24.9995422363;12.5;3;26.72067523;
24;4;23.3999996185;14.0;5;32.0375800133;3;24.5;12.5;3;26.7771017551;
25;4;20.3999996185;16.0;5;32.3388810158;3;25.0331306458;12.5;4;26.8343759775;
26;4;19.3999996185;17.3016643524;5;32.6495933533;3;25.0503120422;12.5;4;26.8924454451;
27;4;19.3999996185;17.0;5;33.9681096077;3;25.0677337646;12.5;5;26.9512542486;
28;4;18.3999996185;19.5;5;34.2176211476;3;25.0853767395;12.5;5;27.0107431412;
29;4;18.3999996185;21.0;5;34.590785563;3;24.5;13.3042974472;5;27.0708494186;
30;4;18.3999996185;22.8105773926;6;34.9675966501;3;25.1212539673;12.5;4;27.1315076351;
31;4;18.3999996185;23.9758071899;6;35.3459117413;3;24.5;13.3526029587;4;27.1926498413;
32;4;19.0;25.140914917;6;35.7235701084;3;25.1577949524;12.5;4;27.2542052269;
33;4;20.0;26.304813385;6;36.0984486341;3;24.5;13.4016819;4;27.3161010742;
34;4;21.0;27.4664325714;7;36.468517065;3;25.1948299408;12.5;4;28.3782629967;
35;4;22.0;28.62474823;8;36.8318909407;3;26.2134780884;12.8999996185;4;28.4706146717;
36;4;22.7535438538;29.7788181305;9;38.1868726015;3;27.2321853638;12.5;5;28.5636703968;
37;4;21.7535438538;32.0934371948;9;38.5619879961;3;27.2509231567;12.9242362976;5;28.6573455334;
38;4;24.7535438538;29.5859375;9;38.9266009331;3;27.5972042084;15.9242362976;5;28.7515537739;
39;4;24.7535438538;30.7379417419;10;39.2797338963;3;27.6254653931;18.9242362976;5;28.8462074995;
40;4;22.7535438538;32.6398658752;10;39.6206694841;3;27.6538619995;21.9242362976;5;28.9412189722;
41;4;24.7535438538;30.021736145;11;39.9489393234;4;27.6823654175;24.9242362976;6;29.0364995003;
42;4;25.7535438538;33.5617599487;12;40.2643097639;4;26.8666381836;27.5;7;29.131960392;
43;4;26.7535438538;34.5617599487;13;40.5667581558;4;27.7395877838;27.5;7;29.2275133133;
44;4;26.7535438538;38.5617599487;13;40.8564437628;4;27.7682533264;27.5;8;29.3230705261;
45;5;29.1303672791;39.5617599487;13;41.1336797476;4;27.7969207764;27.5;9;29.4185453653;
46;5;29.1887016296;40.0;14;41.3989025354;4;27.8255634308;27.5;9;29.5138525963;
47;5;29.9763393402;40.0;15;41.6526426077;4;26.5;29.0587501526;10;29.6089084148;
48;5;31.384098053;41.0;15;41.8954963684;4;26.5;29.3435630798;10;29.7036309242;
49;5;29.3796234131;43.6984367371;17;42.1281015873;4;26.5;29.3814525604;11;29.7979403734;
50;5;29.7896194458;45.7166213989;19;42.272906065;5;26.9521656036;28.8162899017;11;29.8917595148;
51;5;30.2052669525;47.7350120544;19;42.3894804716;5;26.9634361267;28.8387889862;11;29.9850138426;
52;5;30.625995636;49.7536087036;20;42.5072804689;5;26.5;29.4940052032;11;30.0776311159;
53;5;31.0512084961;51.7723922729;24;42.6261628866;5;27.9862937927;27.5;12;30.169542551;
54;5;32.480266571;50.7913589478;25;43.745978713;5;27.5530014038;28.1638145447;11;30.2606824636;
55;5;33.9125213623;50.8104858398;25;43.9715733528;5;24.5;30.1793518066;11;30.3509879112;
56;5;34.3472824097;53.8297691345;27;44.2076530457;5;23.5;31.6403961182;13;30.4403995275;
57;5;35.7838668823;53.8491897583;27;44.4547300339;5;22.5;32.676158905;13;30.5288612843;
58;6;36.2215576172;53.8687362671;20;54.7133053541;5;21.5;33.7115440369;13;30.6163202524;
59;6;36.6596336365;57.8883895874;20;55.3838557005;5;20.5;34.7465286255;13;31.702727437;
60;6;39.0973739624;58.7233085632;21;56.0412197113;5;20.5;36.7810897827;15;31.818036437;
61;6;39.5340576172;58.8235931396;22;56.6845161915;5;21.0;38.8152160645;16;33.0395003557;
62;6;38.968963623;61.9304428101;23;57.3134664297;5;21.0;40.8874435425;18;34.041782856;
63;6;40.4013824463;62.0440750122;23;59.856836319;5;22.0;41.3219566345;18;34.8590525389;
64;6;40.3091659546;65.1953201294;25;62.0270154476;5;21.346868515;44.3461647034;19;35.5269012451;
65;9;41.2329483032;68.3569793701;22;63.8816092014;5;21.3602027893;46.1026992798;19;35.9300929308;
66;9;43.1698074341;67.4563598633;22;65.4837684631;5;22.0452518463;46.2783660889;20;36.1522405148;
67;10;43.1166572571;68.603263855;23;66.7204706669;6;22.0;45.7608947754;19;36.3735476732;
68;10;45.0702285767;64.0;23;67.7145116329;6;22.0;44.9811210632;19;36.5937176943;
69;10;46.0271492004;65.0;23;68.682977438;6;21.7272319794;46.0560302734;20;36.8124682903;
70;10;45.9839859009;68.2190856934;23;69.5873949528;6;22.0;46.0249862671;19;37.0295348167;
71;10;46.9372825623;70.5447616577;23;71.3930368423;6;21.0;47.1118164062;19;37.2446702719;
72;10;49.8836174011;70.7750549316;24;73.1846243143;6;21.0;48.1978683472;19;37.4576450586;
73;10;51.819644928;74.0121612549;24;75.0426613092;6;22.0;46.2830581665;20;37.6682480574;
74;10;55.7421569824;79.254699707;25;76.9893833399;6;21.0;47.3673019409;20;38.8762871027;
75;11;58.7421569824;79.5010986328;24;77.8831074834;6;22.0;49.4505157471;19;39.1415871382;
76;11;59.7421569824;84.7496490479;22;78.8032599092;6;24.0;49.5079879761;19;39.4069553614;
77;11;60.7421569824;90.7958526611;23;79.7459302545;6;23.0;52.5644683838;19;39.6723204851;
78;12;61.7421569824;93.1182556152;22;80.707292974;6;23.0;55.6199264526;18;39.9376199245;
79;12;63.7421569824;90.8854141235;21;81.6836942434;6;24.0;55.6743354797;18;40.2027966976;
80;12;65.7421569824;91.5204467773;22;82.6717243195;7;23.0;58.392829895;10;60.4677981138;
81;12;67.7421569824;93.4183349609;22;83.668271184;7;24.0;59.1024627686;10;62.532572031;
82;12;66.7421569824;97.9970397949;25;84.6705530286;7;26.0;59.7414627075;11;64.3666681051;
83;13;66.7421569824;101.310249329;23;85.6761213541;7;25.0;61.8554496765;15;65.9078593254;
84;13;67.7421569824;102.645935059;25;86.6828417778;7;25.0;63.9541130066;15;67.1786538363;
85;13;68.7421569824;107.095840454;24;87.6888486743;7;26.0;63.0452346802;15;68.2236546278;
86;13;69.7421569824;108.265586853;24;88.692489028;7;25.0;65.1376800537;15;69.0757210255;
87;13;70.4763031006;118.163360596;25;89.6922516525;7;25.0;65.2313766479;18;69.7707586288;
88;14;72.0118408203;121.148536682;25;90.6866976619;7;26.0;64.3262481689;18;70.2744374275;
89;15;71.5166244507;127.135192871;26;91.6743918955;7;25.0;66.422203064;19;70.4908833504;
90;15;72.9914245605;129.840087891;26;93.6538445652;7;25.0;68.5191345215;22;70.7088356018;
91;15;73.4371490479;137.112365723;23;94.6837025583;7;26.0;67.6169433594;21;70.9280428886;
92;15;75.75;141.102630615;21;95.9021230936;7;25.0;69.7155151367;19;71.1482374668;
93;15;75.75;144.80116272;22;97.6922264397;7;25.0;68.8147277832;13;71.369136095;
94;16;74.75;152.020080566;22;99.4712637067;7;26.0;65.9144439697;14;71.5904417038;
95;16;75.75;156.239181519;22;102.314561188;7;25.0;66.0145263672;14;71.8118443489;
96;16;76.75;161.457168579;23;104.312581509;7;25.0;66.1148223877;15;72.0330233574;
97;17;76.75;169.497253418;22;106.393303871;7;26.0;64.2151870728;15;72.2423160076;
98;17;80.8752746582;164.609832764;24;108.546512425;7;25.0;65.3109283447;15;72.4223914146;
99;17;80.8788299561;168.001647949;26;110.760186344;7;25.0;66.3950653076;16;72.6024489403;
100;17;82.8824615479;171.386352539;28;113.02077201;7;26.0;65.4792938232;15;72.7821376324;
