Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
77;5;27.1375198364;35.2842483521;18;54.7399040461;9;29.9122505188;49.4136123657;12;50.6403518915;
78;6;27.369758606;36.6976165771;17;56.1106711626;9;29.3999996185;52.5090866089;13;51.1112532616;
79;6;28.5353660583;35.8922767639;18;57.0462745428;9;28.3999996185;55.6087036133;13;51.5806009769;
80;7;27.6000003815;38.0;16;57.6770310402;9;30.3999996185;56.5703964233;14;52.0485198498;
81;7;28.6000003815;37.1616783142;16;58.2289844751;10;31.0117740631;58.7863693237;13;52.5151757002;
82;7;29.6000003815;37.1888656616;16;58.7130122185;10;32.4000015259;59.4515151978;13;52.9807521105;
83;7;27.6000003815;38.2162284851;16;59.0407556295;10;35.0606842041;61.4892272949;15;53.445420742;
84;7;27.6000003815;39.2437477112;17;60.2289004326;10;35.3312835693;64.4429092407;16;53.9093173742;
85;7;28.6000003815;41.271396637;17;60.4758287668;10;36.0785522461;67.4892272949;16;54.3717970848;
86;7;29.6000003815;43.2991600037;18;60.7240506411;10;34.1043663025;71.4892272949;17;54.734384656;
87;8;29.9368896484;45.3270149231;17;60.9732003212;10;33.1631698608;75.4892272949;17;55.1053084135;
88;8;29.6000003815;47.3549385071;17;61.2229268551;10;33.1895446777;79.4892272949;18;55.483746767;
89;8;29.9774169922;49.3829116821;18;62.472897172;10;33.2161407471;83.4892272949;18;55.8687953949;
90;8;30.6000003815;52.0760536194;18;62.8227987289;10;33.2429046631;87.4892272949;19;56.2594766617;
91;8;31.6000003815;56.0857696533;19;63.1812398434;10;33.2697982788;91.4892272949;20;56.6547505856;
92;8;31.6000003815;59.125087738;19;63.5485147238;10;33.2967681885;95.4892272949;20;57.0535256863;
93;8;33.0698661804;58.3829116821;17;63.9249294996;10;34.323764801;99.4892272949;22;57.4546735287;
94;8;31.6000003815;58.3829116821;16;64.3107880354;10;33.9749984741;103.007888794;22;57.8570423126;
95;8;29.6000003815;60.1802024841;16;64.7063784599;10;34.9526596069;103.599090576;23;58.2594723701;
96;8;29.6000003815;58.2551879883;17;65.1119573116;10;34.9794616699;104.755630493;23;58.6608104706;
97;8;27.6000003815;59.3359222412;17;65.5277280807;10;35.0060958862;105.911911011;23;59.0599248409;
98;8;26.6000003815;61.0396766663;18;65.9538238049;10;35.0325241089;107.067420959;25;59.4557185173;
99;8;26.6000003815;60.1324234009;18;66.3902831078;10;36.0586967468;105.221694946;28;59.8471426964;
100;8;24.6000003815;62.2313423157;18;66.8370287418;10;35.0845718384;106.374282837;31;60.2332072258;
