Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
77;8;30.3999996185;46.8740005493;18;68.5722212791;5;30.3999996185;48.0;11;80.7220878601;
78;8;28.3999996185;48.0;18;68.7720817327;5;30.8999996185;49.0;11;81.0346651077;
79;9;29.3999996185;47.9312553406;13;80.4699707031;5;30.8999996185;50.0;12;81.3104934692;
80;9;28.3999996185;50.9604721069;13;81.2979904413;5;30.8999996185;51.0;12;81.5522699356;
81;9;30.3999996185;50.9900474548;12;82.0813219547;5;30.8999996185;52.0;13;81.7629470825;
82;10;31.3999996185;53.019947052;11;82.8151869774;5;30.8999996185;53.0;14;81.9455728531;
83;10;32.4000015259;55.0501365662;12;83.4967489243;5;30.8999996185;54.0;14;82.0;
84;10;30.3999996185;58.0805892944;12;84.1249878407;6;29.8999996185;56.0;14;82.0;
85;10;29.3999996185;61.1112670898;13;85.7004561424;6;29.8999996185;55.5999984741;14;82.0;
86;10;29.3999996185;65.1421279907;11;86.2649736404;6;30.8999996185;55.5999984741;14;82.0;
87;10;29.3999996185;68.0;11;86.7824780941;6;30.8999996185;55.5999984741;14;82.0;
88;9;27.3999996185;64.0;11;72.7304637432;7;30.8999996185;55.5999984741;12;97.2604160309;
89;9;28.3999996185;68.2354888916;11;72.8855474591;7;32.9000015259;56.5999984741;12;97.5258836746;
90;9;29.3999996185;72.2667312622;12;73.042231679;7;32.9000015259;57.5999984741;13;98.7547531128;
91;9;29.3999996185;75.2979736328;14;73.1999599338;7;32.9000015259;60.5999984741;14;99.0109381676;
92;9;29.3999996185;77.0;15;73.3582464457;7;33.9000015259;63.5999984741;14;99.1229639053;
93;10;30.3999996185;77.0;15;73.5166695714;7;33.9000015259;66.5999984741;15;99.1889609098;
94;10;29.3999996185;79.0;15;73.6748645306;7;34.4000015259;68.5999984741;17;99.2580518723;
95;10;29.3999996185;81.0;16;73.832516849;7;34.9000015259;70.5999984741;16;99.3302885294;
96;10;30.3999996185;80.0;17;73.936091423;7;35.9000015259;69.5999984741;17;99.4057120085;
97;10;29.3999996185;82.0;17;74.0274788141;7;36.9000015259;69.5999984741;18;99.484351635;
98;10;29.3999996185;84.0;13;74.1214388609;7;37.9000015259;69.5999984741;17;99.5662232637;
99;9;31.3999996185;80.0;12;74.2176534534;9;38.9000015259;69.5999984741;14;99.6513283253;
100;9;29.3999996185;83.0;13;74.3158251047;9;39.4000015259;70.5999984741;15;99.7396525145;
101;9;29.3999996185;85.6019668579;12;74.4156748652;9;39.4000015259;71.5999984741;10;99.8311642408;
102;9;30.3999996185;83.0;12;74.5169411898;9;39.4000015259;72.5999984741;10;99.9258141518;
103;9;29.3999996185;85.0;14;74.6193779707;9;39.4000015259;73.5999984741;8;100.023533583;
104;9;30.3999996185;86.4220581055;16;74.7227537632;9;39.4000015259;74.5999984741;8;100.124233961;
105;9;31.5777950287;88.0;17;74.8268498778;9;39.4000015259;75.5999984741;8;100.227806568;
106;9;32.4000015259;89.8462753296;19;74.9314602017;9;39.4000015259;76.5999984741;7;100.334121704;
107;9;33.5725135803;90.474899292;20;75.0363898277;9;39.4000015259;77.5999984741;7;100.443028927;
108;10;34.5702629089;91.2361373901;17;75.1414545774;9;39.4000015259;78.5999984741;7;100.554357052;
109;10;33.4000015259;90.2716140747;15;75.2464802265;9;39.4000015259;79.5999984741;7;101.667914629;
110;11;33.4000015259;89.3062973022;14;75.3513019681;8;40.4000015259;81.0;7;101.933490872;
111;11;34.4000015259;89.340171814;15;75.4557640553;8;41.4000015259;85.5999984741;7;102.388641596;
112;11;33.4000015259;88.3732299805;15;75.5597186089;8;41.7962341309;83.0;11;102.887225747;
113;11;33.4000015259;87.4054489136;15;75.6630267501;9;41.8543968201;84.0;9;109.181320667;
114;11;31.9631919861;89.4368362427;16;76.7655571699;9;42.9202156067;86.0;8;109.959521651;
115;11;32.4000015259;90.4673690796;16;77.7749393582;9;43.994430542;87.0;8;110.781187773;
116;11;31.3999996185;93.0083694458;17;78.8018275499;9;42.0777626038;89.0;8;111.646454573;
117;11;32.0529174805;96.5554428101;17;79.8385129571;9;42.1708908081;91.0;8;112.55482316;
118;11;32.4000015259;97.1034011841;19;80.8770675659;9;41.8268547058;93.0;9;113.505038977;
119;12;32.1337509155;100.646957397;19;81.9096637368;9;41.5627593994;95.0;9;115.494973898;
120;12;32.1758575439;103.18094635;21;82.9288932085;9;42.812587738;98.0;9;116.581515789;
121;13;32.4000015259;101.321434021;21;83.9280452728;9;44.0754852295;101.0;9;117.703444481;
