Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
1;1;6.0;14.1000003815;4;23.0;1;9.0;10.0;4;20.0;
2;1;7.0;13.1000003815;4;23.0;1;9.0;10.0;5;20.0;
3;1;8.0;12.1000003815;4;23.0;1;9.0;10.0;6;20.0;
4;1;9.0;11.5;4;23.0;1;9.0;10.0;6;20.0;
5;1;9.60000038147;11.5;4;23.0;1;10.0;10.0;6;20.0;
6;2;10.6000003815;11.6999998093;3;24.0;2;11.3000001907;10.0;5;21.0;
7;2;11.9000005722;11.5;3;24.1124999523;2;11.3000001907;10.0;5;21.4999996424;
8;2;12.2337493896;11.5;3;24.7075287104;2;11.4499998093;10.1999998093;5;21.9353003502;
9;2;12.4122591019;11.7299995422;3;25.2185473442;2;11.5805902481;10.3632001877;5;22.3176362514;
10;2;12.5655641556;11.9106416702;3;25.5628780127;2;11.6952905655;10.4951858521;5;23.5373773575;
11;2;12.6688642502;12.0;3;26.9924205542;2;12.0612134933;11.0209560394;5;24.5968167782;
12;2;14.6841106415;12.6000003815;3;28.2091608047;2;14.0612134933;11.4571752548;5;25.5111111403;
13;2;16.6841106415;13.0788002014;3;29.2439539433;2;16.0612125397;11.8107032776;5;26.3018171787;
14;2;18.6841106415;13.4505519867;3;30.1344041824;2;16.8905448914;12.0916318893;5;26.9928781986;
15;2;19.9469871521;13.7328653336;3;30.9182436466;2;17.097864151;12.3113050461;5;27.6076834202;
16;2;21.0557193756;13.943564415;5;31.431794405;2;17.2823047638;12.4808797836;5;27.9463441372;
17;3;22.1759223938;14.0;4;31.8716888428;2;19.2706871033;12.5;5;28.2720229626;
18;3;23.3078918457;14.0;4;32.3509383202;2;20.368391037;12.5;5;28.6230447292;
19;3;23.705280304;14.0;4;32.8686590195;2;21.4736976624;12.5;5;28.9990065098;
20;3;23.8605976105;14.0;6;33.4227776527;2;22.5864849091;12.5;5;29.3989467621;
21;3;24.0268325806;14.0;6;34.0099139214;2;22.819683075;12.5;7;29.8212919235;
22;3;24.2029743195;14.0;7;34.6253342628;2;22.9463882446;12.5;7;30.2638244629;
23;3;24.3875999451;14.0;7;35.2630004883;2;23.0791473389;12.5;7;30.7236814499;
24;3;24.5788993835;14.0;9;35.9157261848;3;23.2171039581;12.5;6;31.19739151;
25;3;22.5788993835;15.0;9;36.5754442215;3;23.3592185974;12.5;6;31.680949688;
26;3;23.5788993835;14.0;9;37.2335710526;3;23.504283905;12.5;8;32.1699318886;
27;4;22.3999996185;15.0;6;47.6607408524;3;23.6509799957;12.5;8;32.6596431732;
28;4;22.3999996185;15.0;6;48.7028017044;3;23.7978935242;12.5;8;33.1452922821;
29;4;23.3999996185;15.0;6;49.69414711;3;23.9435882568;12.5;8;33.6221752167;
30;4;23.3999996185;15.0;6;50.6267871857;3;24.0866527557;12.5;8;34.0858602524;
31;4;24.3999996185;16.0;6;51.4948291779;3;24.2257575989;12.5;8;34.5323524475;
32;4;25.3999996185;17.0;6;52.294547081;3;24.3597068787;12.5;8;35.9582242966;
33;4;25.6883640289;18.0;7;53.0243005753;3;25.4874668121;12.8999996185;9;36.4907130003;
34;4;24.907289505;19.0;8;53.6843280792;3;26.6082134247;12.9519996643;8;37.0132001638;
35;4;24.105298996;20.0;8;54.2764587402;3;24.9908428192;13.5;8;37.5257844925;
36;4;23.882938385;21.0;9;54.8037776947;3;24.0395298004;14.5;9;38.0292732716;
37;4;24.0411338806;22.0;9;55.270283699;3;25.0937137604;12.5;9;38.5250860453;
38;4;24.1810855865;23.0;9;55.6805725098;3;25.6082134247;13.2274847031;9;39.0151288509;
39;4;24.3041725159;24.0;10;56.0038080215;3;26.6082134247;13.3161020279;9;39.5016441345;
40;4;25.4011421204;24.0;10;56.1907844543;3;27.8504943848;16.3161010742;10;39.9870522022;
41;4;26.4572353363;25.0;11;56.25;4;27.9961147308;19.3161010742;5;50.4737842083;
42;4;27.4749984741;26.0;11;56.25;4;29.1421356201;23.3161010742;4;51.3641209602;
43;4;28.4749984741;27.0;11;56.25;4;30.2892360687;27.3161010742;4;52.2344377041;
44;4;29.4749984741;29.0;12;56.25;4;31.4380111694;30.5;5;52.9936618805;
45;6;30.4749984741;29.0;9;61.25;4;29.3999996185;32.5;5;53.7058968544;
46;6;32.4749984741;30.0;9;61.4000000954;4;29.3999996185;34.2055435181;5;54.4137158394;
47;6;34.4749984741;31.0;10;61.5467748642;4;30.3999996185;33.5;5;55.1156697273;
48;6;34.875;32.0;10;61.6899585724;4;30.9345378876;34.5;5;55.8100876808;
49;6;34.875;33.0;10;61.8292236328;4;29.3999996185;36.5;6;56.4950003624;
50;6;34.875;34.0;10;61.9642839432;4;30.3999996185;36.5;5;57.1681036949;
51;6;34.875;34.0;10;62.0948963165;4;31.35597229;37.5;5;57.8267774582;
52;6;34.875;34.0;13;63.2208600044;4;31.5022792816;38.5;5;58.4681487083;
53;6;33.875;36.0;13;63.3920171261;4;30.5022792816;37.5;6;58.9851250648;
54;6;33.875;38.0;13;63.5602269173;4;30.5022792816;37.5;6;59.465420723;
55;6;33.2055892944;40.0;14;63.7254379988;4;29.3999996185;39.5;7;59.9339466095;
56;6;32.221786499;42.0;15;63.8876324892;4;28.3999996185;39.5;7;60.3865451813;
57;6;30.8749980927;44.0;16;64.0468215942;4;27.3999996185;39.5;7;60.8195896149;
58;6;29.8749980927;45.6349868774;16;64.2030420303;4;27.5;41.5;8;61.2300891876;
59;6;28.8749980927;46.6650238037;16;66.6414295435;4;29.5;40.5;7;61.6157541275;
60;7;29.1581687927;47.0;16;68.6433677673;4;26.5;43.5;7;61.9750175476;
61;7;27.7937812805;46.0;16;70.2716978788;4;26.5;43.5;8;64.1765108109;
62;7;27.8548641205;46.850643158;16;71.595857501;4;27.7999992371;41.0;11;66.0523519516;
63;8;28.9085044861;46.9212341309;14;79.6987446547;4;26.7999992371;41.0;11;67.6376752853;
64;8;31.2000007629;47.996383667;15;80.3272109032;5;25.7999992371;44.6872596741;10;69.9712200165;
65;8;34.2000007629;49.0761680603;15;80.9120368958;5;27.7999992371;41.6872596741;10;70.9431860447;
66;8;34.2000007629;51.1606216431;15;82.3192038536;5;27.7999992371;43.0;13;73.774171114;
67;8;33.2000007629;55.2497444153;15;82.7446702719;5;26.7999992371;47.7000007629;13;76.1307713985;
68;8;33.5970611572;59.3434791565;16;83.1730906963;5;27.7999992371;44.7000007629;13;78.0661756992;
69;8;33.6452407837;59.4417304993;17;83.6043080091;5;25.7999992371;47.7000007629;14;79.6439312696;
70;9;31.6904563904;62.5443305969;15;84.0381293297;5;22.7999992371;51.7000007629;15;80.7553802729;
71;9;31.732755661;62.6510658264;16;84.4743061066;5;22.7999992371;52.7000007629;15;81.5306749344;
72;9;33.1853027344;62.7616500854;14;84.9125204086;5;20.7999992371;56.7000007629;15;82.1962711811;
73;9;31.808883667;63.7323760986;13;85.3523716927;6;20.0;57.7000007629;15;81.3367168903;
74;9;32.3099403381;63.0;14;85.7933703661;6;21.0;56.7000007629;16;82.3828339577;
75;9;32.8743553162;64.8266143799;11;86.2236498594;6;20.0;60.7000007629;16;82.9334346056;
76;9;33.9000015259;65.8770141602;13;86.576007843;6;20.0;64.6999969482;16;83.2713031769;
77;10;34.9000015259;67.8770141602;14;86.9347273111;6;22.0;62.7000007629;17;83.4332377911;
78;10;35.9000015259;70.8770141602;15;87.2985329628;6;21.0;63.7000007629;18;83.4700255394;
79;10;36.2999992371;73.8770141602;15;87.6660933495;6;22.0;65.6999969482;17;83.5072168112;
80;10;34.2999992371;77.8770141602;15;88.036044836;6;22.0;63.7000007629;18;83.5447884798;
81;10;33.2999992371;81.8770141602;16;88.4070153236;7;21.0;64.6999969482;17;83.5827163458;
82;10;32.2999992371;85.2243652344;15;88.7776463032;7;22.0;67.6999969482;18;83.6209751368;
