Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
1;1;6.0;14.1000003815;4;23.0;1;9.0;10.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;9.0;10.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;9.0;10.0;5;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;10.0;5;20.0;
5;1;9.60000038147;11.5;6;23.0;1;10.0;10.0;5;20.0;
6;1;10.6000003815;11.5;6;23.0;1;11.0;10.0;4;20.0;
7;1;11.6000003815;11.5;6;23.0;1;11.0;10.0;4;20.3999996185;
8;1;11.8999996185;11.5;6;23.4599990845;1;11.1199998856;10.1999998093;4;20.7264003754;
9;2;12.0380001068;11.9299993515;5;24.8212833405;1;11.2179203033;10.3632001877;4;20.9903717041;
10;2;12.4463853836;11.9106416702;5;25.0850000381;1;11.2971115112;10.4951858521;4;22.0419120789;
11;2;12.5255012512;12.0;5;26.3980035782;2;11.9125738144;11.0209560394;3;23.9143505096;
12;2;14.5057859421;12.6000003815;5;27.47902143;2;12.1743059158;11.4571752548;3;24.6714065075;
13;2;16.5057868958;13.0788002014;5;28.3570269346;2;14.9125738144;11.8107032776;4;25.2852387428;
14;2;18.5057868958;13.4505519867;5;29.0678876638;2;16.9125728607;12.0916318893;4;25.7785600424;
15;2;19.6270332336;13.7328653336;5;29.6478648186;2;17.9593582153;12.3113050461;4;26.1737042665;
16;2;20.6746063232;13.943564415;5;29.9322186708;2;18.9761562347;12.4808797836;4;26.269973278;
17;2;21.7260513306;14.0;6;30.1170890331;2;19.9935646057;12.5;4;26.3300433159;
18;2;22.7815113068;14.0;6;30.3157336712;2;21.0115871429;12.5;4;26.3921557665;
19;2;22.3999996185;14.6947202682;6;30.528416872;2;21.9176464081;12.5;5;26.4563041925;
20;2;23.1585254669;14.0;6;30.7552559376;2;21.9368915558;12.5;5;26.5224741697;
21;2;22.3999996185;14.8265771866;7;30.9961960316;2;21.956741333;12.5;5;26.5906432867;
22;4;22.3999996185;14.898859024;5;31.2509865761;2;21.977191925;12.5;5;26.6607804298;
23;4;23.375295639;14.0;5;31.5191609859;2;21.9982337952;12.5;5;26.7328453064;
24;4;23.4557476044;14.0;6;31.8000195026;2;22.0198535919;12.5;5;26.8067884445;
25;4;20.3999996185;16.0;6;32.0926203728;2;22.0420360565;12.5;6;26.8825509548;
26;4;19.3999996185;17.2277870178;6;32.3957762718;2;22.0647659302;12.5;6;26.9600640535;
27;4;19.3999996185;17.0;6;32.7080621719;2;22.0880184174;12.5;5;27.0392494202;
28;4;18.812417984;18.0;6;33.0278306007;2;22.1117744446;12.5;5;27.120018959;
29;4;17.9083480835;19.0;6;33.35324049;2;22.1360054016;12.5;5;27.2022752762;
30;4;17.0059719086;20.0;6;34.6822915077;2;22.1606826782;12.5;4;27.2859115601;
31;4;17.1046867371;21.5;6;35.04287076;2;21.5;13.4143648148;4;27.3708124161;
32;4;17.803861618;22.0;6;36.4033958912;2;21.5;13.4483251572;4;27.4568536282;
33;4;18.902841568;24.0302963257;6;36.8841817379;2;21.5;13.4827413559;3;27.5439035892;
34;4;20.3285045624;24.0;6;37.3742266893;2;22.2631721497;12.5;3;27.6318233013;
35;4;20.0976238251;26.1910743713;7;37.8726689816;2;21.5;13.5;3;27.7204678059;
36;4;20.9618015289;26.0;7;38.3788148165;2;22.3161411285;12.5;3;27.8096864223;
37;5;21.1136436462;27.0;6;38.892154336;2;22.3429069519;12.5;3;27.8993241787;
38;5;20.1788787842;26.0;6;39.4123635292;2;21.5;13.5;3;27.989222765;
39;5;20.2497444153;26.0;6;39.9392871857;2;22.3967666626;12.5;3;28.079221487;
40;5;20.6712589264;28.0;7;40.4729044437;2;21.5;13.5;3;28.1691586971;
41;5;20.4095497131;26.0;7;41.0132790804;2;21.5;13.7676639557;3;28.258872509;
42;5;19.6923828125;27.0;7;41.5604932308;2;22.4776611328;15.7676639557;5;28.348202467;
43;5;19.4190635681;28.0;8;42.1145732403;2;22.5044612885;17.7676639557;5;28.4369900227;
44;5;21.9834156036;30.0;8;42.6754062176;2;22.5310974121;19.7676639557;5;28.5250804424;
45;5;24.0814800262;32.0;9;43.2426613569;2;22.5575237274;21.5;7;28.6123232841;
46;5;25.387008667;34.0;10;44.8157135248;2;22.5836963654;22.5;7;28.6985738277;
47;5;28.448677063;36.0;10;45.4235807657;2;22.6095714569;22.5;8;28.7836937904;
48;5;30.9180755615;36.0;10;46.0354760885;2;22.6351089478;22.5;9;28.867552042;
49;5;31.9243507385;37.8104858398;11;46.6495990753;2;22.6602649689;22.5;9;28.9500255585;
50;6;33.5948791504;38.0;10;47.2637454271;3;23.6850070953;23.5;9;30.0310001373;
51;6;33.3325538635;39.0;10;47.7783225775;3;24.7093009949;24.5;9;30.2403706312;
52;6;31.9841041565;40.5779190063;11;48.2888374329;4;25.0721111298;25.5;10;30.4634722471;
53;6;31.1273937225;41.5943527222;11;48.8002700806;4;25.1390419006;26.5;9;30.7016510963;
54;7;31.4900817871;42.0;10;49.3087319136;5;25.2104949951;27.5;6;59.7062866688;
55;7;31.6426200867;43.0;11;49.8104103804;5;26.2868862152;28.5;7;61.991263032;
56;7;31.7931232452;44.0;12;51.3017007113;5;27.3686294556;29.5;7;63.8172018528;
57;7;33.3598213196;43.9678153992;13;51.8393219709;6;28.4561271667;30.5;5;80.2445821762;
58;7;34.0837974548;45.0;14;52.3633813858;6;30.5497570038;32.5;5;82.1093842983;
59;8;34.2221260071;47.0;14;52.8715850115;6;32.649848938;34.5;5;83.6671559811;
60;8;32.8150596619;47.0;14;53.3621633053;6;33.7566757202;35.5;5;85.6586565971;
61;8;32.8270492554;48.7350120544;14;53.8338837624;6;33.8704109192;38.5;6;86.6100022793;
62;8;31.4928016663;50.665145874;15;54.2860310078;6;34.9911193848;39.5;6;87.5116267204;
63;8;33.5160179138;47.7028579712;15;54.7183648348;6;36.1187362671;41.5;6;88.369399786;
64;8;31.5393047333;49.7421760559;15;55.1310639381;7;37.2530288696;43.5;6;89.1894253492;
65;8;31.3999996185;51.5935974121;16;57.6156448126;8;38.3935928345;45.5;5;89.9597314596;
66;8;35.0234603882;48.5569915771;16;60.7131624222;8;39.534538269;47.1059188843;5;94.5471458435;
67;9;36.8579750061;53.0398254395;15;63.4991341829;8;41.0615692139;48.6409912109;6;98.1819294691;
68;9;40.9194984436;52.5231132507;15;64.9656376243;8;42.5305900574;50.0676422119;7;101.052062631;
69;9;41.7533416748;55.8325538635;16;66.0542303324;8;41.9501724243;49.4031562805;7;103.310373306;
70;9;40.5027313232;58.5242881775;16;66.887626946;8;42.3289833069;49.6655006409;7;105.666007161;
71;9;39.007610321;60.6659202576;17;67.6836587191;8;43.6301879883;50.7972373962;8;106.662049413;
72;10;38.996673584;61.6291694641;17;68.4053232074;9;41.8764152527;53.8403320312;7;107.623745441;
73;10;40.6040763855;58.7859687805;17;69.0199729204;9;40.1192131042;56.8850326538;7;108.571750164;
74;10;39.3482627869;61.8007202148;18;69.6194050908;9;37.1699752808;60.9313201904;7;110.498218417;
