Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
1;1;6.0;14.1000003815;4;23.0;1;9.0;10.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;9.0;10.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;9.0;10.0;5;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;10.0;5;20.0;
5;1;9.60000038147;11.5;6;23.0;1;10.0;10.0;5;20.0;
6;1;10.6000003815;11.5;6;23.0;1;11.0;10.0;5;20.0;
7;1;11.6000003815;11.5;6;23.0;1;11.0;10.0;5;20.3999996185;
8;1;11.8999996185;11.5;6;23.4599990845;1;11.1199998856;10.1999998093;5;20.7264003754;
9;1;12.0380001068;11.7299995422;6;23.8212833405;1;11.2179203033;10.3632001877;5;20.9903717041;
10;1;12.1463851929;11.9106416702;6;24.0;2;11.597111702;10.4951858521;4;23.0419120789;
11;1;12.2000007629;12.0;6;25.2000007629;2;11.9125738144;11.0209560394;4;24.0443505049;
12;1;14.1463851929;12.6000003815;6;26.1576004028;2;12.2133054733;11.4571752548;4;24.8968375921;
13;1;15.1463851929;13.0788002014;6;26.9011039734;2;14.9515733719;11.8107032776;5;25.6209878922;
14;1;16.1463851929;13.4505519867;6;27.4657306671;2;16.9515743256;12.0916318893;5;26.2409451008;
15;1;17.1463851929;13.7328653336;6;27.88712883;2;18.0980739594;12.3113050461;5;26.7804714441;
16;1;18.1463851929;13.943564415;7;28.0;2;19.1581878662;12.4808797836;4;27.0402543545;
17;1;19.1463851929;14.0;7;28.0;2;20.2246494293;12.5;4;27.2842636108;
18;2;21.1463851929;14.1999998093;6;29.0;2;21.2978534698;12.5;4;27.5518820286;
19;2;22.3999996185;14.3000001907;6;29.0199999809;2;22.2655639648;12.5;5;27.8440244198;
20;2;22.3999996185;14.0;6;29.0401959419;2;22.3532066345;12.5;5;28.1613030434;
21;2;22.3999996185;14.3120584488;6;29.0605818033;2;22.4483909607;12.5;5;28.5039470196;
22;2;22.7181739807;14.0;8;29.0811508894;2;22.5511837006;12.5;4;28.871723175;
23;2;22.7243442535;14.0;8;29.1018965244;2;22.6615161896;12.5;4;29.263862133;
24;2;22.7305679321;14.0;8;29.1228116751;2;22.7791595459;12.5;4;29.6789975166;
25;3;22.7368431091;14.0;7;29.1438889503;2;22.9036998749;12.5;4;30.1151270866;
26;3;22.3999996185;14.3431663513;9;29.1651208401;2;23.034538269;12.5;4;30.5695996284;
27;3;20.7495365143;15.0;9;29.1864993572;2;21.5;13.5;5;31.0391392708;
28;3;19.7559490204;16.0;9;29.2080165148;3;20.5;13.5;4;31.5199065208;
29;3;18.7624053955;17.0;10;29.2296639681;4;20.5;13.5;3;32.007601738;
30;3;17.7688980103;18.0;10;29.2514331341;4;18.5;15.5;4;32.4976010323;
31;3;16.775428772;19.0;10;29.2733153105;4;17.5;17.4990406036;4;32.9851250648;
32;3;15.781993866;20.0;10;29.2953014374;4;16.5;18.6940498352;4;33.465420723;
33;3;14.7885894775;21.0;10;29.3173824549;4;15.5;19.8861675262;4;33.9339466095;
34;3;14.3952150345;22.0;10;29.3395489454;5;14.5;21.0735778809;3;37.4494888783;
35;3;14.4018650055;23.0;10;29.3617914915;5;15.0;23.254617691;3;38.0567245483;
36;3;14.408536911;24.0;10;29.3841004372;5;16.0;25.4278354645;3;38.6456830502;
37;3;14.4152297974;25.0;11;29.4064661264;5;17.0;24.8187503815;4;40.213549614;
38;3;14.0;26.0;11;29.428878665;5;17.0;26.9462928772;4;40.7881786823;
39;3;14.0;27.0;10;29.4513280392;5;19.0;23.9462928772;4;41.338665247;
40;3;15.0;25.0;12;29.4738043547;6;19.0;22.4278354645;4;41.8641116619;
41;3;14.0;26.0;12;29.4962974787;6;18.0;24.4278354645;3;42.3641502857;
42;3;14.0;27.0;13;29.5187973976;6;19.0;23.4278354645;3;42.8388608694;
43;3;15.0;25.0;14;29.5412938595;6;19.0;22.4278354645;4;43.2886787653;
44;3;14.0;26.0;14;29.5637768507;7;18.0;24.4278354645;3;43.7143087387;
45;3;14.0;27.0;15;29.5862361193;7;19.0;25.4278354645;4;44.1166465282;
46;3;15.0;25.0;16;29.6086617708;7;20.0;27.4278354645;4;44.4967076778;
47;3;14.0;26.0;15;29.6310436726;7;21.0;28.5;4;44.8071575165;
48;3;14.0;27.0;11;29.6533719301;7;22.0;30.5;5;46.0217677355;
49;3;15.0;26.0;13;29.6756366491;7;24.0;33.5;5;46.2625572681;
50;3;16.0;26.0;13;29.6978281736;7;26.0;35.5;6;46.4995808601;
51;3;17.0;26.0;13;29.7199368477;7;27.0;37.5;6;46.7323563099;
52;3;18.0;26.0;12;29.7419531345;7;27.5;39.5;7;46.9604645967;
53;3;19.0;26.0;13;29.7638677359;7;27.5;41.5;10;47.1835503578;
54;4;20.0;25.0;13;29.7856714725;7;27.5;42.5003814697;10;47.401324749;
55;4;21.5357017517;24.0;14;29.8073554039;7;27.8566131592;42.1409301758;11;47.6135622263;
56;4;22.5422058105;24.0;15;29.8289107084;7;27.8666381836;42.2393226624;11;48.820098877;
57;4;22.3999996185;24.0;15;29.8503289223;7;28.8768234253;43.3331375122;11;49.0508288145;
58;4;22.3999996185;24.0;16;29.8716015816;7;29.8871631622;44.4223327637;12;51.1060705185;
59;4;22.3999996185;24.0;16;29.8927206993;7;29.875;46.6724319458;13;52.8440904617;
60;4;22.3999996185;24.0;17;29.9136784077;7;30.1703128815;48.2697219849;13;54.2993991375;
61;4;22.3999996185;24.0;17;29.9344670773;7;31.839969635;49.1561088562;12;55.5146704912;
62;4;22.3999996185;24.0;16;29.9550794363;8;33.0289955139;49.5087165833;12;56.532959342;
63;4;22.3999996185;24.0;16;29.9755084515;8;30.6893692017;50.7822570801;12;57.1287246943;
64;4;22.3999996185;24.0;17;29.9957473278;8;30.7000007629;50.4741859436;12;57.648598671;
65;4;22.3999996185;24.0;17;30.0;8;30.7000007629;52.503276825;12;58.0599802732;
66;4;22.3999996185;24.0;17;30.0;8;32.2498474121;50.7999801636;12;58.4005581141;
67;4;22.3999996185;24.0;17;30.0;8;32.7000007629;50.6886787415;14;58.6248563528;
68;4;22.3999996185;24.0;18;30.0;8;34.2961883545;49.9249992371;13;60.6102893353;
69;4;22.3999996185;24.0;18;30.0;8;32.0480003357;52.4075813293;14;63.226606369;
70;4;22.3999996185;24.0;18;30.0;8;34.9617958069;50.001083374;14;64.6091014147;
71;4;22.3999996185;24.0;18;30.0;8;34.1779556274;50.3086853027;15;65.6399303675;
72;4;22.3999996185;24.0;18;30.0;8;34.3208236694;53.4928131104;14;67.26653409;
73;4;22.3999996185;24.0;18;31.0;8;35.5999984741;56.4928131104;15;67.8740116358;
74;4;23.3999996185;25.0;18;31.0299999714;8;36.021270752;57.5432014465;16;68.3002032042;
75;4;24.3999996185;26.0;18;31.0605909824;9;33.5999984741;60.1991157532;15;68.7382007837;
76;4;24.3999996185;27.0;19;31.091766119;9;32.5999984741;61.1544799805;16;69.1877133846;
77;4;24.3999996185;28.0;19;32.5594346523;9;31.6000003815;63.7168884277;17;69.6483813524;
