Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
1;1;6.0;14.1000003815;4;23.0;1;9.0;10.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;9.0;10.0;4;20.0;
3;1;8.0;12.1000003815;6;23.0;1;9.0;10.0;4;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;10.0;3;20.0;
5;1;9.60000038147;11.5;6;23.0;1;10.0;10.0;3;20.0;
6;2;10.6000003815;11.6999998093;5;24.0;1;11.0;10.0;3;20.0;
7;2;11.9000005722;11.5;4;24.0375000238;1;11.0;10.0;3;20.3999996185;
8;2;12.2112493515;11.5;4;24.5463912487;1;11.1199998856;10.1999998093;3;20.7264003754;
9;2;12.3639173508;11.7299995422;4;24.9583405256;1;11.2179203033;10.3632001877;3;20.9903717041;
10;2;12.4875020981;11.9106416702;4;25.1895090342;1;11.2971115112;10.4951858521;3;22.0419120789;
11;2;12.5568532944;12.0;4;26.4556523561;2;11.9125738144;11.0209560394;2;23.9143505096;
12;2;14.5230808258;12.6000003815;4;27.482241869;2;12.1743059158;11.4571752548;2;24.7514065504;
13;2;16.5230808258;13.0788002014;4;28.2976119518;2;14.9125738144;11.8107032776;2;25.4586948156;
14;2;18.5230808258;13.4505519867;4;28.9370006323;2;16.9125728607;12.0916318893;2;26.0603342056;
15;2;19.5877666473;13.7328653336;4;29.4360631704;2;18.0438919067;12.3113050461;2;26.5800945759;
16;2;20.6110649109;13.943564415;4;29.6294953823;2;19.0980739594;12.4808797836;3;26.8187118769;
17;2;21.6352348328;14.0;5;29.7129337788;3;20.1581878662;12.5;3;27.0402543545;
18;2;22.6602649689;14.0;5;29.799215436;3;21.2246494293;12.5;4;27.2842636108;
19;2;22.9397640228;14.0;5;29.8882907629;3;22.1852798462;12.5;4;27.5518820286;
20;2;22.9664878845;14.0;6;29.980093956;3;22.2655639648;12.5;4;27.8440244198;
21;2;22.9940280914;14.0;6;30.0745425224;3;22.3532066345;12.5;4;28.1613030434;
22;2;23.0223617554;14.0;6;30.1715369225;3;22.4483909607;12.5;4;28.5039470196;
23;3;23.0514602661;14.0;5;30.2709598541;3;22.5511837006;12.5;4;28.871723175;
24;3;22.3999996185;14.0;5;30.3726770878;3;22.6615161896;12.5;4;29.263862133;
25;3;22.3999996185;14.7118034363;5;30.4765367508;3;22.7791595459;12.5;6;29.6789975166;
26;3;22.3999996185;15.2382678986;5;30.5823705196;4;22.9036998749;12.5;5;30.1151270866;
27;3;21.1747112274;15.0;5;30.6899940968;4;23.034538269;12.5;5;30.5695996284;
28;3;20.2069969177;16.0;5;30.7992079258;4;21.5;13.5;6;31.0391392708;
29;3;19.2397613525;17.0;4;30.9097988605;4;22.5;12.5;6;31.5199065208;
30;3;19.3999996185;16.0;4;31.0215408802;4;21.5;13.5;6;32.007601738;
31;3;20.3999996185;15.5107707977;4;31.1341977119;4;20.5;13.5;6;32.4976010323;
32;3;21.3999996185;15.5670986176;4;31.2475240231;4;20.5;13.5;6;32.9851250648;
33;3;20.374256134;15.0;5;31.3612678051;4;21.5;14.5;6;33.465420723;
34;3;19.4083805084;16.0;5;31.4751722813;4;21.5;15.5;6;33.9339466095;
35;3;18.4425506592;17.0;5;31.5889782906;4;21.5;16.0735778809;6;35.3865451813;
36;3;17.4766921997;18.0;6;31.702426672;5;21.5;15.4735784531;4;54.0895895958;
37;3;16.5107269287;19.0;6;31.8152608871;5;23.5;16.4815788269;4;55.432785511;
38;3;15.5445775986;20.0;6;31.9272289276;5;24.5;17.9160785675;4;56.6221042871;
39;3;16.1781692505;21.5;5;33.0380854607;5;23.8181743622;17.5;5;57.6609905958;
40;3;16.0;23.5;6;33.1875948906;5;23.824344635;18.5;5;58.5587627888;
41;3;16.0;25.0;6;33.3367161751;5;22.8305702209;18.5;5;59.3283523321;
42;3;16.0;26.1277656555;7;33.4852387905;5;24.5;22.5;5;59.9843592644;
43;3;16.0;27.1808433533;7;33.6329635382;5;26.5;26.5;6;60.5415980816;
44;3;16.0;26.1808433533;7;33.7797039747;6;28.1419525146;30.5;4;60.8021581173;
45;3;17.0;26.1808433533;10;33.9252874851;6;29.2096977234;34.5;5;61.0257722139;
46;3;19.0;27.1808433533;10;34.0695550442;6;29.2703266144;37.5;5;61.2274209261;
47;3;20.4294204712;28.1808433533;10;34.2123630047;6;29.3243274689;38.9918670654;8;61.4088227749;
48;3;21.4577999115;29.1808433533;12;34.3535813093;7;29.3722171783;40.0005722046;8;61.5233153105;
49;3;22.4853610992;30.0;12;34.4930957556;7;29.781993866;40.5;8;61.5453014374;
50;3;22.0;30.0;13;34.6308050156;7;29.3999996185;42.018119812;9;61.5673824549;
51;3;24.0;29.0;14;34.7666230202;7;30.7952156067;39.5;9;61.5895489454;
52;3;25.5629024506;29.0;15;34.900475502;7;31.801864624;38.5;9;61.6117914915;
53;3;25.9869766235;29.0;15;35.0323015451;8;32.8085365295;37.5;8;61.6341004372;
54;3;24.3999996185;29.0;15;35.1620509624;8;33.4000015259;36.5;7;61.6564661264;
55;3;25.3999996185;29.0;16;35.2896845341;8;34.821937561;35.5;8;62.678878665;
56;4;24.3999996185;30.0;15;35.4151722193;9;36.8286628723;35.5;5;67.8313280344;
57;4;24.3999996185;31.0;16;35.5384925604;9;39.5103988647;36.5;5;68.149235487;
58;4;25.3999996185;29.0;16;35.6596311331;9;40.8997688293;37.5;4;68.4807964563;
59;4;24.3999996185;30.0;16;35.7607431412;9;41.95520401;39.5;5;69.8270909786;
60;4;24.3999996185;31.0;17;35.8208494186;9;43.6481246948;42.5;5;70.2092293501;
61;4;24.3999996185;31.875;17;35.8815076351;9;44.7567672729;44.5;5;70.6085110903;
62;4;24.3999996185;31.875;17;36.9426498413;9;45.1825561523;45.5;7;73.2911586761;
63;4;25.3999996185;32.875;18;37.0442051888;9;45.9873466492;47.0;7;75.5806016922;
64;4;26.3999996185;33.875;18;37.1472849846;9;46.6741790771;48.3899993896;8;77.5357925892;
65;4;26.3999996185;34.875;20;37.2518165112;11;47.2607421875;48.6872596741;6;79.2191221714;
66;4;26.3999996185;35.875;20;37.3577221632;11;47.2697257996;48.9097442627;7;80.5158413649;
67;4;26.3999996185;36.875;21;37.4649208784;12;48.154750824;49.0;7;81.33925879;
68;4;26.3999996185;36.875;21;37.5733273029;12;44.609210968;51.6791305542;7;82.1665632725;
69;5;26.3999996185;36.875;14;47.6828525066;12;45.2163238525;51.0;7;82.8880289793;
70;5;27.3999996185;37.875;15;48.2934038639;12;44.5040054321;53.0;7;83.5907011032;
71;5;28.3999996185;38.875;15;50.450306654;12;43.7083129883;55.0;7;84.3157873154;
72;5;29.8199996948;38.5750007629;15;52.2380021811;12;42.9193077087;57.0;8;85.0577634573;
73;5;29.1375198364;41.1041984558;16;53.711512804;13;42.1353302002;59.0;7;86.8100494146;
74;5;30.369758606;40.6162643433;17;54.9136329889;13;40.8544273376;63.0;8;88.6537687778;
75;5;31.3353652954;41.8922767639;19;55.7063250542;13;44.0649108887;65.5269546509;8;89.5364243984;
76;6;31.4000015259;43.0;18;56.2550766468;13;43.2628936768;69.5358200073;9;90.4282232523;
77;6;31.4000015259;44.0;18;56.7760968208;13;42.2320365906;73.5447158813;9;91.3224861622;
78;6;31.4000015259;45.0;18;57.2705907822;13;42.5431747437;78.5536422729;10;92.2131916285;
79;6;31.4000015259;46.0;19;57.7400643826;14;42.251209259;83.5625839233;9;93.0952811241;
80;6;29.4000015259;48.0;19;58.186193943;14;41.9190597534;87.8916778564;10;93.964861393;
81;6;27.6000003815;48.0;20;58.6107237339;14;42.0764427185;91.1121139526;12;94.8192914724;
82;6;26.6000003815;49.0;21;58.9197075367;15;42.2223091125;95.185546875;12;95.6413617134;
83;7;26.4000015259;51.0;21;60.1786708832;16;41.7182769775;96.1047744751;11;96.4424794912;
84;7;25.6000003815;52.0;21;60.5354167223;16;41.2223091125;100.113777161;12;97.2274429798;
85;7;25.6000003815;54.0;22;60.9002652168;16;41.5;104.122772217;14;97.9974105358;
86;7;25.7610321045;57.0;22;61.2731218338;17;42.5;108.131767273;13;98.7538746595;
87;7;23.6000003815;58.0;23;61.653891921;17;43.5;111.940750122;13;99.4984012842;
88;7;23.0;62.0;23;62.0424751043;17;44.5;114.387397766;15;100.232394218;
89;7;22.0;64.7884674072;24;63.4387589693;17;46.5;115.503326416;15;100.956915975;
90;7;24.0;62.0;23;63.8176095486;17;46.5;114.970291138;16;101.613939881;
91;7;24.0;62.0;23;64.20635885;17;47.5;114.959899902;16;102.178978086;
92;7;24.0;66.0;24;64.6045439243;17;48.5;114.514953613;18;102.754874945;
93;7;24.0;69.110748291;28;65.0116659999;17;49.0;114.0809021;19;103.338027477;
94;7;24.0;72.2054748535;28;65.4271757007;17;48.5;113.654144287;20;103.924616456;
95;7;25.0;71.3059997559;26;65.8504525423;17;47.5;113.230873108;21;104.510720491;
96;7;25.0;70.4122848511;26;66.2807907462;17;47.5;113.807174683;20;105.092436314;
97;7;24.0;72.5242156982;26;66.7173833251;17;47.5;114.379127502;21;105.666001439;
98;7;25.0;71.6416015625;27;67.1593112946;17;47.5;114.942993164;23;106.592214108;
99;7;25.0;70.764175415;27;67.6055345535;17;47.5;115.816108704;23;107.536452413;
100;7;24.0;72.8915786743;28;68.0548888445;17;47.5;117.70665741;24;108.494888783;
