Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
1;1;6.0;14.1000003815;4;23.0;1;9.0;10.0;4;20.0;
2;1;7.0;13.1000003815;6;23.0;1;9.0;10.0;5;20.0;
3;1;8.0;12.1000003815;6;23.0;1;9.0;10.0;5;20.0;
4;1;9.0;11.5;6;23.0;1;9.0;10.0;5;20.0;
5;1;9.60000038147;11.5;6;23.0;2;10.3000001907;10.0;4;21.0;
6;2;10.6000003815;11.6999998093;5;24.0;2;11.3000001907;10.0;4;21.0599999428;
7;2;11.9000005722;11.5;5;24.0750000477;2;11.3179998398;10.0;4;21.5335636139;
8;2;12.2224998474;11.5;5;24.6255679131;2;11.4600687027;10.1999998093;4;21.9377998114;
9;2;12.387670517;11.7299995422;5;25.0839956999;2;11.5813398361;10.3632001877;4;22.2840082645;
10;2;12.5251989365;11.9106416702;5;25.366725564;2;11.6852025986;10.4951858521;4;23.4481773376;
11;2;12.6100187302;12.0;5;26.7052203417;2;12.034453392;11.0209560394;4;24.4414664507;
12;2;14.5979509354;12.6000003815;5;27.8132634163;2;14.034453392;11.4571752548;4;25.2779132128;
13;2;16.597951889;13.0788002014;5;28.7197560072;2;16.0344524384;11.8107032776;5;25.9779809713;
14;2;18.5979499817;13.4505519867;5;29.4604526758;2;17.1509895325;12.0916318893;5;26.5645889044;
15;2;19.744802475;13.7328653336;5;30.0714547634;2;18.1951675415;12.3113050461;5;27.060223341;
16;2;20.8016834259;13.943564415;5;30.3878107071;2;19.2421131134;12.4808797836;5;27.2642745972;
17;2;21.8627281189;14.0;6;30.6053924561;2;20.2918567657;12.5;5;27.439432621;
18;2;22.9280033112;14.0;6;30.8371319771;2;21.3444023132;12.5;5;27.6238675117;
19;2;22.3999996185;14.8511400223;6;31.0829088688;2;22.2871608734;12.5;5;27.8174073696;
20;2;22.3999996185;14.9248723984;7;31.342400074;2;22.3452224731;12.5;5;28.0197701454;
21;2;22.3999996185;15.0027198792;7;31.6150596142;2;22.4059314728;12.5;7;28.2305569649;
22;2;23.3999996185;14.0;7;31.9001049995;2;22.4691677094;12.5;7;28.4492475986;
23;2;23.5700302124;14.0;8;32.1965088844;2;22.5347747803;12.5;7;28.6751992702;
24;3;23.658952713;14.0;8;32.5030007362;2;22.6025600433;12.5;7;28.907648325;
25;3;23.7509002686;14.0;8;32.8180756569;3;22.6722946167;12.5;6;29.1457161903;
26;3;21.8454227448;15.0;8;33.1400156021;3;22.7437152863;12.5;7;29.3884181976;
27;3;20.9420051575;16.0;8;33.466919899;3;22.8165245056;12.5;7;29.634677887;
28;3;20.0400753021;17.0;8;33.7967433929;3;21.5;13.5;7;29.8833432198;
29;3;19.1390228271;18.0;8;34.1273465157;3;20.5;13.5;7;30.1332073212;
30;3;18.2382030487;19.0;7;34.4565477371;3;18.5;15.5;6;30.3830299377;
31;3;17.3369636536;20.0;7;34.7821807861;3;17.5;17.5;6;30.6315627098;
32;3;16.4346542358;21.0;8;35.1021518707;3;16.5;18.7526245117;7;30.877573967;
33;3;16.130645752;22.0;8;35.4144935608;3;15.5;19.8510303497;7;32.11987257;
34;3;16.2243480682;23.0;9;35.7174129486;3;15.5;21.3479480743;7;32.4873312712;
35;3;15.2243480682;22.0;9;36.0093307495;3;16.0;22.4949321747;8;32.8643387556;
36;3;15.2243480682;22.0;10;36.2889099121;3;16.0;23.645734787;9;33.2513856888;
37;3;16.2243480682;23.0;10;36.5550746918;3;16.0;24.8005542755;10;33.6491029263;
38;3;16.5665225983;24.0;10;36.807015419;3;17.0;22.9596405029;10;34.0582395792;
39;3;16.6421051025;25.0;11;37.0441865921;3;16.0;24.1232967377;11;34.4796273708;
40;3;16.7132568359;26.0;12;37.2662944794;3;16.0;25.2918510437;13;34.9141311646;
41;3;15.7132558823;25.0;12;37.4732761383;3;17.0;23.4656524658;13;35.3625876904;
42;3;15.7132558823;25.0;14;37.6652736664;3;16.0;24.64503479;13;35.8257296085;
43;3;15.0;24.0;14;37.8426046371;4;16.0;25.830291748;10;46.3041024208;
44;3;15.0;24.0;14;38.0057353973;4;18.0;25.0216407776;11;47.1979739666;
45;3;15.0;23.0;15;38.1552476883;4;18.0;27.2191905975;11;48.0816440582;
46;3;17.0;23.0;16;38.2918109894;4;20.0;28.2191905975;12;48.9532942772;
47;3;19.0;23.0;16;38.4161558151;4;22.0;29.9015789032;12;49.8112559319;
48;3;18.0;23.0;17;38.5;4;24.6070671082;31.9015789032;12;50.6538920403;
49;3;19.0;24.0;16;38.5;4;24.1416053772;34.5;13;51.4794812202;
50;3;20.0;25.0;16;38.5;4;24.6070671082;35.5;14;52.2796273232;
51;3;21.0;26.0;17;38.5;4;25.0;36.5;14;52.9757676125;
52;3;22.0;27.0;17;38.5;4;26.9559726715;38.5;14;53.655798912;
53;3;22.3999996185;28.0;17;38.5;4;27.6022796631;40.5;14;54.3167767525;
54;3;22.3999996185;29.0;18;38.5;4;25.6022796631;43.0999984741;15;54.9556727409;
55;3;23.3999996185;27.0;18;38.5;4;26.6022796631;43.0999984741;16;55.465420723;
56;3;22.3999996185;28.0;19;38.5;5;25.5;45.0999984741;15;55.9339466095;
57;3;22.3999996185;29.0;19;38.5;5;25.5;47.0999984741;16;56.3865451813;
58;3;23.3999996185;27.0;20;38.5;6;26.5;45.1999969482;16;56.8195896149;
59;3;22.3999996185;28.0;20;38.5;6;27.5;45.1999969482;16;57.2300891876;
60;3;22.3999996185;29.0;21;38.5;6;28.5;45.1999969482;16;57.6157541275;
61;3;23.3999996185;27.0;22;38.5;6;28.6847267151;45.1999969482;15;57.9750175476;
62;3;22.3999996185;28.0;21;38.5;6;28.7925052643;45.1999969482;15;58.307009697;
63;4;22.3999996185;29.0;22;38.5;6;28.8921031952;45.1999969482;16;58.6115064621;
64;4;23.3999996185;27.0;23;38.5;6;28.9834518433;45.1999969482;18;59.8888463974;
65;4;22.3999996185;28.0;23;38.5;6;30.0666542053;46.1999969482;16;61.2098382711;
66;4;22.3999996185;29.0;24;38.5;6;32.1419525146;48.1999969482;15;63.4340051413;
67;4;23.3999996185;27.0;24;38.5;6;34.6939544678;48.8249969482;15;65.3346590996;
68;4;22.3999996185;28.0;24;38.5;6;34.15234375;52.3171844482;16;66.9760479927;
69;4;22.3999996185;29.0;24;38.5;6;34.5266952515;55.6937866211;16;69.8912718296;
70;4;23.3999996185;27.0;24;38.5;6;33.947555542;56.5772171021;13;72.3629496098;
71;4;22.3999996185;28.0;24;38.5;6;35.2658157349;55.1076507568;14;74.4480165243;
72;4;22.3999996185;29.0;24;38.5;7;34.4986495972;56.8957061768;13;76.2117960453;
73;4;23.3999996185;27.0;24;40.1624994278;7;35.9327697754;56.1724700928;13;77.5187847614;
74;4;22.3999996185;27.0;23;41.4617099762;7;35.9369049072;55.2819976807;14;78.4149676561;
75;4;21.3999996185;28.2291984558;25;42.4555435181;7;33.9369049072;55.2819976807;14;79.2529792786;
76;4;20.3999996185;27.2291984558;25;43.2069997787;7;31.9369029999;58.2819976807;15;80.0401277542;
