Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_ETTY;Research_KI_6_SP_ETTY;Industry_KI_6_SP_ETTY;Ships_KI_6_SP_ETTY;Population_KI_6_SP_ETTY;
19;2;27.1605415344;12.5;4;29.659784317;2;21.8666381836;12.5;4;26.2560760975;
20;2;27.3469028473;12.5;4;30.0950183868;2;21.8768234253;12.5;3;26.2905418873;
21;2;27.5427589417;12.5;4;30.5487289429;2;21.5;12.5;3;26.3255085945;
22;2;27.7469291687;12.5;4;31.0176672935;2;21.5;12.5;3;26.3609591722;
23;3;27.957950592;12.5;3;31.4980173111;2;21.5;12.5;4;26.3968753815;
24;3;28.1741065979;12.5;4;31.9854974747;3;21.5;12.5;4;26.4332377911;
25;4;26.1741065979;13.5;3;32.4754953384;3;21.5;12.5;4;26.4700255394;
26;4;25.25;14.5;3;32.9632344246;3;21.5;12.5;4;26.5072168112;
27;4;25.25;15.5;3;33.4439563751;3;21.5;12.5;4;26.5447884798;
28;4;25.25;15.87758255;3;33.9131059647;3;21.5;12.5;4;26.5827163458;
29;4;25.25;16.0652427673;3;34.3665065765;3;21.5;12.5;4;26.6209751368;
30;4;25.25;16.2466030121;3;35.8005027771;3;19.5;13.5;4;26.6595385075;
31;4;26.25;16.4202003479;3;36.2620742321;3;18.5;14.5;4;26.6983793974;
32;4;27.25;16.5848293304;3;36.7008748055;3;18.009513855;15.5;4;26.7374696732;
33;4;27.25;16.7395591736;3;37.1153291464;3;17.0212402344;16.5;4;26.7767804861;
34;4;27.25;16.8837509155;3;37.5045567751;3;16.033033371;17.5;4;26.8162822723;
35;4;27.25;17.0170440674;2;37.8683199883;3;15.0448846817;18.5;3;26.8559447527;
36;4;28.25;19.5;2;39.2069420815;3;14.5567836761;19.5;3;26.8957372904;
37;4;30.25;22.5;2;39.5512126684;3;14.5687217712;20.5;4;26.9356285334;
38;4;32.25;25.5;3;39.8728798628;3;14.5806884766;21.5;4;26.9755871296;
39;4;33.7272644043;28.5;3;40.1733595133;3;15.0;20.2902355194;4;27.015581131;
40;4;34.7412948608;31.5;3;40.454241395;3;14.6046743393;20.5;4;27.0555787086;
41;4;35.4886169434;32.5;4;40.7172111273;3;14.6166734695;21.5;4;27.0955479145;
42;5;35.5753936768;32.5;3;40.9215542078;3;15.0;20.338218689;5;28.135456562;
43;5;35.0999984741;32.5;3;41.0289154053;3;15.0;21.7541828156;5;28.2052731514;
44;5;35.6499557495;32.5;3;41.1386270523;3;16.0;22.7821102142;5;28.2755570412;
45;5;36.5123825073;32.5;2;41.2506059408;4;18.0;20.8102226257;5;29.3462700844;
46;5;36.5627708435;32.5;2;41.3647580147;4;18.0;21.8018016815;7;29.547373414;
47;5;36.6141395569;32.5;2;41.4809781313;4;19.6881561279;22.8018016815;7;29.7642586231;
48;5;36.6664390564;32.5;3;41.5991506577;4;20.6998977661;24.8018016815;8;29.9983166456;
49;5;36.7196159363;32.5;3;41.7191493511;4;22.0681781769;27.8018016815;8;30.2509627342;
50;5;36.7736167908;32.5;3;41.8408379555;4;22.3666381836;30.8018016815;9;30.5236035585;
51;5;36.82837677;32.5;4;42.9640704393;4;24.1114673615;32.5;7;30.8175973892;
52;5;37.8838310242;33.5;4;43.10869205;4;25.1332035065;32.5;8;31.1342036724;
53;5;38.9399108887;34.5;5;43.254735589;4;26.1549816132;32.5;9;31.4745224714;
54;6;38.9965438843;35.5;4;44.8868068457;4;26.6767921448;32.5;9;31.8394262791;
55;6;39.7218017578;37.0;6;46.2654846907;5;26.6986217499;32.5;10;32.2294850349;
56;7;41.332950592;39.3899993896;5;48.4264829159;5;25.5;32.5;9;32.6448853016;
57;7;42.8460655212;41.2382087708;7;49.5875092745;5;25.5;33.0880126953;9;33.0853515863;
58;8;43.2781143188;42.4711456299;6;52.3572529554;5;25.9521656036;32.5;9;33.5500720739;
59;8;43.5610466003;44.2078971863;7;54.7684018612;5;25.9634361267;32.5;10;34.0376383066;
60;8;45.3753967285;45.7714042664;8;56.8796430826;5;25.5;33.1330871582;10;34.5460060835;
61;8;43.9436683655;47.1895751953;9;58.7583876848;5;25.9862918854;32.5;10;36.0724825859;
62;8;43.4177436829;48.4935455322;10;60.3344217539;5;26.5;33.5;11;36.6537507772;
63;8;41.7255477905;50.5662612915;10;62.6525073051;5;28.009513855;34.5;11;37.2471144199;
64;8;41.9072151184;52.6270179749;10;64.0078896284;5;28.0212402344;35.5;11;37.8482352495;
65;8;42.0931282043;54.6889953613;12;65.3867647648;5;27.5;36.5;11;38.4524487257;
66;9;41.281867981;56.7521247864;11;66.7271873951;5;27.5;38.5;11;39.0529112816;
67;9;41.4543876648;58.1000938416;11;67.9948422909;5;27.5;37.5;12;39.6189059019;
68;9;41.6441421509;60.081451416;12;69.3205150366;5;27.5;37.5;13;40.1743911505;
69;9;41.8320045471;60.5881996155;15;70.6955497265;5;27.5;37.5;12;40.7151637077;
70;9;42.016418457;60.6632881165;15;72.1085971594;5;27.5;37.5;12;41.2375468016;
71;9;42.1959152222;60.7390556335;15;73.5457289219;5;27.5;37.5;12;41.7384961843;
72;9;42.3691864014;60.8153762817;15;75.9908446074;5;27.5;37.5;13;43.5298790932;
73;9;43.5350837708;61.8921165466;18;77.4563755989;5;27.7999992371;38.0;13;45.0745520592;
74;10;44.6926689148;62.9691352844;17;78.8948441744;5;28.0340003967;38.3899993896;12;46.4019441605;
75;11;44.8412246704;64.0463027954;13;92.1953173876;4;26.2123565674;34.6872596741;12;35.1503713131;
76;11;45.9802627563;66.1234741211;14;94.3736593723;4;26.3458442688;35.2041168213;11;35.5434867144;
77;11;47.1095046997;68.2005233765;14;96.4310417175;4;27.3879051208;34.0;10;35.7585223913;
78;11;47.2288627625;69.8552246094;13;98.347507596;4;27.4047679901;34.0;10;35.9757859707;
79;11;47.3384399414;70.9480438232;13;100.110056758;4;24.3999996185;36.8336029053;10;36.1950523853;
80;12;45.3384399414;76.5203018188;13;102.712629318;4;23.3999996185;38.2581176758;11;36.416079998;
81;12;44.9512443542;76.516708374;14;104.185436964;4;22.3999996185;39.3215408325;11;36.6386101246;
82;13;44.3384399414;81.364692688;12;105.504446387;4;21.3999996185;40.3856010437;11;36.8623671532;
83;13;45.032913208;85.1275634766;14;106.678873539;4;20.3999996185;41.4502258301;12;37.0870604515;
84;13;45.4000015259;87.0262527466;14;107.696004629;4;19.3999996185;42.5153274536;13;37.3123846054;
85;13;43.0531005859;88.3520050049;15;108.50047636;4;18.3999996185;43.5808143616;13;37.5380210876;
86;13;42.4000015259;88.27293396;15;110.211696863;4;18.0;44.6465873718;13;37.7636396885;
87;13;44.4000015259;85.3942337036;15;110.706467748;4;18.0;45.7125473022;14;37.9889006615;
88;13;45.4000015259;88.5140151978;16;110.964887023;4;18.0;46.7785797119;15;38.2134561539;
89;13;46.4000015259;92.2321853638;17;112.851246357;4;18.0;47.844581604;15;38.4369540215;
90;13;47.4000015259;93.1894760132;18;114.722717643;4;19.0;45.9104309082;15;38.659039259;
91;13;47.4000015259;94.9652099609;17;116.558119297;4;18.0;46.9760093689;16;38.8558008671;
92;13;47.4000015259;94.1799926758;17;118.340736151;4;18.0;46.4317817688;15;39.0347104073;
93;13;47.4000015259;94.4035797119;18;120.059191108;4;19.0;44.480758667;15;39.2123670578;
94;13;48.2972412109;95.5392684937;19;121.707548976;4;18.0;45.5295944214;16;39.3884253502;
95;13;46.4000015259;101.725280762;20;123.28473568;4;18.0;46.0;16;39.5625491142;
96;13;48.388381958;102.918052673;20;122.636810899;4;19.0;45.5999984741;16;39.7344141006;
97;13;47.2200012207;102.841339111;20;125.051374435;4;18.0;44.0;17;39.9037110806;
98;13;47.4000015259;103.048362732;23;126.67886734;4;18.0;45.0;17;40.0701477528;
99;13;47.4000015259;104.435707092;23;128.106266022;4;19.0;43.0;17;40.233451128;
100;13;48.4000015259;105.413726807;22;129.480555773;4;18.0;44.0;14;40.3933699131;
101;13;47.4000015259;108.764259338;20;130.808912039;4;18.0;45.0;13;40.5496754646;
102;13;47.4000015259;111.674766541;22;131.973806858;4;19.0;43.0;13;40.7021627426;
103;13;46.4000015259;117.11050415;23;133.052794933;4;18.0;44.0;13;40.8506522179;
104;13;48.4000015259;116.555717468;23;134.136770487;4;18.0;45.0;10;40.9949896336;
105;13;47.4000015259;119.009017944;20;135.222854376;4;19.0;43.0;8;41.1350455284;
106;13;46.4000015259;124.416702271;20;136.307999134;4;18.0;44.0;7;41.2589254379;
107;13;47.4000015259;126.052146912;22;137.38901639;4;18.0;45.0;7;41.3504872322;
108;13;48.4000015259;124.69304657;23;138.462605;4;19.0;43.0;6;41.4387440681;
109;13;46.4000015259;129.336746216;23;139.5254004;4;18.0;44.0;7;41.5236568451;
110;13;47.4000015259;130.980514526;27;140.542533875;4;18.0;45.0;7;41.6052050591;
111;13;48.4000015259;129.621612549;25;141.476480961;4;19.0;43.0;6;41.6833863258;
112;13;46.4000015259;134.257232666;24;142.398569584;4;18.0;45.0;7;41.7582144737;
113;13;47.4000015259;135.884750366;25;143.305064201;5;18.0;47.0;6;41.8297190666;
114;13;48.4000015259;134.501541138;26;144.192456245;5;19.0;45.3318862915;6;41.8979430199;
115;14;50.4000015259;131.902374268;24;150.955468655;4;16.0;39.0;6;36.0;
116;14;55.4000015259;133.294998169;25;152.214201927;4;16.0;40.0;6;36.0;
117;14;60.4000015259;134.738708496;27;153.448494434;4;17.0;38.0;6;36.0;
118;14;63.7807693481;135.381637573;27;154.652696609;4;16.0;39.0;7;36.0;
119;14;66.8259658813;136.641082764;28;155.821527958;4;16.0;40.0;7;37.0;
120;14;69.6245727539;136.987167358;28;157.177570343;4;18.0;39.0;6;37.0900000334;
121;14;71.7853851318;137.319076538;30;158.254595757;4;18.0;41.0;5;38.7071185112;
122;14;73.9374923706;137.636169434;29;159.282245636;4;18.0;43.0;4;38.6597384214;
123;14;76.0809936523;138.174255371;29;160.25245285;4;18.0;45.0;5;39.9853539467;
124;15;78.212020874;139.200134277;31;161.124815464;4;18.0;47.0;5;41.0263533592;
125;15;80.302734375;139.607406616;32;161.944643974;4;18.0;48.0;6;41.8450750113;
126;15;82.3869171143;137.862594604;31;162.711699486;5;18.0;49.0;4;42.3649164438;
127;15;84.4648513794;137.102432251;32;163.426414967;5;18.0;50.0;2;42.6230115891;
128;15;86.5368118286;138.327224731;32;164.334175587;5;18.0;51.0;3;42.3109662533;
129;16;88.5500030518;139.537414551;29;169.785219193;4;16.0;47.0;2;37.5012953281;
130;16;90.5500030518;139.733459473;29;170.826929569;4;17.0;45.0;2;37.3522908688;
131;16;92.5500030518;141.017791748;30;171.758057594;4;16.0;46.0;4;37.2449655533;
132;16;93.5500030518;143.126052856;31;172.599830151;4;16.0;47.0;4;37.1759088039;
133;16;92.5500030518;150.017791748;31;173.283332348;4;17.0;45.0;4;37.1419241428;
134;16;92.5500030518;154.017791748;32;173.925624371;4;18.0;44.0;5;37.1399919987;
135;17;96.4000015259;152.017791748;31;174.526675224;3;19.0;43.0;5;37.1672313213;
136;17;97.4000015259;156.785644531;32;175.087111473;3;20.0;42.0;5;37.220874548;
137;17;100.400001526;161.785644531;34;175.608042717;3;21.0;41.0;6;37.2982490063;
138;17;106.100006104;158.285644531;35;176.090918064;3;22.0;40.0;6;37.3967556953;
139;17;107.100006104;158.285644531;36;176.537405968;3;23.0;39.0;6;37.5138611794;
140;17;105.100006104;165.285644531;38;176.807200909;3;24.0;38.0;6;37.6470961571;
141;18;106.100006104;172.285644531;37;181.6868186;2;20.0;34.0;7;32.9150714874;
142;18;108.600006104;178.385635376;39;182.450417519;2;19.0;35.0;7;32.8235645294;
143;18;110.600006104;182.385635376;39;183.234036446;2;18.0;36.0;7;32.7412071228;
144;18;111.900001526;183.385635376;40;184.033280849;2;17.0;37.0;8;32.8670854568;
145;18;110.900001526;190.385635376;41;184.842713833;2;16.0;38.0;8;33.0019760132;
146;18;114.900001526;188.385635376;43;185.655951977;2;15.0;39.0;8;33.1443414688;
147;18;115.900001526;189.385635376;44;186.46585083;2;16.0;37.0;8;33.2926998138;
148;18;117.900001526;190.385635376;45;187.264783859;2;17.0;36.0;9;33.4456315041;
149;18;120.900001526;188.385635376;47;188.045000076;2;18.0;35.0;9;33.6017832756;
150;18;121.0;189.385635376;50;188.79900074;2;19.0;34.0;10;33.7598819733;
151;18;121.700004578;191.385635376;51;189.519935608;2;20.0;33.0;11;33.91873312;
152;18;122.700004578;190.385635376;52;190.201926231;2;21.0;32.0;11;34.0772342682;
153;18;121.700004578;192.385635376;51;190.773807526;2;19.0;33.0;9;34.2343759537;
154;18;121.700004578;194.385635376;50;191.271390915;2;18.0;34.0;9;34.3892474174;
155;19;120.700004578;194.385635376;47;199.145589828;1;15.0;30.0;8;28.2093391418;
156;19;118.700004578;201.385635376;50;200.933403969;1;14.0;31.0;8;28.1884059906;
157;20;120.700004578;200.385635376;48;211.105891705;1;13.0;32.0;8;28.1695652008;
158;21;121.700004578;206.385635376;49;213.173339367;1;12.0;33.0;9;28.1526088715;
159;21;124.700004578;213.385635376;50;215.106639862;1;12.0;34.0;9;28.137348175;
160;22;124.49684906;213.385635376;50;218.904599667;1;13.0;32.0;9;28.1236133575;
161;22;122.637260437;223.385635376;51;220.608215809;1;12.0;33.0;10;28.1112518311;
162;22;124.637260437;228.385635376;51;222.180714607;1;12.0;34.0;10;28.1001262665;
163;22;123.637260437;233.385635376;51;223.612879992;1;13.0;32.0;11;28.0901145935;
164;22;123.637260437;235.385635376;54;225.789132833;1;12.0;33.0;10;28.0811023712;
165;22;121.637260437;244.385635376;53;226.891357422;1;12.0;34.0;1;28.0729923248;
166;22;122.637260437;246.385635376;56;228.904004335;0;0;0;0;0;
