Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
1;1;11.0;10.0;4;20.0;1;6.0;13.3000001907;4;17.0;
2;1;11.0;10.0;4;20.0;1;7.0;12.3000001907;5;17.0;
3;1;11.0;10.0;4;20.0;1;7.55000019073;11.3000001907;5;17.0;
4;1;11.0;10.0;4;20.0;1;7.55000019073;10.3000001907;5;17.0;
5;1;12.0;10.0;4;20.0;1;7.55000019073;9.30000019073;5;17.0;
6;1;13.0;10.0;4;20.0;1;8.55000019073;8.5;5;17.0;
7;1;14.0;10.0;3;20.3999996185;1;8.82499980927;8.5;5;17.0;
8;2;14.6300001144;10.1999998093;2;21.7264003754;1;8.82499980927;8.5;5;17.0;
9;2;14.7768793106;10.3632001877;2;22.8494274616;1;8.82499980927;8.5;4;17.3400001526;
10;2;15.282242775;10.9097137451;2;23.7921946049;1;8.9015007019;8.67000007629;4;17.6278438568;
11;2;17.2822418213;11.3658018112;2;24.5663278103;1;8.96626472473;8.81392192841;4;17.869726181;
12;2;19.2822418213;11.7372808456;2;25.1909153461;1;9.02068901062;8.93486309052;4;18.786491394;
13;2;20.3243255615;12.0336990356;3;25.6883610487;1;9.22696018219;9.39324569702;5;19.5780620575;
14;2;21.3388690948;12.2662630081;3;26.0812431574;1;11.0206890106;9.78903102875;5;20.2480106354;
15;2;22.3536624908;12.446267128;3;26.2221269608;2;13.0206890106;10.5240049362;4;21.8052330017;
16;2;23.3687000275;12.5;3;26.2560760975;2;15.0206890106;10.8026161194;4;22.3368599415;
17;2;24.3839759827;12.5;3;26.2905418873;2;16.0206890106;11.0609302521;4;22.7862389088;
18;2;25.3994865417;12.5;3;26.3255085945;2;17.2805233002;10.8157100677;4;23.167105794;
19;2;25.8464794159;12.5;4;26.3609591722;2;18.0206890106;11.4595890045;3;23.32964468;
20;2;25.8624305725;12.5;4;26.3968753815;2;18.9500007629;11.5318574905;4;23.4249849319;
21;2;25.8785934448;12.5;4;26.4332377911;2;18.9500007629;11.5699939728;4;23.5258028507;
22;2;25.8949565887;12.5;4;26.4700255394;2;18.9500007629;11.7629013062;4;23.6322153807;
23;2;25.9115104675;12.5;4;26.5072168112;2;19.3172492981;11.0;4;23.7443124056;
24;2;25.9282474518;12.5;4;26.5447884798;2;19.3424720764;11.0;4;23.8621526957;
25;2;25.9451541901;12.5;4;26.5827163458;2;18.9500007629;11.9310760498;4;23.9857594967;
26;2;25.962223053;12.5;4;26.6209751368;3;18.9500007629;11.9928798676;3;24.1151165962;
27;2;25.9794387817;12.5;4;26.6595385075;3;18.9500007629;12.0575580597;4;24.2501642704;
28;2;25.9967918396;12.5;5;26.6983793974;3;19.456287384;11.0;4;24.3907959461;
29;2;26.0142707825;12.5;5;26.7374696732;3;18.9500007629;12.0;4;24.5368545055;
30;2;26.0318603516;12.5;6;26.7767804861;3;18.9500007629;12.2684268951;5;24.6881308556;
31;2;26.0495510101;12.5;6;26.8162822723;3;17.5548305511;12.0;5;24.8443615437;
32;2;26.0673274994;12.5;6;26.8559447527;3;16.5899810791;13.0;5;25.005228281;
33;2;26.0851745605;12.5;6;26.8957372904;3;15.6261768341;14.0;5;25.1703586578;
34;2;26.1030807495;12.5;6;26.9356285334;3;14.7133312225;15.0;5;25.3393273354;
35;2;26.1210327148;12.5;6;26.9755871296;3;14.7513484955;16.0;5;25.5116591454;
36;2;26.1390151978;12.5;6;27.015581131;3;14.7901229858;17.0;6;25.6868326664;
37;2;26.1570110321;14.5;6;27.0555787086;3;14.8295373917;18.0;6;26.8642861843;
38;2;26.1750106812;16.5;7;27.0955479145;3;15.8694648743;19.0;6;27.1834236383;
39;2;26.1929969788;18.5;7;27.135456562;3;16.9097709656;20.0;7;27.5216258764;
40;2;26.2109565735;20.5;7;27.17527318;3;17.2423667908;21.0;8;27.8800961971;
41;2;26.2288722992;22.5;8;27.2149660587;3;17.3230209351;22.0;8;28.2600802183;
42;2;26.2467346191;22.5;9;27.2545039654;3;17.4085178375;23.0;8;28.6628321409;
43;2;26.2645263672;22.5;9;27.293856144;3;17.4991378784;24.0;8;29.0895683765;
44;3;26.2822341919;22.5;8;27.3329925537;3;17.5951538086;25.0;9;29.5414056778;
45;3;26.2998466492;22.5;8;27.3718836308;3;17.6968173981;26.0;11;30.0192847252;
46;3;26.3173484802;22.5;8;27.4105007648;3;17.8043384552;27.0;12;30.5238757133;
47;3;26.3347244263;22.5;8;27.4488155842;4;17.9178714752;28.0;10;39.5554742813;
48;3;26.3519668579;22.5;8;27.4868011475;4;17.7714538574;30.0;11;40.4538874626;
49;3;26.3690605164;22.5;8;27.5244314671;4;18.8607215881;32.0;11;41.3618621826;
50;3;26.3859939575;22.5;9;27.5616812706;4;19.9569034576;31.0;11;42.2765440941;
51;3;26.4027557373;22.5;9;27.5985264778;5;22.0597419739;33.0;10;43.1946883202;
52;3;26.419336319;22.5;10;27.6349442005;5;22.4048538208;35.0;10;44.112598896;
53;3;26.4357242584;22.5;10;27.6709127426;5;24.4365501404;36.0;10;45.026096344;
54;3;26.4519100189;22.5;10;27.7064116001;5;25.8196372986;37.0;10;45.9305300713;
55;3;26.4678840637;22.5;9;27.7414214611;5;26.9716434479;38.0;11;46.8208518028;
56;3;26.4836387634;22.5;9;27.7759244442;5;26.6010551453;37.0;11;47.6917414665;
57;4;27.4991664886;23.5;8;29.8099038601;5;27.727558136;36.0;11;48.5377879143;
58;5;29.5144577026;25.5;8;29.9033443928;5;29.8537597656;35.0;13;50.3537073135;
59;5;30.9930038452;27.5;8;29.9974141121;5;32.5768547058;35.0;12;51.209577322;
60;5;30.544303894;29.5;8;31.1420607567;5;31.7186012268;36.0;13;52.026522398;
61;5;31.0217933655;32.0;8;32.0685818195;5;33.0549964905;35.0;12;52.6953340769;
62;5;31.400056839;33.3899993896;8;32.8114173412;5;34.0938262939;35.0;14;53.3358874321;
63;5;31.6945991516;34.2820053101;7;33.4064228535;5;31.8334312439;36.0;15;53.9010009766;
64;5;31.9215583801;34.5271492004;8;33.7386136055;6;31.8125;36.0;13;54.4062321186;
65;6;32.0291976929;34.6406517029;8;33.8918395042;6;31.8125;36.0;14;54.8832634687;
66;6;30.5999984741;35.664478302;8;34.0465259552;6;31.8125;36.0;16;55.3321362734;
67;6;31.5999984741;35.664478302;7;34.2025790215;6;30.8125;37.0;16;55.7536169291;
68;7;32.1062774658;36.664478302;7;44.3599011898;6;28.8125;38.0;17;56.1490447521;
69;7;33.1311721802;38.6644744873;7;45.0183908939;6;27.8125;39.0;17;56.5201735497;
