Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
1;2;11.3000001907;10.0;3;21.0;1;6.0;13.3000001907;4;17.0;
2;2;11.3000001907;10.0;3;21.0299999714;1;7.0;12.3000001907;5;17.0;
3;2;11.3090000153;10.0;3;21.0605909824;1;7.55000019073;11.3000001907;5;17.0;
4;2;11.3181772232;10.0;2;21.091766119;1;7.55000019073;10.3000001907;5;17.0;
5;2;12.4912948608;10.0;2;21.1235172749;2;8.55000019073;9.69999980927;4;18.0;
6;2;13.5055828094;10.0;2;21.1558350325;2;10.5500001907;8.5;4;18.0900000334;
7;2;14.5201253891;10.0;3;21.6002668142;2;11.8249998093;8.5;4;18.1871190071;
8;3;14.72012043;10.1999998093;2;21.9722745419;2;12.0921020508;8.5;4;18.6436097622;
9;3;14.8875226974;10.3632001877;2;23.1245321035;2;12.1948127747;8.67000007629;4;19.0578565598;
10;3;15.4060401917;10.9097137451;2;24.0979815722;2;12.2880172729;8.81392192841;4;19.43659091;
11;3;17.4060401917;11.3658018112;2;24.9042524099;2;12.3732337952;8.93486309052;4;20.563835144;
12;3;19.4060401917;11.7372808456;2;25.5624300241;2;12.6268625259;9.39324569702;4;21.5904178619;
13;3;20.4915065765;12.0336990356;2;26.0949087143;2;14.6268625259;9.78903102875;5;22.5217239857;
14;3;20.7427082062;12.2662630081;2;26.5242495537;2;16.2269592285;11.0334911346;5;23.3683056831;
15;3;20.9359130859;12.446267128;2;26.7029932737;2;17.8036518097;10.4026165009;5;24.1437001228;
16;3;21.0163459778;12.5;2;26.776170969;2;18.8753738403;10.6309299469;4;24.8624863625;
17;3;23.0009174347;12.5;3;26.851193428;2;19.2269592285;11.8157100677;4;25.5387918949;
18;3;24.0346775055;12.5;4;26.9279959202;2;20.2269592285;12.4082632065;4;26.0226106644;
19;3;25.0692386627;12.5;4;27.0065040588;2;21.2269592285;12.609044075;4;26.4641880989;
20;3;26.1045684814;12.5;4;27.0866336823;2;21.9500007629;13.232093811;5;26.9345264435;
21;3;26.1889858246;12.5;4;27.1682913303;2;21.9500007629;13.4672632217;5;27.431210041;
22;3;26.225730896;12.5;4;27.2513740063;2;21.9500007629;13.7156047821;5;27.9509110451;
23;3;26.2631187439;12.5;4;27.3357696533;2;21.9500007629;13.9754552841;5;28.4894142151;
24;3;26.3010959625;12.5;5;27.4213576317;2;21.9500007629;14.2447071075;5;29.0417013168;
25;3;26.3396110535;12.5;5;27.5080094337;2;21.9500007629;14.5208511353;5;29.6021008492;
26;3;26.3786048889;12.5;5;27.5955889225;2;22.9500007629;12.5208511353;5;30.1644964218;
27;3;26.4180145264;12.5;5;27.6839535236;2;19.9500007629;14.5208511353;5;30.7225809097;
28;3;26.4577789307;12.5;5;27.7729547024;2;18.9500007629;16.5208511353;5;31.2701339722;
29;3;26.4978294373;12.5;5;27.8624391556;2;17.9500007629;18.5208511353;5;31.8013000488;
30;3;23.25;14.5;5;27.9522500038;2;17.0;20.5208511353;5;32.3108406067;
31;3;24.25;13.6808996201;5;28.0422272682;2;18.0;19.5208511353;5;32.7943325043;
32;3;22.25;14.7168912888;5;28.1322095394;2;19.0;19.5208511353;6;33.2483062744;
33;3;21.25;15.7528839111;6;28.2220346928;2;19.5308685303;19.5208511353;6;33.6703081131;
34;3;20.25;16.7888145447;6;28.3115417957;2;18.5308685303;18.5208511353;6;34.0588932037;
35;3;19.25;17.8246173859;6;28.4005711079;2;19.0;18.5208511353;6;34.4135580063;
36;3;18.25;18.8602275848;6;28.488966465;2;20.0;18.5208511353;6;34.7346277237;
37;4;17.25;19.8955860138;5;28.5765755177;2;21.0;18.5208511353;6;35.0231142044;
38;4;16.25;19.5;5;28.6632511616;2;21.9500007629;18.5208511353;6;35.2805662155;
39;4;18.25;18.5;4;28.748852253;2;21.9500007629;18.5208511353;7;35.5089168549;
40;4;19.9369831085;19.5;5;28.8332445621;3;21.9500007629;18.4208507538;7;36.7103462219;
41;4;20.9749603271;20.5;5;28.9163014889;3;22.9500007629;18.4208507538;8;36.9946621656;
42;4;22.0123348236;21.5;5;28.9979054928;3;23.9500007629;18.5208511353;8;37.2253656387;
43;4;23.0490570068;22.5;6;29.0779471397;3;23.9500007629;19.5208511353;9;37.3543308973;
44;4;24.0850753784;22.5;6;29.1563272476;3;22.9500007629;19.5208511353;9;37.4951226711;
45;4;25.1203479767;22.5;6;29.2329564095;3;22.9500007629;20.5208511353;9;37.6484457254;
46;4;26.1548309326;22.5;6;30.3077545166;3;22.9500007629;22.0;10;37.8149644136;
47;4;28.1884899139;23.5;6;30.4206523895;3;22.1499996185;24.0;10;37.9952818155;
48;4;29.2212944031;24.5;6;30.5327744484;3;22.1499996185;26.0;10;38.1899158955;
49;4;29.2532157898;25.5;6;30.6440727711;3;22.1499996185;27.0;10;38.399273634;
50;4;29.2842330933;26.5;6;30.7545069456;3;22.1499996185;28.0;10;38.6236231327;
51;4;29.3143310547;27.5;6;30.8640426397;3;22.1499996185;29.0;10;38.8630647659;
52;4;29.3434906006;27.9847373962;7;30.9726512432;4;22.1499996185;30.0;10;39.1175034046;
53;4;29.3717060089;28.0030994415;7;31.0803105831;4;22.1499996185;31.0;11;39.3866217136;
54;4;29.3989715576;28.0219268799;7;31.1870019436;4;22.1499996185;32.0;11;39.6698577404;
55;4;29.4252872467;28.0412120819;8;31.2927120924;4;22.1499996185;33.0;12;39.9663875103;
56;5;30.4506511688;29.0609512329;7;32.3974307775;4;22.1499996185;34.0;13;40.2751159668;
57;5;31.4750709534;29.5;7;32.6311501265;5;22.1499996185;35.0;11;40.5946760178;
58;5;32.0070533752;31.1017456055;8;32.8323806524;5;22.1499996185;36.0;11;40.9234399796;
59;6;32.0739440918;32.1227798462;7;33.0482802391;6;23.1499996185;38.0;11;42.2595415115;
60;6;31.5;32.5;7;33.2834800482;6;25.1499996185;37.0;11;42.708409667;
61;6;32.2282485962;33.1660575867;8;33.5393871069;6;26.1499996185;37.0;11;43.1706805229;
62;6;32.3184204102;33.1882705688;10;34.8881438971;6;27.1499996185;37.0;12;43.6447523832;
63;6;32.8844833374;33.7246055603;10;36.0512714386;6;28.1499996185;37.0;12;44.1289746761;
64;6;33.3655929565;34.1522026062;11;37.0654182434;6;29.1000003815;37.0;12;45.6216956377;
65;8;33.7782745361;34.4882926941;10;39.6167691946;5;28.1000003815;31.0;12;44.346344471;
66;8;33.1395492554;35.9097442627;11;40.4819797277;5;29.1000003815;31.0;14;44.7121973038;
67;8;34.1483459473;38.8822555542;11;41.2247915268;5;29.3432655334;31.0;13;45.0688874722;
68;8;34.3428077698;39.9245529175;11;42.0264632702;5;29.3528003693;31.0;13;45.4147347212;
69;8;34.5541610718;40.9678993225;13;42.8866009712;5;29.3625984192;31.0;14;45.7483309507;
70;8;30.5999984741;44.0122337341;15;43.8034794331;5;29.3726654053;31.0;14;47.2795014381;
71;8;31.5999984741;44.057472229;15;44.7738921642;5;27.4829483032;32.0;15;48.61914289;
72;8;29.5999984741;45.4880905151;16;45.7930669785;5;26.4994411469;32.595123291;17;49.787063241;
73;9;28.5999984741;46.3845481873;16;46.8546705246;5;26.5166549683;33.8049659729;17;50.8041558266;
74;9;27.5999984741;48.3845481873;15;47.9509158134;5;27.9706687927;31.9690628052;16;51.4983402491;
75;9;26.5999984741;50.3845481873;13;49.0727801323;5;29.0032577515;32.0;17;52.0774546862;
76;9;25.5999984741;52.3845481873;13;50.2103214264;6;30.022649765;32.0;15;52.5659742355;
77;9;26.5999984741;52.3845481873;12;51.353071928;6;28.3982658386;33.0;13;52.8964987993;
78;9;27.5999984741;53.3845481873;12;52.4904742241;6;27.4190940857;34.0;14;53.209130168;
79;9;28.5999984741;54.1314163208;11;53.6123118401;6;25.4406242371;36.0;14;53.5046620369;
80;9;29.5999984741;54.3657264709;12;54.7091050148;6;26.0;36.0;14;53.7840538025;
81;9;30.5999984741;55.5877532959;12;55.7724244595;6;27.0156955719;37.0;14;54.0483760834;
82;9;31.5999984741;56.7956085205;13;56.7951173782;6;28.0516529083;39.0;14;54.2987546921;
83;9;32.5999984741;57.9879570007;14;57.771425724;6;29.0838661194;41.0;12;54.4801969528;
84;9;32.5999984741;59.1640396118;15;58.6970124245;6;27.0838661194;44.0;13;54.5922970772;
85;9;32.5999984741;60.323600769;15;59.5689144135;6;26.3999996185;47.0;13;54.7065577507;
86;9;32.5999984741;61.4668579102;15;60.3854322433;6;26.3999996185;50.0;14;54.8227622509;
87;9;32.5999984741;62.5943946838;16;61.1459898949;7;26.3999996185;53.0;14;54.9406757355;
88;9;32.5999984741;63.5731887817;16;61.8509702682;7;26.3999996185;56.0;15;55.0600473881;
89;10;32.5999984741;63.7156219482;16;62.5015506744;7;26.3999996185;56.0;15;55.1806118488;
90;10;32.5999984741;63.8443565369;16;63.0995445251;7;26.3999996185;57.0;16;55.3020918369;
91;10;32.5999984741;63.9605407715;16;63.5683412552;7;26.3999996185;57.6510467529;14;55.424200058;
92;10;32.5999984741;65.0337677002;15;63.9295210838;7;26.3999996185;57.7121009827;14;55.5466425419;
93;10;32.5999984741;66.0727233887;16;64.2658061981;7;26.3999996185;58.7733230591;15;55.6691207886;
94;10;32.5999984741;67.1104125977;16;64.5776820183;7;26.3999996185;59.8345603943;16;56.7913348675;
95;10;33.5999984741;69.7018432617;16;64.8659186363;7;27.3999996185;62.8956680298;16;57.012986064;
96;10;35.5999984741;68.0000457764;17;66.1315054893;7;28.3999996185;65.9564971924;16;57.2426805496;
97;10;35.8499984741;71.0464096069;18;66.5755898952;7;28.6720027924;66.0168914795;17;57.4806959629;
98;10;36.8499984741;74.0909194946;19;67.0370239019;7;28.6986351013;69.076713562;18;57.7273091078;
99;10;37.8499984741;74.1335754395;19;67.4904564619;7;28.727519989;72.1358337402;18;57.982786417;
100;10;36.8499984741;77.1743927002;19;67.8927638531;7;28.7587795258;74.1941070557;19;58.2473739386;
101;10;36.8499984741;80.2133865356;18;68.3489053249;7;28.7925243378;76.2514038086;18;58.521283865;
