Turn;Planet_count_KI_1_SP_CRAY;Research_KI_1_SP_CRAY;Industry_KI_1_SP_CRAY;Ships_KI_1_SP_CRAY;Population_KI_1_SP_CRAY;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
1;1;11.0;10.0;4;20.0;1;6.0;13.3000001907;4;17.0;
2;1;11.0;10.0;5;20.0;1;7.0;12.3000001907;5;17.0;
3;1;11.0;10.0;5;20.0;1;7.55000019073;11.3000001907;5;17.0;
4;2;11.3000001907;10.0;3;21.0;1;7.55000019073;10.3000001907;5;17.0;
5;2;12.0;10.0;3;21.0399999619;1;7.55000019073;9.30000019073;5;17.0;
6;2;13.0;10.0;3;22.0811839104;1;8.55000019073;8.5;5;17.0;
7;2;14.0;10.5;3;23.1843645573;1;8.82499980927;8.5;5;17.0;
8;2;14.9224996567;11.0249996185;3;24.1105340719;1;8.82499980927;8.5;5;17.0;
9;2;15.3144388199;11.4604873657;3;25.8022341728;1;8.82499980927;8.5;5;17.3400001526;
10;2;16.0446014404;12.2717781067;3;27.2137037516;1;8.9015007019;8.67000007629;5;17.6278438568;
11;2;18.0446014404;12.9413805008;3;28.3548103571;1;8.96626472473;8.81392192841;5;17.869726181;
12;2;20.0446014404;13.4742078781;4;29.2558318377;1;9.02068901062;8.93486309052;5;18.786491394;
13;2;21.0446014404;13.8853845596;4;29.9568059444;1;9.22696018219;9.39324569702;5;19.5780620575;
14;2;22.0446014404;14.1949214935;4;30.4990605116;1;11.0206890106;9.78903102875;5;20.2480106354;
15;2;23.0446014404;14.4234819412;4;30.7404491901;1;12.0206890106;10.1240053177;5;20.8052330017;
16;2;24.0446014404;14.5;4;30.8319890499;1;13.0206890106;10.4026165009;5;21.2618598938;
17;2;25.0446014404;14.5;5;30.9266664982;1;14.0206890106;10.6309299469;5;21.6314201355;
18;2;26.0446014404;14.5;5;31.024412632;1;15.0206890106;10.8157100677;5;21.9274635315;
19;2;27.0446014404;14.5;5;31.125138998;1;16.0206890106;10.9637317657;5;22.0;
20;2;27.0499992371;14.5;5;31.228736639;1;16.9500007629;11.0;6;22.0;
21;3;27.0499992371;14.5;4;31.3350756168;1;16.9500007629;11.0;6;22.0;
22;3;27.0499992371;14.5;5;31.4440050125;1;16.9500007629;11.0;7;22.0;
23;4;27.0499992371;14.5;4;31.5553536415;1;16.9500007629;11.0;7;22.0;
24;4;27.0499992371;14.5;4;31.6689300537;1;16.9500007629;11.0;7;22.0;
25;4;27.0499992371;14.5;4;31.7845232487;1;16.9500007629;11.0;7;22.0;
26;4;27.0499992371;14.5;4;31.9019041061;1;16.9500007629;11.0;7;22.0;
27;4;27.0499992371;14.5;4;33.0208268166;1;16.9500007629;11.0;6;22.0;
28;4;28.0499992371;14.5;4;33.3310308456;1;16.9500007629;11.0;6;22.0;
29;4;29.0499992371;14.5;4;35.1574923992;1;16.9500007629;11.0;7;22.0;
30;4;29.7024993896;15.2250003815;4;36.6562560797;1;16.9500007629;11.0;7;22.0;
31;4;30.1889381409;15.7654876709;4;37.8989366293;1;16.9500007629;11.0;7;22.0;
32;4;30.5392665863;16.1547412872;5;38.9609875679;1;16.9500007629;11.0;7;22.0;
33;4;30.7850551605;16.4278392792;5;39.6781864166;1;14.9500007629;12.0;7;22.0;
34;4;30.8499984741;16.5;5;40.313180685;1;13.9500007629;13.0;7;22.0;
35;4;30.8499984741;19.5;5;41.014744997;1;12.9500007629;14.0;6;22.0;
36;4;30.8499984741;22.5;5;41.7861933708;1;12.0;15.0;6;22.0;
37;4;30.8499984741;25.5;5;42.6291093826;1;12.0;16.0;6;22.0;
38;4;30.8499984741;28.5;7;43.0970950127;1;12.0;17.0;7;22.0;
39;5;30.6700000763;31.2999992371;6;43.6715168953;1;12.0;18.0;9;22.0;
40;5;30.5079994202;32.1199989319;8;44.3414025307;1;12.0;19.0;9;22.0;
41;5;30.3621997833;32.9580001831;8;45.0924520493;1;12.0;20.0;10;22.0;
42;5;30.2309799194;33.8121986389;9;45.9071173668;1;12.0;21.0;10;22.0;
43;5;30.1128807068;34.6809806824;10;46.7651371956;1;12.0;22.0;10;22.0;
44;5;30.0065917969;35.5628814697;10;47.6445302963;1;12.0;23.0;10;22.0;
45;5;29.9109344482;36.4565925598;11;48.5229501724;2;12.0;24.0;9;22.0;
46;5;29.8248405457;37.3609352112;12;49.3792243004;2;12.0;25.0;9;22.0;
47;5;29.7473564148;38.2748413086;13;50.1948065758;2;12.0;26.0;9;22.0;
48;5;29.6776199341;38.750869751;14;50.9549236298;2;12.0;27.0;9;22.0;
49;5;29.6148605347;39.1724586487;15;51.6492166519;2;12.0;28.0;10;22.0;
50;5;29.5583724976;39.5551795959;15;52.2718443871;2;12.0;29.0;10;22.0;
51;5;29.5075359344;39.895652771;15;52.821105957;2;12.0;30.0;9;22.0;
52;5;29.4617824554;40.1929664612;16;53.2987132072;2;13.0;28.0;10;22.0;
53;6;29.4206047058;40.4482307434;16;53.7089128494;2;12.0;29.0;11;22.0;
54;6;29.3835430145;40.6640625;16;54.0179290771;2;12.0;30.0;11;22.0;
55;7;29.350189209;40.8440475464;12;78.2538528442;2;13.0;28.0;11;22.0;
56;7;30.3201694489;41.9922714233;13;81.5643978119;2;12.0;29.0;12;22.0;
57;8;31.7730045319;43.869972229;11;84.1878852844;2;12.0;30.0;11;22.0;
58;8;33.1026382446;45.5511054993;11;86.212884903;2;13.0;28.0;11;22.0;
59;8;34.3368530273;47.0724411011;11;87.5208435059;2;12.0;29.0;12;22.0;
60;8;35.4000015259;48.3565940857;11;88.4101200104;2;12.0;30.0;12;22.0;
61;8;36.4000015259;48.5302886963;10;89.9614315033;2;12.0;31.0;12;22.0;
62;8;38.4000015259;49.5999984741;10;91.0299999714;2;12.0;32.0;13;22.0;
63;8;41.4000015259;51.5999984741;11;92.0905909538;2;12.0;33.0;14;22.0;
64;8;44.4000015259;54.5999984741;11;93.2423571348;2;12.0;34.0;14;22.0;
65;8;47.4000015259;58.5999984741;11;93.4624023438;2;12.0;35.0;14;22.0;
66;8;49.4000015259;62.5999984741;13;93.6940546036;2;13.0;33.0;15;22.0;
67;9;49.4000015259;66.5999984741;12;93.9377311468;2;12.0;34.0;15;22.0;
68;9;49.4000015259;69.5999984741;12;94.1938182116;2;12.0;35.0;15;22.0;
69;9;49.4000015259;73.3624649048;13;94.4626610279;2;13.0;33.0;16;22.0;
70;9;49.4000015259;75.959197998;14;94.744553566;2;12.0;34.0;16;22.0;
71;9;49.0325698853;76.4961090088;14;95.0397274494;2;12.0;35.0;16;22.0;
72;9;49.0679588318;78.2324066162;15;95.3483390808;2;13.0;33.0;17;22.0;
73;10;49.104801178;79.3283081055;13;95.670458436;3;12.0;34.0;15;22.0;
74;10;49.1430969238;79.9734649658;13;96.0060561895;3;12.0;35.0;16;22.0;
75;10;49.1828460693;80.0935134888;10;96.3549920321;3;13.0;33.0;16;22.0;
76;10;49.2240257263;80.2185897827;11;96.7170039415;3;12.0;34.0;16;22.0;
77;10;49.2666168213;82.1597671509;11;97.0916981697;3;12.0;35.0;16;22.0;
78;10;49.3105926514;83.1934280396;13;97.478541851;3;13.0;33.0;15;22.0;
79;10;49.3559074402;84.2274169922;14;97.8768589497;3;12.0;34.0;15;22.0;
80;11;46.4025154114;87.26171875;14;98.2858272791;3;12.0;35.0;15;23.0;
81;11;44.4503555298;90.2963104248;15;98.7044814825;3;14.0;34.0;15;23.0399999619;
82;11;42.4993667603;93.9197616577;15;99.1317185163;3;16.0;34.0;15;23.0811839104;
83;11;40.5494613647;96.9684906006;16;99.5663071871;3;17.2432670593;34.0;15;23.1235535145;
84;11;39.2005615234;100.017501831;18;100.006903291;3;18.2527999878;34.0;16;23.1671074629;
85;11;38.252571106;103.066772461;19;100.452067018;3;19.212600708;34.0;16;23.211841464;
86;11;37.3053855896;106.116264343;19;101.900285959;3;19.2226657867;33.0;16;23.2577478886;
87;11;37.3588943481;110.165931702;19;102.389997482;3;19.2329940796;32.0;16;23.3048160076;
88;11;38.4129829407;113.762664795;23;102.880801082;3;19.2435836792;31.0;16;23.3530313969;
89;12;38.4675216675;116.986572266;23;103.371118546;3;19.2544326782;30.0;17;23.4023760557;
90;13;39.0279922485;120.208786011;21;132.609400868;3;19.2655353546;29.0;16;23.4528282881;
91;13;41.1026535034;121.428451538;19;137.320606112;3;19.2768878937;28.0;17;23.5043625832;
92;15;43.2199249268;123.054412842;16;156.378868222;3;19.288482666;27.0;17;23.5569496155;
93;17;45.6876296997;123.705459595;15;160.790493011;3;19.3003139496;26.0;17;23.6105561256;
94;17;48.742477417;125.376602173;15;164.497467875;3;19.3123760223;25.0;18;23.6651450396;
95;17;50.7969779968;127.062232971;15;167.634010792;3;19.3246574402;24.0;18;23.72067523;
96;17;52.8510055542;128.756362915;16;170.234132051;3;19.3371524811;23.0;19;23.7771017551;
97;17;54.9044418335;130.452865601;18;172.261018753;4;19.3498497009;22.0;20;23.8343759775;
98;17;56.9571533203;132.145812988;19;175.194471598;4;18.9500007629;21.0;20;23.8924454451;
99;17;58.0090332031;130.334533691;21;178.127116084;4;19.3758010864;21.0;20;24.6491029263;
100;17;61.0599708557;131.158905029;22;182.597275615;4;17.3975486755;22.0;20;25.2790195942;
101;17;63.1304702759;133.429794312;24;186.597741246;4;16.4199752808;23.0;20;25.8012912273;
102;18;64.2000427246;136.116622925;24;190.127445936;4;15.4430561066;24.0;20;26.2348594666;
103;18;63.2684860229;137.877838135;25;193.238930225;4;14.5167655945;25.0;20;26.4047553539;
104;18;63.335609436;139.680465698;25;195.898398995;4;14.5410699844;26.0;20;26.5152597427;
105;18;64.4012298584;141.520065308;26;198.569468021;4;14.5659332275;27.0;19;26.6280627251;
106;18;66.4652023315;143.390869141;27;201.24288249;4;14.5913143158;28.0;19;26.7429599762;
107;19;66.5273666382;143.917404175;27;203.90931654;4;14.6171665192;29.0;18;27.8597288132;
108;19;68.5876083374;142.445465088;27;207.559034586;4;16.6434383392;28.0;18;27.9781293869;
109;19;69.8458251953;144.739318848;28;210.421741486;4;16.0;31.0;19;28.0979058743;
110;19;71.9019317627;148.028884888;28;213.25329268;4;16.0;33.54895401;20;28.2187891006;
111;19;73.3338317871;151.311813354;26;216.082462907;4;16.0;35.6093940735;20;28.340498209;
112;19;72.7038574219;154.5859375;25;218.761893272;4;16.0;37.670249939;20;28.4627437592;
