Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
33;3;15.0;21.5;9;40.0735645294;2;19.5;17.5963249207;8;27.2542052269;
34;3;16.0;21.5;10;40.5146827698;2;18.5;18.6271018982;8;27.3161010742;
35;3;17.0;21.5;10;41.9002714157;2;17.5;19.6580505371;8;27.3782629967;
36;3;18.5775604248;21.5;11;42.2641346455;2;17.0;20.6891307831;9;27.4406147003;
37;4;19.6526794434;22.5;8;71.3313982487;2;17.0;21.7203063965;9;27.5030794144;
38;4;18.6526794434;24.5;8;73.6194493771;2;17.0;22.7515392303;9;27.5655794144;
39;4;18.6526794434;27.2642364502;7;75.3924992085;2;17.0;23.7827892303;9;27.628036499;
40;4;19.0;29.2864627838;7;76.5678948164;2;17.0;24.8140182495;9;27.690372467;
41;4;20.0;31.3090839386;8;77.3819233179;2;18.8071117401;23.8140182495;9;27.7525100708;
42;4;21.0;33.3320960999;9;77.9476556778;2;19.8257522583;23.8140182495;8;27.8143725395;
43;4;22.0;35.3554878235;9;78.0060760975;2;20.0;23.8140182495;8;27.8758842945;
44;4;23.0;37.3792533875;9;78.0405418873;2;21.8627662659;23.5;11;27.936971426;
45;5;26.0;33.4033813477;9;78.0755085945;2;22.0;23.5;11;27.9975619316;
46;5;27.2982406616;32.5;10;78.1109591722;2;23.0;22.5;11;28.0575861931;
47;5;30.0;32.5;10;78.1468753815;2;24.0;22.5;12;28.1169772148;
48;5;33.3142967224;33.5;11;78.1832377911;2;24.5;22.5;13;28.1756706238;
49;5;36.322479248;34.5;11;78.2200255394;2;24.5;22.5;13;28.2336053848;
50;5;38.2057571411;35.5;11;78.2572168112;2;24.5;22.5;14;28.2907235622;
51;5;37.875;36.5;11;78.2947884798;2;24.5;22.5;11;28.346971035;
52;5;37.875;36.5;11;78.3327163458;2;24.5;22.5;12;28.4022974968;
53;5;38.2311096191;34.5;10;78.3709751368;3;24.5;22.5;10;28.4566559792;
54;5;38.2397193909;33.5;10;78.4095385075;3;24.5;22.5;10;28.5100040436;
55;6;36.2483978271;33.5;8;78.4483793974;4;25.5;23.5;10;29.5623030663;
56;6;34.875;35.5;10;78.4874696732;4;26.5;24.5;10;29.7235182524;
57;6;34.0499992371;36.7162284851;10;78.5267804861;4;26.5;25.5;10;31.2529036999;
58;6;35.0499992371;34.7437438965;10;78.5662822723;4;26.875;27.125;10;32.5293139219;
59;6;34.0499992371;35.771396637;11;78.6059447527;4;27.1703128815;28.6171875;11;33.5874898434;
60;7;34.0499992371;36.7991638184;11;78.6457372904;4;27.3962726593;28.9937877655;11;35.4688951969;
61;7;34.4765396118;36.5;11;78.6856285334;4;28.56524086;30.2754020691;11;36.2542470694;
62;8;34.0499992371;38.5;10;78.7255871296;4;29.6893692017;31.4822807312;12;36.6760385036;
63;8;35.0499992371;39.5;11;79.765581131;4;29.7000007629;32.5;13;37.0772271156;
64;8;36.0499992371;42.5;12;83.7376098633;5;29.7000007629;33.5;12;37.4932221174;
65;8;36.9265632629;45.4530143738;13;86.7339715958;5;29.7000007629;34.5;12;37.9238625765;
66;8;37.5537796021;47.8855056763;13;89.9434183836;5;29.7000007629;34.5;14;39.680511713;
67;8;38.9841003418;51.2255897522;13;91.5821483135;5;30.0480003357;35.0800018311;14;41.1564429998;
68;8;41.76770401;48.9097442627;13;92.307919383;5;30.3049621582;35.5082702637;14;42.4123607874;
69;8;40.5526657104;52.0;14;92.7979693413;5;30.489522934;35.8158721924;14;43.44090271;
70;8;42.1037559509;50.0;15;93.1880660057;5;30.6000003815;36.0;14;45.1186224222;
71;8;40.5830612183;52.0;17;93.4046447277;5;31.6000003815;37.0;14;45.9012627602;
72;8;37.2999992371;55.4208374023;18;93.6276725531;5;32.5999984741;38.0;13;46.7030591965;
73;8;36.2999992371;55.0;18;93.8570865393;5;32.5999984741;39.0;14;47.5211639404;
74;8;35.2999992371;57.0;17;94.0927927494;6;32.5999984741;40.0;12;48.3524144888;
75;8;34.2999992371;59.0;19;94.3346657753;6;34.0212669373;42.0;11;50.1933889389;
76;8;32.0;56.0;18;92.5590125322;7;34.5999984741;43.7624664307;8;52.9862960577;
77;8;32.0;58.0;19;92.7120043039;7;36.0962486267;45.0;10;53.9537214041;
78;8;32.0;60.0;19;92.8677039146;8;36.9120559692;47.8961105347;9;54.9230355024;
79;8;33.0;59.0;17;93.0259706974;8;36.5999984741;49.9696617126;9;55.8905278444;
80;9;32.0;61.0;17;93.1866466999;8;37.5530395508;52.0;10;56.8526687622;
81;9;32.0;63.0;17;93.3495562077;8;36.9305686951;55.2961502075;10;57.8061915636;
82;9;33.0;62.0;17;94.5145056248;8;36.9368438721;56.5714263916;10;58.7481620312;
83;9;33.0;65.0;15;94.7412836552;8;36.9431648254;57.7216644287;11;59.6760203838;
84;9;34.0;68.0;16;94.972625494;8;36.5999984741;58.7808876038;11;61.5876054764;
85;9;36.0;68.0;16;95.2083550692;8;35.5999984741;57.4223442078;12;62.5111502409;
86;9;36.0;71.0;17;95.4482722282;9;35.5999984741;58.5384216309;11;63.4158486128;
87;9;37.0;74.0;18;96.6921533346;9;34.5999984741;62.6585235596;11;64.2396774292;
88;10;39.0;74.0;17;96.999751687;9;33.5999984741;66.494430542;11;65.0186501741;
89;10;39.0;77.0;18;97.3137614727;9;35.9370574951;66.2648162842;12;65.783316493;
90;10;40.0;77.0;19;97.6339597702;9;37.1892051697;65.7961120605;12;66.5328266621;
91;10;40.0;77.0;20;97.9600949287;9;33.9952163696;62.8893966675;11;67.266451478;
92;10;39.0;81.0;20;98.2918856144;9;33.001865387;63.3210144043;12;67.9835482836;
93;10;40.0;82.0;20;98.6290221214;10;31.6000003815;61.3210144043;11;69.6835279465;
94;10;40.0;83.0;16;98.9711663723;10;31.6000003815;62.3210144043;11;70.4858381748;
95;10;39.0;87.0;17;99.31795156;10;34.419593811;64.3210144043;14;73.7120653391;
96;10;39.0;91.0;18;99.6689839363;12;32.5999984741;64.0;11;108.200369477;
97;10;39.0;95.0;17;100.023843408;12;33.0;64.0;11;114.55647397;
98;10;39.0;99.0;16;100.382084966;12;34.0;65.7633666992;11;118.292936921;
99;11;39.0;103.0;14;102.122805476;11;33.0;64.0;13;121.031114221;
100;11;39.421421051;107.0;13;102.306667805;11;35.0;69.0;13;123.89109695;
101;11;39.3792800903;111.0;14;102.507696986;11;37.0;74.0;14;131.659717441;
102;11;39.3413505554;115.0;14;102.723947525;11;36.0;80.2012405396;16;138.250915885;
103;12;40.3072166443;115.391746521;13;102.953595757;11;37.0;84.2647171021;19;140.921348333;
104;11;40.0;114.617492676;14;102.365445137;12;38.0;89.3050994873;17;144.089184165;
105;11;39.0;116.731399536;14;102.699792624;12;40.0;92.7284011841;15;145.761969149;
106;11;40.0;115.847160339;15;103.034389257;12;42.0;93.790802002;15;147.283958554;
107;11;40.0;114.964538574;16;103.368624926;12;43.0;96.8508682251;16;146.081574917;
108;11;39.0;117.083297729;15;104.584002495;12;44.0;99.9085845947;14;148.111305952;
109;12;40.0;116.388153076;14;105.849417448;12;45.0;97.9085845947;14;149.449249744;
110;12;44.784942627;118.712791443;14;107.159352779;12;53.1471252441;97.9085845947;19;150.563084483;
111;12;46.9159355164;120.05644989;15;108.507212162;12;56.8559188843;100.0;19;151.658208251;
112;12;50.0507202148;116.417953491;15;110.885404587;12;59.7754707336;103.0;20;152.732161403;
113;12;50.9885406494;119.795684814;15;113.345471382;12;61.5732192993;106.0;21;156.550905108;
114;12;54.1285476685;122.795684814;15;115.841225147;12;62.9550933838;113.0;22;160.387603402;
115;12;56.3821220398;125.827713013;16;118.363299727;12;64.338760376;119.095092773;22;164.201279998;
116;12;57.6343307495;132.405227661;16;120.002077341;12;66.6461715698;121.351623535;23;167.95431304;
117;12;59.8882064819;135.990753174;19;126.615360379;12;67.0954284668;126.625144958;24;171.613747597;
118;12;60.3815345764;142.579605103;20;131.853152871;12;68.4613800049;131.91595459;25;175.152159929;
119;12;61.3632354736;148.653015137;22;136.032142282;12;69.8152160645;137.128952026;27;178.548097134;
120;13;62.0543899536;152.516174316;21;139.089981079;12;71.1548080444;141.724029541;28;181.786119938;
121;13;62.408996582;152.020431519;20;141.509366989;12;72.4786148071;139.598815918;27;184.856531382;
122;13;63.6067619324;151.593826294;19;143.587346196;12;73.78565979;140.690887451;26;187.754813671;
123;13;62.8587303162;154.16293335;20;145.409077168;12;76.0462188721;143.690887451;27;190.480848312;
124;13;63.0409126282;156.725402832;21;147.066276789;12;77.3480834961;147.690887451;26;192.984308243;
125;13;64.2066268921;156.279266357;22;148.68171978;12;78.600982666;151.690887451;27;192.225597382;
126;13;64.3681716919;155.822937012;24;151.25378263;12;81.6273956299;152.516143799;27;195.685804367;
127;13;64.5253829956;159.355255127;26;152.901682734;12;81.839515686;152.442306519;27;197.867656708;
128;13;66.6781692505;159.875335693;24;154.518342495;12;81.086769104;158.023620605;27;199.69441843;
129;12;63.9021186829;140.134078979;25;145.298300624;13;83.2694549561;160.595275879;25;209.069832325;
130;12;63.0298309326;144.497009277;25;146.501046896;13;86.2572631836;160.021469116;26;208.356130123;
131;12;64.1501083374;145.377487183;26;147.711231828;13;88.1736297607;160.171920776;26;212.502625942;
132;12;64.2711257935;145.773376465;25;148.928317189;13;89.4522476196;160.897796631;26;215.352525234;
133;12;63.3928337097;148.523071289;24;150.151334047;13;90.8352584839;160.760345459;26;213.926590919;
134;12;67.4765167236;145.750045776;22;151.336122751;13;92.7526626587;160.257720947;22;217.033127785;
135;12;66.6336135864;148.990936279;18;152.450910687;13;95.003326416;160.720504761;21;215.312008381;
136;12;66.7451019287;153.508743286;19;153.519818544;13;96.8911972046;159.943817139;25;213.768578529;
137;10;64.5996856689;130.816848755;20;142.562108755;15;98.7908630371;159.249099731;23;224.345211506;
138;10;65.6995010376;133.67250061;21;143.617869139;15;100.721122742;155.795532227;24;222.986554623;
139;10;63.8617897034;139.751724243;24;144.681928754;15;101.604988098;158.390533447;24;231.756196976;
140;10;65.9681930542;142.831222534;24;145.749014616;15;104.956489563;154.44039917;25;228.980575085;
141;10;68.0505371094;142.854888916;27;146.813834429;15;108.05632782;155.232711792;28;230.007837296;
142;10;69.1443939209;142.934753418;29;147.871161342;15;111.196273804;159.417495728;31;237.73051548;
143;10;70.287109375;143.014724731;30;148.915900469;15;113.70791626;165.3775177;32;234.957463264;
144;10;70.3916015625;146.094726562;27;149.943150759;15;116.810180664;162.051467896;29;232.461718559;
145;10;73.4314041138;143.174682617;28;150.948265791;15;118.5414505;166.523040771;30;239.796349049;
146;10;73.5948257446;143.254547119;27;151.926904202;15;120.027381897;173.464813232;28;240.337382793;
147;10;73.6926956177;146.334243774;28;152.875087023;15;119.115066528;185.523040771;29;240.619015217;
148;10;75.7452697754;146.413711548;27;153.78925252;15;124.093261719;187.523040771;29;237.557116508;
149;10;79.7763137817;141.548950195;27;154.666302204;15;126.937362671;190.523040771;30;234.801404953;
150;10;78.8410797119;148.452423096;28;155.503653288;15;127.70980072;199.523040771;32;232.321264744;
151;10;78.8844146729;151.562210083;30;156.299275398;15;128.536193848;205.523040771;33;230.089140892;
152;10;80.1299285889;155.671340942;32;157.051711321;15;128.730010986;211.523040771;34;231.186373711;
153;11;80.1675796509;158.779724121;33;157.760091066;15;130.678009033;211.523040771;36;231.784635067;
154;11;81.2760162354;161.887298584;34;158.330549002;15;128.700180054;217.523040771;38;232.230685711;
155;11;83.3330612183;165.99395752;34;158.840849638;15;127.771751404;227.523040771;41;239.989198685;
156;11;85.8840866089;167.09967041;37;159.32017827;15;130.310302734;228.923034668;41;236.990281582;
157;11;86.9212112427;168.204315186;39;159.768524885;15;134.20413208;222.923049927;41;236.4695158;
158;11;84.9493942261;171.307861328;39;160.119174719;16;130.076522827;229.923034668;39;243.44736433;
159;11;86.0119171143;171.410232544;40;161.422642469;16;132.559936523;236.72303772;42;240.102629662;
160;11;85.0422668457;175.511367798;41;161.764423609;16;134.330337524;238.990753174;44;240.918149948;
161;11;84.0704421997;180.611206055;40;162.088377476;16;135.3306427;240.020568848;45;237.826337337;
162;11;86.2088317871;180.709701538;41;162.395640016;16;136.792633057;241.923431396;47;236.14521265;
163;11;86.2395706177;181.806777954;40;162.687453032;16;140.301025391;231.400604248;46;234.639028549;
164;12;84.2687454224;188.902404785;31;162.965115428;16;139.932006836;228.558502197;46;236.923761368;
165;12;86.2965087891;183.949737549;30;163.136372209;16;143.256317139;229.093032837;45;238.057871938;
166;12;86.3136367798;181.996292114;30;163.280033588;16;139.350708008;237.582977295;45;246.499586582;
167;12;89.3280029297;166.353347778;32;163.303180575;16;140.751174927;237.582992554;45;243.922130108;
168;12;88.3303146362;167.261260986;28;163.338066101;16;135.516571045;248.582977295;45;251.445037007;
169;12;88.3338088989;170.302276611;22;163.383757472;16;138.055618286;256.582977295;45;248.435525417;
170;12;89.3383789062;173.342529297;22;164.42726028;16;141.455459595;250.582977295;48;245.762171745;
171;12;90.3427429199;173.366210938;21;164.522300482;16;140.885665894;252.582992554;51;245.649416924;
172;12;90.3462295532;173.366210938;21;164.629335165;16;140.812438965;258.582977295;50;253.235166073;
173;12;87.4629364014;181.366210938;20;164.747748733;16;140.203109741;263.782989502;51;250.203359365;
174;12;88.4747772217;181.366210938;20;164.87695694;16;141.678283691;256.60925293;51;247.520244598;
175;12;88.4877090454;182.996414185;21;165.016398787;16;143.001754761;255.332397461;53;247.408901215;
176;12;87.5016479492;183.953399658;23;165.165530562;16;142.922515869;250.332397461;55;247.356162786;
177;12;88.5165634155;182.914672852;24;165.394494772;16;141.904968262;254.332397461;55;255.128070593;
178;12;88.5394592285;181.957580566;21;166.169819117;16;142.301757812;260.332397461;56;255.847779751;
179;12;86.6169815063;187.078186035;22;166.942590117;16;142.217010498;266.303924561;58;256.338363647;
180;12;89.660194397;183.197647095;24;167.711256981;16;142.098510742;269.26461792;54;265.638436794;
181;12;88.7711257935;182.315856934;24;168.474588394;17;143.372131348;270.496643066;49;290.667273045;
182;12;86.8474578857;187.432678223;22;169.231630087;18;142.665222168;279.108032227;48;299.666101933;
183;11;87.6628265381;175.59765625;21;167.312842846;19;145.001983643;315.999298096;48;309.930886984;
184;11;86.7312850952;173.466217041;22;167.937020302;19;148.998336792;348.508544922;51;316.545942068;
185;11;85.7703857422;175.466217041;23;168.557185888;20;152.65461731;369.933258057;50;322.006564379;
186;11;86.85572052;174.466217041;24;169.172703981;20;156.200668335;386.174041748;53;326.224426508;
187;11;86.9172668457;173.466217041;27;169.782942057;20;159.622467041;357.508880615;58;329.563553095;
188;11;84.9782943726;178.466217041;29;170.387227058;20;161.956359863;400.864440918;60;333.236806631;
189;11;88.0231399536;174.466217041;29;170.984809875;21;164.323684692;413.486328125;58;335.019710541;
190;11;86.1000442505;179.466217041;31;171.492245197;21;164.501983643;421.749511719;59;345.195419788;
191;11;87.1521835327;184.466217041;32;171.962950468;21;166.759536743;433.120452881;61;353.055069923;
192;11;89.3757553101;183.466217041;33;172.436626196;21;168.435333252;443.606445312;61;359.064882994;
193;10;82.9334411621;183.466217041;35;169.818995476;22;171.655883789;453.860656738;63;366.029395461;
194;10;83.9818954468;185.466217041;36;170.300837517;22;172.602935791;463.160614014;65;392.840242863;
195;10;85.0300827026;184.466217041;37;170.777813911;22;180.453994751;489.416809082;67;415.093567252;
196;10;84.0777816772;186.466217041;38;171.247824192;22;189.202850342;516.287536621;67;431.658196211;
197;10;84.1247787476;188.466217041;40;171.708874226;22;194.014419556;538.515563965;70;444.037707806;
198;10;86.1708831787;184.466217041;42;172.159106255;22;197.19418335;559.670715332;71;452.787892342;
199;10;84.2159118652;186.466217041;43;172.596827507;22;198.87878418;577.476745605;73;454.322485566;
200;10;84.2596817017;188.466217041;43;173.020532131;22;201.256149292;580.192993164;76;455.297506332;
201;10;86.3020477295;184.466217041;45;173.428919315;22;200.664901733;585.68145752;78;455.9431144;
202;10;84.3428878784;186.466217041;46;173.820903778;22;203.113113403;590.916503906;79;456.428352237;
203;10;84.3820877075;188.466217041;47;182.240245819;22;199.624359131;592.572692871;90;456.393687725;
204;10;84.9540328979;193.466217041;50;188.638031006;22;199.104232788;593.382751465;92;455.901809216;
205;10;88.364654541;192.466217041;50;193.412988186;22;198.549560547;593.444946289;95;455.406160831;
206;10;87.8413009644;197.466217041;51;196.76777935;22;198.081512451;593.413208008;95;454.905702829;
207;10;89.1767730713;202.466217041;53;199.304226875;22;197.65965271;593.294433594;96;454.528195858;
208;10;89.9304199219;207.466217041;55;201.336220741;22;200.296447754;594.262512207;98;454.261428595;
209;10;90.1336135864;217.325622559;56;203.06802845;22;196.976882935;594.308349609;101;454.094141245;
210;10;90.3068008423;219.228637695;56;204.604290962;22;196.671127319;597.674804688;101;454.015848875;
211;10;90.4604263306;220.023101807;58;205.856797218;22;196.405776978;604.094299316;102;454.016791582;
212;10;90.5856781006;220.71887207;60;206.653675079;22;196.195678711;607.94354248;102;454.087834597;
213;10;90.6653671265;221.0;61;207.12112999;22;195.999282837;611.31427002;102;454.220410585;
214;10;90.7121124268;221.0;62;207.547555923;22;198.839553833;609.745239258;103;454.406468868;
215;10;90.7547607422;221.0;65;207.934630394;22;195.706436157;609.076660156;103;454.638442993;
216;10;90.7934570312;221.0;65;208.284389496;22;195.572113037;609.600097656;104;454.909229279;
217;10;90.8284378052;221.0;67;208.560116768;22;195.461669922;612.997314453;104;455.21213913;
218;10;90.856010437;221.0;68;208.726569176;22;195.375488281;616.150024414;104;455.540946007;
219;10;90.8726577759;221.0;70;208.875899315;22;195.304992676;618.719177246;105;455.889873505;
220;10;90.887588501;221.0;71;209.0;22;195.245391846;619.167175293;105;456.253563404;
221;10;90.8999938965;221.0;72;209.0;22;198.199020386;617.545898438;106;456.627104759;
222;10;90.8999938965;221.0;73;209.0;22;195.162307739;614.998962402;107;456.919305325;
223;10;90.8999938965;221.0;76;209.0;22;198.114868164;613.305969238;109;457.184062958;
224;10;90.8999938965;221.0;76;209.0;22;195.080963135;613.581420898;110;457.452650547;
225;10;90.8999938965;221.0;69;209.0;22;195.052139282;615.734313965;97;457.721809864;
226;10;90.8999938965;221.0;70;209.0;22;195.025787354;618.985534668;99;457.988698959;
227;10;90.8999938965;221.0;68;226.390000343;23;195.007339478;619.130554199;88;458.250898361;
228;10;95.0890045166;230.629974365;69;239.313735008;23;194.994094849;614.408752441;88;457.906399727;
229;10;99.0761413574;239.944519043;66;248.74251461;23;194.92149353;611.66217041;86;458.639099598;
230;10;102.593856812;215.387023926;68;253.669462204;23;194.961517334;611.908447266;86;458.888061523;
231;11;97.3669509888;225.497283936;67;258.888163567;24;194.958206177;615.173400879;86;459.125259399;
232;11;103.8254776;235.447143555;32;263.044368744;24;194.95362854;610.426025391;77;458.750123978;
233;11;110.187805176;244.246704102;33;266.341645241;24;194.892745972;612.564941406;74;462.562309265;
234;11;110.560379028;227.278503418;30;267.985935211;24;197.25163269;615.779846191;75;462.941686392;
235;11;113.73525238;221.554916382;29;269.317177773;24;197.270370483;620.962585449;75;463.313394547;
236;11;117.879600525;221.671203613;30;269.921877861;24;197.271026611;630.147644043;74;463.609939098;
237;10;116.51108551;204.205474854;30;252.162827492;26;202.265884399;638.306335449;76;484.515338898;
238;8;81.2304611206;186.205474854;32;199.596767426;28;219.338195801;652.273803711;69;537.82512641;
239;8;84.1774139404;183.205474854;32;199.537090302;28;236.188339233;660.426147461;69;538.394197464;
240;8;87.1296691895;178.600006104;31;198.283380508;28;241.662811279;669.559692383;65;538.672038794;
241;8;87.0466995239;163.405471802;32;197.155040741;28;244.658569336;678.52746582;66;538.995603561;
242;8;87.9720306396;155.68548584;34;196.139535904;29;250.660018921;687.503479004;68;539.359963417;
243;8;82.9372253418;150.68548584;32;195.22558403;30;250.338897705;693.485839844;61;542.75996542;
244;7;63.6725006104;146.980010986;32;173.403026581;31;255.669204712;707.476928711;65;564.670295715;
245;7;62.5450515747;150.223907471;32;172.662724495;31;258.844299316;725.461669922;63;565.665550232;
246;7;68.5037155151;143.64302063;36;171.996451378;31;259.918334961;740.452453613;64;566.742130756;
247;7;74.4665222168;142.97869873;36;171.396806717;31;260.985992432;758.445922852;63;567.894657612;
248;6;68.0013275146;137.380844116;36;156.649045944;32;274.103393555;758.827758789;56;586.346772194;
249;6;70.9711914062;136.84274292;36;156.184141159;32;267.930480957;768.454956055;55;591.532945395;
250;6;73.9440689087;136.358474731;39;155.765729904;32;269.431488037;780.717102051;51;606.947296858;
251;6;76.9196624756;138.922622681;36;155.389158249;32;269.341125488;794.743103027;51;619.337442398;
252;6;79.8976974487;141.53036499;37;155.05024147;32;269.168487549;807.178222656;52;629.23184824;
253;6;80.521774292;144.177322388;37;154.745218277;32;270.577331543;822.84564209;50;637.362935543;
254;6;80.3895950317;146.859603882;39;154.470697403;32;275.332397461;836.496643066;53;644.70229578;
255;6;80.2706298828;149.573638916;39;154.22362709;32;280.041809082;848.155578613;50;651.799479485;
256;6;80.1635665894;150.516265869;40;154.001266479;32;284.751495361;859.674804688;50;659.049638271;
257;6;80.0672149658;150.28465271;40;153.801141739;32;293.348937988;871.109375;53;666.307256222;
258;6;79.9804840088;150.076202393;43;153.621026993;32;303.074676514;877.601867676;55;673.196304798;
259;6;79.9024429321;149.888580322;31;153.45892334;32;312.763549805;882.922363281;52;679.38634634;
260;6;79.8321990967;149.719711304;23;153.313034058;32;322.382568359;891.553588867;52;684.664073467;
261;5;79.7689743042;149.567749023;22;153.181732178;33;331.910339355;901.187133789;54;688.960365772;
262;5;79.7120819092;149.430984497;22;153.063558578;33;340.88861084;909.299804688;56;692.328906059;
263;5;79.6608734131;149.307891846;23;152.957201004;33;350.225494385;907.561828613;57;694.898320675;
264;5;79.6147766113;149.19708252;23;152.86148262;33;359.482421875;905.442687988;57;696.682925224;
265;5;79.5733032227;149.097381592;23;152.775331497;33;368.660888672;902.435241699;55;697.700722694;
266;5;82.5359802246;149.007644653;23;152.697795868;34;377.76272583;898.57611084;54;702.571252823;
267;4;75.4023742676;143.926879883;25;131.628017426;35;391.249786377;900.450073242;54;725.041705608;
268;4;75.3721389771;143.854187012;18;131.565216064;36;402.496826172;906.351989746;54;726.358338118;
269;4;75.3449249268;143.788772583;17;131.508693695;36;411.628448486;913.328125;55;727.619013309;
270;4;75.3204345703;143.729888916;19;131.457824707;36;420.754547119;920.255981445;56;728.813303232;
271;4;75.2983932495;143.6769104;18;131.412038803;37;429.873962402;927.12701416;57;729.933562279;
272;3;71.4785461426;122.429206848;18;113.370830536;38;434.985961914;993.873962402;58;751.974943399;
273;3;71.4606933594;122.386276245;19;113.333749771;38;443.190124512;1037.46911621;60;753.4152565;
274;3;71.4446182251;122.347648621;4;113.300376892;38;447.334136963;1046.19482422;61;762.839581013;
275;3;71.4301605225;102.386276245;4;113.270338058;38;456.936248779;1061.83410645;64;768.879652023;
276;2;67.6103897095;75.247215271;4;95.1824798584;40;463.540222168;1077.03869629;62;792.299437046;
277;2;67.5993499756;70.247215271;4;95.1642341614;40;473.882293701;1090.6114502;63;797.735293388;
278;2;67.5894165039;65.247215271;4;95.1478118896;40;483.425872803;1100.76171875;65;802.343883038;
279;2;67.5804748535;60.247215271;5;95.1330299377;42;491.284393311;1108.51745605;65;806.471923351;
280;2;67.5724258423;58.0709533691;4;95.1197280884;42;500.697235107;1179.24047852;66;810.051167965;
281;2;67.5651855469;58.0638580322;4;95.1077537537;42;511.055175781;1223.66467285;70;813.23995924;
282;2;67.5586624146;58.057472229;4;95.0969810486;42;522.374084473;1237.27319336;72;819.161358833;
283;2;67.5527954102;58.0517272949;4;95.0872840881;42;539.966186523;1249.0135498;73;822.272957802;
284;2;67.5475158691;58.0465545654;4;95.0785560608;44;553.777404785;1260.81335449;72;824.847236156;
285;1;51.539276123;5.0;4;55.039276123;45;568.034790039;1276.85449219;72;870.390225887;
286;1;51.5353469849;5.0;4;55.0353469849;46;585.585571289;1296.67407227;71;875.350283623;
287;1;51.5318145752;5.0;4;55.0318107605;47;600.8828125;1316.39453125;70;879.590976238;
288;1;51.528629303;5.0;4;55.028629303;47;615.18182373;1332.91418457;70;883.301843643;
289;0;0;0;0;0;48;623.467163086;1731.43725586;70;929.289931774;
