Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
36;4;14.5211229324;20.5;5;27.3782629967;4;18.5;14.5;5;37.3209609985;
37;4;14.5351085663;21.5;5;27.4406147003;4;17.5;13.5;5;37.5278348923;
38;4;14.5491380692;22.5;5;27.5030794144;4;18.5;14.5;5;37.7122650146;
39;4;14.5631923676;23.5;5;27.5655794144;4;17.5;13.5;6;37.8759651184;
40;4;14.577255249;24.5;6;27.628036499;4;17.5;13.5;6;38.0;
41;4;14.5913085938;25.5;6;27.690372467;4;18.5;14.5;7;38.0;
42;4;14.6053333282;26.5;6;28.7525100708;4;20.5;16.5;7;38.0;
43;4;15.6193141937;27.5;7;28.8443725109;4;22.5;18.5;8;38.0;
44;4;16.633234024;28.5;7;28.9364752769;4;24.5;20.5;8;38.0;
45;4;16.8857059479;29.5;8;30.028737545;4;25.3999996185;21.5;8;38.0;
46;4;18.9064655304;27.5;9;30.1510791779;4;25.3999996185;22.5;9;39.0;
47;4;18.9272422791;28.5;11;30.274012208;5;26.3999996185;23.5;9;39.0199999809;
48;4;19.1866512299;29.5;11;30.3974522352;5;27.3999996185;24.5;9;39.0401959419;
49;4;20.2144260406;27.5;11;30.5213148594;5;27.712059021;25.5;10;39.0605818033;
50;4;20.9895038605;29.5;12;30.6455165148;5;27.3999996185;26.5;10;39.0811508894;
51;5;21.9876251221;31.5;9;45.7699743509;5;27.7243442535;27.5;11;39.1018965244;
52;5;23.7404136658;34.5;9;46.6446065903;6;27.7305679321;27.5;10;39.1228116751;
53;5;26.3262863159;37.5;9;47.4387072325;7;27.7368431091;27.5;6;67.8938889503;
54;6;27.3905162811;40.5;8;58.1513631344;7;28.3999996185;28.5;6;69.927621603;
55;6;29.7170448303;42.4033813477;8;59.1850197315;7;29.7495365143;29.5;6;71.4832789898;
56;6;31.2457180023;43.5;9;60.1190139055;7;29.7559490204;30.5;6;73.6200762987;
57;7;33.4265174866;44.452671051;9;60.9586390257;7;30.7624053955;32.5;6;74.452878356;
58;8;34.5598373413;42.5;8;61.7106980085;7;31.7688980103;34.5;7;75.0375528336;
59;8;34.816078186;43.5;8;62.3828021288;7;32.0936088562;36.5;7;76.1150814295;
60;8;35.7501487732;45.5;8;62.8891100883;7;33.1095237732;39.5;7;76.1988186836;
61;8;36.346244812;44.5550537109;9;63.2518051863;7;34.1256446838;42.5;8;76.2838084698;
62;8;35.9455413818;44.5813522339;13;63.5893647671;8;34.3805961609;44.5;7;76.3700239658;
63;8;36.3750038147;44.5;13;63.9032598734;8;34.0475120544;46.5;8;76.4574357271;
64;8;34.5711975098;45.5;13;64.1951071024;8;34.4279670715;48.5;8;76.5460115671;
65;8;33.1191482544;46.7437438965;15;64.466596961;8;34.4521141052;49.5;10;80.221711278;
66;8;33.4777755737;45.5;17;64.5934144258;9;34.8999290466;51.0;7;82.9731066227;
67;8;32.4249992371;48.5;17;64.6725177765;9;34.5612258911;52.3899993896;7;84.9852467775;
68;8;32.8515396118;48.7437477112;17;64.7519108057;9;35.5737915039;53.6872596741;10;86.4088828564;
69;8;32.8336639404;49.5;16;64.8315318823;9;35.8221206665;54.9097442627;12;86.9525109529;
70;8;32.4249992371;51.8829116821;16;67.8996334076;9;35.2199783325;56.0;12;87.2868577242;
71;8;33.7550010681;54.7647438049;16;69.683976531;9;35.2984771729;57.0;12;87.5954186916;
72;8;35.4979438782;55.7713546753;18;71.1744861603;9;34.8863372803;59.0;16;87.7703180313;
73;8;34.9776802063;58.6872596741;19;72.4204381704;9;34.9000015259;61.0;16;87.9016230106;
74;8;37.1598587036;57.4622497559;20;73.2758300304;9;34.9000015259;63.0;16;88.0347846746;
75;8;36.8120574951;58.0;21;73.582136035;9;34.9000015259;67.0;17;88.1697041988;
76;9;36.3824806213;60.0;20;73.8897262812;9;34.9000015259;71.0;18;88.3062756062;
77;9;32.5;62.983997345;21;74.1983008385;9;34.9000015259;74.9451751709;18;88.4443852901;
78;9;35.581237793;62.0390472412;21;74.5075651407;9;34.9000015259;77.9745635986;19;88.5839129686;
79;9;36.5488624573;63.0;22;74.8172299862;9;34.9000015259;81.0042953491;20;88.7247315645;
80;10;34.5;64.0;20;75.1270116568;9;34.9000015259;83.8623657227;21;88.8667078018;
81;10;36.5;63.0;22;75.4366303682;9;34.9000015259;84.9333572388;21;89.0097025633;
82;10;35.692653656;66.0;22;75.7458107471;9;34.9000015259;86.0048522949;22;89.1535713673;
83;9;34.5;67.8004684448;21;76.0542793274;10;34.9000015259;87.076789856;22;89.2981650829;
84;8;32.138923645;60.0;22;73.5861449242;11;34.9000015259;88.1490859985;20;92.1569060087;
85;7;27.5;58.0;22;70.8687376976;12;37.16147995;86.1798171997;16;95.2655365467;
86;7;26.5;61.0;22;71.0517168045;12;39.1866073608;87.210723877;17;95.5340044498;
87;7;26.2999992371;64.0;23;71.2339468002;12;40.211730957;88.2417755127;18;95.8016622066;
88;7;27.2999992371;64.0;23;71.4152917862;13;40.2368164062;89.2729263306;18;96.0682058334;
89;7;27.6187095642;65.0;24;71.5956094265;13;40.2618408203;90.4004669189;18;96.3333342075;
90;7;27.6337299347;67.0;24;71.7747485638;13;40.286781311;92.2747802734;20;96.5967530012;
91;7;27.6480331421;69.0;21;71.9008569717;13;40.3116073608;93.306022644;21;96.8581745625;
92;7;26.2999992371;72.0;20;72.0197672844;13;40.3362960815;94.3372039795;21;97.1173193455;
93;7;26.2999992371;75.0;20;72.1399610043;13;40.9765625;93.8720932007;22;97.3581280708;
94;7;27.2999992371;75.0;22;72.2611646652;13;41.0101051331;93.8720932007;22;98.5920805931;
95;7;26.2999992371;78.0;18;72.3830943108;13;42.0421485901;94.8720932007;23;98.9131878614;
96;7;26.2999992371;80.1999969482;19;72.5054576397;14;43.0739364624;95.8720932007;23;101.339447737;
97;7;27.2999992371;79.1999969482;19;72.6279573441;14;43.7357597351;97.5720901489;23;103.36032021;
98;7;26.2999992371;81.1999969482;16;72.7502937317;14;44.2743682861;99.2292022705;21;105.035124779;
99;7;27.2999992371;80.1999969482;16;72.8721673489;16;44.7074775696;101.616264343;19;106.429912329;
100;7;27.2999992371;79.1999969482;18;72.9932823181;16;45.0548286438;102.892272949;18;107.43535006;
101;7;26.2999992371;81.1999969482;19;73.1133489609;16;45.2835388184;104.0;18;108.178385854;
102;7;27.2999992371;80.1999969482;21;73.2320871353;16;45.4316368103;105.0;19;109.613758802;
103;7;27.2999992371;79.1999969482;21;73.3492274284;16;45.6538581848;106.0;19;110.99138999;
104;7;26.2999992371;78.1999969482;21;73.464515686;16;45.8475646973;107.0;19;112.28329277;
105;7;26.6499996185;78.1999969482;22;73.5777130127;16;46.0042037964;108.0;19;113.62223649;
106;7;26.6499996185;78.1999969482;24;73.688598156;17;46.1635360718;109.0;18;115.005609035;
107;7;26.6499996185;78.1999969482;25;73.7969703674;17;46.3248786926;110.0;18;117.430012941;
108;7;25.8499984741;79.0;25;73.9026489258;17;47.4874954224;112.0;20;120.951167107;
109;7;25.5499992371;80.0;25;74.0054745674;17;56.3233947754;116.0;18;124.626777887;
110;7;26.5499992371;79.0;23;74.1053099632;17;63.7673606873;122.0;18;127.516546488;
111;7;27.5499992371;79.0;22;74.2020397186;17;69.5449142456;128.0;16;130.509327412;
112;7;26.5499992371;75.0;22;74.2955703735;17;73.8134613037;135.0;12;132.721017957;
113;7;26.5499992371;74.0;22;74.3858294487;17;75.5706939697;141.0;12;135.230277419;
114;7;27.5499992371;74.0;23;74.4727659225;17;76.1781234741;145.0;14;137.800540686;
115;7;29.5499992371;71.0;24;74.556347847;17;76.6757049561;147.0;16;141.424558163;
116;7;29.5499992371;72.0;24;74.6365623474;19;78.1804428101;149.0;18;144.275102377;
117;7;30.5499992371;74.0;24;74.7134132385;19;78.4698486328;150.0;20;147.195511103;
118;8;32.5499992371;73.0;24;74.7869210243;19;81.5616760254;151.0;21;150.183602214;
119;8;31.8499984741;75.0;24;75.6243362427;19;83.0945205688;152.0;20;152.237016439;
120;8;31.9444999695;77.0;22;76.4683980942;20;84.2448196411;152.800003052;14;154.444752693;
121;8;33.0395469666;76.0;22;77.3120670319;20;85.1118087769;152.619995117;14;156.798935771;
122;8;32.1343460083;78.0;22;78.1482272148;20;85.5792236328;152.458007812;15;160.291852713;
123;8;32.2280960083;80.0;22;79.9699263573;20;87.0824432373;153.312194824;16;163.975060225;
124;8;34.320022583;80.0;22;81.8306078911;20;89.6187210083;155.180984497;18;166.839752913;
125;8;35.4094047546;84.0;22;82.8172801733;20;91.5217285156;157.06288147;17;169.779428363;
126;8;36.49559021;87.6750183105;22;83.795609355;20;92.4568862915;158.956604004;17;173.817511201;
127;8;37.5780220032;88.0502166748;22;84.7637056112;21;97.8239212036;166.860931396;21;177.093977928;
128;8;36.6562461853;91.4076766968;22;85.7207313776;21;106.433143616;174.774841309;23;179.655841947;
129;8;36.7299194336;93.7456359863;25;86.6668608189;21;114.597808838;181.697357178;23;182.294488549;
130;8;37.7988052368;92.062789917;26;87.6031796932;21;121.964836121;188.627624512;26;184.972909093;
131;8;36.8627853394;93.3583526611;27;88.5315140486;21;116.615028381;200.564849854;29;187.542596698;
132;8;36.9218254089;94.6319885254;27;89.4542093277;21;118.235801697;208.961532593;30;190.038300276;
133;8;37.975982666;92.8837585449;30;90.3738690615;21;118.414039612;218.962234497;33;192.5380584;
134;8;37.0253944397;94.1140823364;31;91.2930613756;21;119.903457642;222.81803894;35;195.022202849;
135;8;37.0702476501;95.3236846924;32;92.2140192986;21;119.444007874;229.08631897;38;197.475360036;
136;8;38.1107711792;93.5135040283;32;93.1383445263;21;122.456680298;234.360610962;40;199.886225462;
137;8;37.1472320557;94.6846466064;34;94.0667426586;21;124.997894287;235.639816284;44;202.24698782;
138;8;37.1799125671;95.8383483887;34;94.9583396912;22;126.407287598;240.922912598;45;204.552522421;
139;8;38.2000007629;93.9758682251;34;95.6783733368;23;129.115783691;249.20892334;47;206.799504995;
140;8;37.2000007629;95.0;36;96.3998656273;25;133.484283447;251.496826172;47;208.985532165;
141;8;37.2000007629;96.0;36;97.140311718;25;134.212722778;256.785705566;50;211.108385563;
142;8;38.2000007629;94.0;38;97.892154932;25;130.862182617;258.992675781;51;213.056758881;
143;8;37.2000007629;95.0;38;98.6472280025;25;135.533828735;254.118164062;51;214.883512735;
144;8;37.2000007629;96.0;39;99.3971338272;27;137.185745239;260.802459717;49;217.665457726;
145;8;38.2000007629;94.0;39;100.133656025;27;142.125900269;268.087860107;52;220.513721347;
146;8;37.2000007629;95.0;40;100.849164724;27;147.595001221;278.074951172;53;223.432929635;
147;9;37.2000007629;96.0;40;101.536970139;27;153.497085571;289.231567383;53;225.256145954;
148;9;38.2000007629;94.0;40;102.191590786;27;159.47492981;297.379638672;55;226.921661973;
149;9;37.2000007629;95.0;41;102.80890727;27;163.588912964;302.529266357;56;228.544209242;
150;9;33.2000007629;98.0;42;103.386210442;27;154.513702393;316.680053711;57;231.148936749;
151;9;32.5;98.0;42;103.92213726;27;153.979598999;326.831451416;58;232.793274999;
152;9;30.5;101.0;43;104.416531324;27;154.519866943;333.983001709;59;235.46211493;
153;9;29.5;104.0;30;105.870246887;27;149.636764526;350.285308838;52;238.135831714;
154;9;30.5;105.0;27;106.324926376;27;152.262115479;358.141937256;52;240.810085177;
155;10;30.2000007629;107.0;27;106.743964672;27;150.855941772;370.338226318;52;243.481258512;
156;10;31.2000007629;104.0;24;107.12993598;27;151.338058472;382.537353516;47;246.146142721;
157;9;30.2000007629;98.0;25;103.02108562;29;152.769866943;390.738800049;39;254.150858998;
158;9;30.2000007629;100.0;25;103.211841464;29;155.246643066;397.942047119;36;257.129458547;
159;8;24.0;89.0;25;91.2577478886;30;155.716186523;416.146575928;37;272.036832094;
160;9;27.0;88.0;24;91.3048160076;30;160.578414917;424.601715088;38;274.847120404;
161;9;28.0;91.0;25;92.3530313969;30;159.818939209;435.05090332;39;277.663311243;
162;8;25.0;88.0;24;77.4623759985;31;164.089477539;436.511535645;38;295.476047754;
163;8;29.0;87.0;24;77.5757921934;31;166.527877808;444.982574463;43;298.275722384;
164;8;30.0;90.0;25;77.693323493;31;169.76852417;457.038116455;48;301.052578568;
165;8;32.0;93.0;25;77.8150014877;31;172.943023682;461.785797119;52;303.796855211;
166;8;33.0;92.0;26;78.940844655;32;176.67137146;466.351226807;56;307.498947144;
167;8;33.7000007629;94.0;27;79.1308569908;32;177.8621521;478.935455322;59;310.20959115;
168;8;32.7000007629;96.0;26;79.3279907703;32;177.88293457;481.536437988;65;312.863012075;
169;8;34.9188766479;97.0;26;79.5322859287;32;177.397628784;479.834716797;67;315.47370398;
170;9;35.5532264709;98.0;10;79.743756175;32;178.58996582;489.140808105;66;330.452383399;
171;10;38.3743743896;95.0;7;79.9623864889;32;185.281112671;503.31072998;64;343.525635123;
172;10;37.3962402344;96.0;5;80.1881304979;32;193.796691895;543.156738281;66;354.987236738;
173;10;37.4188156128;98.0;5;80.4209089279;32;200.258407593;568.310241699;66;364.765849829;
174;10;38.4420928955;97.0;5;80.6606062651;32;204.016296387;589.031982422;71;373.343565583;
175;9;22.6660614014;72.0;5;52.9070699215;33;209.137557983;609.615722656;73;409.039219379;
176;9;23.1907062531;73.0;5;53.1601089239;33;214.769271851;622.050964355;73;417.359409094;
177;9;25.2160110474;71.0;5;53.4194911718;33;213.711029053;634.739318848;73;427.775675058;
178;8;23.0085372925;67.0;5;51.241915226;34;223.497421265;644.952209473;71;438.877158642;
179;7;21.7925815582;63.0;6;49.0235335827;35;232.941390991;660.72253418;70;449.055175543;
180;7;24.8023529053;58.0;6;49.1242339611;35;240.046524048;669.534362793;71;456.275016069;
181;7;23.8124237061;59.0;6;50.2278065681;35;244.316833496;678.037841797;74;462.673713207;
182;7;23.8227806091;60.0;7;50.3941216469;36;250.37701416;688.946289062;75;501.385974646;
183;7;24.8334121704;62.0;7;50.5659928322;36;263.178771973;719.588500977;77;533.735135674;
184;7;24.9565982819;64.0;6;50.7433179617;36;274.272491455;751.215942383;79;561.14405489;
185;7;25.9743309021;63.0;5;50.9259665012;36;286.54107666;776.977416992;82;584.158804417;
186;6;22.8667907715;60.0;6;49.7834908962;37;299.229614258;803.189941406;80;600.742871404;
187;6;22.8783493042;61.0;6;49.9008569717;37;308.239379883;822.57434082;83;614.283983469;
188;6;23.8900852203;60.0;6;50.0197672844;37;315.394042969;838.147766113;86;626.474857688;
189;5;22.9019756317;62.0;5;50.1399610043;38;319.718444824;856.521728516;84;636.979500055;
190;5;22.3139972687;64.0;5;50.2611646652;38;323.299377441;875.61340332;86;645.653658628;
191;5;22.4261169434;63.0;5;50.3830943108;38;325.752502441;893.755859375;90;653.441294432;
192;5;21.4383106232;65.0;5;50.5054576397;38;327.798248291;911.22064209;95;660.100616693;
193;5;21.4505462646;67.0;3;50.6279573441;38;329.251678467;927.983520508;95;665.880247593;
194;5;23.4627971649;63.0;3;50.7502937317;38;330.411712646;943.842346191;100;670.115103483;
195;0;0;0;0;0;39;331.12713623;958.060302734;96;673.899843931;
