Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.0;4;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;10.0;4;20.0;
4;1;11.8999996185;8.625;5;17.25;1;8.0;10.0;4;20.0;
5;1;12.8999996185;8.625;5;17.25;1;8.0;10.0;4;20.0;
6;1;13.8999996185;8.625;5;17.25;1;9.0;10.0;5;20.0;
7;1;14.8999996185;8.625;5;17.5949993134;2;9.5;10.0;4;20.0;
8;1;15.5569992065;8.79749965668;5;17.8861961365;2;9.5;10.0;5;20.3999996185;
9;1;15.7317180634;8.94309806824;5;18.6667137146;2;9.59000015259;10.1999998093;4;20.7264003754;
10;1;16.2000274658;9.3333568573;5;19.3355960846;2;9.66343975067;10.3632001877;4;20.9903717041;
11;1;17.2000274658;9.6677980423;5;19.8991127014;2;9.72283363342;10.4951858521;4;22.0419120789;
12;1;18.2000274658;9.94955635071;5;20.3669185638;2;9.95943069458;11.0209560394;4;22.9143505096;
13;1;19.2000274658;10.1834592819;5;20.7504444122;2;10.1557292938;11.4571752548;4;23.6214065552;
14;1;20.2000274658;10.3752222061;5;21.0616092682;2;10.3148164749;11.8107032776;4;24.1832637787;
15;1;21.2000274658;10.5308046341;6;21.25;2;11.3148164749;12.0916318893;4;24.6226100922;
16;1;22.2000274658;10.625;6;21.25;2;12.3148164749;12.3113050461;4;24.9617595673;
17;1;23.2000274658;10.625;6;21.25;2;12.6163959503;12.4808797836;4;25.0;
18;1;24.2000274658;10.625;6;21.25;2;14.3148164749;12.5;5;25.0;
19;1;24.75;10.625;6;21.25;2;15.3148164749;12.5;5;25.0;
20;1;24.75;10.625;6;21.25;2;16.3148155212;12.5;5;25.0;
21;1;24.75;10.625;6;21.25;2;17.3148155212;12.5;5;25.0;
22;1;24.75;10.625;6;21.25;2;17.625;12.5;5;25.0;
23;1;24.75;10.625;7;21.25;2;17.625;12.5;5;25.0;
24;1;24.75;10.625;7;21.25;2;17.625;12.5;6;25.0;
25;1;24.75;10.625;8;21.25;2;17.625;12.5;7;25.0;
26;1;24.75;10.625;8;21.25;2;17.625;12.5;7;25.0;
27;1;24.75;10.625;8;21.25;2;17.625;12.5;7;25.0;
28;1;24.75;10.625;8;21.25;2;17.625;12.5;7;25.0;
29;1;24.75;10.625;8;21.25;2;17.625;12.5;7;25.0;
30;1;24.75;10.625;8;21.25;2;17.625;12.5;7;25.0;
31;1;24.75;10.625;8;21.25;2;17.625;12.5;7;25.0;
32;1;24.75;10.625;9;21.25;2;17.625;12.5;7;25.0;
33;1;24.75;10.625;10;21.25;2;17.625;12.5;7;25.0;
34;1;24.75;10.625;10;21.25;2;17.625;12.5;7;25.0;
35;1;24.75;10.625;10;21.25;2;17.625;12.5;7;25.0;
36;1;24.75;10.625;10;21.25;2;17.625;12.5;8;25.0;
37;1;24.75;10.625;10;21.25;2;17.625;12.5;8;25.0;
38;1;24.75;11.625;10;21.25;2;17.625;12.5;8;25.0;
39;1;24.75;12.625;12;21.25;2;17.625;12.5;8;25.0;
40;1;24.75;13.625;12;21.25;2;17.625;12.5;8;25.0;
41;1;24.75;14.625;12;21.25;2;17.625;12.5;8;25.0;
42;2;25.75;16.625;12;22.25;2;17.625;12.5;9;25.0;
43;2;26.75;17.625;12;22.2899999619;2;17.625;12.5;9;25.0;
44;3;27.3740005493;18.625;12;22.3311839104;2;17.625;12.5;9;25.0;
45;3;27.3987102509;19.625;12;22.3735535145;2;15.625;13.5;9;25.0;
46;3;27.4241313934;20.625;13;22.4171074629;2;14.625;14.5;9;25.0;
47;4;27.4502639771;20.625;9;37.461841464;2;13.625;15.5;10;25.0;
48;4;28.477104187;21.625;9;38.2577478886;2;12.625;16.5;10;25.0;
49;4;29.5046482086;22.625;9;38.9741904736;2;12.0;17.5;10;25.0;
50;4;29.5328903198;23.625;9;39.6103212833;2;12.0;18.5;10;25.0;
51;4;29.5618190765;24.625;9;41.1686457396;2;12.0;19.5;10;25.0;
52;4;29.75;26.625;9;41.6941546202;2;12.0;20.5;10;25.0;
53;4;30.75;27.625;10;42.1546363831;2;12.0;21.5;10;25.0;
54;4;30.75;28.625;10;42.5575211048;2;12.0;22.5;11;25.0;
55;4;30.75;29.625;10;42.9104264975;2;12.0;23.5;11;25.0;
56;4;30.75;30.625;9;43.1269865036;2;12.0;24.5;12;25.0;
57;4;30.75;31.2309207916;10;43.2284231186;3;13.0;26.5;11;26.0;
58;5;30.75;31.2538738251;9;43.3319177628;3;15.0;25.5;11;26.0900000334;
59;5;30.75;31.2774085999;9;43.4374073744;3;16.0;25.5;11;26.1871190071;
60;5;30.75;31.3015155792;10;44.9892021418;3;17.0;25.5;11;26.2917383909;
61;5;31.2281265259;31.738155365;10;46.3082786798;3;18.0;25.5;12;26.4042263031;
