Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.0;5;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;10.0;5;20.0;
4;1;11.8999996185;8.625;5;17.25;1;8.0;10.0;5;20.0;
5;1;12.8999996185;8.625;5;17.25;1;8.0;10.0;5;20.0;
6;1;13.8999996185;8.625;5;17.25;1;9.0;10.0;4;20.0;
7;1;14.8999996185;8.625;5;17.5949993134;1;9.5;10.0;4;20.0;
8;1;15.5569992065;8.79749965668;5;17.8861961365;1;9.5;10.0;4;20.3999996185;
9;1;15.7317180634;8.94309806824;5;18.6667137146;2;10.5900001526;10.3999996185;3;21.7264003754;
10;1;16.2000274658;9.3333568573;5;19.3355960846;2;11.6634397507;10.3632001877;3;22.0903717279;
11;1;17.2000274658;9.6677980423;5;19.8991127014;2;12.7228336334;10.4951858521;3;23.2838120461;
12;1;18.2000274658;9.94955635071;5;20.3669185638;2;13.238858223;11.0209560394;4;24.3146933317;
13;1;19.2000274658;10.1834592819;5;20.7504444122;2;15.0379104614;11.4571752548;4;25.1981878281;
14;1;20.2000274658;10.3752222061;5;21.0616092682;2;17.0379104614;11.8107032776;4;25.9559320211;
15;1;21.2000274658;10.5308046341;6;21.25;2;19.0379104614;12.0916318893;4;26.6120283604;
16;1;22.2000274658;10.625;5;21.25;2;20.1704521179;12.3113050461;4;27.1901185513;
17;1;23.2000274658;10.625;5;21.25;2;21.2242145538;12.4808797836;4;27.4906733036;
18;1;24.2000274658;10.625;5;21.25;2;22.2832355499;12.5;4;27.7773330212;
19;1;24.75;10.625;5;21.25;2;23.2499008179;12.5;4;28.0890238285;
20;1;24.75;10.625;5;21.25;2;22.625;13.4267072678;4;28.4260663986;
21;1;24.75;10.625;6;21.25;2;23.3958644867;12.5;6;28.788336277;
22;1;24.75;10.625;6;21.25;2;23.4773750305;12.5;6;29.1751885414;
23;1;24.75;10.625;7;21.25;2;23.5644168854;12.5;6;29.585392952;
24;1;24.75;10.625;7;21.25;2;23.6567134857;12.5;7;30.0170898438;
25;1;24.75;10.625;7;21.25;2;23.7538452148;12.5;7;30.4677705765;
26;1;24.75;10.625;7;21.25;2;23.8552474976;12.5;7;30.9342932701;
27;1;24.75;10.625;7;21.25;2;23.9602165222;12.5;7;31.4129357338;
28;1;24.75;10.625;7;21.25;2;24.0679111481;12.5;7;31.8994894028;
29;1;24.75;10.625;7;21.25;2;24.1773853302;12.5;7;32.3893885612;
30;1;24.75;10.625;7;21.25;2;22.287612915;13.5;7;32.877872467;
31;1;24.75;10.625;7;21.25;2;21.3975219727;14.5;7;33.360165596;
32;1;24.75;10.625;7;21.25;2;20.625;13.5;7;33.8316650391;
33;1;24.75;10.625;7;21.25;2;21.625;14.5;7;34.2881155014;
34;1;24.75;10.625;7;21.25;2;20.625;13.5;7;34.7257604599;
35;1;24.75;10.625;7;21.25;2;20.625;14.5;8;35.141462326;
36;1;24.75;10.625;8;21.25;2;19.625;13.5;8;35.5327749252;
37;1;24.75;10.625;8;21.25;2;18.625;13.5;9;35.8979701996;
38;1;24.75;11.625;8;21.25;2;19.0;14.5;9;36.2360286713;
39;1;24.75;12.625;8;21.25;2;19.5281066895;15.5;10;36.5465888977;
40;1;24.75;13.625;9;21.25;2;18.5281066895;14.5;10;36.8298740387;
41;1;24.75;14.625;9;21.25;2;18.5281066895;14.5;11;37.0865974426;
42;1;24.75;15.625;9;21.25;2;18.0;13.5;11;37.3178625107;
43;1;24.75;15.625;10;21.25;2;20.0;15.5;11;37.5250654221;
44;1;24.75;15.625;10;21.25;2;22.0;17.5;11;37.7098016739;
45;2;24.75;15.625;10;21.25;2;23.8597049713;19.5;11;37.8737831116;
46;2;24.75;15.625;10;21.25;2;24.8966007233;21.5;11;38.0;
47;3;25.75;16.625;9;22.25;3;25.5499992371;22.5;7;48.0;
48;3;26.75;17.625;9;22.2799999714;3;26.5499992371;23.5;7;48.3999996185;
49;3;27.3680000305;18.625;9;22.3105909824;3;27.5499992371;24.5;8;48.7743997574;
50;3;27.3863544464;19.625;10;22.341766119;3;27.5499992371;25.5;9;49.1219387054;
51;3;27.4050598145;20.625;10;22.3735172749;3;27.5499992371;26.5;9;49.4420347214;
52;3;27.4241104126;20.625;10;22.4058350325;3;27.5499992371;27.5;9;49.7347183228;
53;3;27.4435005188;20.625;10;22.4387089014;3;27.5499992371;28.5;10;50.0005426407;
54;3;27.4632263184;20.625;10;22.4721269608;5;28.5499992371;30.5;8;51.2404880524;
55;3;27.4832763672;20.625;10;22.5060760975;5;30.5499992371;29.5;9;51.5858610868;
56;3;27.5036449432;20.625;10;23.5405418873;5;31.8042488098;30.5;9;51.923628211;
57;3;28.5243244171;21.625;10;23.6155085564;6;32.6828155518;31.5;9;65.0068998337;
58;3;29.5453052521;22.625;8;23.6921430826;6;33.7578048706;33.5;8;65.976382494;
59;3;29.566576004;23.625;9;23.770428896;6;32.4343147278;36.3091659546;9;66.7902418375;
60;3;29.5881252289;24.625;7;23.8503452539;6;32.5499992371;38.4093551636;9;68.5396945477;
61;3;28.75;25.625;7;24.7735828161;6;35.0090560913;40.5;10;69.3850163221;
62;3;30.123041153;26.6410293579;7;25.55564785;7;37.0639610291;43.5;9;70.2141395807;
63;3;30.5495529175;27.002166748;7;26.2138031721;7;38.1241722107;45.5;9;71.0321919918;
64;3;30.8998184204;27.3006191254;7;26.7672950029;7;38.5499992371;48.5;9;71.8450200558;
65;3;31.1853618622;27.5460205078;7;27.2350984812;7;40.2612915039;49.5;10;74.6050927639;
66;3;31.417552948;27.7478847504;7;27.4279681444;7;40.8627510071;53.0;10;77.0780339241;
67;3;31.4828453064;27.8116149902;7;27.5819352865;7;42.1168823242;55.8690872192;11;79.3093731403;
68;3;31.5228595734;27.8552532196;8;27.7403185368;7;43.2506484985;53.3717498779;14;81.3464012146;
69;4;31.5636024475;27.9004917145;8;27.9030051231;7;42.4776649475;55.8232192993;15;83.0553719997;
70;4;31.6050357819;27.9473075867;8;28.0698575974;7;44.6421432495;55.1673240662;17;84.4082770348;
71;4;31.6471099854;27.9956703186;10;28.2407131195;7;42.2999992371;56.4469909668;17;85.6320040226;
72;4;31.6897792816;28.0455417633;10;28.4153831005;7;41.2999992371;60.7529716492;18;86.776368618;
73;4;31.7329921722;28.0968666077;10;28.5936532021;7;41.2999992371;65.0851745605;18;87.9233183861;
74;4;31.7766914368;28.1495838165;10;28.7752833366;8;42.2999992371;66.4428253174;17;89.1083507538;
75;4;31.8208217621;28.2036247253;11;29.9600083828;8;42.2999992371;67.8243560791;19;90.3198447227;
76;4;32.865322113;29.2589035034;11;30.2475391626;8;42.2000007629;69.2273101807;19;91.5449852943;
77;5;33.9101295471;30.3153305054;10;30.5464632511;8;41.2000007629;73.6483917236;19;92.7702364922;
78;5;33.9551773071;30.0;10;30.8570120335;8;41.2000007629;78.0834579468;21;93.9818825722;
79;5;34.0004043579;32.0;10;31.1793864965;8;42.2000007629;79.0702667236;22;95.1665878296;
80;5;30.4000015259;35.4904251099;10;31.5137479305;8;41.2000007629;82.7906036377;23;97.3119354248;
81;5;31.4000015259;35.7568740845;10;31.8602079153;8;42.2000007629;87.4906997681;24;98.4569070339;
82;5;29.4000015259;36.930103302;11;32.2188162804;8;44.2000007629;89.1634292603;24;99.5442385674;
83;5;30.4000015259;36.1094055176;11;32.5895469189;8;43.2000007629;93.8026275635;25;100.566764235;
84;5;31.4000015259;36.2947731018;11;32.9722838402;8;46.2000007629;90.2100524902;25;101.519482732;
85;5;29.4000015259;34.5597076416;11;33.3668043613;9;44.2000007629;92.5954971313;26;102.399556637;
86;5;30.4000015259;33.5968360901;11;34.772765398;9;43.2000007629;97.9557647705;27;103.206182957;
87;5;32.4000015259;34.6336631775;12;35.1646853685;9;46.2000007629;94.2886734009;27;103.940365911;
88;5;31.4000015259;35.0;12;35.569432199;10;44.2000007629;96.5930023193;27;104.604620576;
89;5;32.4000015259;35.0;12;35.9859597683;10;44.2000007629;99.5930023193;26;105.202643275;
90;5;33.4000015259;36.0;12;36.4130753875;10;46.2000007629;96.5930023193;26;105.615914702;
91;5;31.4000015259;38.0;13;36.8494321704;10;43.2000007629;102.593002319;25;105.963013172;
92;5;32.4000015259;37.4488105774;14;37.2935279608;10;43.2000007629;108.5859375;24;106.277896881;
93;6;33.4000015259;38.4488105774;13;37.7437109351;10;43.2000007629;113.672416687;24;106.563463211;
94;6;31.4000015259;40.4488105774;13;38.1981922984;10;43.2000007629;118.761146545;25;107.822699308;
95;6;32.4000015259;40.4488105774;11;38.6550664902;10;45.2000007629;119.761146545;25;108.020063996;
96;6;33.4000015259;41.4488105774;11;39.112336874;10;51.7960090637;126.243751526;25;108.194013357;
97;6;31.4000015259;43.4488105774;11;39.5679498911;11;56.9194030762;124.243751526;24;108.34228158;
98;6;30.4000015259;44.5799179077;12;40.0198333263;11;57.2342300415;130.619628906;26;108.495157003;
99;6;29.4000015259;45.5744247437;11;40.4659371376;12;61.2495155334;126.718338013;25;108.652579546;
100;6;28.4000015259;46.569480896;11;40.9042760134;13;60.2652587891;128.818695068;25;108.814469337;
101;6;27.4000015259;47.565032959;11;41.3329702616;13;59.6814498901;133.920593262;25;109.98072505;
102;6;26.4000015259;48.5610313416;14;41.7502859235;13;61.7980728149;130.520599365;26;110.051224113;
103;6;25.4000015259;49.5574264526;14;42.1546666622;13;62.8151245117;129.520599365;25;113.9473809;
104;6;24.4000015259;48.5574264526;14;42.5447606444;13;62.1947402954;134.940582275;26;117.256786585;
105;6;23.4000015259;50.5574264526;14;42.9194381833;13;62.5256843567;140.31262207;27;120.045507431;
106;6;22.4000015259;52.5486373901;15;43.2778049707;13;63.7718925476;142.740005493;28;122.390851021;
107;6;21.4000015259;53.5462760925;16;43.582325995;13;64.9592132568;141.853637695;28;124.19765389;
108;6;20.4000015259;52.5462760925;16;45.3839594722;13;63.2197647095;146.128845215;21;126.813669324;
109;6;20.0;54.5462760925;15;47.2286955118;13;65.3524780273;149.355209351;22;129.322973371;
110;6;20.0;56.5462760925;14;49.089271307;13;68.5123443604;150.606323242;19;131.476488471;
111;6;20.0;57.6650619507;15;50.9366823435;13;70.7147064209;152.883178711;22;133.367673159;
112;6;20.0;58.7102851868;15;53.7423578501;13;71.9277648926;159.186309814;24;134.40787816;
113;6;22.0;57.7581253052;15;55.5403701067;13;74.1317901611;162.515701294;24;135.513716817;
114;6;22.0;59.8086700439;15;57.2522642612;13;74.3513717651;165.870666504;28;136.683869004;
115;6;22.0;61.8619995117;16;58.8624093533;13;74.7344360352;168.249710083;29;137.91569078;
116;6;23.0;60.9181900024;12;60.3612949848;13;75.8727111816;171.650497437;31;139.205153227;
117;6;22.0;62.9773025513;13;61.745205164;13;77.7205200195;173.06980896;32;140.546871305;
118;6;22.0;65.0393981934;13;63.0153301954;13;74.8546829224;178.59992981;32;141.934226751;
119;6;23.0;64.1045227051;14;64.1766045094;13;73.9934234619;184.102966309;34;143.359588861;
120;6;22.0;66.1726913452;15;65.2364923954;13;75.1359481812;186.443756104;34;144.814621329;
121;6;22.0;68.243927002;16;66.2038892508;13;74.281463623;191.048934937;36;146.29064703;
122;6;23.0;67.3182296753;17;67.0882595778;13;74.4290542603;195.35774231;38;147.779034853;
123;6;22.0;69.3955688477;19;67.7660089731;13;76.5778961182;192.788238525;40;149.271561623;
124;6;22.0;70.7577209473;19;68.3374679089;13;77.6585617065;191.739685059;40;150.760716915;
125;6;23.0;68.9072341919;20;68.8863277435;13;79.4355316162;192.122924805;42;152.239914417;
126;6;22.0;70.0617446899;20;69.4137847424;13;81.023979187;191.520828247;44;153.703602314;
127;6;22.0;71.2210693359;20;69.9096548557;13;83.1594619751;191.932601929;46;155.147264242;
128;6;23.0;69.3850097656;21;70.2794725895;13;84.0588531494;192.35723877;47;156.567341805;
129;6;22.0;70.5533065796;22;70.6450366974;13;84.3242797852;192.793533325;49;157.961091995;
130;6;22.0;71.7256622314;23;71.0063669682;13;85.5445480347;193.240127563;50;159.326414585;
131;6;23.0;69.9017562866;23;71.3303389549;13;86.7389907837;194.525634766;57;160.661670923;
132;6;22.0;71.081237793;23;71.5909938812;13;89.9276657104;190.645812988;58;161.965523481;
133;6;22.0;72.2636947632;24;71.8552956581;13;86.0983810425;193.767028809;58;163.236804008;
134;6;23.0;70.4487075806;24;72.1225934029;13;87.1884002686;194.888946533;60;164.474416971;
135;6;22.0;71.6358184814;25;72.3922026157;13;88.2224502563;192.011322021;61;165.594773531;
136;6;22.0;72.8245391846;25;72.6634118557;13;87.3393859863;193.13381958;62;166.580526352;
137;6;23.0;71.0143890381;26;72.9354901314;14;86.4580459595;196.256149292;60;167.534216166;
138;6;22.0;72.2048416138;26;73.2076952457;14;87.5411758423;202.15246582;59;168.470160246;
139;6;22.0;73.3953857422;26;73.4792804718;14;90.5988235474;205.297790527;60;169.38496542;
140;6;23.0;71.5854949951;27;73.7495040894;14;92.5100250244;208.441879272;61;170.275573254;
141;6;22.0;72.7746582031;27;74.0176374912;14;91.6108398438;212.584365845;61;171.139294624;
142;6;22.0;73.962348938;28;74.2829723358;14;94.6736297607;212.584365845;62;171.973834515;
143;6;23.0;72.1480789185;28;74.5448284149;14;97.7361907959;211.084365845;63;173.777304173;
144;6;23.0;73.3313751221;29;74.8025612831;14;96.805015564;215.084365845;64;174.638222575;
145;6;25.0;72.4144973755;29;75.0555663109;14;100.880584717;214.084365845;64;175.472628117;
146;6;26.0;71.4964904785;29;75.3032860756;14;102.073028564;217.084365845;67;176.280200839;
147;5;20.0;68.5771942139;30;66.0452132225;17;102.030036926;221.084365845;60;186.560963154;
148;5;21.0;67.6564331055;32;66.2808942795;17;103.183052063;219.084365845;60;187.315245152;
149;5;21.0;66.7340545654;33;66.5099315643;17;104.275604248;222.084365845;61;188.043637156;
150;5;21.0;65.8099136353;35;66.731985569;17;101.324287415;228.084365845;63;188.746945977;
151;5;22.0;65.8838882446;35;66.9467730522;17;98.7246932983;240.084365845;63;189.374146938;
152;5;21.0;64.9558639526;36;67.1540689468;17;98.7874069214;252.084365845;62;189.944529295;
153;5;20.0;64.0257492065;33;67.3537025452;17;99.8321609497;260.084350586;56;191.500108957;
154;5;20.0;64.093460083;33;67.5455574989;17;101.891647339;266.084350586;56;193.126769662;
155;5;21.0;61.1589355469;32;67.7295670509;17;101.953674316;279.084350586;57;193.747659087;
156;5;21.0;61.222114563;30;67.9057130814;17;105.10774231;285.966949463;43;194.2931391;
157;6;21.0;59.8309364319;29;68.0740203857;18;110.271965027;277.1796875;38;199.856166005;
158;6;21.0;59.8894424438;29;68.2345538139;18;104.335609436;290.402099609;39;200.637141466;
159;6;22.0;60.9455947876;25;68.3874139786;18;108.386695862;297.63381958;36;201.433921456;
160;6;20.0;63.9993896484;28;68.5327339172;19;115.447257996;289.874237061;39;217.197427988;
161;6;21.0;62.0508422852;28;68.6071209908;21;111.510536194;304.122619629;38;219.181227922;
162;6;20.0;64.0999832153;29;68.6740608215;21;115.933639526;312.499359131;38;222.54782629;
163;6;20.0;63.1468429565;29;68.7378001213;22;122.121414185;308.896118164;38;225.789050579;
164;6;21.0;60.1914596558;26;68.75;22;119.146514893;320.311187744;40;228.895119667;
165;5;20.0;62.2000007629;25;68.75;23;120.089500427;331.742279053;38;231.863034725;
166;5;20.0;64.1999969482;25;68.75;23;126.340278625;325.186798096;44;234.694970608;
167;5;21.0;63.2000007629;25;68.75;23;121.641822815;333.258087158;45;238.39651823;
168;5;22.0;63.2000007629;26;68.75;23;123.924865723;342.775085449;51;241.035047531;
169;5;23.0;63.2000007629;27;68.75;23;131.183441162;336.969177246;52;243.561344624;
170;5;24.0;63.2000007629;26;68.75;23;128.492721558;343.74017334;55;245.884088397;
171;5;25.0;63.2000007629;26;68.75;23;129.756530762;350.54977417;56;249.016896725;
172;6;26.0;63.2000007629;23;78.25;22;120.615234375;341.394104004;57;241.714911699;
173;6;28.0;64.1999969482;23;78.25;22;117.82371521;352.268280029;59;243.867299438;
174;6;30.0;64.9250030518;24;78.25;22;122.001174927;361.166564941;60;245.723308563;
175;6;31.0;64.9250030518;24;78.25;23;128.385513306;351.082397461;61;247.443025351;
176;6;32.0;64.9250030518;18;78.25;24;123.478927612;360.008544922;56;249.145305872;
177;6;33.0;64.9250030518;19;78.25;24;125.598388672;366.473205566;56;250.664615989;
178;6;34.0;64.9250030518;19;78.25;24;131.824310303;358.473205566;57;252.09900701;
179;6;35.0;64.9250030518;19;78.25;24;127.009887695;371.473205566;59;253.50120163;
180;6;36.0;64.9250030518;20;78.25;24;131.123672485;378.473205566;60;264.386377096;
181;6;37.0;64.9250030518;21;78.25;24;134.682647705;379.473205566;63;274.935849428;
182;6;38.0;65.9250030518;22;78.25;24;137.723907471;389.473205566;66;284.431193948;
183;6;39.0;66.9250030518;23;78.25;24;139.753936768;424.37310791;67;291.993945479;
184;6;40.0;67.5749969482;17;78.25;24;136.040359497;438.107574463;71;298.401125312;
185;6;41.0;65.6750030518;13;78.25;24;140.27734375;442.943237305;72;304.0392555;
186;6;42.0;65.6750030518;8;78.25;24;147.749145508;455.808837891;76;308.375786185;
187;5;41.0;55.9249992371;8;68.75;25;150.423400879;464.666595459;72;321.566908002;
188;5;42.0;55.9249992371;6;68.75;25;149.19732666;478.083496094;73;325.18953824;
189;5;43.0;55.9249992371;7;68.75;25;150.927597046;486.478942871;77;329.418522358;
190;5;44.0;55.9249992371;8;68.75;25;159.41242981;495.662445068;78;332.395336747;
191;5;45.0;55.9250030518;8;68.75;25;165.766448975;501.098907471;79;335.177506447;
192;5;46.0;55.9250030518;8;68.75;25;171.592407227;508.762237549;85;337.693245173;
193;5;46.4000015259;55.9250030518;9;68.75;27;175.176422119;516.752319336;84;340.200841069;
194;5;46.4000015259;55.9250030518;9;68.75;28;177.725814819;526.809204102;82;342.697131395;
195;5;46.4000015259;59.9249992371;9;68.75;28;179.382324219;533.829711914;82;367.402562618;
196;5;46.4000015259;61.0250015259;10;68.75;28;178.256546021;546.625610352;86;389.15952754;
197;5;46.4000015259;61.0250015259;11;68.75;28;182.670333862;559.068725586;87;408.043582678;
198;5;46.4000015259;61.0250015259;12;68.75;28;187.460983276;569.817138672;92;424.333294153;
199;5;46.4000015259;61.0250015259;12;68.75;28;191.705337524;578.887084961;96;441.024401426;
200;5;46.4000015259;61.0250015259;13;68.75;28;199.35446167;593.591064453;99;456.138931751;
201;5;46.4000015259;61.0250015259;14;68.75;30;210.70010376;613.002197266;98;469.873021603;
202;5;46.4000015259;61.0250015259;14;68.75;30;220.248199463;630.430175781;99;478.719953537;
203;5;46.4000015259;61.0250015259;15;68.75;30;224.466690063;646.093505859;100;486.677491665;
204;5;46.4000015259;61.0250015259;17;68.75;31;228.553695679;660.656860352;100;493.549849033;
205;5;46.4000015259;61.0250015259;17;68.75;31;230.110778809;674.417602539;101;499.243679523;
206;5;46.4000015259;61.0250015259;18;68.75;32;231.051010132;684.902160645;103;504.616121292;
207;5;46.4000015259;61.0250015259;18;68.75;33;231.825973511;694.689208984;102;512.503588676;
208;5;46.4000015259;61.0250015259;19;68.75;34;235.350372314;707.144958496;98;520.345885754;
209;4;44.4000015259;56.0250015259;20;56.75;36;243.092575073;723.23614502;95;537.55022645;
210;4;44.4000015259;56.0250015259;20;56.75;36;247.766571045;737.081359863;95;543.296693325;
