Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;2;7.0;11.1999998093;4;21.0;
3;1;11.8999996185;8.625;5;17.25;2;8.14999961853;10.0;4;21.0900000334;
4;1;11.8999996185;8.625;5;17.25;2;8.16349983215;10.0;4;21.1871190071;
5;1;12.8999996185;8.625;5;17.25;2;8.17806816101;10.0;4;21.2917383909;
6;1;13.8999996185;8.625;5;17.25;2;9.29064083099;10.0;3;21.4042263031;
7;1;14.8999996185;8.625;5;17.5949993134;2;9.81595134735;10.0;3;21.5249304771;
8;1;15.5569992065;8.79749965668;5;17.8861961365;2;9.84310913086;10.0;3;22.0694183111;
9;1;15.7317180634;8.94309806824;5;18.6667137146;2;9.96561908722;10.1999998093;3;22.5515855551;
10;2;16.8000278473;9.3333568573;4;20.3355960846;2;10.0741062164;10.3632001877;3;22.983014226;
11;2;18.8000278473;9.6677980423;4;20.9291126728;2;10.1711778641;10.4951858521;3;24.2738182545;
12;2;20.8000278473;9.94955635071;4;21.4275095463;2;10.4616098404;11.0209560394;4;25.4089095592;
13;2;21.8363819122;10.1834592819;4;21.8422105312;2;12.2841091156;11.4571752548;4;26.4029755592;
14;2;22.8550872803;10.3752222061;4;22.185126543;2;14.2841091156;11.8107032776;4;27.276881218;
15;2;23.8741378784;10.5308046341;5;22.4058350325;2;16.2841091156;12.0916318893;4;28.0536293983;
16;2;24.8935279846;10.625;5;22.4387089014;2;17.4948120117;12.3113050461;4;28.755402565;
17;2;25.9132537842;10.625;5;22.4721269608;2;18.5764026642;12.4808797836;4;29.1808357239;
18;2;26.933303833;10.625;5;22.5060760975;2;19.663520813;12.5;4;29.5913586617;
19;2;27.5036449432;10.625;5;22.5405418873;2;20.6580562592;12.5;5;30.0233430862;
20;2;27.5243244171;10.625;5;22.5755085945;2;20.7552528381;12.5;6;30.4742712975;
21;2;27.5453052521;10.625;5;22.6109591722;2;20.856710434;12.5;7;30.9409928322;
22;2;27.566576004;10.625;6;22.6468753815;2;20.9617233276;12.5;7;31.4197778702;
23;2;27.5881252289;10.625;6;22.6832377911;2;21.0694503784;12.5;7;31.906411171;
24;2;27.6099433899;10.625;6;22.7200255394;2;21.1789417267;12.5;7;32.3963236809;
25;2;27.6320152283;10.625;6;22.7572168112;2;21.2891731262;12.5;7;32.8847527504;
26;2;27.6543292999;10.625;6;22.7947884798;2;21.3990688324;12.5;7;33.3669252396;
27;2;27.6768722534;10.625;6;22.8327163458;2;21.5075588226;12.5;8;33.8382406235;
28;2;27.6996307373;10.625;6;22.8709751368;2;21.6136035919;12.5;8;34.2944498062;
29;2;27.7225856781;10.625;6;22.9095385075;2;21.7162513733;12.5;8;34.7318048477;
30;3;27.7457237244;10.625;5;22.9483793974;2;21.814655304;12.5;8;35.1471776962;
31;3;27.76902771;10.625;6;22.9874696732;2;21.908115387;12.5;7;35.5381307602;
32;4;27.7924823761;10.625;5;23.0267804861;2;21.9960784912;12.5;7;35.9029474258;
33;4;26.75;11.5133905411;5;23.0662822723;2;19.9960784912;13.5;7;36.2406177521;
34;4;26.75;11.5331411362;5;23.1059447527;2;20.9960784912;12.5;7;36.5507898331;
35;4;26.75;13.5331411362;6;23.1457372904;2;19.625;13.5;7;36.8336925507;
36;4;26.75;15.5331411362;6;23.1856285334;2;19.625;14.5;7;37.0900468826;
37;4;26.75;17.5331420898;5;23.2255871296;2;20.625;12.5;7;37.3209609985;
38;4;27.75;19.5331420898;5;23.265581131;2;21.625;12.5;7;37.5278348923;
39;4;27.9593486786;20.625;6;23.3055787086;2;19.625;13.5;7;37.7122650146;
40;4;27.9833469391;20.625;6;23.3455479145;2;19.625;14.5;8;37.8759651184;
41;4;28.0073280334;20.625;6;23.385456562;2;19.625;15.5;8;38.0;
42;4;28.0312728882;20.625;7;23.42527318;2;18.625;14.5;8;38.0;
43;4;28.0551643372;20.625;7;23.4649660587;2;18.625;14.5;8;38.0;
44;5;28.0789794922;20.625;7;23.5045039654;2;18.5499992371;15.5;9;38.0;
45;5;28.1027030945;20.625;7;23.543856144;2;19.5499992371;17.5;9;38.0;
46;5;28.1263141632;20.625;7;23.5829925537;2;20.5499992371;19.5;10;38.0;
47;5;28.1497955322;20.625;7;23.6218836308;2;21.5499992371;20.5;10;38.0;
48;5;28.1731300354;20.625;6;23.6605007648;2;22.5499992371;21.5;11;38.0;
49;5;26.75;21.625;6;24.6988155842;2;22.5499992371;22.5;11;38.0;
50;5;27.75;22.849407196;6;24.7568011284;2;22.5499992371;22.5;12;38.0;
51;5;28.75;23.8684005737;6;24.814627409;2;22.5499992371;22.5;13;38.0;
52;5;28.75;24.8872146606;6;24.8722630739;3;22.5499992371;22.5;12;38.0;
53;5;28.75;25.9058418274;6;24.9296773672;3;22.5499992371;22.5;13;38.0;
54;5;28.75;26.9242630005;7;25.9868407249;3;22.5499992371;22.5;13;38.0;
55;6;29.75;28.4934196472;6;26.1962244511;3;22.5499992371;22.5;13;38.0;
56;6;30.75;29.52186203;6;26.4584929943;3;22.5499992371;22.5;14;38.0;
57;6;31.5649147034;30.5501499176;7;27.5918157101;3;22.5499992371;22.5;14;38.0;
58;6;32.1868057251;31.99700737;7;28.6179331541;3;22.5499992371;22.5;14;38.0;
59;5;32.7442779541;33.3710403442;7;29.5587016344;4;22.5499992371;22.5;13;38.0;
60;5;33.2505264282;33.6808128357;7;30.4380277395;4;22.5499992371;22.5;13;38.0;
61;5;33.719959259;33.9358901978;7;31.2793977261;4;22.5499992371;22.5;12;39.0;
62;4;30.3739547729;29.1457061768;7;29.431216836;5;23.5499992371;23.5;11;42.0279839039;
63;4;31.4000015259;30.2156085968;8;29.5871641636;5;25.5499992371;25.5;10;42.4654347897;
64;4;30.4000015259;32.2635803223;8;29.7455121279;5;26.5499992371;27.5;11;42.9432137012;
65;4;31.4000015259;32.3112754822;9;29.9062185287;5;26.8027992249;29.5;11;43.4615644217;
66;4;32.4000015259;33.3586273193;10;30.0692368746;5;26.8125991821;31.5;12;44.0197242498;
67;5;32.4000015259;34.4055938721;9;30.2345160246;5;26.5499992371;33.1059188843;13;44.6157543659;
68;5;32.4000015259;35.1172561646;10;30.4019992352;5;26.8329925537;32.5;13;45.2464163303;
69;5;32.4000015259;35.2010002136;10;30.5716234446;5;26.5499992371;33.1524085999;13;45.9071156979;
70;5;32.4000015259;35.2858123779;11;30.7433177233;5;26.8544311523;32.5;13;46.5919388533;
71;5;32.4000015259;35.3716583252;11;30.9170027971;5;26.5499992371;33.2011871338;13;47.2937968969;
72;5;32.4000015259;35.4585037231;12;31.0925900936;5;27.8768863678;32.5;13;49.6393637657;
73;5;32.4000015259;35.546295166;12;32.2699803114;5;26.9827690125;33.5;14;51.7490215302;
74;5;33.4000015259;36.6349906921;12;32.3990623355;5;27.0016307831;34.3899993896;15;53.6435489655;
75;5;34.4000015259;36.7616233826;13;32.5347126722;6;27.6377506256;36.5394058228;14;55.3449428082;
76;7;34.9430007935;37.8030891418;13;32.676294148;6;29.2593841553;37.80701828;15;56.7250775099;
77;7;34.4000015259;38.8437805176;13;32.8232069016;6;29.2593841553;36.8537254333;16;57.8563209772;
78;7;34.4000015259;39.8836746216;13;32.9748798013;6;30.2593841553;36.9019813538;15;58.9100871086;
79;7;34.4000015259;40.3203811646;14;33.1307690144;6;28.2593841553;38.9517478943;16;59.7694680691;
80;7;32.4000015259;41.3438720703;14;33.2903520465;6;28.0091896057;41.0029716492;16;60.5188448429;
81;7;33.4000015259;40.3679962158;15;33.453124404;6;27.3956680298;43.0555953979;17;61.2012443542;
82;7;31.4000015259;41.3926048279;15;33.6185971498;6;27.4809818268;45.1095466614;16;61.8170287609;
83;7;32.4000015259;40.417552948;16;33.7862955332;6;27.7842178345;47.1647453308;18;62.3688719273;
84;7;33.4000015259;40.4427185059;16;34.9405402541;6;28.0477046967;49.2210922241;19;62.8611052036;
85;7;32.4000015259;42.4603881836;18;35.1268471479;6;28.2741622925;51.2784957886;19;63.2990972996;
86;7;34.4000015259;42.4634437561;19;35.31857723;6;29.4669456482;50.3368377686;20;63.6887106895;
87;7;35.4000015259;43.4672241211;19;35.515349865;6;28.6297168732;52.3960037231;21;64.0358700752;
88;7;33.4000015259;45.4716491699;20;35.7167840004;6;28.7661819458;54.4558601379;21;64.2130713463;
89;8;34.4000015259;45.4766349792;19;35.9224984646;6;29.7999992371;53.5162811279;21;65.3347480297;
90;8;32.4000015259;45.8749771118;18;36.1321123242;6;29.7999992371;56.5771179199;22;65.4819749594;
91;8;31.4000015259;45.8832740784;16;36.3452447057;6;31.7999992371;56.6382331848;23;65.6298252344;
