Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.0;5;20.0;
3;1;11.8999996185;8.625;4;17.25;1;8.0;10.0;4;20.0;
4;1;11.8999996185;8.625;4;17.25;1;8.0;10.0;4;20.0;
5;1;12.8999996185;8.625;4;17.25;1;8.0;10.0;3;20.0;
6;1;13.8999996185;8.625;4;17.25;1;9.0;10.0;3;20.0;
7;1;14.8999996185;8.625;4;17.5949993134;1;9.5;10.0;3;20.0;
8;1;15.5569992065;8.79749965668;4;17.8861961365;1;9.5;10.0;3;20.3999996185;
9;1;15.7317180634;8.94309806824;4;18.6667137146;1;9.59000015259;10.1999998093;3;20.7264003754;
10;1;16.2000274658;9.3333568573;4;19.3355960846;1;9.66343975067;10.3632001877;3;20.9903717041;
11;2;18.2000274658;9.6677980423;2;20.8991127014;1;9.72283363342;10.4951858521;3;22.0419120789;
12;2;20.2000274658;9.94955635071;2;21.3869185448;1;9.95943069458;11.0209560394;4;22.9143505096;
13;2;21.8120269775;10.1834592819;2;21.7906403542;1;11.7228336334;11.4571752548;4;23.6214065552;
14;2;22.8241443634;10.3752222061;2;22.1221910715;1;12.7228336334;11.8107032776;4;24.1832637787;
15;2;23.8363761902;10.5308046341;3;22.3311508894;1;13.7228336334;12.0916318893;4;24.6226100922;
16;2;24.8487186432;10.625;3;22.3518965244;1;14.7228336334;12.3113050461;4;24.9617595673;
17;2;25.8611660004;10.625;3;22.3728116751;1;15.7228336334;12.4808797836;4;25.0;
18;2;26.873714447;10.625;3;22.3938889503;1;16.7228336334;12.5;4;25.0;
19;2;27.4363327026;10.625;3;22.4151208401;1;17.625;12.5;5;25.0;
20;2;27.4490718842;10.625;3;22.4364993572;1;17.625;12.5;6;25.0;
21;2;27.4618988037;10.625;4;22.4580165148;1;17.625;12.5;7;25.0;
22;2;27.4748096466;10.625;4;22.4796639681;1;17.625;12.5;7;25.0;
23;2;27.4877986908;10.625;4;22.5014331341;1;17.625;12.5;7;25.0;
24;3;27.5008602142;10.625;3;22.5233153105;1;17.625;12.5;8;25.0;
25;3;26.75;10.625;3;22.5453014374;1;17.625;12.5;8;25.0;
26;3;26.75;11.2726507187;3;22.5673824549;1;17.625;12.5;8;25.0;
27;3;26.75;11.2836914062;3;22.5895489454;1;17.625;12.5;8;25.0;
28;3;26.75;11.2947740555;3;22.6117914915;1;17.625;12.5;8;25.0;
29;3;26.75;11.3058958054;3;22.6341004372;1;17.625;12.5;8;25.0;
30;3;26.75;11.3170499802;3;22.6564661264;1;17.625;12.5;8;25.0;
31;3;26.75;11.3282327652;4;22.678878665;1;17.625;12.5;8;25.0;
32;4;26.75;11.3394393921;3;22.7013280392;1;17.625;12.5;9;25.0;
33;4;27.6207962036;10.625;3;22.7238043547;1;17.625;12.5;9;25.0;
34;4;27.6342830658;10.625;3;22.7462974787;1;17.625;12.5;9;25.0;
35;4;27.6477775574;12.625;3;22.7687973976;1;17.625;12.5;9;25.0;
36;4;27.661277771;14.625;3;22.7912938595;1;17.625;12.5;9;25.0;
37;4;27.6747760773;16.625;4;23.8137768507;1;17.625;12.5;9;25.0;
38;4;28.6882667542;19.625;4;23.8662360907;1;17.625;12.5;9;25.0;
39;4;29.7017421722;22.625;4;23.9192527533;1;17.625;12.5;9;25.0;
40;4;30.3515510559;23.625;4;23.9728097916;1;17.625;12.5;9;25.0;
41;4;30.3836860657;24.625;5;24.026889205;1;17.625;12.5;9;25.0;
42;4;30.4161338806;25.625;5;25.0814716816;1;17.625;12.5;10;25.0;
43;4;31.4488830566;26.625;6;25.1765370369;1;17.625;12.5;10;25.0;
44;4;32.4819221497;27.625;6;25.2732477188;1;17.625;12.5;11;25.0;
45;4;33.1639480591;28.625;7;25.3715827465;1;17.625;12.5;11;25.0;
46;4;33.2229499817;29.625;8;25.471517086;1;17.625;12.5;11;25.0;
47;4;33.2829093933;30.625;9;25.5730215311;1;17.625;12.5;11;25.0;
48;4;33.3438148499;30.625;10;25.6760624647;1;17.625;12.5;12;25.0;
49;4;33.4056396484;30.625;11;25.7806020975;1;17.625;12.5;12;25.0;
50;4;33.4683609009;30.625;11;25.8865981102;1;17.625;12.5;11;25.0;
51;4;33.5319595337;30.625;12;25.9940031767;1;17.625;13.5;11;25.0;
52;4;33.5964012146;30.625;13;26.1027657986;1;17.625;14.5;10;25.0;
53;4;33.6616592407;30.625;13;26.2128294706;1;17.625;15.5;10;25.0;
54;4;33.7276992798;30.625;14;26.3241330385;1;17.625;16.5;12;25.0;
55;5;33.7944793701;30.625;14;27.3048787117;1;17.625;17.5;12;25.0;
56;5;34.3829269409;31.0234375;14;28.1454432011;1;17.625;17.5;12;25.0;
57;5;34.8872642517;31.3489723206;14;28.8630173206;2;17.625;17.5;13;25.0;
58;5;35.3178062439;31.6102333069;14;29.4767600298;2;17.625;17.5;13;25.0;
59;6;35.6860580444;31.8168411255;13;30.0055440664;2;17.625;17.5;13;25.0;
60;6;33.6235733032;33.9314422607;13;30.2600054741;2;17.625;17.5;14;25.0;
61;6;33.7204399109;34.0296363831;13;30.4760408401;2;17.625;17.5;13;25.0;
62;6;33.7937164307;34.0765914917;13;31.6968181133;2;17.625;17.5;13;25.0;
63;6;34.869354248;35.1239471436;13;32.0120583773;2;17.625;17.5;13;25.0;
64;6;35.9472465515;36.1716575623;13;32.3385620117;2;17.625;17.5;13;25.0;
65;7;36.0272598267;37.2196731567;12;32.6763526201;2;17.625;17.5;13;25.0;
66;7;32.4000015259;39.1017799377;12;34.025403738;2;17.625;17.5;13;26.0;
67;7;34.4000015259;41.6074867249;12;34.4456326962;2;18.625;18.5;13;26.0299999714;
68;7;36.4000015259;42.9303512573;12;34.92489326;2;19.625;19.5;13;26.0605909824;
69;7;37.4000015259;41.0;12;35.4286752939;3;19.625;20.5;10;36.091766119;
70;7;38.3284797668;44.0;13;35.958260417;3;20.625;22.5;10;36.5235168934;
71;8;37.5157241821;46.4715194702;12;36.4875888824;3;21.625;24.5;10;36.9302347898;
72;8;36.6506233215;47.6318855286;13;37.0404553413;3;22.625;26.3090839386;11;37.3106476068;
73;8;35.7859420776;48.8059883118;13;37.6168091297;3;21.625;27.3320960999;11;37.6641616821;
74;8;34.9213409424;48.0;15;38.2163231373;5;22.625;29.3554878235;10;38.9907944202;
75;8;32.2515029907;49.0;14;38.8383485079;5;24.625;30.3792533875;10;39.4210845232;
76;8;27.9015026093;50.0;14;39.481867671;5;23.8792495728;32.4033813477;10;39.8414276838;
77;8;26.4000015259;51.0;15;40.1454600096;5;24.9119720459;32.4278564453;10;40.2545443773;
78;8;25.4000015259;52.0;15;40.827272892;5;25.625;33.452671051;12;40.6634075642;
79;8;24.4000015259;53.0;15;41.5250096321;5;23.625;34.4778137207;12;41.0711253881;
80;8;23.4000015259;54.0;15;42.2359371185;5;23.625;35.5032653809;12;41.48082757;
81;8;22.4000015259;55.0;16;42.9569134712;5;24.625;33.5290184021;12;43.066064477;
82;8;22.0;56.0;16;43.5141372681;5;23.8500003815;35.0550537109;13;45.4353262186;
83;8;22.0;57.0;16;44.06509161;5;25.0255012512;37.4713516235;12;46.7771859169;
84;8;22.0;58.0;16;44.6081540585;5;26.1592674255;39.7951622009;13;49.0971025229;
85;8;22.0;59.0;18;45.1418147087;5;26.5057563782;42.5919151306;13;51.0827008486;
86;8;22.0;60.0;17;45.6646924019;5;27.7715492249;42.209564209;13;52.6796606779;
87;8;22.0;62.0;17;46.175549984;5;26.9682121277;44.6737785339;14;54.224617362;
88;8;22.0;64.0;16;46.6733045578;5;27.1096782684;46.0155105591;15;55.4874716997;
89;8;22.0;66.0;16;47.1570317745;6;27.2000007629;47.2437438965;13;56.5760018826;
90;8;22.0;68.0;16;47.6259672642;6;27.2000007629;48.271396637;15;57.7537206411;
91;8;22.0;70.0;16;48.0795037746;6;26.2000007629;47.2991638184;14;59.0140641928;
92;6;20.0;61.0;17;44.8899006844;8;26.2000007629;47.3270149231;12;63.8518282175;
93;6;20.0;62.0;18;45.1890759468;8;28.2000007629;49.0;12;65.3667089939;
94;6;20.0;63.0;18;45.4723615646;8;28.2000007629;51.0;12;66.3096325397;
95;6;21.0;61.0;19;45.7399897575;8;28.2000007629;53.2109069824;12;67.2311306;
96;6;20.0;62.0;19;45.9922919273;8;29.0289993286;55.6943092346;21;68.1905491352;
97;5;18.0;58.0;19;37.4690637589;9;29.9561004639;54.9531517029;13;77.7654752731;
98;5;19.0;56.0;20;37.5;9;29.8904914856;56.7531738281;13;78.8832318783;
99;5;18.0;57.0;19;37.5;9;31.8314399719;57.0507659912;14;80.0786774158;
100;5;18.0;58.0;19;37.5;9;30.7782974243;60.3730506897;14;81.2574284077;
101;5;19.0;56.0;20;37.5;9;30.73046875;63.7135620117;15;83.3856039047;
102;5;18.0;57.0;21;37.5;10;29.73046875;66.1612091064;13;84.4425342083;
103;5;18.0;58.0;21;37.5;10;30.73046875;65.6039886475;12;85.876655817;
104;5;19.0;56.0;22;37.5;10;28.73046875;68.036315918;15;87.2499580383;
105;5;18.0;57.0;23;37.5;10;27.73046875;71.4530410767;15;88.5552541018;
106;5;18.0;58.0;22;38.4224998951;10;27.73046875;71.8496627808;15;89.7874138355;
107;5;19.0;56.0;22;39.3559920788;10;26.0;74.2225418091;15;90.8950839043;
108;5;18.0;57.0;23;40.2922954559;10;25.0;75.5690078735;16;92.6165246964;
109;5;18.0;58.0;23;41.2230517864;11;26.0;75.5690078735;14;93.411952734;
110;6;20.0;57.0;22;43.1400651932;11;27.0;75.5690078735;15;94.1724812388;
111;6;20.0;59.0;23;44.2081388235;12;28.0;76.5690078735;14;94.8987997174;
112;6;20.0;61.0;23;46.6905888319;12;30.0;75.5690078735;15;95.5928470492;
113;6;20.0;63.0;24;48.9800966978;12;30.0;76.5690078735;15;96.2574812174;
114;6;20.0;65.0;25;50.7112311125;12;32.0;79.5690078735;15;97.01448524;
115;7;21.0;66.0;24;52.2983622551;12;35.0;79.5690078735;12;98.6619927883;
116;7;20.0;67.0;23;54.0948822498;12;34.3886299133;81.5690078735;11;99.1620936394;
117;7;21.0;65.0;24;55.6242673397;12;34.3797683716;83.7896728516;11;99.5431664586;
118;7;21.0;66.0;25;56.679702282;12;36.3717880249;85.7719497681;13;100.059198976;
119;7;20.0;67.0;25;58.2062923908;12;34.3646087646;88.7559967041;13;100.481386602;
120;7;21.0;65.0;25;59.7086734772;12;35.3581504822;90.3444061279;13;100.929347336;
121;7;20.0;66.0;25;61.1864790916;12;35.3523330688;95.1923675537;15;100.584988415;
122;8;21.0;67.0;23;62.639742136;12;36.3470993042;99.3404006958;15;100.308122903;
