Turn;Planet_count_KI_1_SP_SCYLIOR;Research_KI_1_SP_SCYLIOR;Industry_KI_1_SP_SCYLIOR;Ships_KI_1_SP_SCYLIOR;Population_KI_1_SP_SCYLIOR;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
1;1;11.8999996185;8.625;4;17.25;1;6.0;12.0;4;20.0;
2;1;11.8999996185;8.625;5;17.25;1;7.0;11.0;5;20.0;
3;1;11.8999996185;8.625;5;17.25;1;8.0;10.0;6;20.0;
4;1;11.8999996185;8.625;6;17.25;1;8.0;10.0;6;20.0;
5;1;12.8999996185;8.625;6;17.25;1;8.0;10.0;6;20.0;
6;1;13.8999996185;8.625;6;17.25;1;9.0;10.0;6;20.0;
7;1;14.8999996185;8.625;6;17.5949993134;1;9.5;10.0;6;20.0;
8;1;15.5569992065;8.79749965668;6;17.8861961365;1;9.5;10.0;6;20.3999996185;
9;1;15.7317180634;8.94309806824;6;18.6667137146;1;9.59000015259;10.1999998093;6;20.7264003754;
10;2;16.8000278473;9.3333568573;5;20.3355960846;1;9.66343975067;10.3632001877;6;20.9903717041;
11;2;18.8000278473;9.6677980423;5;20.9391126633;1;9.72283363342;10.4951858521;6;22.0419120789;
12;2;20.8000278473;9.94955635071;5;21.4481024742;1;9.95943069458;11.0209560394;6;22.9143505096;
13;2;21.8487377167;10.1834592819;5;21.8739979267;1;10.1557292938;11.4571752548;6;23.6214065552;
14;2;22.1243991852;10.3752222061;5;22.2287167311;1;10.3148164749;11.8107032776;6;24.1832637787;
15;2;22.3372306824;10.5308046341;5;22.461841464;1;11.3148164749;12.0916318893;6;24.6226100922;
16;2;22.477104187;10.625;5;22.5077478886;1;12.3148164749;12.3113050461;5;24.9617595673;
17;2;22.5046482086;10.625;5;22.5548160076;1;12.6163959503;12.4808797836;5;25.0;
18;2;22.5328903198;10.625;4;22.6030313969;1;14.3148164749;12.5;4;25.0;
19;2;22.5618190765;10.625;4;22.6523760557;1;15.3148164749;12.5;5;25.0;
20;2;22.591424942;10.625;4;22.7028282881;1;16.3148155212;12.5;6;25.0;
21;2;24.6216964722;10.625;4;22.7543625832;1;17.3148155212;12.5;7;25.0;
22;2;25.6526184082;10.625;4;22.8069496155;1;17.625;12.5;7;25.0;
23;2;26.6841697693;10.625;4;22.8605561256;1;17.625;12.5;7;25.0;
24;2;27.7163333893;10.625;5;22.9151450396;1;17.625;12.5;7;25.0;
25;2;27.74908638;10.625;5;22.97067523;1;17.625;12.5;7;25.0;
26;2;27.7824058533;10.625;6;23.0271017551;1;17.625;12.5;7;25.0;
27;2;27.8162612915;10.625;6;23.0843759775;1;17.625;12.5;8;25.0;
28;2;27.8506259918;10.625;6;23.1424454451;1;17.625;12.5;6;25.0;
29;2;27.8854675293;10.625;6;23.2012542486;1;17.625;12.5;6;25.0;
30;2;27.920753479;10.625;6;23.2607431412;1;17.625;12.5;6;25.0;
31;2;27.956445694;10.625;6;23.3208494186;1;17.625;12.5;6;25.0;
32;2;27.9925098419;10.625;6;23.3815076351;1;17.625;12.5;6;25.0;
33;2;28.0289039612;10.625;8;23.4426498413;1;17.625;12.5;6;25.0;
34;2;28.0655899048;10.625;8;23.5042052269;1;17.625;12.5;6;25.0;
35;2;28.1025238037;10.625;8;23.5661010742;1;17.625;12.5;6;25.0;
36;2;28.1396598816;12.625;9;23.6282629967;1;17.625;12.5;6;25.0;
37;2;28.1769580841;14.625;10;23.6906147003;1;17.625;12.5;6;25.0;
38;2;28.2143688202;16.625;10;23.7530794144;1;17.625;12.5;6;25.0;
39;2;28.2518482208;18.625;10;23.8155794144;1;17.625;12.5;6;25.0;
40;2;28.2893486023;20.625;11;23.878036499;1;17.625;12.5;6;25.0;
41;2;28.3268222809;20.625;11;23.940372467;1;17.625;12.5;6;25.0;
42;2;28.3642234802;20.625;11;24.0025100708;1;17.625;12.5;7;25.0;
43;2;28.401506424;20.625;11;24.0643725395;1;17.625;12.5;7;25.0;
44;2;28.4386234283;20.625;11;24.1258842945;1;17.625;12.5;8;25.0;
45;3;28.4755306244;20.625;10;24.186971426;1;15.625;13.5;9;25.0;
46;3;28.5121822357;20.625;10;24.2475619316;1;14.625;14.5;10;25.0;
47;3;28.548538208;20.625;11;24.3075861931;1;13.625;15.5;10;25.0;
48;3;28.5845527649;20.625;11;24.3669772148;1;12.625;16.5;10;25.0;
49;3;28.6201858521;20.625;11;24.4256706238;1;12.0;17.5;10;25.0;
50;3;28.6554031372;20.625;11;24.4836053848;1;12.0;18.5;10;25.0;
51;3;28.6901626587;20.625;8;24.5407235622;1;12.0;19.5;10;25.0;
52;3;28.7244338989;20.625;9;24.596971035;1;12.0;20.5;9;25.0;
53;3;28.7581825256;20.625;9;25.6522974968;1;12.0;21.5;10;25.0;
54;3;29.7913780212;21.625;9;25.7766560316;1;13.0;19.5;10;25.0;
55;3;30.8239936829;22.625;10;25.9041551352;1;14.0;18.5;10;25.0;
56;4;30.8560028076;23.625;9;26.0348954201;1;15.0;17.5;10;25.0;
57;4;30.8873825073;24.625;9;27.0882608891;1;16.0;17.5;10;25.0;
58;4;31.4550151825;26.0234375;9;28.0045251846;1;17.0;17.5;10;25.0;
59;4;31.9355888367;27.3489723206;10;28.8008322716;1;17.625;17.5;11;25.0;
60;4;32.3391914368;27.7084236145;10;29.4962896109;1;17.625;17.5;12;25.0;
61;4;32.67710495;28.0076217651;10;30.1097108126;1;17.625;17.5;12;25.0;
62;4;32.9604530334;28.2678985596;13;31.4516636133;1;17.625;17.5;13;25.0;
63;4;34.0754547119;28.0;13;31.8579624891;1;17.625;17.5;13;25.0;
64;4;31.0754547119;31.0;13;32.3355739117;1;17.625;17.5;13;25.0;
65;5;33.0754547119;30.0;12;32.8425430059;1;17.625;17.5;13;25.0;
66;5;35.0754547119;31.0;13;33.380790472;1;17.625;17.5;13;25.0;
67;5;31.0754547119;34.0;14;33.9522153139;1;17.625;17.5;13;25.0;
68;5;31.4000015259;34.0;14;34.558619976;1;17.625;17.5;14;25.0;
69;6;30.4000015259;33.0;10;50.2016193867;1;17.625;17.5;14;25.0;
70;6;31.4000015259;34.0;12;51.9325211048;1;17.625;17.5;14;25.0;
71;6;33.4000015259;36.0;12;54.607170105;1;17.625;17.5;14;25.0;
72;6;33.4000015259;37.0;12;56.3052912951;1;17.625;17.5;13;25.0;
73;7;34.4000015259;39.0;11;57.9398598671;1;17.625;17.5;14;25.0;
74;8;35.4000015259;42.0;10;59.5121229887;2;17.625;17.5;11;25.0;
75;8;33.4000015259;46.0;10;61.0267114639;2;17.625;17.5;8;25.0;
76;8;35.4000015259;45.0;10;62.4899234772;2;15.625;18.5;8;25.0;
77;8;35.4000015259;47.7624664307;10;63.9082015753;2;14.625;19.5;9;25.0;
78;8;34.4000015259;47.8270835876;10;65.2869926691;2;13.625;20.5;9;25.0;
79;8;34.4000015259;49.8961105347;11;66.5313253403;2;12.625;21.5;9;25.0;
80;8;35.4000015259;48.9696617126;11;68.6502773762;2;12.0;22.5;9;25.0;
81;8;37.3459320068;49.0478248596;11;69.833915472;2;13.0;20.5;10;25.0;
82;8;39.3922348022;51.130645752;12;71.0160896778;2;14.0;19.5;10;25.0;
83;9;40.4360046387;54.2181472778;12;72.1423267126;2;15.0;18.5;9;26.0;
84;9;41.4500007629;57.3102836609;13;73.2302925587;2;17.0;18.5;9;26.0199999809;
85;9;42.4500007629;60.4069747925;13;74.2955530882;2;19.0;19.5;10;26.0401959419;
86;9;42.4500007629;63.1732254028;14;75.3314877748;2;20.625;20.5;11;26.0605818033;
87;9;42.4500007629;65.137512207;14;76.332808733;2;21.625;21.5;11;26.0811508894;
88;9;43.4500007629;63.5397720337;14;77.2956374884;2;22.625;22.5;11;26.1018965244;
89;9;42.4500007629;64.9275131226;15;78.2174677849;2;22.872926712;22.5;12;27.1228116751;
90;11;42.4500007629;67.2996292114;13;80.0970443487;2;23.1026325226;23.0;13;27.923889637;
91;11;45.4500007629;65.4627838135;14;80.2717773914;2;23.0255012512;23.9619445801;13;28.5396382809;
92;11;44.4500007629;69.5677261353;14;80.4932317734;2;23.1592674255;24.269821167;13;29.0059840679;
93;11;44.4500007629;74.9338989258;14;80.7601472139;2;23.2593841553;24.50299263;13;29.2080165148;
94;11;44.4500007629;79.0826721191;14;81.0717680454;2;23.5718040466;24.0;13;29.2296639681;
95;11;44.4500007629;83.2320404053;15;81.4277433157;2;23.2999992371;24.6148319244;13;29.2514331341;
96;11;44.4500007629;86.2772979736;15;82.828009367;2;23.2999992371;24.6257171631;14;29.2733153105;
97;11;45.4500007629;89.8225479126;16;84.4226542711;2;23.5864944458;24.0;14;29.2953014374;
98;12;48.4500007629;90.1543121338;16;85.1056773663;2;23.5914421082;24.0;14;29.3173824549;
99;12;48.4500007629;93.4824295044;15;88.7719284296;2;23.2999992371;24.6586914062;14;29.3395489454;
100;12;48.7942504883;98.548866272;16;92.5020653009;2;23.2999992371;24.6697750092;14;29.3617914915;
